,2011-03-31,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,18015000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,14080000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,14387000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,17244000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,18186000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,30681000.000,
OtherAssetsNoncurrent,76329000.000,76179000.000,71747000.000,73614000.000,84417000.000,97862000.000,193710000.000,185787000.000
OtherInventorySupplies,,19884000.000,18400000.000,12144000.000,11853000.000,11637000.000,16278000.000,20711000.000
OtherLiabilitiesCurrent,84123000.000,74338000.000,77767000.000,61047000.000,67525000.000,63194000.000,88917000.000,113384000.000
OtherLiabilitiesNoncurrent,22750000.000,23146000.000,9227000.000,15897000.000,16524000.000,17133000.000,19105000.000,17837000.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.010,
PreferredStockSharesAuthorized,,,,,,,5000000.000,
PreferredStockSharesIssued,,,,,,,0.000,
PrepaidExpenseAndOtherAssetsCurrent,,27412000.000,18466000.000,23228000.000,14323000.000,24644000.000,21464000.000,45062000.000
PropertyPlantAndEquipmentGross,13816091000.000,14297841000.000,14812084000.000,14989128000.000,15433082000.000,15952867000.000,22599156000.000,23102018000.000
PropertyPlantAndEquipmentNet,7488115000.000,7821890000.000,8175074000.000,7966324000.000,8222610000.000,8479727000.000,14728800000.000,14709262000.000
PropertyPlantAndEquipmentOther,139821000.000,143684000.000,142274000.000,148863000.000,152385000.000,150031000.000,153344000.000,164890000.000
RetainedEarningsAccumulatedDeficit,204275000.000,328624000.000,240291000.000,249251000.000,471903000.000,418789000.000,637411000.000,658772000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,2219000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.000,
StockholdersEquity,3455734000.000,3592860000.000,3516784000.000,3093670000.000,3328322000.000,3286893000.000,3516478000.000,3540223000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,3526532000.000,3763510000.000,3724445000.000,3956441000.000,3982645000.000
SubsidiaryOrEquityMethodInvesteePricePerShare,,,,,,,16.050,16.350
TaxCreditCarryforwardDeferredTaxAsset,,,,,,,52158000.000,
TreasuryStockShares,2900000.000,2900000.000,2900000.000,15000000.000,15000000.000,15000000.000,15000000.000,14400000.000
TreasuryStockValue,149676000.000,148059000.000,148003000.000,562429000.000,560343000.000,560244000.000,560198000.000,533920000.000
UnrecognizedTaxBenefits,,,,,,,7311000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,,,,,,,0.000,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,2500000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,6900000.000,
ValuationAllowanceAmount,,,,,,,0.000,
