,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31
CostOfGoodsSold,226086000.000,220429000.000,173457000.000,181725000.000,199916000.000,170275000.000,141555000.000,146743000.000,176735000.000,164649000.000,145796000.000,169781000.000,187231000.000,168509000.000,133110000.000,147321000.000
DebtInstrumentInterestRateDuringPeriod,,,,,0.068,0.068,0.068,-0.137,0.063,0.064,0.054,,0.053,0.053,0.053,
DebtIssuanceCosts,,,,,,,,,833000.000,,,,2100000.000,,,
DeferredIncomeTaxExpenseBenefit,-118000.000,,,,698000.000,,,,692000.000,,,,669000.000,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,1200000.000,,,,1500000.000,,,
DefinedContributionPlanCostRecognized,500000.000,500000.000,400000.000,400000.000,700000.000,400000.000,400000.000,300000.000,300000.000,100000.000,200000.000,500000.000,400000.000,300000.000,500000.000,300000.000
Depreciation,,,,,,,,,,,5800000.000,,5300000.000,5200000.000,,
DepreciationAmortizationAndAccretionNet,7180000.000,,,,7967000.000,,,,8335000.000,,,,7277000.000,,,
DepreciationDepletionAndAmortization,,,,,300000.000,6200000.000,7100000.000,12000000.000,6400000.000,5900000.000,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,100000.000,100000.000,200000.000,200000.000,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,-7516000.000,18625000.000,-1873000.000,-20562000.000,-16976000.000,-6962000.000,-1995000.000,0.000,0.000,0.000,0.000,0.000
EarningsPerShareBasic,0.490,-0.930,-2.020,-1.520,-0.490,0.460,-0.710,-6.740,-1.920,-0.680,-3.630,-0.100,0.250,0.360,0.200,0.240
EarningsPerShareDiluted,0.470,-0.930,-2.020,-1.500,-0.490,0.430,-0.710,-6.710,-1.920,-0.680,-3.630,-0.100,0.240,0.350,0.200,0.250
EffectOfExchangeRateOnCashAndCashEquivalents,-50000.000,,,,31000.000,,,,-1755000.000,,,,-256000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,0.017,0.091,
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,,,,,,,,,0.000,,,,,,,
EntityWideRevenueMajorCustomerPercentage,0.185,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1163000.000,,,,69000.000,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1163000.000,,,,69000.000,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,,,,,,,0.000,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,0.527,,,,0.475,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,0.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-83004000.000,,-83000000.000,,0.000,
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,0.000,,,
GoodwillTranslationAdjustments,-2885000.000,,,,4038000.000,,,,4684000.000,,,,-5607000.000,,,
GrossProfit,61307000.000,41922000.000,34228000.000,42264000.000,58546000.000,50569000.000,43350000.000,53058000.000,57933000.000,55928000.000,45096000.000,49289000.000,59390000.000,61158000.000,52957000.000,54489000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,1560000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3839000.000,-22582000.000,-25269000.000,-32923000.000,-10108000.000,10403000.000,-16422000.000,-160062000.000,-41105000.000,-14089000.000,-104810000.000,-2307000.000,8756000.000,11373000.000,6880000.000,8249000.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,,,36000.000,
IncomeTaxExpenseBenefit,-14640000.000,-2398000.000,18748000.000,13000.000,621000.000,262000.000,-840000.000,-13000000.000,1048000.000,971000.000,823000.000,-451000.000,1062000.000,196000.000,626000.000,344000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,,3300000.000,,,,,,,
IncomeTaxesPaidNet,3738000.000,,,,-5476000.000,,,,9000.000,,,,-5034000.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,43859000.000,,,,7321000.000,,,,17102000.000,,,,15648000.000,,,
IncreaseDecreaseInAccountsReceivable,43485000.000,,,,27723000.000,,,,28287000.000,,,,25675000.000,,,
IncreaseDecreaseInInventories,101326000.000,,,,66126000.000,,,,92303000.000,,,,135276000.000,,,
IncreaseDecreaseInOtherCurrentAssets,17468000.000,,,,-3959000.000,,,,2543000.000,,,,-3787000.000,,,
IncreaseDecreaseInOtherNoncurrentAssets,-164000.000,,,,-1831000.000,,,,-208000.000,,,,-18000.000,,,
IncreaseDecreaseInOtherNoncurrentLiabilities,-7714000.000,,,,-621000.000,,,,-205000.000,,,,3000.000,,,
IncreaseDecreaseInRestrictedCash,-2064000.000,,,,3000.000,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,899000.000,0.000,0.000,,,1361000.000,,,,,,,426000.000,418000.000,487000.000,-899000.000
InterestCostsCapitalizedAdjustment,,,,,,,,,14000.000,26000.000,44000.000,30000.000,190000.000,243000.000,287000.000,310000.000
InterestExpense,5761000.000,6471000.000,7701000.000,14043000.000,13912000.000,14231000.000,14542000.000,15240000.000,14848000.000,16104000.000,10582000.000,10435000.000,10236000.000,10273000.000,10052000.000,10196000.000
InterestExpenseOther,,,,,,,,,239000.000,259000.000,182000.000,-94000.000,220000.000,298000.000,210000.000,234000.000
InterestIncomeOther,,,,,,,,,,,,,,0.000,14000.000,
InterestPaid,5559000.000,,,,6632000.000,,,,6125000.000,,,,14054000.000,,,
NetCashProvidedByUsedInFinancingActivities,42346000.000,,,,1258000.000,,,,-5536000.000,,,,-945000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42346000.000,,,,1258000.000,,,,-5536000.000,,,,-945000.000,,,
NetCashProvidedByUsedInInvestingActivities,-9239000.000,,,,-2949000.000,,,,-1274000.000,,,,-7633000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9239000.000,,,,-2949000.000,,,,-1274000.000,,,,-7633000.000,,,
NetCashProvidedByUsedInOperatingActivities,-31695000.000,,,,8221000.000,,,,12837000.000,,,,14584000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-31695000.000,,,,8221000.000,,,,12837000.000,,,,14584000.000,,,
NetIncomeLoss,10801000.000,-20184000.000,-44017000.000,-32936000.000,-10729000.000,10141000.000,-15582000.000,-147062000.000,-42153000.000,-15060000.000,-105633000.000,-1856000.000,7694000.000,11177000.000,6254000.000,7905000.000
NetIncomeLossAvailableToCommonStockholdersBasic,10624000.000,-20184000.000,-44017000.000,-32759000.000,-10729000.000,9968000.000,-15582000.000,-146889000.000,-42153000.000,-15060000.000,-105633000.000,-1856000.000,7611000.000,11071000.000,6233000.000,7798000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,10630000.000,-20184000.000,-44017000.000,-32765000.000,-10729000.000,9978000.000,-15582000.000,-146899000.000,-42153000.000,-15060000.000,-105633000.000,-1856000.000,7612000.000,11073000.000,6234000.000,7798000.000
OperatingExpenses,59385000.000,58033000.000,51796000.000,61144000.000,54742000.000,25935000.000,45230000.000,197880000.000,84190000.000,53913000.000,56320000.000,41161000.000,40398000.000,39512000.000,36025000.000,36085000.000
OperatingIncomeLoss,1922000.000,-16111000.000,-17568000.000,-18880000.000,3804000.000,24634000.000,-1880000.000,-144822000.000,-26257000.000,2015000.000,-11224000.000,8128000.000,18992000.000,21646000.000,16932000.000,18404000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,10275000.000,4917000.000,4601000.000,201000.000,-12196000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,7354000.000,-4698000.000,-5136000.000,-3326000.000,10366000.000,5010000.000,4601000.000,2139000.000,-12196000.000,-11297000.000,3937000.000,2728000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,1100000.000,200000.000,200000.000,,,,,,700000.000,-700000.000,-300000.000,1300000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,7354000.000,-3755000.000,-5136000.000,1572000.000,10275000.000,4917000.000,4509000.000,-75000.000,-12202000.000,-11303000.000,3920000.000,1775000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-943000.000,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,0.000,,,,,,,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,,,,,,,,,91000.000,93000.000,92000.000,92000.000,6000.000,6000.000,17000.000,9000.000
OtherNoncashIncomeExpense,-673000.000,,,,-294000.000,,,,-849000.000,,,,-268000.000,,,
PaidInKindInterest,,,,,5580000.000,,,,6996000.000,,,,0.000,,,
ParticipatingSecuritiesDistributedAndUndistributedEarnings,177000.000,0.000,0.000,,,173000.000,,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,,,,,83000.000,106000.000,57000.000,71000.000
PaymentsForRepurchaseOfCommonStock,2776000.000,,,,594000.000,,,,202000.000,,,,807000.000,,,
PaymentsOfDebtExtinguishmentCosts,,,,,,,,,31300000.000,,,,,,,
PaymentsOfDividends,993000.000,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,11303000.000,,,,2946000.000,,,,1274000.000,,,,7633000.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,1046000.000,,
ProceedsFromLinesOfCredit,55500000.000,,,,,,,,,,,,2000000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,-125000.000,,,,-429000.000,,,,649000.000,,,,121000.000,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,3700000.000,,,,-4000000.000,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,400000.000,,100000.000,,,
ProfitLoss,,,,,,,,,,,,,,,6290000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,92000.000,,6000.000,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,0.000,,,
RepaymentsOfLongTermDebt,10423000.000,,,,1488000.000,,,,1983000.000,,,,2259000.000,,,
SalesRevenueGoodsNet,287393000.000,262351000.000,207685000.000,223989000.000,258462000.000,220844000.000,184905000.000,199801000.000,234668000.000,220577000.000,190892000.000,219070000.000,246621000.000,229667000.000,186067000.000,201810000.000
SellingGeneralAndAdministrativeExpense,29455000.000,34304000.000,33260000.000,33580000.000,38181000.000,32266000.000,35334000.000,127592000.000,56556000.000,33822000.000,30735000.000,30202000.000,28582000.000,29171000.000,27714000.000,27132000.000
SeveranceCosts,,,,,100000.000,1200000.000,,,,,,,,,,
ShareBasedCompensation,1902000.000,,,,1250000.000,,1365000.000,,1477000.000,,2000000.000,,1981000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,,709000.000,,
UndistributedEarnings,162000.000,0.000,0.000,,,175000.000,,,,,,,83000.000,106000.000,57000.000,71000.000
UndistributedEarningsAllocatedToParticipatingSecurities,156000.000,0.000,0.000,,,165000.000,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,,,,,,,,,,,,,82000.000,104000.000,56000.000,71000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,27600000.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,22567000.000,21724000.000,21752000.000,-44351000.000,21753000.000,23142000.000,21819000.000,-44901000.000,21954000.000,22052000.000,29119000.000,-47092000.000,31468000.000,31545000.000,31671000.000,-63114000.000
WeightedAverageNumberOfSharesOutstandingBasic,21668000.000,21724000.000,21752000.000,-43452000.000,21753000.000,21781000.000,21819000.000,-43540000.000,21954000.000,22052000.000,29119000.000,-47092000.000,31042000.000,31127000.000,31184000.000,-62215000.000
