,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
CommonStockValue,111000.000,662000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000,667000.000
ConvertibleNotesPayableCurrent,,,0.000,570000.000,1215000.000,1365000.000,1965000.000,2270000.000,2970000.000,3340000.000,3700000.000,4030000.000,4330000.000,4560000.000,4705000.000,4890000.000,4982000.000,5169000.000
DebtInstrumentFaceAmount,,,,,50000.000,400000.000,305000.000,,,,305000.000,,50000.000,,185000.000,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,0.060,0.060,0.060,0.060
DeferredTaxAssetsGross,,,,,,,15012000.000,,,,15701000.000,,,,16260000.000,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,14052000.000,,,,14727000.000,,,,15282000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,15128000.000,,,,16816000.000,,,,18202000.000,,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,400000.000,,,,400000.000,,,,400000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,560000000.000,,,,574000.000,,,,578000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,560000.000,,,,574000.000,,,,578000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,15012000.000,,,,15701000.000,,,,16260000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,13000.000,9000.000,7000.000,5000000.000,4000.000,2000.000,2000.000,1000.000,1000.000,,2000.000,,,
EquityIssuanceDollarAmountPerShare,,,0.050,,,,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.525,0.525,,,,,,,,,,,,
EscrowDeposit,,150000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,69000.000,,,,17000.000,,,,20000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,150000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,5000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,75000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,75000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,10000.000,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,277000.000,,,,53000.000,,,,53000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,208000.000,,,,36000.000,,,,33000.000,,,
IntangibleAssetsNetExcludingGoodwill,,232000.000,227000.000,222000.000,218000.000,213000.000,208000.000,204000.000,38000.000,37000.000,36000.000,35000.000,34000.000,33000.000,33000.000,32000.000,31000.000,30000.000
InventoryFinishedGoodsAndWorkInProcess,,,,,21000.000,22000.000,21000.000,12000.000,3000.000,,,,,,,,,
InventoryNet,80000.000,74000.000,51000.000,47000.000,57000.000,50000.000,33000.000,22000.000,15000.000,12000.000,,0.000,0.000,0.000,,,,
InventoryRawMaterialsAndSupplies,,,,,36000.000,28000.000,12000.000,10000.000,12000.000,12000.000,13000.000,13000.000,13000.000,13000.000,,,,
InventoryValuationReserves,,,,,,,,,,,13000.000,13000.000,13000.000,13000.000,,,,
InvestmentOwnedBalancePrincipalAmount,,,,,1357000.000,,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,276000.000,1604000.000,644000.000,457000.000,433000.000,387000.000,356000.000,318000.000,161000.000,208000.000,155000.000,142000.000,73000.000,70000.000,106000.000,86000.000,49000.000,39000.000
LiabilitiesCurrent,1910000.000,2011000.000,1126000.000,1489000.000,2100000.000,2495000.000,2975000.000,3512000.000,3880000.000,4297000.000,4706000.000,5177000.000,5439000.000,5720000.000,6049000.000,6305000.000,6490000.000,6769000.000
LinesOfCreditCurrent,1083000.000,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,250000.000,,,,,,,,,
LongTermDebtCurrent,,5000.000,5000.000,5000.000,15000.000,15000.000,15000.000,15000.000,5000.000,,,,,,,,,
LongTermDebtNoncurrent,,217000.000,225000.000,229000.000,224000.000,228000.000,232000.000,236000.000,,,,,,,,,,
NotesPayable,,,,,,,1343000.000,,,,,,,,,,,
NotesPayableCurrent,19000.000,128000.000,74000.000,60000.000,15000.000,75000.000,45000.000,44000.000,15000.000,75000.000,45000.000,23000.000,,,34000.000,20000.000,5000.000,
NotesPayableRelatedPartiesClassifiedCurrent,,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000,244000.000
OperatingLossCarryforwards,,,,,,,38655000.000,,,,40345000.000,,,,41733000.000,,,
OtherInventory,,,,,,,,,,,13000.000,13000.000,13000.000,13000.000,,,,
PreferredStockParOrStatedValuePerShare,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,5000000.000,,5000.000,5000000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000000.000,5000.000,5000.000,5000.000,5000000.000,5000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,0.000,,0.000,0.000,,,,,,,,,,,,,,
PreferredStockValue,,,0.000,0.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,32000.000,150000.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,115000.000,111000.000,49000.000,98000.000,78000.000,68000.000,40000.000,100000.000,75000.000,41000.000,18000.000,14000.000,47000.000,33000.000,18000.000,5000.000
PropertyPlantAndEquipmentNet,2000.000,1000.000,1000.000,1000.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-64062000.000,-12748000.000,-13185000.000,-13742000.000,-14376000.000,-14824000.000,-15341000.000,-15922000.000,-16212000.000,-16584000.000,-17046000.000,-17531000.000,-17863000.000,-18147000.000,-18440000.000,-18716000.000,-18938000.000,-19227000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,,,17233000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,4871000.000,5031000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,20260.000,20350.000,20350.000,20095.000,19802.000,20052.000,20052.000,20052000.000,19959.000,17871.000,17871000.000,17133000.000,17133000.000,17133000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.140,0.140,0.140,0.140,0.130,0.130,0.130,0.130,0.130,0.140,0.140,0.120,0.120,0.120
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,21110.000,20950.000,20950.000,20695.000,20402.000,20402.000,20402.000,20402000.000,20309.000,17971.000,17871000.000,17233000.000,17233000.000,17233000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.140,0.140,0.140,0.140,0.130,0.130,0.130,0.130,0.130,0.140,0.140,0.120,0.120,0.120
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,21010.000,20850.000,20850.000,20595.000,20302.000,20302.000,20302.000,20302000.000,20209.000,17871.000,17871000.000,17133000.000,17133000.000,17133000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.140,0.140,0.140,0.140,0.130,0.130,0.130,0.130,0.130,0.140,0.140,0.120,0.120,0.120
SharePrice,,,,,0.050,0.050,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,0.800,,0.800,,,
SharesOutstanding,,,0.000,0.000,,,,,,,,,,,,,,
StockholdersEquity,-1634000.000,-624000.000,-707000.000,-1261000.000,-1891000.000,-2336000.000,-2851000.000,-3430000.000,-3719000.000,-4089000.000,-4551000.000,-5035000.000,-5366000.000,-5650000.000,-5943000.000,-6219000.000,-6441000.000,-6730000.000
ValuationAllowancesAndReservesBalance,,,,,651000.000,,,,,,,,,,,,,
