,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
IncreaseDecreaseInAccountsReceivable,-7889000.000,,,,-8490000.000,,,,-8240000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,4000.000,,,,-18000.000,,,,-8000.000,,
IncreaseDecreaseInInventories,606000.000,,,,2527000.000,,,,7472000.000,,
IncreaseDecreaseInOtherOperatingAssets,-2326000.000,,,,-1963000.000,,,,-1302000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,1137000.000,,,,552000.000,,,,-386000.000,,
IncreaseDecreaseInPrepaidExpense,-835000.000,,,,70000.000,,,,-2389000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,35338.000,36746.000,,40834.000,104808.000,207396.000
InterestExpense,1558000.000,1597000.000,1676000.000,1556000.000,1500000.000,1335000.000,1246000.000,1232000.000,1080000.000,444000.000,838000.000
InterestPaid,,,,,1523000.000,,,,1115000.000,,
NetCashProvidedByUsedInContinuingOperations,,,,,2073000.000,,,,-3220000.000,,
NetCashProvidedByUsedInFinancingActivities,-3796000.000,,,,-4687000.000,,,,-17686000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3796000.000,,,,-4687000.000,,,,-17686000.000,,
NetCashProvidedByUsedInInvestingActivities,-20120000.000,,,,-15107000.000,,,,-2755000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-20120000.000,,,,-15107000.000,,,,-2755000.000,,
NetCashProvidedByUsedInOperatingActivities,28363000.000,,,,22037000.000,,,,17145000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,28363000.000,,,,22037000.000,,,,17145000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,7535000.000,10834000.000,,-448000.000,6709000.000,16259000.000,-295000.000,3600000.000,10630000.000,14827000.000
OperatingIncomeLoss,3583000.000,13854000.000,17629000.000,-8317000.000,494000.000,12062000.000,23345000.000,-187000.000,6916000.000,12976000.000,22674000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-126000.000,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-2285000.000,1782000.000,-318000.000,-1550000.000,-534000.000,-153000.000,-1854000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-2285000.000,1782000.000,-318000.000,,-534000.000,-153000.000,-1854000.000
OtherGeneralExpense,33000.000,158000.000,238000.000,-135000.000,-123000.000,-150000.000,290000.000,272000.000,,,
OtherIncome,,,,,,,,,26000.000,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,-300000.000,67000.000
PaymentsForPreviousAcquisition,,,,,34000.000,,,,,,
PaymentsForRepurchaseOfCommonStock,11504000.000,,,,7926000.000,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,3162000.000,,,,34000.000,,,,37000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,17333000.000,,,,15278000.000,,,,5608000.000,,
ProceedsFromLongTermLinesOfCredit,46920000.000,,,,25757000.000,,,,21807000.000,,
ProceedsFromSaleOfProductiveAssets,375000.000,,,,205000.000,,,,2890000.000,,
ProceedsFromSecuredNotesPayable,5310000.000,,,,,,,,,,
ProfitLoss,1585000.000,,,,,,,,,,
ProvisionForDoubtfulAccounts,525000.000,,,,316000.000,,,,230000.000,,
RepaymentsOfLongTermLinesOfCredit,41345000.000,,,,17836000.000,,,,32279000.000,,
Revenues,243352000.000,267401000.000,283891000.000,250551000.000,238310000.000,263633000.000,295277000.000,251017000.000,236696000.000,256089000.000,275703000.000
SalesRevenueNet,243352000.000,267401000.000,283891000.000,250551000.000,238310000.000,263633000.000,295277000.000,251017000.000,236670000.000,256089000.000,275703000.000
SellingExpense,22602000.000,22660000.000,23149000.000,22354000.000,23799000.000,22292000.000,23939000.000,22835000.000,23450000.000,22480000.000,22770000.000
ShareBasedCompensation,637000.000,,,,707000.000,,,,742000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,363000.000,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,276000.000,,,,,,
StockRepurchasedAndRetiredDuringPeriodValue,11504000.000,,,,7926000.000,,,,,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,,,,,,-2200000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,11307000.000,10890000.000,10459000.000,-21948000.000,10171728.000,9898701.000,9658610.000,-19892226.000,9677087.000,9784117.000,9899205.000
WeightedAverageNumberOfSharesOutstandingBasic,11045000.000,10761000.000,10332000.000,-21546000.000,10171728.000,9863363.000,9621864.000,-19844555.000,9636253.000,9679309.000,9691809.000
