,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-12592.000,,,,18840.000,,,,19020.000,,,,86044.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,140.410,,,,193.040,,,,223.310,,,,50.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,415097.000,,,,506560.000,,,,536784.000,,,,2971902.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,206.200,,,,207.310,,,,247.570,,,,56.970
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-393728.000,,,,369511.000,,,,412048.000,,,,3023025.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,84000000.000,,,,80000000.000,,,,103000000.000,,,,175000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,119.150,,,,153.790,,,,184.660,,,,44.250
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.010,,,,0.013,,,,0.014,,,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.270,,,,0.240,,,,0.240,,,,0.210
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.012,,,,0.011,,,,0.015,,,,0.018
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,154202.000,,,,176464.000,,,,150323.000,,,,723533.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,37.110,,,,94.720,,,,145.070,,,,27.920
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,206.870,,,,207.970,,,,250.070,,,,57.310
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-66593.000,,,,35580.000,,,,28098.000,,,,111240.000
StockIssuedDuringPeriodValueStockOptionsExercised,,2000000.000,,,,4000000.000,,,,4000000.000,,,,3000000.000
TechnologyServicesCosts,,48000000.000,44000000.000,46000000.000,50000000.000,51000000.000,47000000.000,49000000.000,56000000.000,92000000.000,92000000.000,93000000.000,97000000.000,98000000.000
TreasuryStockSharesAcquired,,,,,,,,,,,,,,3911026.000
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,,229000000.000
UnrealizedGainLossOnSecurities,,,,,,,,,,,75000000.000,-12000000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,116000000.000,116000000.000,114000000.000,-231000000.000,112000000.000,112000000.000,111000000.000,-223000000.000,0.000,0.000,120000000.000,479000000.000,599000000.000
WeightedAverageNumberOfSharesOutstandingBasic,,115000000.000,115000000.000,114000000.000,-230000000.000,112000000.000,111000000.000,110000000.000,-222000000.000,,,119000000.000,,594000000.000
