,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
GainLossOnInvestments,,-91000.000,,,,-119000.000,,,,-60000.000,,
GainLossOnSaleOfBusiness,,,,3124000.000,,,,0.000,,,,
GainLossOnSaleOfMortgageLoans,268000.000,312000.000,384000.000,505000.000,452000.000,427000.000,161000.000,230000.000,120000.000,59000.000,101000.000,130000.000
GainLossOnSaleOfPropertyPlantEquipment,,,322000.000,0.000,,,0.000,0.000,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,,,,,91000.000,,
GainsLossesOnSalesOfInvestmentRealEstate,,175000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
GainsLossesOnSalesOfOtherRealEstate,-3315000.000,403000.000,210000.000,630000.000,75000.000,57000.000,150000.000,1632000.000,114000.000,29000.000,1000.000,35000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,57755000.000,59712000.000,,43414000.000,39516000.000,43323000.000,-81859000.000,37131000.000,35400000.000,30644000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,2103000.000,595000.000,,435000.000,399000.000,455000.000,537000.000,345000.000,302000.000,197000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,2103000.000,595000.000,,435000.000,399000.000,455000.000,537000.000,345000.000,302000.000,197000.000
ImpairmentOfRealEstate,,1565000.000,,,,583000.000,,,,3000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9219000.000,-289000.000,-4138000.000,-835000.000,-3149000.000,122000.000,-1125000.000,1468000.000,279000.000,-189000.000,-2848000.000,705000.000
IncomeTaxExpenseBenefit,-1783000.000,,1000.000,-84000.000,,0.000,1000.000,1000.000,1000.000,-88000.000,-879000.000,200000.000
IncomeTaxExpenseBenefitContinuingOperations,,,0.000,84000.000,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,-331000.000,,,,-230000.000,,,,-312000.000,,
IncreaseDecreaseInDeposits,,-23329000.000,,,,-67413000.000,,,,-24215000.000,,
IncreaseDecreaseInInterestPayableNet,,345000.000,,,,340000.000,,,,336000.000,,
IncreaseDecreaseInOtherOperatingAssets,,-1333000.000,,,,875000.000,,,,-283000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,89000.000,,,,912000.000,,,,-571000.000,,
InformationTechnologyAndDataProcessing,874000.000,811000.000,893000.000,853000.000,832000.000,863000.000,941000.000,900000.000,1047000.000,976000.000,941000.000,1021000.000
InterestAndDividendIncomeOperating,12925000.000,12745000.000,10738000.000,9822000.000,8416000.000,8540000.000,8211000.000,8061000.000,7610000.000,7246000.000,6967000.000,6366000.000
InterestAndFeeIncomeLoansAndLeases,10844000.000,9961000.000,8868000.000,8082000.000,7563000.000,6818000.000,6603000.000,6308000.000,5982000.000,5753000.000,5627000.000,5229000.000
InterestExpense,5053000.000,4570000.000,4068000.000,3589000.000,3132000.000,2609000.000,2247000.000,2034000.000,1938000.000,1750000.000,1533000.000,1367000.000
InterestExpenseDeposits,4430000.000,3945000.000,3444000.000,2952000.000,2660000.000,2136000.000,1774000.000,1561000.000,1455000.000,1273000.000,1143000.000,1041000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,282000.000,284000.000,283000.000,216000.000,131000.000,132000.000,132000.000,133000.000,141000.000,136000.000,139000.000,131000.000
InterestExpenseSubordinatedNotesAndDebentures,341000.000,341000.000,341000.000,421000.000,341000.000,341000.000,341000.000,340000.000,342000.000,341000.000,251000.000,195000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1748000.000,7163000.000,5755000.000,3562000.000,3085000.000,6968000.000,5752000.000,6527000.000,7433000.000,5496000.000,5334000.000,6675000.000
InterestIncomeExpenseNet,7872000.000,8175000.000,6670000.000,6233000.000,5284000.000,5931000.000,5964000.000,6027000.000,5672000.000,5496000.000,5434000.000,4999000.000
InterestIncomeSecuritiesTaxExempt,265000.000,213000.000,144000.000,74000.000,-137000.000,65000.000,67000.000,53000.000,33000.000,32000.000,32000.000,31000.000
InterestIncomeSecuritiesTaxable,1816000.000,2571000.000,1726000.000,1666000.000,990000.000,1657000.000,1541000.000,1700000.000,1595000.000,1461000.000,1308000.000,1106000.000
LaborAndRelatedExpense,4060000.000,3853000.000,3822000.000,3609000.000,3854000.000,3793000.000,3757000.000,3955000.000,3742000.000,3541000.000,4194000.000,3217000.000
LoanProcessingFee,1358000.000,508000.000,656000.000,568000.000,265000.000,222000.000,385000.000,485000.000,355000.000,185000.000,380000.000,35000.000
LossOnContractTermination,,,1500000.000,,,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,64000.000,26000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
MarketingAndAdvertisingExpense,101000.000,33000.000,135000.000,113000.000,-125000.000,100000.000,74000.000,99000.000,,,,
MortgageLoanRelatedToPropertySales1,,51000.000,,,,15000.000,,,,0.000,,
NetCashProvidedByUsedInFinancingActivities,,-23339000.000,,,,-67419000.000,,,,-24228000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-23339000.000,,,,-67419000.000,,,,-24228000.000,,
NetCashProvidedByUsedInInvestingActivities,,1103000.000,,,,48302000.000,,,,38407000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,1103000.000,,,,48302000.000,,,,38407000.000,,
NetCashProvidedByUsedInOperatingActivities,,11860000.000,,,,4405000.000,,,,619000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,11860000.000,,,,4405000.000,,,,619000.000,,
NetIncomeLoss,-7436000.000,-289000.000,-4139000.000,-751000.000,-3214000.000,122000.000,-1126000.000,1467000.000,278000.000,-101000.000,-1969000.000,505000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7700000.000,-553000.000,-4402000.000,-1015000.000,-3477000.000,-142000.000,-1389000.000,1203000.000,15000.000,-554000.000,-2396000.000,55000.000
NetInterestIncomeLossAfterProvisionForLoanLosses,,,,,,1200000.000,,,,,,
NoninterestExpense,10040000.000,8488000.000,11216000.000,10853000.000,8378000.000,8300000.000,8563000.000,8605000.000,8560000.000,7478000.000,9676000.000,7792000.000
NoninterestIncome,-927000.000,1036000.000,1323000.000,6456000.000,2144000.000,1454000.000,1686000.000,3546000.000,1406000.000,1793000.000,1494000.000,1822000.000
NoninterestIncomeOtherOperatingIncome,348000.000,411000.000,617000.000,632000.000,617000.000,494000.000,461000.000,466000.000,803000.000,523000.000,510000.000,415000.000
OccupancyNet,804000.000,768000.000,782000.000,777000.000,708000.000,708000.000,690000.000,653000.000,677000.000,693000.000,696000.000,670000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,-4000.000,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,,,-950000.000,-7378000.000,-1438000.000,-1846000.000,2562000.000,1383000.000,-419000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-1177000.000,-7378000.000,-1450000.000,,,,
OtherComprehensiveIncomeLossBeforeTax,,,-108000.000,606000.000,,-1177000.000,-7378000.000,-1450000.000,-1833000.000,2713000.000,2235000.000,-631000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,4521000.000,-75000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,-108000.000,400000.000,,-1177000.000,-7378000.000,-1450000.000,-1833000.000,2625000.000,1355000.000,-432000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,2984000.000,-75000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,-295000.000,-1704000.000,,-227000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,-227000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax,,,-15000.000,98000.000,,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,0.000,-12000.000,,63000.000,-28000.000,-13000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,0.000,-12000.000,,63000.000,-28000.000,-13000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,0.000,0.000,,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesBeforeTax,,,,,,,0.000,0.000,,,,
OtherComprehensiveIncomeLossTax,1537000.000,,0.000,206000.000,,0.000,0.000,0.000,0.000,88000.000,880000.000,-199000.000
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,6000.000,26000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,34000.000,-150000.000,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeBeforeTax,26000.000,6000.000,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,4575000.000,-245000.000,152000.000,2212000.000,-782000.000,-950000.000,-7378000.000,-1438000.000,-1846000.000,2650000.000,2263000.000,-618000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-88000.000,,,,-1177000.000,,,,2625000.000,1355000.000,-432000.000
OtherNoncashIncomeExpense,,-393000.000,,,,0.000,,,,,,
OtherNoninterestExpense,1282000.000,1354000.000,1446000.000,1682000.000,1687000.000,1316000.000,1372000.000,1286000.000,2057000.000,1216000.000,2042000.000,1462000.000
OtherPreferredStockDividendsAndAdjustments,14000.000,14000.000,13000.000,14000.000,13000.000,14000.000,13000.000,14000.000,13000.000,3000.000,0.000,0.000
OtherRealEstateValuationAdjustments,,,1900000.000,1400000.000,,1100000.000,400000.000,300000.000,400000.000,3000.000,954000.000,236000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,,,0.000,0.000,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,-628000.000,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,,,,,,227000.000,0.000,12000.000,-13000.000,-63000.000,28000.000,13000.000
OwnedPropertyManagementCosts,,,,,,294000.000,524000.000,452000.000,530000.000,86000.000,690000.000,475000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,9086000.000,,,,22706000.000,,,,4980000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,-375000.000,,,,-350000.000,,
PaymentsForProceedsFromLoansAndLeases,,-31710000.000,,,,-17112000.000,,,,-6733000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,95300000.000,,,,59412000.000,,,,10392000.000,,
PaymentsToAcquireOtherInvestments,,24000.000,,,,24000.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,50000.000,,,,193000.000,,,,30000.000,,
PreferredStockAccretionOfRedemptionDiscount,,,,,,0.000,,,,0.000,,
PreferredStockDividendRatePercentage,,,,,,0.050,,,,0.090,,
PreferredStockDividendsIncomeStatementImpact,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,450000.000,427000.000,450000.000
ProceedsFromIssuanceOfCommonStock,,2000.000,,,,0.000,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,26910000.000,,,,12003000.000,,,,5272000.000,,
ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,,23000.000,,,,29000.000,,,,22000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,27854000.000,,,,75536000.000,,,,36126000.000,,
ProceedsFromSaleOfLoansHeldForInvestment,,6381000.000,,,,0.000,,,,,,
ProceedsFromSaleOfLoansHeldForSale,,18117000.000,,,,25530000.000,,,,4822000.000,,
ProceedsFromSaleOfOtherRealEstate,,3402000.000,,,,2905000.000,,,,348000.000,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,220000.000,,,,0.000,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,1000.000,,
ProfessionalFees,,,,,,,,,,,,484000.000
ProvisionForLoanAndLeaseLosses,6124000.000,1012000.000,915000.000,2671000.000,2199000.000,-1037000.000,212000.000,-500000.000,-1761000.000,0.000,100000.000,-1676000.000
RealEstateCostOfRealEstateSold,,,,,,2905000.000,,,,348000.000,,
RealEstateOtherAdditions,,,,,,1379000.000,,,,954000.000,,
RealEstateOtherDeductions,,,,,,583000.000,,,,3000.000,,
RepaymentsOfFederalHomeLoanBankBorrowings,,35000.000,,,,35000.000,,,,35000.000,,
ShareBasedCompensation,,43000.000,,,,102000.000,,,,132000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,23000.000,,,,63300.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,2.840,,,,4.910,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,17632.000,,,,29778.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,3.590,,,,3.600,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,,,0.000,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.530,,,0.640,,,,0.640,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.018,,,0.019,,,,0.029,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,2000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,132390.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,0.000,,,,2000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,118000.000,,,,5000.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,1.530,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,-1.830,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,2.520,,,,4.900,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,,,,500.000,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,2000.000,,,,0.000,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,23000.000,,,,29000.000,,,,22000.000,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,,,,0.000,,
TaxesOther,342000.000,342000.000,402000.000,402000.000,215000.000,315000.000,315000.000,315000.000,6000.000,315000.000,279000.000,
UnrealizedGainLossOnSecurities,,,,,,,,,,453000.000,,
ValuationAllowancesAndReservesAdjustments,,,,,,6800000.000,7100000.000,,,2700000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,4767.000,4773.000,,4786250.000,4806000.000,4905000.000,-14497250.000,0.000,0.000,102000.000
WeightedAverageNumberOfDilutedSharesOutstanding,4746780.000,4761262.000,4767464.000,4772987.000,-14296944.000,4786250.000,4806444.000,4905542.000,-9670236.000,4876942.000,4973513.000,5176337.000
WeightedAverageNumberOfSharesOutstandingBasic,4746780.000,4761262.000,4767464.000,4772987.000,-14296944.000,4786250.000,4806444.000,4860115.000,-9624809.000,4876942.000,4973513.000,5074191.000
