,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-06-28,2013-12-27,2014-03-28,2014-06-27,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
DefinedBenefitPlanNetPeriodicBenefitCost,,,107000.000,,236000.000,172000.000,172000.000,172000.000,-103000.000,80000.000,136000.000,107000.000,210000.000,133000.000,133000.000,62000.000,110000.000,152000.000,151000.000
Depreciation,2418000.000,,,,,,2273000.000,,,2599000.000,,,,2620000.000,,,,2821000.000,
EarningsPerShareDiluted,,,,,,,-0.220,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-1822000.000,,,,,,271000.000,,,-2176000.000,,,,-1131000.000,,,,-2519000.000,
EffectiveIncomeTaxRateContinuingOperations,,,0.360,,0.316,0.120,0.249,0.340,0.535,0.394,0.465,0.379,-0.912,-0.029,0.365,0.507,-0.414,91.133,0.361
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,136000.000,146000.000,150000.000,164000.000,200000.000,176000.000,191000.000,,,,,,,397000.000,54000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,-2000.000,0.000,0.000,,,518000.000,343000.000,,,,,,,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,,,,,,,,,,,,,25000.000
GeneralAndAdministrativeExpense,10838000.000,11200000.000,11370000.000,9801000.000,11500000.000,8999000.000,10018000.000,9513000.000,8217000.000,11911000.000,12404000.000,10325000.000,9050000.000,10154000.000,9891000.000,7679000.000,10527000.000,10561000.000,11001000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,,,,,5385000.000,,,,,
GoodwillAndIntangibleAssetImpairment,,,,,,,,,8475000.000,,,,,,,6197000.000,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,-26000.000,
GoodwillTranslationAdjustments,,,,,,,-17000.000,,,-121000.000,,,,-53000.000,,,,,
GrossProfit,31101000.000,50527000.000,54247000.000,28447000.000,54084000.000,54337000.000,29929000.000,48846000.000,55819000.000,27334000.000,51936000.000,58752000.000,33711000.000,33299000.000,54995000.000,59283000.000,28885000.000,36565000.000,64913000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3102000.000,13278000.000,14044000.000,-4294000.000,13063000.000,15510000.000,-2920000.000,11214000.000,10105000.000,-6924000.000,6820000.000,16101000.000,-244000.000,-519000.000,14669000.000,13865000.000,-4360000.000,-45000.000,21837000.000
IncomeTaxExpenseBenefit,-158000.000,5995000.000,5049000.000,-1094000.000,4126000.000,1856000.000,-727000.000,3810000.000,5407000.000,-2730000.000,3174000.000,6104000.000,-1411000.000,15000.000,5348000.000,7024000.000,-2233000.000,-4101000.000,7878000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,,,,,,,,,,,,,,22000000.000,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,,644000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2350000.000,,,,,,-3678000.000,,,1516000.000,,,,598000.000,,,,1801000.000,
IncreaseDecreaseInAccountsReceivable,18874000.000,,,,,,19002000.000,,,13304000.000,,,,21496000.000,,,,31355000.000,
IncreaseDecreaseInInventories,11382000.000,,,,,,11265000.000,,,16931000.000,,,,14200000.000,,,,8631000.000,
IncreaseDecreaseInOtherCurrentAssets,17000.000,,,,,,-1481000.000,,,3187000.000,,,,452000.000,,,,140000.000,
IncreaseDecreaseInOtherNoncurrentAssets,-488000.000,,,,,,-1068000.000,,,-7000.000,,,,-22000.000,,,,-17000.000,
IncreaseDecreaseInOtherNoncurrentLiabilities,373000.000,,,,,,1165000.000,,,52000.000,,,,-157000.000,,,,3000.000,
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,480000.000,,,,,,371000.000,,,310000.000,,,,187000.000,,,,29000.000,19000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,4000.000,3000.000,,4000.000,5000.000,,6000.000,5000.000,,,4000.000,,,,8000.000,,,
InterestExpense,596000.000,817000.000,595000.000,250000.000,485000.000,186000.000,202000.000,313000.000,196000.000,187000.000,316000.000,213000.000,149000.000,190000.000,297000.000,93000.000,147000.000,486000.000,124000.000
InterestPaid,,,296000.000,,409000.000,179000.000,138000.000,273000.000,187000.000,156000.000,256000.000,282000.000,60000.000,135000.000,267000.000,216000.000,114000.000,290000.000,
InvestmentIncomeNet,21000.000,10000.000,14000.000,95000.000,32000.000,14000.000,31000.000,5000.000,17000.000,22000.000,8000.000,8000.000,26000.000,8000.000,10000.000,4000.000,59000.000,23000.000,9000.000
LitigationSettlementExpense,,-3500000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,19198000.000,,,,,,28742000.000,,,22839000.000,,,,22682000.000,,,,4077000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19198000.000,,,,,,28742000.000,,,22839000.000,,,,22682000.000,,,,4077000.000,
NetCashProvidedByUsedInInvestingActivities,-766000.000,,,,,,-3355000.000,,,-1753000.000,,,,-7797000.000,,,,-2666000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-766000.000,,,,,,-3355000.000,,,-1753000.000,,,,-7797000.000,,,,-2666000.000,
NetCashProvidedByUsedInOperatingActivities,-32028000.000,,,,,,-35408000.000,,,-32150000.000,,,,-33557000.000,,,,-34326000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-32028000.000,,,,,,-35408000.000,,,-32150000.000,,,,-33557000.000,,,,-34326000.000,
NetIncomeLoss,-2944000.000,7283000.000,8995000.000,-3200000.000,8937000.000,13654000.000,-2193000.000,7404000.000,4698000.000,-4194000.000,3646000.000,9997000.000,1167000.000,-534000.000,9321000.000,6841000.000,-2127000.000,4056000.000,13959000.000
OperatingExpenses,34820000.000,36546000.000,40025000.000,31518000.000,41446000.000,38204000.000,32837000.000,37300000.000,46487000.000,34665000.000,44313000.000,42331000.000,32571000.000,34199000.000,39857000.000,45700000.000,33812000.000,36093000.000,44455000.000
OperatingIncomeLoss,-3719000.000,13981000.000,14222000.000,-3071000.000,12638000.000,16133000.000,-2908000.000,11546000.000,9332000.000,-7331000.000,7623000.000,16421000.000,1140000.000,-900000.000,15138000.000,13583000.000,-4927000.000,472000.000,20458000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-104000.000,-103000.000,-103000.000,-85000.000,13000.000,-53000.000,1095000.000,-96000.000,-97000.000,-70000.000,1818000.000,-88000.000,-87000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-4485000.000,,-3345000.000,13000.000,124000.000,122000.000,1614000.000,-3554000.000,-5192000.000,1128000.000,-730000.000,-1777000.000,3048000.000,-873000.000,123000.000,-3747000.000,874000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,122000.000,1614000.000,-3554000.000,-5192000.000,1128000.000,-2863000.000,-1777000.000,3048000.000,-873000.000,-2950000.000,-3747000.000,874000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,228000.000,225000.000,1717000.000,-3469000.000,-5205000.000,1181000.000,-1648000.000,-1681000.000,3145000.000,-803000.000,-1944000.000,-3659000.000,961000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,63000.000,63000.000,0.000,98000.000,32000.000,411000.000,59000.000,59000.000,44000.000,790000.000,54000.000,54000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,199000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,-63000.000,-63000.000,-63000.000,,-98000.000,-32000.000,,59000.000,59000.000,44000.000,790000.000,54000.000,54000.000
OtherNonoperatingIncomeExpense,1192000.000,104000.000,403000.000,-1068000.000,878000.000,-451000.000,159000.000,-24000.000,952000.000,572000.000,-495000.000,-115000.000,-1261000.000,563000.000,-182000.000,371000.000,655000.000,-54000.000,1494000.000
OtherOperatingActivitiesCashFlowStatement,287000.000,,,,,,77000.000,,,-96000.000,,,,-54000.000,,,,277000.000,
PaymentsForRepurchaseOfCommonStock,98000.000,,,,,,638000.000,,,501000.000,,,,476000.000,,,,664000.000,
PaymentsForRestructuring,,,,,,,,,,41000.000,,,,,,,,,
PaymentsOfDividendsCommonStock,,,,,,,737000.000,,,741000.000,,,,790000.000,,,,890000.000,
PaymentsOfFinancingCosts,0.000,,,,,,18000.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,5250000.000,,,,,
PaymentsToAcquireProductiveAssets,1974000.000,,,,,,3355000.000,,,1753000.000,,,,2547000.000,,,,2666000.000,
ProceedsFromIssuanceOfCommonStock,252000.000,,,,,,38000.000,,,-564000.000,,,,,,,,,
ProceedsFromRepaymentsOfShortTermDebt,22113000.000,,,,,,30233000.000,,,24740000.000,,,,23911000.000,,,,12730000.000,
ProceedsFromSaleOfProductiveAssets,1208000.000,,,,,,,,,,,,,,,,,,
ProductWarrantyAccrualPayments,,,,,,,1597000.000,,,1328000.000,,,,1171000.000,,,,993000.000,
ProductWarrantyAccrualWarrantiesIssued,,,,,,,822000.000,,,789000.000,,,,1128000.000,,,,1448000.000,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,166000.000,166000.000,85000.000,85000.000,85000.000,544000.000,-155000.000,-156000.000,-114000.000,742000.000,-142000.000,-141000.000
RepaymentsOfLongTermDebt,3069000.000,,,,,,136000.000,,,95000.000,,,,60000.000,,,,7099000.000,
ResearchAndDevelopmentExpense,3597000.000,3565000.000,3570000.000,4000000.000,4070000.000,3990000.000,3847000.000,3849000.000,4260000.000,4255000.000,4264000.000,3914000.000,4050000.000,4046000.000,4190000.000,5123000.000,5071000.000,4710000.000,4658000.000
RestructuringAndRelatedCostExpectedCost,,,,,,,2610000.000,,,,,,,,,,,,
RestructuringReserveSettledWithCash,,,,,,,-294000.000,,,,,,,,,,,,
Revenues,80176000.000,128726000.000,128595000.000,74795000.000,132100000.000,129772000.000,79100000.000,124273000.000,137133000.000,70822000.000,133111000.000,140883000.000,85673000.000,85298000.000,134192000.000,139300000.000,74937000.000,93729000.000,149807000.000
SalesRevenueNet,80176000.000,128726000.000,128595000.000,74795000.000,132100000.000,129772000.000,79100000.000,124273000.000,137133000.000,70822000.000,133111000.000,140883000.000,85673000.000,85298000.000,134192000.000,139300000.000,74937000.000,93729000.000,149807000.000
SellingAndMarketingExpense,20385000.000,25281000.000,25085000.000,17717000.000,25876000.000,25215000.000,18972000.000,23938000.000,25535000.000,18499000.000,27645000.000,28092000.000,19471000.000,19999000.000,25776000.000,26701000.000,18214000.000,20822000.000,28796000.000
ShareBasedCompensation,375000.000,,,,,,395000.000,,,464000.000,,,,501000.000,,,,504000.000,
SharesPaidForTaxWithholdingForShareBasedCompensation,,,,,,,24719.000,,,16915.000,,,,,,,,,
StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,,,,,0.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,,,350000.000,350000.000,,,,,,,,,,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,,,,,100000.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,9807000.000,9382000.000,9394000.000,-19204000.000,9546000.000,9549000.000,9945000.000,9649000.000,9655000.000,9991000.000,9725000.000,9736000.000,-19725000.000,9981000.000,9848000.000,9861000.000,-19835000.000,9874000.000,9915000.000
