,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,7133.000,,
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,,,,2850914.000,,,,
ProceedsFromShortTermDebt,,,,,,-796500.000,,
ProfitLoss,,1947746.000,5074582.000,-1500003.000,5514944.000,4666321.000,3174408.000,726763.000
RefiningAndMarketingCosts,1902709.000,788144.000,655614.000,616290.000,566521.000,420661.000,453364.000,390100.000
RefiningAndMarketingRevenue,1974377.000,825895.000,701168.000,647061.000,607938.000,474999.000,503680.000,452626.000
RelatedPartyTransactionRate,,,,,,0.044,,
RepaymentsOfLongTermDebt,,794000.000,,,,1593000.000,,
RepaymentsOfSeniorDebt,,3333334.000,,,,0.000,,
Revenues,27313169.000,32277318.000,37901695.000,31061782.000,44040493.000,35499330.000,34247958.000,32031128.000
SalesRevenueNet,27313169.000,32277318.000,37901695.000,31061782.000,44040493.000,35499330.000,34247958.000,32031128.000
SellingExpense,4041412.000,4950800.000,5619864.000,6503728.000,5192493.000,5553854.000,6034037.000,6059053.000
ShareBasedCompensation,,148038.000,148038.000,148038.000,148038.000,148038.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,669900.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,21428265.000,21458654.000,21458654.000,21458654.000,-42917308.000,21458654.000,21458654.000,21458654.000
WeightedAverageNumberOfSharesOutstandingBasic,21428265.000,21458654.000,21458654.000,21458654.000,-42917308.000,21458654.000,21458654.000,21458654.000
