,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
NetIncomeLossAvailableToCommonStockholdersDiluted,9692000.000,14044000.000,4457000.000,5928000.000,4704000.000,4812000.000,4431000.000,4506000.000,6064000.000,10473000.000,9660000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,,12123000.000,
NoninterestExpense,18461000.000,20783000.000,19635000.000,20545000.000,20902000.000,20078000.000,20331000.000,25792000.000,26911000.000,34837000.000,27321000.000
NoninterestIncome,15804000.000,16659000.000,4769000.000,6298000.000,5571000.000,4981000.000,3668000.000,6099000.000,6208000.000,27285000.000,5202000.000
NoninterestIncomeOther,3185000.000,4150000.000,4769000.000,4590000.000,4671000.000,,3668000.000,6099000.000,,6425000.000,
NoninterestIncomeOtherOperatingIncome,508000.000,1067000.000,964000.000,700000.000,1125000.000,1607000.000,1487000.000,2145000.000,2191000.000,2307000.000,2783000.000
OccupancyNet,1333000.000,1572000.000,1555000.000,1575000.000,1557000.000,1493000.000,1534000.000,1921000.000,2353000.000,2359000.000,2348000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,-16000.000,368000.000,-292000.000,-81000.000,-367000.000,540000.000,199000.000,-196000.000,-868000.000,125000.000,133000.000
OtherComprehensiveIncomeLossNetOfTax,-5000.000,620000.000,-507000.000,-138000.000,-649000.000,911000.000,337000.000,-333000.000,-1468000.000,210000.000,224000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,-10000.000,,242000.000,15000.000,,5000.000,,-68000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-31000.000,988000.000,-557000.000,-204000.000,-1014000.000,1456000.000,536000.000,-597000.000,-2329000.000,335000.000,357000.000
OtherNoninterestExpense,1898000.000,2159000.000,2567000.000,2210000.000,2580000.000,2108000.000,2578000.000,3452000.000,3711000.000,4103000.000,3398000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,19276000.000,,,,891000.000,,,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,,,,,-1263000.000,
PaymentsForProceedsFromFederalReserveBankStock,,-437000.000,,,,,,,,,
PaymentsForProceedsFromLoansAndLeases,,5153000.000,,,,-45253000.000,,,,7947000.000,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,113000.000,
PaymentsOfDividendsMinorityInterest,,192000.000,,,,,,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,194000.000,,,,192000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,3264000.000,,,,4817000.000,
PaymentsToAcquireBusinessesNetOfCashAcquired,,124990000.000,,,,,,,,,
PaymentsToAcquireHeldToMaturitySecurities,,,,,,25775000.000,,,,,
PaymentsToAcquireLoansHeldForInvestment,,,,,,995000.000,,,,,
PreferredStockDividendsAndOtherAdjustments,779000.000,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,197000.000,192000.000,195000.000,196000.000,197000.000,194000.000,195000.000,301000.000,197000.000,192000.000,193000.000
ProceedsFromDivestitureOfInterestInConsolidatedSubsidiaries,,,,,,,,,,10269000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,1491000.000,,,,1829000.000,,,,24706000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,,,,,,4109000.000,
ProceedsFromOtherShortTermDebt,,99975000.000,,,,,,,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,-616000.000,,,,324000.000,,,,-22000.000,
ProceedsFromRepaymentsOfShortTermDebt,,-3000000.000,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,4065000.000,0.000,12559000.000,5076000.000,0.000,4345000.000,0.000,19982000.000,10011000.000,,
ProceedsFromSaleOfLoansHeldForInvestment,,,,,,,,,,1919000.000,
ProceedsFromSaleOfLoansHeldForSale,,19705000.000,,,,2006000.000,,,,,
ProceedsFromSaleOfLoansReceivable,,36765000.000,,,,,,,,,
ProceedsFromSaleOfOtherRealEstate,,1955000.000,,,,59000.000,,,,683000.000,
ProfessionalFees,1043000.000,1327000.000,852000.000,1344000.000,906000.000,1073000.000,1101000.000,1874000.000,1481000.000,1968000.000,1238000.000
ProfitLoss,,14044000.000,4652000.000,5928000.000,4509000.000,,,,,,
ProvisionForLoanAndLeaseLosses,1375000.000,645000.000,2541000.000,165000.000,1178000.000,-511000.000,1939000.000,2819000.000,2446000.000,7678000.000,1447000.000
RepaymentsOfOtherShortTermDebt,,1659000.000,,,,,,,,,
ShareBasedCompensation,,696000.000,852000.000,846000.000,683000.000,353000.000,926000.000,585000.000,503000.000,702000.000,323000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,2805000.000,1233000.000,14642000.000,5858000.000,1919000.000,
TransferToOtherRealEstate,,497000.000,,,,156000.000,,,,5960000.000,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,113000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,10602155.000,18428663.000,17813825.000,18587821.000,-36305420.000,17981276.000,18042585.000,18101676.000,-36072006.000,18912358.000,18893158.000
WeightedAverageNumberOfSharesOutstandingBasic,9872923.000,17711527.000,17711527.000,17711527.000,-35414102.000,17816930.000,17859604.000,17859604.000,-35679310.000,17955144.000,18012905.000
