,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3197000.000,,-1505000.000,,,,-2705000.000,
NetIncomeLoss,-972000.000,-845000.000,-3057000.000,-4940000.000,-2168000.000,324000.000,94000.000,-3686000.000,-2896000.000,-1911000.000
OperatingIncomeLoss,-987000.000,-853000.000,-3064000.000,-4946000.000,-2154000.000,342000.000,104000.000,-3675000.000,-2886000.000,-1893000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,3000.000,,,,,,,
OtherNonoperatingIncomeExpense,,,,,-2152000.000,343000.000,106000.000,,-2883000.000,-1892000.000
OtherSalesRevenueNet,1388000.000,1281000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,39000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,429000.000,,752000.000,,,,667000.000,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,2000000.000,,,,,,,
ProceedsFromStockOptionsExercised,,,62000.000,,303000.000,,,,147000.000,
ResearchAndDevelopmentExpense,1969000.000,1875000.000,1802000.000,1729000.000,1847000.000,1829000.000,1912000.000,2020000.000,2073000.000,2174000.000
RestrictedStockExpense,,,,0.000,11000.000,19000.000,38000.000,,27000.000,0.000
RestructuringAndRelatedCostCostIncurredToDate,,,,,,,,,3980000.000,
RestructuringCharges,,14000.000,1062000.000,233000.000,57000.000,5000.000,4000.000,-33000.000,,
RestructuringCosts,,,2000.000,,,,,,,
RestructuringReserveSettledWithCash,,,,296000.000,130000.000,,,,22000.000,
RestructuringReserveSettledWithoutCash,,,,80000.000,,,,,,
Revenues,23575000.000,23307000.000,16073000.000,19767000.000,15392000.000,21665000.000,21816000.000,16980000.000,13573000.000,17359000.000
SalesRevenueNet,22187000.000,22026000.000,16073000.000,19767000.000,15392000.000,21665000.000,21816000.000,16980000.000,13573000.000,17359000.000
SellingAndMarketingExpense,7281000.000,6569000.000,5831000.000,4837000.000,5026000.000,5374000.000,5451000.000,5354000.000,5063000.000,5285000.000
ShareBasedCompensation,,,224000.000,366000.000,269000.000,287000.000,482000.000,373000.000,341000.000,341000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.510,0.520,0.000,,0.540,0.570
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.510,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.010,,0.000,,0.018,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,0.013,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,0.010,,,,0.016
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,81000.000,,,,49000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,4.590,,,,2.820,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,875000.000,,,,675000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,1.160,1.880,1.500,0.000,-1.620,2.480,1.590
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,3.020,,,,3.010,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,3.840,,,,4.750,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,100000.000,,,,49000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,21700000.000,22492000.000,,,21706000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,20637000.000,20735000.000,,,,21656000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,20830000.000,21114000.000,,,21706000.000
