,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,331420.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,3995732.000,22271625.000,40165612.000,45725396.000,69305899.000,68813227.000,48672741.000,11034387.000,13290267.000,15054717.000,14706120.000,37240997.000,23233981.000,41846939.000,5766339.000,299277.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,329715.000,234508.000,156294.000,2163098.000,10131258.000,22230149.000,47073814.000,46665168.000,37728705.000,22711489.000,18919129.000,16820641.000,15090345.000,11635425.000,7097952.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,8624282.000,10640111.000,17396931.000,27086003.000,31108951.000,30988462.000,31556111.000,33458583.000,,,,,,31423272.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,9181316.000,11126670.000,17586095.000,26451936.000,30016439.000,29663113.000,30849640.000,33250016.000,,,,,,32025396.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,12497377.000,11438149.000,7844775.000,12413878.000,13177868.000,14714218.000,16349012.000,14993035.000,,,,,,24981003.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,12894983.000,11728731.000,8066839.000,12469289.000,13221540.000,14701111.000,16318599.000,14994116.000,,,,,,24977510.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,16240566.000,19226794.000,20945450.000,20246559.000,21665613.000,18480682.000,17671910.000,17332317.000,,,,,,11416387.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,17029238.000,19873196.000,21149073.000,19616836.000,21022851.000,17686264.000,17410875.000,17419719.000,,,,,,11665804.000,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,76559989.000,86381381.000,103555349.000,104305752.000,111843126.000,120463474.000,115029652.000,116693230.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,,7220236.000,2276239.000,5039577.000,3701890.000,8746163.000,,7019566.000,8206342.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,7247004.000,2309843.000,5065707.000,3711907.000,8767942.000,,7059994.000,8249908.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,,,,,,16842385.000,14130578.000,13549248.000,13028481.000,13024883.000,,10420567.000,10118952.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,,,,,,17042341.000,14401042.000,13868878.000,12993675.000,13237706.000,,10720927.000,10572616.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,,,,,,36520104.000,35466514.000,31457395.000,31202236.000,30797474.000,,31929138.000,27735538.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,,,,,36336355.000,35571103.000,32048687.000,31320834.000,31367004.000,,32857989.000,28865845.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,,,,,,15535028.000,19480607.000,22523616.000,23843674.000,20650177.000,,24628793.000,29114362.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,,,,15505849.000,19406226.000,22614312.000,23844600.000,20802114.000,,24964795.000,29699080.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,,,109301326.000,104470692.000,108290351.000,104399874.000,104839652.000,103756614.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,11285318.000,13358995.000,23301407.000,8774832.000,10766056.000,22871966.000,15919691.000,12690776.000,,,,,,6109210.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,11411850.000,13468827.000,23358361.000,8794476.000,10782542.000,22854976.000,15929539.000,12716410.000,,,,,,6113631.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,,,,,,,,,105163944.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,,,,,,,,,106851846.000,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,,,,,,108328285.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,78948242.000,88280080.000,104441860.000,102653401.000,109825327.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,33304.000,117335.000,577630.000,2472361.000,2859571.000,,,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,69630000.000,77431000.000,75452000.000,71372000.000,68680000.000,88180000.000,77265000.000,72539000.000,71641000.000,66600000.000,63810000.000,66600000.000,67724000.000,66882000.000,84723000.000,90223000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,4234.000,1161.000,987.000,58386.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,33304.000,117335.000,577630.000,2472361.000,2859571.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,33304.000,113101.000,576469.000,2471374.000,2801185.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,2421557.000,2016034.000,1464141.000,820010.000,841772.000,,,,,,,,,,,
BadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,3044000.000,,,,3044000.000,,,,3044000.000,,
BankOwnedLifeInsurance,5018576.000,5067935.000,5116397.000,5199304.000,5244335.000,8287710.000,8357133.000,8426680.000,8497895.000,8564529.000,14641923.000,14759024.000,14876960.000,14993661.000,15108993.000,15222356.000,15336442.000,15450177.000,15562625.000
Capital,,,,,72572000.000,,,,70604000.000,,,,73210000.000,,,,77389000.000,,
CapitalRequiredForCapitalAdequacy,,,,,30164000.000,,,,31694000.000,,,,33260000.000,,,,38321000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.080,,,,0.080,,,,0.080,,,,0.080,,
CapitalToRiskWeightedAssets,,,,,0.193,,,,0.178,,,,0.176,,,,0.162,,
CashAndCashEquivalentsAtCarryingValue,53443337.000,39361409.000,30807499.000,38764940.000,71414598.000,65050902.000,79621335.000,119935633.000,84693825.000,107816685.000,88227392.000,76293629.000,49066462.000,47348493.000,42991242.000,44225887.000,79232566.000,38668719.000,
CashAndDueFromBanks,13682384.000,10336923.000,12922451.000,13892266.000,23798795.000,15435738.000,11995005.000,16093715.000,14363461.000,14420357.000,17353056.000,17260586.000,14967050.000,10474737.000,12201128.000,13046272.000,14865466.000,15281467.000,19327625.000
CashCashEquivalentsAndFederalFundsSold,53443337.000,39361409.000,30807499.000,38764940.000,71414598.000,65050902.000,79621335.000,119935633.000,84693825.000,107816685.000,88227392.000,76293629.000,49066462.000,47348493.000,42991242.000,44225887.000,79232566.000,38668719.000,66628349.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,7836225.000,7727756.000,7686810.000,7605546.000,7481317.000,7341590.000,7245590.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7006883.000,7005883.000,7005883.000,7005883.000,7005883.000
CommonStockSharesOutstanding,7836225.000,7727756.000,7686810.000,7605546.000,7481317.000,7341590.000,7245590.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7007283.000,7006883.000,7005883.000,7005883.000,7005883.000,7005883.000
CommonStockValue,783623.000,772776.000,768681.000,760555.000,748132.000,734159.000,724559.000,700728.000,700728.000,700728.000,700728.000,700728.000,700728.000,700728.000,700688.000,700588.000,700588.000,700588.000,700588.000
DeferredIncomeTaxLiabilities,,,,,1971971.000,,,,1283755.000,,,,1397084.000,,,,1375080.000,,
DeferredTaxAssetsGross,,,,,3155514.000,,,,4537128.000,,,,3392366.000,,,,3434461.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,1183543.000,,,,3253373.000,,,,1995282.000,,,,2059381.000,,
DeferredTaxAssetsOther,,,,,56188.000,,,,366107.000,,,,367148.000,,,,107467.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,176433.000,,,,216455.000,,,,256106.000,,,,306653.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,3980.000,,,,19041.000,,,,79623.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,2393884.000,,,,2225086.000,,,,2161135.000,,,,2286438.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,215445.000,,,,107858.000,,,,76164.000,,,,53605.000,,
DeferredTaxLiabilitiesInvestments,,,,,304238.000,,,,300687.000,,,,293580.000,,,,177613.000,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,326905.000,,,,365462.000,,,,373757.000,,,,431058.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,107979.000,,,,210278.000,,,,254555.000,,,,184571.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,1157000.000,,,,1157000.000,,,,1157000.000,,
Deposits,435266866.000,414758283.000,422838595.000,420315512.000,460374046.000,465519022.000,467871216.000,522049416.000,502539692.000,524733085.000,528573128.000,526446570.000,510306639.000,509146616.000,479400131.000,499243734.000,533158293.000,514457342.000,539589838.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,223830488.000,,,,292542353.000,,,,285437812.000,,,,300782040.000,,
DepositsSavingsDeposits,,,,,25689456.000,,,,27174489.000,,,,29070422.000,,,,29907675.000,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,74866.000,,,,,,,,,,,,,,,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
FederalFundsSold,29329840.000,21940960.000,9946537.000,14445286.000,39454481.000,40249016.000,56067318.000,94104644.000,61648938.000,81186762.000,61731068.000,50754837.000,21780445.000,20790487.000,14301538.000,16311656.000,47325238.000,9053968.000,24093634.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,,,,,,,,,,,,,,,17492000.000,17494000.000,,15997000.000,15999000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,66444000.000,,,,74435000.000,,,,77790000.000,,,,92610000.000,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeFrom,,,,,0.005,,,,0.005,,,,0.018,,,,0.013,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeTo,,,,,0.046,,,,0.046,,,,0.046,,,,0.046,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,0.013,,,,0.014,,,,0.029,,,,0.016,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,11499000.000,,,,1500000.000,,,,987745.000,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,973750.000,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,1495000.000,,,,980005.000,,,,,,,,15000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,7999000.000,,,,11500000.000,,,,1500000.000,,,,995485.000,,
FederalHomeLoanBankStock,6306273.000,6306273.000,4245619.000,3077201.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,2887763.000,1747763.000,1747763.000,1747763.000,1747763.000,997763.000
FederalReserveBankStock,,,,,,,,,,,,1689493.000,1676700.000,1676700.000,1676700.000,1676700.000,1676700.000,1676700.000,1676700.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,4946707.000,5112185.000,4942917.000,4869598.000,5102559.000,5083993.000,5235332.000,5167640.000,,,,,,,,4876000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,722715.000,832400.000,890271.000,609100.000,436044.000,506675.000,477800.000,400269.000,,,,,,,,1349250.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,386442122.000,397024411.000,385203471.000,364442503.000,367702002.000,371891658.000,376170652.000,388050027.000,,,,,,,,436082995.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,10842757.000,11216123.000,10781955.000,9715203.000,8370381.000,7233970.000,6964187.000,6770574.000,,,,,,,,10303490.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,4457649.000,,,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,5484804.000,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,303503.000,,0.000,54024.000,53152.000,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,770376.000,1222565.000,2794356.000,835835.000,764164.000,692010.000,901163.000,316227.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,1245466.000,616832.000,853483.000,362268.000,1522072.000,116090.000,65726.000,991516.000,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,26817.000,209004.000,701494.000,,,,422213.000,,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,392850528.000,403337989.000,389403591.000,371018976.000,371984500.000,377583788.000,381136211.000,392690696.000,,,,,,,,444537420.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,2418509.000,3063148.000,2933996.000,1940627.000,1801647.000,733740.000,1031739.000,822162.000,,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,10968640.000,11471329.000,11005199.000,9577201.000,7580091.000,6446132.000,6546315.000,6332253.000,,,,,,,,5705918.000
FinancingReceivableRecordedInvestmentPastDue,,,,4434351.000,4902545.000,6581835.000,3138730.000,4087883.000,1541840.000,1998628.000,2129905.000,,,,,,,,1849065.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,264000.000,,,,75000.000,,,,58000.000,,,,58000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,58000.000,,,,22000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,58000.000,,,,58000.000,,,,22000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,58000.000,,,,58000.000,,,,58000.000,,,,22000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,75000.000,,,,58000.000,,,,58000.000,,,,58000.000,,
FiniteLivedIntangibleAssetsNet,888000.000,816000.000,745747.000,605249.000,535000.000,469003.000,403002.000,337001.000,271000.000,239515.000,225010.000,210505.000,196000.000,181515.000,167010.000,152505.000,138000.000,123515.000,109010.000
ForeclosedAssets,5497402.000,5822864.000,5579924.000,6471334.000,6505912.000,6059058.000,6736786.000,5993678.000,5577481.000,5371273.000,4289225.000,4281600.000,3887587.000,3848328.000,3797198.000,3121564.000,3059101.000,2933451.000,2851367.000
Goodwill,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000,11385323.000
ImpairedFinancingReceivableRecordedInvestment,,,,10842757.000,11216123.000,10781955.000,9715203.000,8370381.000,7233970.000,6964187.000,6770574.000,,,,,,,,10303490.000
ImpairedFinancingReceivableRelatedAllowance,,,,722715.000,832400.000,890271.000,609100.000,436044.000,506675.000,477800.000,400269.000,373595.000,,,,,,,1349250.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,13768815.000,13704958.000,13552744.000,12707711.000,11442950.000,10058073.000,9846640.000,9731590.000,,,,,,,,10975870.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,6697623.000,6029043.000,6633052.000,5701912.000,5910166.000,4153684.000,3325615.000,4890775.000,,,,,,,,7032634.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,9240107.000,8517878.000,9403841.000,8166546.000,8599175.000,6743553.000,5383642.000,7435044.000,,,,,,,,7705014.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,4145134.000,5187080.000,4148903.000,4013291.000,2460215.000,3080286.000,3638572.000,1879799.000,2566942.000,,,,,,,3270856.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,4528708.000,5187080.000,4148903.000,4541165.000,2843775.000,3314520.000,4462998.000,2296546.000,,,,,,,,3270856.000
InterestBearingDepositLiabilities,394010737.000,375501432.000,380586545.000,370806479.000,400043801.000,411312025.000,413727255.000,459270206.000,447276088.000,471622923.000,471136428.000,470939453.000,442135896.000,445611036.000,424052330.000,438762367.000,463861939.000,446427082.000,460874608.000
InterestBearingDepositsInBanks,10431113.000,7083526.000,7938511.000,10427388.000,8161322.000,9366148.000,11559012.000,9737274.000,8681426.000,12209566.000,9143268.000,8278206.000,12318967.000,16083269.000,16488576.000,14867959.000,17041862.000,14333284.000,23207090.000
InterestPayableCurrentAndNoncurrent,422964.000,417828.000,330941.000,316685.000,284270.000,253611.000,241401.000,221941.000,199764.000,183485.000,186345.000,182327.000,174480.000,174929.000,202432.000,206941.000,227947.000,239294.000,254015.000
InterestReceivable,1830780.000,1726319.000,1853837.000,1728355.000,1592307.000,1673110.000,1617608.000,1691799.000,1551258.000,1641442.000,1536523.000,1907235.000,1762310.000,1876389.000,1720906.000,1901154.000,1620309.000,1803158.000,1589201.000
Liabilities,494434216.000,485010854.000,478528038.000,473388758.000,522512629.000,524410025.000,522436370.000,573066095.000,548948812.000,559189194.000,563983399.000,555325699.000,530484907.000,532001562.000,514194163.000,534506256.000,574600382.000,555366472.000,583121744.000
LiabilitiesAndStockholdersEquity,573503492.000,562724979.000,556395850.000,552198454.000,600769032.000,601699593.000,597767968.000,646568943.000,622044442.000,633517825.000,639379646.000,631517275.000,607614800.000,610703216.000,592987496.000,614269182.000,654874257.000,636864968.000,665318956.000
LoansAndLeasesReceivableAllowance,4897069.000,7789262.000,5564661.000,5669422.000,5944585.000,5833188.000,5478698.000,5538603.000,5590668.000,5713132.000,5567909.000,5790519.000,5561442.000,5878307.000,5899024.000,5910655.000,5886225.000,6136720.000,6225250.000
LoansAndLeasesReceivableBeforeFeesGross,,,,,,,,,,,,,,,,,,,446386485.000
LoansAndLeasesReceivableDeferredIncome,,,,21835.000,50610.000,83930.000,109547.000,139926.000,-146959.000,-149924.000,-156870.000,,,,,,,,
LoansAndLeasesReceivableGrossCarryingAmount,,,,397284879.000,408240534.000,395985426.000,374157706.000,376072383.000,379125628.000,383134839.000,394820601.000,,,,,,,,446386485.000
LoansAndLeasesReceivableImpairedCommitmentToLend,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
LoansAndLeasesReceivableLoansInProcess,,,,3987904.000,7376713.000,5482596.000,2086712.000,819047.000,1112957.000,12036647.000,6880023.000,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,381743244.000,387634646.000,390626743.000,387605718.000,394868626.000,384585712.000,366482749.000,369574807.000,372568962.000,365534984.000,382529539.000,392199774.000,400904404.000,401891628.000,393069712.000,411811094.000,420463583.000,440449819.000,440400476.000
LoansAndLeasesReceivableRelatedParties,,,,,8128743.000,,,,7932877.000,,,,,,,,,,
LoansReceivableHeldForSaleAmount,,,,,,,,,,,,299200.000,,808200.000,749313.000,697625.000,1078785.000,938366.000,592450.000
LoansReceivableHeldForSaleNet,960600.000,1661750.000,1076000.000,1468000.000,1827000.000,274022.000,640600.000,,,160400.000,260935.000,,100000.000,,,,,,
NoninterestBearingDepositLiabilities,41256129.000,39256851.000,42252050.000,49509033.000,60330245.000,54206997.000,54143961.000,62779210.000,55263604.000,53110162.000,57436700.000,55507117.000,68170743.000,63535580.000,55347801.000,60481367.000,69296354.000,68030260.000,78715230.000
OtherAssets,2774993.000,3449851.000,3500034.000,3053488.000,2507471.000,3035688.000,4334132.000,3951519.000,4276015.000,3704802.000,3620076.000,3140969.000,3281496.000,2510536.000,3240019.000,2979207.000,2712911.000,2304423.000,2516067.000
OtherLiabilities,2523119.000,2016445.000,1498276.000,2230914.000,1392984.000,1703899.000,1080706.000,1279593.000,1463182.000,1413131.000,2255430.000,1451539.000,1667777.000,1708642.000,1359958.000,1521883.000,1485891.000,1491386.000,1461381.000
OtherShortTermInvestments,1729531.000,1738498.000,1742088.000,1745769.000,1749744.000,1756726.000,1760408.000,1764098.000,1766493.000,1768671.000,1770852.000,1773035.000,1776970.000,1781352.000,1785744.000,3475148.000,1685000.000,1685000.000,1930000.000
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,12056435.000,,,,12249585.000,,,,14123831.000,,,,14193027.000,,
PropertyPlantAndEquipmentNet,10209121.000,10088154.000,10229526.000,10257193.000,10157929.000,10039913.000,10019189.000,9910688.000,9873198.000,9802507.000,10444511.000,10444009.000,10380310.000,10238822.000,10128247.000,10003354.000,9871440.000,9740173.000,9669512.000
ReceivablesChangeInMethodOfCalculatingImpairmentRecordedInvestment,,,,7964563.000,8934496.000,8054279.000,7667053.000,6559796.000,6215918.000,5864799.000,5025071.000,,,,,,,3064251.000,8993694.000
RetainedEarningsAccumulatedDeficit,15760363.000,14418656.000,14878950.000,16062834.000,16651916.000,17399187.000,17827550.000,18254396.000,18268454.000,18625170.000,18914542.000,19822132.000,20412898.000,21463716.000,22255783.000,22699535.000,23369037.000,23962032.000,24193306.000
SecuritiesSoldUnderAgreementsToRepurchase,25282267.000,36874298.000,22909886.000,19562647.000,34494579.000,30962993.000,27268797.000,23537145.000,26766169.000,14877553.000,14984621.000,14259453.000,11848266.000,14481695.000,11740027.000,12040148.000,19732766.000,19181030.000,21817155.000
ServicingAssetAtFairValueAmount,,,,,811783.000,862699.000,868539.000,884627.000,918247.000,905840.000,927597.000,944390.000,961823.000,984155.000,1019452.000,1029850.000,1109720.000,1106535.000,1081828.000
