,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-10741000.000,-10637000.000,-12008000.000,-6835000.000,-9289000.000,-9190000.000,-6291000.000,-7029000.000,-9915000.000,-9121000.000,-7307000.000,-7226000.000,-10090000.000,-8364000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-10691000.000,,,,,,,,,,,,,
IncomeLossFromEquityMethodInvestments,3621000.000,-3616000.000,-5709000.000,,-2622000.000,-3939000.000,-2457000.000,,-2197000.000,-2822000.000,-2192000.000,-2757000.000,-2232000.000,-2772000.000
IncomeTaxExpenseBenefit,-50000.000,44000.000,1000.000,268000.000,10000.000,-6000.000,10000.000,139000.000,62000.000,17000.000,74000.000,124000.000,53000.000,98000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1322000.000,-113000.000,1044000.000,447000.000,-1659000.000,-154000.000,497000.000,1041000.000,-1751000.000,365000.000,721000.000,440000.000,-1554000.000,537000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,-45000.000,2549000.000,481000.000,334000.000,332000.000,173000.000,54000.000,349000.000,634000.000,306000.000,915000.000,,,
IncreaseDecreaseInAssetRetirementObligations,,,,,,-1000.000,-30000.000,,,,,,,
IncreaseDecreaseInDueToAffiliates,-3622000.000,-5569000.000,-3799000.000,-2956000.000,-2528000.000,-3934000.000,-2757000.000,-1745000.000,-2063000.000,-3130000.000,-2742000.000,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,1091000.000,1153000.000,1155000.000,1152000.000,1213000.000,1307000.000
IncreaseDecreaseInOperatingCapital,1367000.000,-2436000.000,-1525000.000,-579000.000,1403000.000,-18000.000,-521000.000,-1323000.000,1172000.000,-570000.000,-1618000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,27000.000,-492000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-1575000.000,-1235000.000,-1379000.000,-1488000.000,-1399000.000,-1287000.000,-1018000.000,4219000.000,-211000.000,146000.000,-14000.000,51000.000,28000.000,38000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,-55000.000,-101000.000,-19000.000,-62000.000,,
InterestExpense,2058000.000,1562000.000,1609000.000,1609000.000,1643000.000,1458000.000,1045000.000,1042000.000,1091000.000,1153000.000,1155000.000,1152000.000,1213000.000,1307000.000
InterestPaid,-295000.000,,,,,,,,,,,,,
InvestmentIncomeInterest,316000.000,150000.000,183000.000,205000.000,178000.000,187000.000,192000.000,183000.000,181000.000,220000.000,266000.000,280000.000,247000.000,307000.000
NetCashProvidedByUsedInContinuingOperations,-5214000.000,-474000.000,-1673000.000,-2447000.000,-5622000.000,-2536000.000,-1755000.000,-1513000.000,-7736000.000,-2148000.000,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,,-15829000.000,0.000,,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,,-15829000.000,0.000,,0.000,0.000,0.000,,,
NetCashProvidedByUsedInInvestingActivities,-3644000.000,-569000.000,1201000.000,2045000.000,2472000.000,1066000.000,-2757000.000,-1745000.000,2937000.000,-3130000.000,-2742000.000,3203000.000,-7668000.000,4987000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3644000.000,-569000.000,1201000.000,2045000.000,2472000.000,1066000.000,-2757000.000,-1745000.000,2937000.000,-3130000.000,-2742000.000,3203000.000,-7668000.000,4987000.000
NetCashProvidedByUsedInOperatingActivities,,,,,,,,,,,-535000.000,,-4417000.000,-1537000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,,,,,-535000.000,,-4417000.000,-1537000.000
NetIncomeLoss,-10691000.000,-10681000.000,-12009000.000,-7103000.000,-9299000.000,-9184000.000,-6301000.000,-7168000.000,-9977000.000,-9138000.000,-7381000.000,-7350000.000,-10143000.000,-8462000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-10691000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,592000.000,-2373000.000,-1253000.000,821000.000,1997000.000,-1944000.000,288000.000,-444000.000,-385000.000,-1730000.000,-885000.000,-422000.000,-1127000.000,-806000.000
OperatingExpenses,11333000.000,8264000.000,10755000.000,7656000.000,11286000.000,7246000.000,6579000.000,6585000.000,9530000.000,7391000.000,6422000.000,6804000.000,8963000.000,7558000.000
OperatingIncomeLoss,-11333000.000,-8264000.000,-10755000.000,-7656000.000,-11286000.000,-7246000.000,-6579000.000,-6585000.000,-9530000.000,-7391000.000,-6422000.000,-6804000.000,-8963000.000,-7558000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,,,,,-33000.000,12000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-17087000.000,8375000.000,-1157000.000,-19502000.000,-31760000.000,1544000.000,-17969000.000,-4544000.000,-4022000.000,9699000.000,-127000.000,-7202000.000,3325000.000,-4884000.000
OtherComprehensiveIncomeLossNetOfTax,-16768000.000,8165000.000,-1131000.000,-19925000.000,-31822000.000,1780000.000,-18044000.000,-4444000.000,-3986000.000,10258000.000,-85000.000,-7362000.000,3539000.000,-4963000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,0.000,,,-426000.000,0.000,,,,0.000,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,27459000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,319000.000,-210000.000,26000.000,-423000.000,-62000.000,-190000.000,-75000.000,100000.000,36000.000,559000.000,42000.000,-160000.000,214000.000,-79000.000
OtherGeneralExpense,662000.000,506000.000,749000.000,709000.000,493000.000,575000.000,503000.000,519000.000,504000.000,551000.000,457000.000,523000.000,545000.000,519000.000
OtherNonoperatingIncomeExpense,-115000.000,,0.000,,,0.000,0.000,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,0.000,,,426000.000,0.000,,,0.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,28000.000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,,,,,,,,,2640000.000,3113000.000
PaymentsToAcquireInvestments,,,,,,,,,,,,,45000000.000,46900000.000
PaymentsToAcquireMarketableSecurities,50000000.000,55000000.000,45000000.000,,40000000.000,45000000.000,40000000.000,,35000000.000,45000000.000,5000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,22000.000,,0.000,,,0.000,0.000,,,,,,,
ProceedsFromInterestReceived,253000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,,,,,,,,,40000000.000,55000000.000
ProfessionalFees,394000.000,388000.000,505000.000,519000.000,242000.000,136000.000,176000.000,139000.000,126000.000,142000.000,256000.000,156000.000,303000.000,159000.000
ProfitLoss,-10691000.000,,,,-9299000.000,,,,-9977000.000,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,0.000,,,,
RepaymentsOfDebt,,,0.000,,,15829000.000,0.000,,,0.000,0.000,,,
Revenues,,,,,,,,,,,,,0.000,
SalariesAndWages,1633000.000,1470000.000,1509000.000,1410000.000,1518000.000,1532000.000,1513000.000,1601000.000,1692000.000,1624000.000,1536000.000,1315000.000,1719000.000,1556000.000
SalesRevenueNet,,,,,,,,,,,,,0.000,
ShareBasedCompensation,4658000.000,1907000.000,1886000.000,1746000.000,5329000.000,728000.000,1673000.000,1758000.000,4708000.000,1869000.000,1869000.000,1817000.000,3925000.000,2049000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,0.500,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.013,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,4359000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,1.830,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,3.180,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,4011000.000,,,,4472000.000,,,,433000.000,,,,3729000.000,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,1377000000.000,,,,,,,,,
UnrealizedGainLossOnInvestments,319000.000,-210000.000,26000.000,-423000.000,-62000.000,236000.000,-75000.000,100000.000,,559000.000,42000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,316932.000,317295.000,317288.000,-634312.000,317780.000,317862.000,317862.000,-635654.000,319343.000,319782.000,319967.000,318814908.000,321428.000,321662.000
