,2013-06-30,2013-09-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,14783000.000,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,-727000.000,,,,-272000.000,,,117000.000,,,,-45000.000
GainsLossesOnExtinguishmentOfDebt,-8175000.000,-9507000.000,,,-1138000.000,,,-5481000.000,,,,,,
GrossProfit,187027000.000,190105000.000,223859000.000,224048000.000,226048000.000,211248000.000,257793000.000,263639000.000,261457000.000,306513000.000,305802000.000,291513000.000,278178000.000,337286000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,20623000.000,18587000.000,55298000.000,49153000.000,42642000.000,27013000.000,60768000.000,50240000.000,50886000.000,74336000.000,59891000.000,37859000.000,26506000.000,67868000.000
IncomeTaxExpenseBenefit,8155000.000,7126000.000,21565000.000,19002000.000,16577000.000,9270000.000,23301000.000,18918000.000,18900000.000,28129000.000,22682000.000,13974000.000,9501000.000,21581000.000
IncomeTaxesPaid,,,1000.000,,,,249000.000,,,,,,,
IncreaseDecreaseInAccountsPayable,,,22920000.000,,,,29474000.000,,,15578000.000,,,,21466000.000
IncreaseDecreaseInAccountsReceivable,,,1203000.000,,,,11895000.000,,,-5638000.000,,,,-213000.000
IncreaseDecreaseInAccruedSalaries,,,-631000.000,,,,-5055000.000,,,-5068000.000,,,,-1642000.000
IncreaseDecreaseInInventories,,,3198000.000,,,,5960000.000,,,7119000.000,,,,-196000.000
IncreaseDecreaseInOtherAccruedLiabilities,,,11889000.000,,,,1962000.000,,,5105000.000,,,,10081000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,3840000.000,,,,13154000.000,,,8958000.000,,,,5187000.000
IncreaseDecreaseInOtherOperatingAssets,,,686000.000,,,,6307000.000,,,4876000.000,,,,27000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-2557000.000,,,,4098000.000,,,-4547000.000,,,,1350000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,2360000.000,2350000.000,2289000.000,2200000.000,-4607000.000,2962000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,3758000.000,5023000.000,5535000.000,4358000.000,4065000.000,,,,,,,,,
InterestExpenseDebt,11391000.000,8790000.000,6467000.000,6520000.000,6157000.000,5919000.000,5868000.000,4437000.000,3685000.000,3601000.000,3661000.000,3723000.000,3809000.000,4738000.000
InterestPaidNet,,,6062000.000,,,,5564000.000,,,3716000.000,,,,4435000.000
LineOfCreditFacilityCommitmentFeePercentage,,,,,,,,,,0.013,,,,0.015
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,,,,,100000000.000,100000000.000,,,,,30000000.000
NetCashProvidedByUsedInFinancingActivities,,,13319000.000,,,,12877000.000,,,-54890000.000,,,,-48501000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,13319000.000,,,,12877000.000,,,-54890000.000,,,,-48501000.000
NetCashProvidedByUsedInInvestingActivities,,,-18189000.000,,,,-33755000.000,,,-33476000.000,,,,-57175000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-18189000.000,,,,-33755000.000,,,-33476000.000,,,,-57175000.000
NetCashProvidedByUsedInOperatingActivities,,,76266000.000,,,,68084000.000,,,97947000.000,,,,114537000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,76266000.000,,,,68084000.000,,,97947000.000,,,,114537000.000
NetIncomeLoss,12468000.000,11461000.000,33733000.000,30151000.000,26065000.000,17743000.000,37467000.000,31322000.000,31986000.000,46207000.000,37209000.000,23885000.000,17005000.000,46287000.000
NonoperatingIncomeExpense,,,,,,,62000.000,112000.000,171000.000,101000.000,90000.000,135000.000,128000.000,95000.000
OperatingIncomeLoss,40078000.000,36681000.000,61669000.000,55573000.000,49656000.000,32813000.000,66574000.000,60046000.000,54400000.000,77836000.000,63462000.000,41447000.000,30187000.000,72511000.000
OtherNonoperatingIncomeExpense,111000.000,203000.000,96000.000,100000.000,281000.000,,,,,,,,,
PaymentsForProceedsFromTenantAllowance,,,-577000.000,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,59308000.000,65000000.000,,,80000000.000
PaymentsForRestructuring,,,401000.000,,,,244000.000,,,319000.000,,,,133000.000
PaymentsToAcquireLeasesHeldForInvestment,,,,,,,,,,138000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,18240000.000,,,,33755000.000,,,34000000.000,,,,57205000.000
PreOpeningCosts,2303000.000,1237000.000,947000.000,2420000.000,3684000.000,698000.000,2773000.000,2507000.000,1825000.000,3966000.000,4213000.000,3446000.000,1349000.000,3458000.000
ProceedsFromIncomeTaxRefunds,,,,,,,,,,,,,,48000.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,45000000.000,,60000000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,51000.000,,,,,,,662000.000,,,,30000.000
ProceedsFromStockOptionsExercised,,,566000.000,,,,3425000.000,,,1933000.000,,,,2292000.000
RelatedPartyTransactionPurchasesFromRelatedParty,2000000.000,1700000.000,2000000.000,1800000.000,2000000.000,2500000.000,,,,,2482000.000,,,
RepaymentsOfDebtAndCapitalLeaseObligations,,,131000.000,,,,161000.000,,,173000.000,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,30000000.000
RepaymentsOfSecuredDebt,,,1750000.000,,,,1750000.000,,,,,,,
RestructuringCharges,,,400000.000,,,,1144000.000,,,,,,,
RestructuringReserveAccrualAdjustment,,,,,,,68000.000,,,-24000.000,,,,
RestructuringReserveAccrualAdjustment1,,,,,,,,,,,,,,-125000.000
RetailExpenses,122985000.000,129418000.000,138231000.000,143155000.000,148633000.000,,,,,,,,,
RevenueRecognitionGiftCardsBreakage,,,,,,,,800000.000,100000.000,,,,,
SalesRevenueGoodsNet,622367000.000,633614000.000,722606000.000,743810000.000,766415000.000,734593000.000,857506000.000,902153000.000,903069000.000,993241000.000,1031643000.000,1035801000.000,985700000.000,1130645000.000
SellingGeneralAndAdministrativeExpense,20728000.000,22807000.000,22479000.000,23100000.000,24015000.000,25803000.000,24027000.000,23390000.000,27075000.000,30896000.000,30922000.000,29664000.000,35447000.000,32168000.000
ShareBasedCompensation,,,1407000.000,,,,1142000.000,,,2656000.000,,,,2446000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,143000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,9.150,,,,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,4028000.000,,,,3769000.000,,,1933000.000,,,,2292000.000
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,2431721.000,2547971.000,3189818.000,5072973.000,4099936.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,59308000.000,,63572000.000,,80000000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,144710000.000,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,129716000.000,144710000.000,153294000.000,154039000.000,154306000.000,-307311000.000,155482000.000,155949000.000,155952000.000,153144000.000,151498000.000,150024000.000,-305013000.000,140147000.000
WeightedAverageNumberOfSharesOutstandingBasic,125958000.000,139687000.000,147759000.000,149681000.000,150241000.000,-297930000.000,152235000.000,153393000.000,153585000.000,150723000.000,149170000.000,147743000.000,-300325000.000,137069000.000
