,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
Depreciation,204205.000,208126.000,224433.000,223323.000,225229.000,227110.000,232353.000,238317.000,242885.000,240170.000,240893.000,80787.000,82042.000,565849.000,250605.000,82582.000
DepreciationDepletionAndAmortization,,,233444.000,,,,273973.000,,,,240893.000,,,,250605.000,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,588960.000,562898.000,594549.000,555633.000,582901.000,574953.000,662670.000,607933.000,606722.000,637205.000,711602.000,345525.000,373935.000,1174782.000,718548.000,368825.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,135176.000,301327.000,,,142339.000
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,160872.000,,,,169486.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,447145.000,273722.000,,,447999.000
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,,,,,,,,,,582321.000,575049.000,,,590338.000
EarningsPerShareBasicAndDiluted,-0.190,-0.120,-0.180,71.150,-0.360,-3.810,-0.600,-0.300,32.850,-0.880,0.010,-0.040,-0.010,0.140,-0.040,-0.050
GainLossOnCondemnation,,,,,,,61649000.000,,,,,,,,,
GeneralAndAdministrativeExpense,452178.000,436088.000,474833.000,477429.000,779563.000,4830085.000,985852.000,581763.000,5713020.000,4271039.000,570750.000,579616.000,526572.000,875933.000,643509.000,621991.000
ImpairmentOfRealEstate,,,,,,,,,,,,200000.000,,,,200000.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,-988399.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-706884.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-244729.000,-152918.000,-268944.000,167143044.000,-532782.000,-5644065.000,-882777.000,-444737.000,-9474132.000,-4696591.000,-671658.000,-1285444.000,-706884.000,-1006380.000,-742417.000,-939999.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-1285444.000,-706884.000,,,-988399.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,-0.040,-0.010,,,-0.050
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,135176.000,301327.000,,,142339.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,142339.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,0.000,0.000,,,0.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,61649000.000,,,,,-58182122.000,,,,,,22100.000,48400.000
IncomeTaxesPaid,,,,,,,-70558.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-20354.000,,,,55601.000,,,,-1079980.000,,,,-189187.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,,,,,22100.000,
IncreaseDecreaseInAccruedLiabilities,,,2638.000,,,,-10005.000,,,,-2853405.000,,,,322233.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,414.000,,,,,
IncreaseDecreaseInDeferredLiabilities,,,77069.000,,,,37654.000,,,,7303.000,,,,163231.000,
IncreaseDecreaseInPensionPlanObligations,,,,,,,,,,,,,,,-183500.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,42643.000,,,,40509.000,,,,-53838.000,,,,264974.000,
IncreaseDecreaseInReceivables,,,80843.000,,,,107788.000,,,,111906.000,,,,56601.000,
IncreaseDecreaseInSecurityDeposits,,,-1041.000,,,,4397.000,,,,6281.000,,,,-15164.000,
InsuranceRecoveries,,,,,,,,,,,,,184339.000,,,7459.000
InterestExpense,,,260912.000,252105.000,251305.000,201184.000,5786.000,-38.000,,,134538.000,201808.000,206224.000,206434.000,219165.000,220006.000
InterestIncomeExpenseNet,,,,-223173.000,-228791.000,,52595.000,70286.000,59437.000,48888.000,-110706.000,-179716.000,-173622.000,-174649.000,-188631.000,-191355.000
InterestIncomeExpenseNonoperatingNet,-307356.000,-305282.000,,,,,,,,,,,,,,
InterestPaid,,,285497.000,,,,-26676.000,,,,,,,,,
InvestmentIncomeInterest,,,12846.000,28932.000,22514.000,21925.000,58381.000,70248.000,59437.000,48888.000,23832.000,22092.000,32602.000,31785.000,30534.000,28651.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,,0.093,,,,0.093,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-164552.000,,,,-5013415.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-164552.000,,,,-5013415.000,,,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,-5424020.000,,,,255951.000,,,,-167865.000,,,,78708.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5424020.000,,,,255951.000,,,,-167865.000,,,,78708.000,
NetCashProvidedByUsedInOperatingActivities,,,-122927.000,,,,-542698.000,,,,-4399391.000,,,,-731383.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-122927.000,,,,-542698.000,,,,-4399391.000,,,,-731383.000,
NetIncomeLoss,-244729.000,-152918.000,-268944.000,105494044.000,-532782.000,-5644065.000,-882777.000,-444737.000,48707990.000,-1325271.000,-671658.000,-53885.000,-19809.000,892905.000,-62925.000,-74966.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-683730.000,-1096383.000,-385748.000,-1087058.000,-701592.000,-771094.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,-74966.000
NonoperatingIncomeExpense,-307356.000,-305282.000,-248066.000,,,,,,,,,,,,,
NumberOfOperatingSegments,,,,,,,1.000,,,,1.000,,,,1.000,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,35558.000,37479.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-44624.000,59066.000,42945.000,-1545221.000,,,,,,,,,,-1606845.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,35558.000,37479.000,,0.000,0.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-44624.000,59066.000,42945.000,16900.000,-26616.000,-68030.000,2353.000,-47167.000,29983.000,28335.000,-58888.000,84454.000,41103.000,-89600.000
OtherGeneralAndAdministrativeExpense,53024.000,17299.000,63199.000,,,,,,,,,,,,,
PaymentForManagementFee,,,,,,,,,,,,,,,82982.000,
PaymentsForCapitalImprovements,,,,,,,98479.000,,,,238636.000,,,,104057.000,
PaymentsForLegalSettlements,,,,,,,29000.000,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,2471.000,,,,,,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,5375680.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,45063.000,,,,,,,,,,,,,
PaymentsToDevelopRealEstateAssets,,,28746.000,,,,26917.000,,,,38201.000,,,,29750.000,
PensionAndOtherPostretirementBenefitExpense,,,-1156.000,,,,115652.000,,,,7469.000,,,,24962.000,
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,,,,,,381347.000,,,,108972.000,,,,212515.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,25469.000,,,,,,,,108972.000,,,,212515.000,
ProfitLoss,,,,,,,,,,,12072.000,-1150268.000,-405557.000,-1561613.000,-764517.000,-846060.000
ProvisionForDoubtfulAccounts,,,6000.000,,,,6000.000,,,,2188.000,,,,,
RealEstateRevenueNet,1206799.000,1224553.000,1187267.000,1101161.000,1059576.000,1100398.000,1099584.000,1104502.000,1156360.000,1126637.000,1120645.000,572783.000,578148.000,2167891.000,1110481.000,565505.000
RepaymentsOfFirstMortgageBond,,,162081.000,,,,5013415.000,,,,,,,,,
Revenues,1360994.000,1376775.000,1336136.000,1244924.000,1196613.000,1211435.000,1289224.000,1220258.000,1280450.000,1240037.000,1300035.000,634999.000,638503.000,2375151.000,1258751.000,623353.000
SalesRevenueNet,1360994.000,1376775.000,1336136.000,1244924.000,1196613.000,1211435.000,1289224.000,1220258.000,1280450.000,1240037.000,1300035.000,634999.000,638503.000,2375151.000,1258751.000,623353.000
TenantReimbursements,154195.000,152222.000,148869.000,143763.000,137037.000,111037.000,189640.000,115756.000,124090.000,113400.000,179390.000,62216.000,60355.000,207260.000,148270.000,57848.000
UnrealizedLossOnSecurities,,,,,,,,,,,,,,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,1290039.000,1298415.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,1482680.000,1482680.000,1482680.000,-2965360.000,1482680.000,1482680.000,1482680.000,-2965360.000,1482680.000,1482680.000,1482680.000,-2965360.000,1482680.000,1580439.000
