,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,424000.000,2032000.000,1589000.000,1609000.000,1124000.000,696000.000,366000.000,362000.000,358000.000,417000.000,0.000,982000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,8528000.000,21344000.000,20711000.000,19927000.000,19220000.000,18852000.000,18733000.000,17611000.000,18350000.000,19959000.000,19256000.000,19247000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,8449000.000,21327000.000,20737000.000,20036000.000,19451000.000,18970000.000,18796000.000,17771000.000,18399000.000,20017000.000,19204000.000,19365000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,,,,,,,,,7129000.000,7053000.000,5029000.000,5857000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,,,,,,,,7141000.000,7059000.000,5030000.000,5862000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,,,,,,,,,,,,,975000.000,978000.000,109000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,,,,,,,,,,,,1000000.000,1001000.000,109000.000,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,,,,,,,,,,,,,19045000.000,19532000.000,21353000.000,21142000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,,,,,,,,,,,19287000.000,19721000.000,21256000.000,21102000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,337000.000,2022000.000,3198000.000,4724000.000,5392000.000,5783000.000,6998000.000,7327000.000,6410000.000,6609000.000,7179000.000,5881000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,337000.000,2017000.000,3200000.000,4734000.000,5401000.000,5785000.000,6994000.000,7314000.000,6384000.000,6602000.000,7161000.000,5890000.000,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,25526000.000,,,,26156000.000,,,,26365000.000,,27428000.000,27781000.000,26395000.000,26964000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,9210000.000,25376000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,,88000.000,80000.000,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,,1000.000,47000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13138000.000,16683000.000,10577000.000,14332000.000,55509000.000,42580000.000,32386000.000,18190000.000,17192000.000,7649000.000,6293000.000,8892000.000,7440000.000,10865000.000,10873000.000,12487000.000,13412000.000,13913000.000,9545000.000,12273000.000,12100000.000,8639000.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,,9098152.000,9098152.000,,,,,,,,,,,,,,,,8933582.000,8892042.000,8812644.000,8734917.000
CommonStockSharesOutstanding,,9098152.000,9098152.000,9191099.000,9098152.000,9105029.000,9080060.000,8983407.000,8986080.000,9309529.000,9235494.000,9163177.000,9097827.000,9111790.000,9128053.000,9148596.000,9183957.000,9219978.000,8933582.000,8892042.000,8812644.000,8734917.000
CommonStockValue,,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000
CommonStockValueOutstanding,9000.000,,,,,,,,,,,,,,,,,,,,,
DeferredCostsCurrent,,,,,1289000.000,,,,,,,,1698000.000,1540000.000,1629000.000,1663000.000,1628000.000,1445000.000,1669000.000,1538000.000,1530000.000,1463000.000
DeferredRentCreditNoncurrent,506000.000,494000.000,486000.000,454000.000,422000.000,401000.000,365000.000,326000.000,286000.000,246000.000,282000.000,256000.000,248000.000,222000.000,196000.000,172000.000,150000.000,154000.000,140000.000,122000.000,103000.000,82000.000
DeferredRevenue,,,,,3593000.000,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,3704000.000,3404000.000,3822000.000,3545000.000,3593000.000,4192000.000,4300000.000,4105000.000,4158000.000,4107000.000,5244000.000,4980000.000,5004000.000,4684000.000,4744000.000,4796000.000,4549000.000,4203000.000,4781000.000,4271000.000,3882000.000,3888000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,1019000.000,,,,845000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,26000.000,,,,-56000.000,
DeferredTaxAssetsGrossCurrent,2962000.000,2987000.000,3025000.000,3025000.000,3349000.000,,,,3590000.000,,,,4380000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,1264000.000,,,,1137000.000,,,,1495000.000,,,,6164000.000,,,,6057000.000,
DeferredTaxAssetsInventory,,,,,,,,,,,,,,,,,2452000.000,,,,2650000.000,
DeferredTaxAssetsNetCurrent,,,,,3148000.000,3148000.000,3148000.000,3148000.000,3325000.000,3325000.000,3378000.000,3378000.000,3824000.000,3824000.000,3824000.000,3824000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,,0.000,,,1195000.000,1195000.000,1195000.000,1195000.000,1024000.000,980000.000,1303000.000,1303000.000,1265000.000,1265000.000,1278000.000,1268000.000,5093000.000,5020000.000,5093000.000,5093000.000,4654000.000,4654000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,1347000.000,,,,1391000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,886000.000,,,,743000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,304000.000,,,,34000.000,,,,60000.000,,,,0.000,,,,88000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,672000.000,,,,584000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,,,165000.000,,,,92000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,,,20000.000,,,,70000.000,
DeferredTaxAssetsValuationAllowance,,,,,270000.000,,,,378000.000,,,,786000.000,,,,1071000.000,,,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,201000.000,,,,265000.000,,,,556000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,69000.000,,,,113000.000,,,,230000.000,,,,1071000.000,,,,1404000.000,
DeferredTaxLiabilitiesNoncurrent,,101000.000,129000.000,128000.000,0.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,423000.000,,,,350000.000,
DividendsPayableAmountPerShare,,,,,,,,,,,,,,,,,,,,,0.050,
EmployeeRelatedLiabilitiesCurrent,,,,,1345000.000,,,,783000.000,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,493000.000,681000.000,894000.000,,,557000.000,1169000.000,,,,,,,1195000.000,1229000.000,,948000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,593000.000,,,,784000.000,,,,1230000.000,,,,919000.000,,,,1127000.000,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,,,,,,,,,,,,,485033.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,1371000.000,1416000.000,1559000.000,1678000.000,1820000.000,1964000.000,2128000.000,2397000.000,2665000.000,3174000.000,3489000.000,3803000.000,4118000.000,4432000.000,4721000.000,-5007000.000,-5288000.000,-5553000.000,-5790000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,1752000.000,1752000.000,1752000.000,1769000.000,1396000.000,3073000.000,,4772000.000,2964000.000,2963000.000,2963000.000,2963000.000,2364000.000,2383000.000,2481000.000,2523000.000,1911000.000,1925000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,533000.000,390000.000,271000.000,144000.000,559000.000,665000.000,,253000.000,1258000.000,943000.000,629000.000,314000.000,1120000.000,831000.000,545000.000,266000.000,928000.000,896000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,690000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,357000.000,357000.000,357000.000,389000.000,374000.000,700000.000,,866000.000,778000.000,778000.000,778000.000,778000.000,600000.000,600000.000,560000.000,560000.000,602000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,446000.000,446000.000,446000.000,478000.000,389000.000,721000.000,,887000.000,851000.000,851000.000,851000.000,851000.000,778000.000,778000.000,778000.000,778000.000,602000.000,602000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,483000.000,483000.000,483000.000,515000.000,477000.000,810000.000,,976000.000,925000.000,925000.000,925000.000,925000.000,851000.000,851000.000,851000.000,851000.000,781000.000,602000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,528000.000,528000.000,528000.000,559000.000,515000.000,847000.000,,1013000.000,1120000.000,1121000.000,1121000.000,1121000.000,925000.000,925000.000,925000.000,925000.000,853000.000,781000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,,,,11147000.000,11190000.000,11230000.000,11286000.000
FiniteLivedIntangibleAssetsNet,,,,,4099000.000,3956000.000,3837000.000,3854000.000,3710000.000,6816000.000,,8767000.000,7896000.000,7581000.000,7267000.000,6952000.000,6638000.000,6368000.000,6140000.000,5902000.000,5677000.000,5496000.000
Goodwill,726000.000,1153000.000,1939000.000,1939000.000,3472000.000,3472000.000,3472000.000,3472000.000,3472000.000,9872000.000,12549000.000,12596000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000,12724000.000
GoodwillGross,,,,,3472000.000,,,,3472000.000,,,,12724000.000,,,,12724000.000,,,,12724000.000,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,5674000.000,,,,11070000.000,,,,11070000.000,,,,,
IntangibleAssetsNetExcludingGoodwill,3247000.000,,6063000.000,5636000.000,4258000.000,4115000.000,3996000.000,3854000.000,3710000.000,6816000.000,9035000.000,8767000.000,7896000.000,7581000.000,7267000.000,6952000.000,6638000.000,6368000.000,6140000.000,5902000.000,5677000.000,5496000.000
InventoryFinishedGoodsNetOfReserves,,,,11125000.000,10139000.000,10668000.000,11402000.000,11317000.000,10916000.000,10682000.000,,,11408000.000,12338000.000,12732000.000,12822000.000,10712000.000,11066000.000,9932000.000,9289000.000,9086000.000,11180000.000
InventoryNet,11912000.000,12565000.000,14475000.000,11992000.000,10873000.000,11604000.000,12304000.000,12442000.000,12278000.000,12641000.000,13243000.000,13280000.000,12766000.000,13869000.000,14340000.000,14162000.000,13447000.000,14470000.000,12668000.000,11991000.000,11377000.000,14438000.000
InventoryNoncurrent,1596000.000,1905000.000,2449000.000,2432000.000,1955000.000,1813000.000,1609000.000,1120000.000,551000.000,575000.000,754000.000,992000.000,876000.000,690000.000,680000.000,597000.000,2018000.000,2021000.000,2078000.000,1753000.000,1664000.000,1470000.000
InventoryPartsAndComponentsNetOfReserves,,,,,39000.000,,,,45000.000,,,,47000.000,,,,75000.000,,,,,
InventoryRawMaterialsNetOfReserves,,,,867000.000,734000.000,936000.000,902000.000,1125000.000,1362000.000,1959000.000,,,3056000.000,3071000.000,3237000.000,3003000.000,2735000.000,3404000.000,2736000.000,2460000.000,2291000.000,3258000.000
Liabilities,10928000.000,9895000.000,9583000.000,8792000.000,25271000.000,12539000.000,11733000.000,12397000.000,10726000.000,12667000.000,13217000.000,14935000.000,12844000.000,12572000.000,12118000.000,11735000.000,10960000.000,11848000.000,10552000.000,11325000.000,10675000.000,12196000.000
LiabilitiesAndStockholdersEquity,49033000.000,49559000.000,49751000.000,50506000.000,91939000.000,79499000.000,79388000.000,80995000.000,81061000.000,86436000.000,87147000.000,89807000.000,88860000.000,89681000.000,90783000.000,93141000.000,93529000.000,94353000.000,90335000.000,91280000.000,88124000.000,88059000.000
LiabilitiesCurrent,9835000.000,8752000.000,8405000.000,7524000.000,22820000.000,10109000.000,9340000.000,10042000.000,8649000.000,10058000.000,10391000.000,12284000.000,10755000.000,11046000.000,10685000.000,10326000.000,9607000.000,10542000.000,9129000.000,9943000.000,9321000.000,10840000.000
LossContingencyEstimateOfPossibleLoss,,,,,,,,,,,,,,,,,1000000.000,,,,,
MarketableSecuritiesCurrent,,,,,,,337000.000,2017000.000,3200000.000,4734000.000,5401000.000,5785000.000,6994000.000,7314000.000,6385000.000,6602000.000,7161000.000,5890000.000,7141000.000,7060000.000,5030000.000,5862000.000
MarketableSecuritiesNoncurrent,,,,,,,8873000.000,23359000.000,22326000.000,21645000.000,20575000.000,19666000.000,19162000.000,18133000.000,18756000.000,20434000.000,19204000.000,20347000.000,20287000.000,20721000.000,21365000.000,21102000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,3789000.000,,,,2882000.000,,,,3823000.000,,,,3527000.000,,,,2710000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,942000.000,,,,914000.000,,,,1205000.000,,,,1016000.000,,,,928000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,254000.000,,,,91000.000,,,,235000.000,,,,189000.000,,,,204000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,575000.000,,,,260000.000,,,,647000.000,,,,419000.000,,,,239000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,939000.000,,,,581000.000,,,,813000.000,,,,825000.000,,,,467000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,909000.000,,,,945000.000,,,,923000.000,,,,883000.000,,,,872000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,170000.000,,,,91000.000,,,,,,,,195000.000,,,,,
OtherAccruedLiabilitiesCurrent,,,,,798000.000,,,,978000.000,,,,,,,,,,,,231000.000,
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,927000.000,
OtherAssetsCurrent,,740000.000,1846000.000,1448000.000,1369000.000,1793000.000,1785000.000,1673000.000,2693000.000,7050000.000,2148000.000,3270000.000,2143000.000,1267000.000,2545000.000,1440000.000,1806000.000,2427000.000,,,,
OtherAssetsNoncurrent,28000.000,,67000.000,64000.000,64000.000,62000.000,61000.000,77000.000,87000.000,91000.000,99000.000,114000.000,117000.000,115000.000,114000.000,115000.000,117000.000,127000.000,117000.000,117000.000,387000.000,379000.000
OtherLiabilitiesNoncurrent,,548000.000,563000.000,686000.000,2029000.000,2029000.000,2028000.000,2029000.000,1791000.000,2363000.000,2544000.000,2395000.000,1841000.000,1304000.000,1237000.000,1237000.000,1203000.000,1152000.000,1283000.000,1260000.000,1251000.000,1274000.000
OtherNoncurrentLiabilities,587000.000,,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,729000.000,,,,,,,,,,,,,,,,,,2104000.000,2216000.000,2642000.000,3000000.000
ProductWarrantyAccrual,,,,437000.000,385000.000,385000.000,366000.000,365000.000,338000.000,326000.000,330000.000,329000.000,331000.000,,,,288000.000,,,,246000.000,
ProductWarrantyAccrualClassifiedCurrent,,,,,,,,,,,,,,,,,,,,,246000.000,
PropertyPlantAndEquipmentGross,,2338000.000,2210000.000,1971000.000,13638000.000,,,,10786000.000,,,,11731000.000,,,,8383000.000,,,,8867000.000,
PropertyPlantAndEquipmentNet,2521000.000,,,,1708000.000,1790000.000,1783000.000,2006000.000,1825000.000,2209000.000,2182000.000,2106000.000,2039000.000,1901000.000,1811000.000,1527000.000,1589000.000,1468000.000,1487000.000,1409000.000,1513000.000,1529000.000
RetailRelatedInventory,,,,,,,,,,,,,,,,,,,,,1530000.000,1463000.000
RetainedEarningsAccumulatedDeficit,-1839000.000,-418000.000,35000.000,1539000.000,26229000.000,26960000.000,28004000.000,29667000.000,28992000.000,29482000.000,29247000.000,30135000.000,31076000.000,32029000.000,33224000.000,35641000.000,36435000.000,36940000.000,33723000.000,33459000.000,30976000.000,29141000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,853350.000,,,,850159.000,,,,730016.000,,,,820022.000,550097.000,549215.000,537200.000,,613174.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,4.710,,,,4.760,,,,4.670,,,,5.100,5.640,6.090,6.220,6.330,6.840
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,4016000.000,,,,4286000.000,,,,7104000.000,,,,3001000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1137283.000,,,,1111274.000,,,,1040081.000,,,,1028935.000,889992.000,837230.000,841816.000,837232.000,845172.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.630,,,,5.150,,,,5.650,,,,6.030,7.640,7.780,8.010,8.060,8.060
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,232000.000,,,,3395000.000,,,,3721000.000,,,,6419000.000,,,,2843000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,256000.000,,,,,,,,,,,,,,,,3001000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,1137283.000,,,,,,,,,,,,,,,,850232.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,4.630,,,,,,,,,,,,,,,,8.060,
SharesIssued,,,,9191099.000,9163462.000,9105029.000,9080060.000,8983407.000,8986080.000,9309529.000,9235494.000,9163177.000,9097827.000,9111790.000,9128053.000,9148596.000,9183957.000,9219978.000,,,,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,,,,,,,,,,542259000.000,78956.000
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,,,,,,,,,,542259000.000,78956.000
StockholdersEquity,38105000.000,,,,,,,,,,,,,,,,,,79783000.000,79955000.000,77449000.000,75863000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,38105000.000,39664000.000,40168000.000,41714000.000,66668000.000,66960000.000,67655000.000,68598000.000,70335000.000,73769000.000,73930000.000,74872000.000,76016000.000,77109000.000,78665000.000,81406000.000,82569000.000,82505000.000,79783000.000,79955000.000,77449000.000,75863000.000
TaxesPayableCurrent,,,,,14782000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
TreasuryStockShares,,,,94744.000,94744.000,,,,,,,,,,,,,,,,,
TreasuryStockValue,,,,384000.000,,,,,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,2384000.000,,,,1901000.000,,,,1678000.000,,,,1126000.000,,,,1189000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,56000.000,,,,51000.000,,,,40000.000,,,,55000.000,,,,87000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,802000.000,269000.000,272000.000,417000.000,623000.000,82000.000,95000.000,,723000.000,2000.000,8000.000,171000.000,176000.000,93000.000,103000.000,303000.000,233000.000,6000.000
