,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,0.000,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss,,1645000.000,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,,-810000.000,101000.000,,2111000.000,0.000,0.000,0.000,0.000,0.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,2213000.000,1264000.000,1211000.000,1259000.000,1162000.000,1213000.000,1494000.000,1404000.000,1356000.000,1317000.000,1140000.000,1458000.000,1313000.000,1220000.000,1280000.000
FeesAndCommissions,,,,,,,,,,,4720000.000,4714000.000,5153000.000,5068000.000,
FeesAndCommissionsDepositorAccounts,4880000.000,3823000.000,3753000.000,4147000.000,4140000.000,3770000.000,3743000.000,3894000.000,3827000.000,3384000.000,3826000.000,3307000.000,3328000.000,3468000.000,3415000.000
FeesAndCommissionsMortgageBanking,1349000.000,1335000.000,1511000.000,2296000.000,2498000.000,1855000.000,2122000.000,1621000.000,902000.000,716000.000,987000.000,1374000.000,1652000.000,1617000.000,1178000.000
FeesAndCommissionsOther,4590000.000,4420000.000,4707000.000,4626000.000,4761000.000,4451000.000,4821000.000,4860000.000,4782000.000,4526000.000,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,885000.000,,1091000.000,1183000.000,754000.000,-8183000.000,652000.000,1176000.000,1128000.000,1876000.000,1750000.000,1528000.000
GainLossOnSaleOfInvestments,,,,,,25000.000,,,,8000.000,,0.000,,,
GainLossOnSaleOfLoansAndLeases,,1046000.000,,,,1475000.000,,,,535000.000,,1002000.000,,,
GainLossOnSaleOfProperties,-1000000.000,,,0.000,,149000.000,,,,0.000,,,,,
GainLossOnSaleOfSecuritiesNet,1022000.000,,-123000.000,0.000,,25000.000,22000.000,7000.000,0.000,8000.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSalesOfLoansNet,,300000.000,,,,,,,,,0.000,,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,-998000.000,,,0.000,,-64888000.000,0.000,0.000,0.000,0.000,0.000,,,,
GainsLossesOnSalesOfOtherRealEstate,,141000.000,,,,81000.000,,,,-42000.000,,37000.000,,,
GoodwillImpairmentLoss,0.000,,,,,,,,,,,,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,697000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,69091000.000,69315000.000,65349000.000,58677000.000,-131984000.000,57631000.000,62492000.000,63746000.000,-123108000.000,54720000.000,45621000.000,61911000.000,57417000.000,48487000.000,-114293000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,1478000.000,1280000.000,1237000.000,1201000.000,1076000.000,970000.000,969000.000,1113000.000,-2757000.000,51000.000,47000.000,54000.000,54000.000,54000.000,56000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,-105000.000,20000.000,79000.000,-138000.000,-248000.000,-16000.000,-12000.000,-228000.000,,,,,,,
ImpairmentOfInvestments,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,33943000.000,36030000.000,36562000.000,37676000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,32505000.000,33619000.000,29386000.000,34980000.000,33679000.000,-31621000.000,33569000.000,33067000.000,27953000.000,30179000.000,,,,,
IncomeLossFromEquityMethodInvestments,99000.000,-74000.000,108000.000,1315000.000,138000.000,-14000.000,6000.000,661000.000,57000.000,-477000.000,-20000.000,0.000,589000.000,133000.000,-977000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,-474000.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,7692000.000,8317000.000,6938000.000,8964000.000,8535000.000,-14217000.000,8550000.000,8507000.000,6741000.000,7469000.000,8623000.000,9303000.000,9324000.000,9800000.000,10452000.000
IncomeTaxesPaid,,2893000.000,,,,1514000.000,,,,5028000.000,,6034000.000,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,250000.000,,,,998000.000,,,,278000.000,,527000.000,,,
IncreaseDecreaseInDemandDeposits,,84381000.000,,,,58479000.000,,,,101912000.000,,-14592000.000,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,-506000.000,,,,,,,,,,,,,,
IncreaseDecreaseInInterestPayableNet,,-1997000.000,,,,-1146000.000,,,,-1263000.000,,-2802000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,-2632000.000,,,,27930000.000,,,,604000.000,,3433000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,,-10792000.000,,,,-6277000.000,,,,-14155000.000,,-846000.000,,,
IncreaseDecreaseInTimeDeposits,,-70817000.000,,,,190016000.000,,,,-35066000.000,,-17891000.000,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,0.000,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,234046.000,292769.000,279593.000,297127.000,-575592.000,0.000,416854.000,455521.000,-430987.000,516886.000,549451.000,602190.000,626399.000,681100.000,-1249727.000
InsuranceCommissionsAndFees,3406000.000,3296000.000,3211000.000,3238000.000,3113000.000,3267000.000,3326000.000,3071000.000,3028000.000,3597000.000,3029000.000,3182000.000,3219000.000,3128000.000,3009000.000
InterestAndDividendIncomeOperating,86055000.000,81414000.000,79896000.000,78344000.000,77174000.000,72595000.000,72101000.000,71498000.000,72085000.000,70133000.000,71368000.000,77094000.000,75417000.000,76529000.000,75428000.000
InterestAndFeeIncomeLoansAndLeases,65795000.000,62291000.000,61116000.000,60269000.000,59005000.000,55721000.000,55260000.000,54577000.000,54600000.000,52582000.000,53857000.000,58424000.000,58077000.000,59735000.000,58610000.000
InterestExpense,21638000.000,17596000.000,16697000.000,14790000.000,13739000.000,10971000.000,8847000.000,8386000.000,8013000.000,7844000.000,7138000.000,8412000.000,8582000.000,8662000.000,8812000.000
InterestExpenseDebt,,,,,,,,,,,227000.000,1366000.000,1366000.000,1366000.000,1366000.000
InterestExpenseDeposits,9881000.000,7294000.000,6879000.000,6472000.000,6177000.000,5914000.000,5831000.000,5468000.000,5166000.000,4773000.000,4483000.000,4521000.000,4618000.000,4740000.000,4770000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,7073000.000,6967000.000,6501000.000,5105000.000,4410000.000,2334000.000,1383000.000,1325000.000,1287000.000,1548000.000,1297000.000,1593000.000,1659000.000,1606000.000,1704000.000
InterestExpenseOtherShortTermBorrowings,,550000.000,545000.000,511000.000,510000.000,498000.000,460000.000,440000.000,407000.000,393000.000,399000.000,405000.000,402000.000,403000.000,418000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,2290000.000,915000.000,915000.000,843000.000,802000.000,719000.000,623000.000,614000.000,615000.000,601000.000,197000.000,0.000,0.000,0.000,0.000
InterestExpenseShortTermBorrowings,,,,,,41000.000,0.000,0.000,0.000,0.000,0.000,,,,
InterestExpenseShortTermBorrowingsExcludingFederalFundsAndSecuritiesSoldUnderAgreementsToRepurchase,0.000,,,,,,,,,,,,,,
InterestExpenseSubordinatedNotesAndDebentures,2394000.000,1870000.000,1857000.000,1859000.000,1839000.000,1465000.000,550000.000,539000.000,538000.000,529000.000,535000.000,527000.000,537000.000,547000.000,554000.000
InterestIncomeDomesticDeposits,332000.000,133000.000,203000.000,148000.000,886000.000,75000.000,41000.000,48000.000,39000.000,26000.000,32000.000,38000.000,40000.000,37000.000,58000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,64417000.000,61818000.000,61199000.000,61554000.000,61435000.000,60124000.000,61754000.000,61862000.000,63072000.000,61038000.000,63230000.000,67682000.000,65835000.000,66867000.000,69116000.000
InterestIncomeExpenseNet,64417000.000,63818000.000,63199000.000,63554000.000,63435000.000,61624000.000,63254000.000,63112000.000,64072000.000,62289000.000,64230000.000,68682000.000,66835000.000,67867000.000,66616000.000
InterestIncomeSecuritiesTaxExempt,8337000.000,7781000.000,7636000.000,7402000.000,7233000.000,7114000.000,7005000.000,6768000.000,6534000.000,6404000.000,6114000.000,6120000.000,5843000.000,5577000.000,5298000.000
InterestIncomeSecuritiesTaxable,11591000.000,11209000.000,10941000.000,10525000.000,10050000.000,9685000.000,9795000.000,10105000.000,10912000.000,11121000.000,11365000.000,12512000.000,11457000.000,11180000.000,11462000.000
InterestPaid,,19593000.000,,,,12117000.000,,,,6581000.000,,11214000.000,,,
InvestmentAdvisoryManagementAndAdministrativeFees,,,,,,,6986000.000,6883000.000,,6866000.000,6945000.000,6650000.000,6854000.000,6654000.000,6480000.000
LaborAndRelatedExpense,30809000.000,31381000.000,31234000.000,31555000.000,30789000.000,30873000.000,31247000.000,31704000.000,23176000.000,29201000.000,29655000.000,29998000.000,30123000.000,29570000.000,28400000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,1063000.000,,954000.000,957000.000,885000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,25442000.000,,,,-236363000.000,,,,-57695000.000,,-184143000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,25442000.000,,,,-236363000.000,,,,-57695000.000,,-184143000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-38717000.000,,,,-27357000.000,,,,-52118000.000,,-12658000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-38717000.000,,,,-27357000.000,,,,-52118000.000,,-12658000.000,,,
NetCashProvidedByUsedInOperatingActivities,,14932000.000,,,,16204000.000,,,,10616000.000,,16628000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,14932000.000,,,,16204000.000,,,,10616000.000,,16628000.000,,,
NetIncomeLoss,24813000.000,25302000.000,22448000.000,26016000.000,25144000.000,-17404000.000,25019000.000,24560000.000,21212000.000,22710000.000,25320000.000,26727000.000,27238000.000,27876000.000,28850000.000
NetIncomeLossAvailableToCommonStockholdersBasic,24813000.000,25302000.000,22448000.000,26016000.000,25144000.000,,,,,22710000.000,25320000.000,26727000.000,27238000.000,27876000.000,28850000.000
NoninterestExpense,55053000.000,52440000.000,52269000.000,53339000.000,52262000.000,117322000.000,53153000.000,53603000.000,57833000.000,52337000.000,52158000.000,54582000.000,53960000.000,54217000.000,52341000.000
NoninterestIncome,23141000.000,24241000.000,20456000.000,26765000.000,24506000.000,25577000.000,24968000.000,24808000.000,22714000.000,21478000.000,22871000.000,22930000.000,24687000.000,25026000.000,22527000.000
NoninterestIncomeOtherOperatingIncome,2339000.000,2426000.000,993000.000,3484000.000,2555000.000,2053000.000,2703000.000,2551000.000,2120000.000,1660000.000,2146000.000,2329000.000,2329000.000,2212000.000,2583000.000
OccupancyNet,7228000.000,6853000.000,7349000.000,7226000.000,7396000.000,7491000.000,7511000.000,7724000.000,7721000.000,8212000.000,7769000.000,9147000.000,8508000.000,8189000.000,8147000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,14138000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-8348000.000,,,,15862000.000,,7002000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,876000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,9390000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent,4748000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,573000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,573000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,0.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,13565000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,8817000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,4748000.000,,,,,,,,,,,,,,
OtherNoninterestExpense,14803000.000,12942000.000,12475000.000,13299000.000,12915000.000,12857000.000,12901000.000,12771000.000,19580000.000,13607000.000,13594000.000,13979000.000,14016000.000,13398000.000,13393000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,,,,,,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,-154000.000,0.000,,,,,,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,43316000.000,,,,54238000.000,,,,19618000.000,,33398000.000,,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,-2217000.000,,,,-6201000.000,,,,14000.000,,-225000.000,,,
PaymentsForProceedsFromLoansAndLeases,,17475000.000,,,,14865000.000,,,,45455000.000,,-9637000.000,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,-75390000.000,,76516000.000,,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,0.000,,,,,,,,,,,,,
PaymentsForRepurchaseOfTrustPreferredSecurities,,,,,,66145000.000,,,,,,,,,
PaymentsOfDividendsCommonStock,,7610000.000,,,,0.000,,,,13911000.000,,16221000.000,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,0.000,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,117322000.000,,,,144856000.000,,,,81144000.000,,113068000.000,,,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,,,,,,25000000.000,,,
PaymentsToAcquireProductiveAssets,,1969000.000,,,,1764000.000,,,,3617000.000,,-624000.000,,,
PreferredStockDividendsAndOtherAdjustments,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,1993000.000,,,,499000.000,,23000.000,,,
ProceedsFromIssuanceOfPrivatePlacement,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,3000.000,359000.000,,,,677000.000,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,877000.000,,973000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,68575000.000,,67761000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,,,,,,,8164000.000,,37326000.000,,,
ProceedsFromOtherShortTermDebt,,,,,,,,,,9434000.000,,-3825000.000,,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,,,,100000000.000,,,,0.000,,,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,-100000000.000,,,,0.000,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,85307000.000,,,,118771000.000,,,,,,,,,
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,8949000.000,,,,6045000.000,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,1025000.000,,,,476000.000,,0.000,,,
ProceedsFromSaleOfBuildings,,,,,,418000.000,,,,0.000,,,,,
ProceedsFromSaleOfLoansHeldForInvestment,,1336000.000,,,,1181000.000,,,,815000.000,,0.000,,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,39669000.000,,,,55109000.000,,,,19933000.000,,27339000.000,,,
ProceedsFromSaleOfWhollyOwnedRealEstateAndRealEstateAcquiredInSettlementOfLoans,,240000.000,,,,487000.000,,,,82000.000,,217000.000,,,
ProceedsFromStockPlans,,437000.000,,,,,,,,,,,,,
ProvisionForLoanAndLeaseLosses,0.000,2000000.000,2000000.000,2000000.000,2000000.000,1500000.000,1500000.000,1250000.000,1000000.000,1251000.000,1000000.000,1000000.000,1000000.000,1000000.000,-2500000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,,,,410218000.000,,,,45648000.000,,55997000.000,,,
RepaymentsOfOtherLongTermDebt,,,,,,65206000.000,,,,0.000,,,,,
ShareBasedCompensation,662000.000,943000.000,,756000.000,,811000.000,,,,1014000.000,,1204000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,8000.000,1350000.000,11000.000,57000.000,,150000.000,24000.000,151000.000,,65000.000,57000.000,59000.000,106000.000,70000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,5.600,7.070,8.690,-12.670,8.690,8.690,8.690,8.690,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,21.490,21.490,21.490,-42.980,21.490,21.490,21.490,19.970,,
StockIssuedDuringPeriodSharesNewIssues,1088783.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,1575000.000,,,,1258000.000,,,,1312000.000,,1464000.000,,,
StockRepurchasedDuringPeriodValue,,,,,,,,,,-75390000.000,,,,,
TransferOfOtherRealEstate,,88000.000,,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,7000000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,151927269.000,152392315.000,152011995.000,150454749.000,-303999064.000,145394967.000,145997009.000,146124821.000,-291472739.000,141877066.000,139825134.000,143513420.000,140752713.000,140916194.000,-283633101.000
WeightedAverageNumberOfSharesOutstandingBasic,151693223.000,152099546.000,151732402.000,150157622.000,-303423472.000,145394967.000,145580155.000,145669300.000,-291041752.000,141360180.000,139275683.000,142911230.000,140126314.000,140235094.000,-282383374.000
