,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
FixturesAndEquipmentGross,,,,35346000.000,,,,36095000.000,
FurnitureAndFixturesGross,,,,5911000.000,,,,5825000.000,
Goodwill,,,,0.000,,,,0.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,0.000,
LeaseholdImprovementsGross,,,,6638000.000,,,,6559000.000,
LettersOfCreditOutstandingAmount,,,,345.000,351000.000,353000.000,340000.000,341000.000,
LiabilitiesAndStockholdersEquity,62528000.000,63963000.000,58613000.000,57386000.000,56253000.000,61667000.000,57664000.000,58953000.000,57827000.000
LiabilitiesCurrent,46974000.000,48034000.000,44058000.000,44334000.000,42234000.000,44325000.000,39487000.000,39044000.000,35981000.000
LiabilitiesFairValueDisclosureRecurring,,,,,121000.000,72000.000,37000.000,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,181000.000,,,,0.000,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,184000.000,181000.000,,,,,
LongTermDebtCurrent,4794000.000,4794000.000,4794000.000,4794000.000,4794000.000,3596000.000,2397000.000,,
LongTermDebtMaturingInYearsTwoAndThree,,,,5993000.000,4794000.000,3596000.000,2397000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,1199000.000,1199000.000,1198000.000,1199000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,4794000.000,3595000.000,2398000.000,1198000.000,,
LongTermDebtNoncurrent,4794000.000,3596000.000,2397000.000,1199000.000,,,,,
NotionalAmountOfInterestRateFairValueHedgeDerivatives,,,,34625.000,,,,34625000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,4924000.000,,,,5189000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,646000.000,,,,646000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,1855000.000,,,,795000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,4619000.000,,,,1919000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,4946000.000,,,,4730000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1022000.000,,,,323000.000,
OtherAssetsNoncurrent,1522000.000,1229000.000,875000.000,1080000.000,1106000.000,1131000.000,513000.000,536000.000,530000.000
OtherLiabilitiesNoncurrent,4616000.000,4167000.000,3398000.000,4072000.000,3510000.000,3165000.000,2870000.000,2569000.000,2201000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3789000.000,3808000.000,4834000.000,3859000.000,3466000.000,3663000.000,4425000.000,3890000.000,3896000.000
PropertyPlantAndEquipmentGross,,,,47895000.000,,,,48479000.000,
PropertyPlantAndEquipmentNet,2481000.000,2334000.000,1946000.000,2500000.000,2332000.000,2335000.000,2315000.000,2466000.000,2500000.000
RestructuringReserve,,,,6576000.000,5728000.000,5180000.000,4682000.000,5426000.000,4708000.000
RetainedEarningsAccumulatedDeficit,-186713000.000,-185089000.000,-185409000.000,-186340000.000,-184597000.000,-181705000.000,-180754000.000,-179432000.000,-178135000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,2309983.000,,,,3327655.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,2.540,,,,1.940,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,-2126000.000,,,,1258000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,5218927.000,,,,4899746.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.540,,,,1.550,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,-3262000.000,,,,-430000.000,
StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,,,,,14300.000,14300.000,14300.000,,
StockholdersEquity,4260000.000,6173000.000,6758000.000,6085000.000,8820000.000,12680000.000,13816000.000,15603000.000,17895000.000
UnbilledContractsReceivable,7614000.000,5882000.000,6882000.000,7513000.000,8542000.000,6512000.000,6317000.000,8215000.000,7717000.000
UnrecognizedTaxBenefits,,,,107000.000,,,,106000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,86000.000,,,,96000.000,
