,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,763949.000,,888151.000,,,,26494.000,,,28260.000
InterestIncomeDepositsWithFinancialInstitutions,,,,,,112000.000,,,,55000.000
InvestmentIncomeInterest,138000.000,152000.000,163000.000,130000.000,97000.000,99000.000,123000.000,114000.000,168000.000,149000.000
LicenseAndServicesRevenue,,,,,,569000.000,412000.000,412000.000,374000.000,15000.000
LicensesRevenue,13192000.000,4010000.000,4044000.000,4293000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,127000.000,,,,44000.000,,,,174000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,127000.000,,,,44000.000,,,,174000.000
NetCashProvidedByUsedInInvestingActivities,,1491000.000,,,,-83000.000,,,,9247000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,1491000.000,,,,-83000.000,,,,9247000.000
NetCashProvidedByUsedInOperatingActivities,,-5547000.000,,,,-4944000.000,,,,-6460000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5547000.000,,,,-4944000.000,,,,-6460000.000
NetIncomeLoss,9191000.000,-4225000.000,1168000.000,-3827000.000,-8868000.000,-3263000.000,-6016000.000,-7714000.000,-6004000.000,-7517000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3595000.000,-4225000.000,1168000.000,-3827000.000,-8868000.000,,-6016000.000,,,-7517000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-1076000.000,,,,-6074000.000,,,-7650000.000
OperatingExpenses,4532000.000,5216000.000,3847000.000,5114000.000,10761000.000,6259000.000,6779000.000,7744000.000,5838000.000,8003000.000
OperatingIncomeLoss,8661000.000,-1206000.000,199000.000,-820000.000,-7534000.000,-5658000.000,-6366000.000,-7331000.000,-5462000.000,-7987000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-1512000.000,,,,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,5596000.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,84000.000,,,,83000.000,,,,137000.000
ProceedsFromInterestReceived,,121000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,127000.000,,,,44000.000,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,174000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,1575000.000,,,,,,,,9384000.000
ResearchAndDevelopmentExpense,3216000.000,3427000.000,3669000.000,3793000.000,4263000.000,4364000.000,5103000.000,5965000.000,4396000.000,5903000.000
RevenueRecognitionMilestoneMethodRevenueRecognized,13192000.000,,,,,,,,,
Revenues,13193000.000,,4046000.000,4294000.000,,601000.000,413000.000,413000.000,376000.000,16000.000
RoyaltyRevenue,1000.000,,2000.000,1000.000,,32000.000,1000.000,1000.000,2000.000,1000.000
SalesRevenueNet,13193000.000,,4046000.000,4294000.000,,601000.000,413000.000,413000.000,376000.000,16000.000
ShareBasedCompensation,,288000.000,,,,592000.000,,,,478000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.740,0.750,0.750,0.670,-1.420,0.750,0.740,0.750,-1.490,0.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.019,0.017,0.017,0.017,-0.033,0.016,0.014,0.013,-0.027,0.024
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,4411.000,1090.000,18737.000,1905.000,48.000,4442.000,2227.000,4753.000,1729.000,1415.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,6273.000,346964.000,33474.000,4100.000,144750.000,233950.000,65450.000,22044.000,2350.000,416750.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,11.840,,,,4.950,,,,6.340
StockIssuedDuringPeriodSharesStockOptionsExercised,1028.000,44656.000,55155.000,110039.000,60404.000,16246.000,14283.000,42012.000,48751.000,67921.000
StockIssuedDuringPeriodValueStockOptionsExercised,,127000.000,,,,44000.000,,,,174000.000
WeightedAverageNumberOfDilutedSharesOutstanding,2122766.000,,15129978.000,14298612.000,,,14434602.000,,,17974469.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,14212579.000,,,,14394000.000,,15268964.000,,
WeightedAverageNumberOfSharesOutstandingBasic,1348417.000,,14241827.000,14298612.000,,,14408108.000,,,17946209.000
