,2011-08-31,2011-11-30,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31
EarningsPerShareBasic,-0.040,-0.050,0.030,0.060,-0.010,-0.040,0.020,0.000,0.000,-0.030,-0.020,-0.030,-0.040,-2.040,-0.460,-0.630
EarningsPerShareDiluted,-0.040,-0.050,0.020,0.060,-0.010,-0.030,0.020,0.000,0.000,-0.030,-0.020,-0.030,-0.040,-2.040,-0.460,-0.630
EffectOfExchangeRateOnCashAndCashEquivalents,,,6000.000,,,,1000.000,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,46000.000,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,-33000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,28000.000,,-3000.000,,4000.000,,,,,33000.000
GainsLossesOnRestructuringOfDebt,,,,71000.000,10000.000,,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,28000.000,,,,,,,,,
GeneralAndAdministrativeExpense,3406000.000,3516000.000,3936000.000,4236000.000,3304000.000,3171000.000,3370000.000,3266000.000,3234000.000,2891000.000,3295000.000,3735000.000,2920000.000,2859000.000,2866000.000,2649000.000
GrossProfit,3526000.000,2268000.000,6272000.000,8188000.000,3490000.000,2770000.000,5293000.000,4004000.000,2350000.000,2333000.000,3084000.000,3027000.000,1943000.000,1552000.000,1740000.000,1083000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-351000.000,,-1363000.000,-1858000.000,-2377000.000,-6095000.000,-2545000.000,-3460000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1969000.000,-2188000.000,1381000.000,3090000.000,-831000.000,-1494000.000,1118000.000,-159000.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,28000.000,,,,,,,,,
IncomeTaxExpenseBenefit,39000.000,,112000.000,116000.000,49000.000,2000.000,69000.000,-69000.000,-163000.000,0.000,,,,,,
IncomeTaxesPaid,,,-120000.000,,,,112000.000,,,,-73000.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,372000.000,,,,-449000.000,,,,1057000.000,,,,1369000.000,
IncreaseDecreaseInAccountsReceivable,,,117000.000,,,,,,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,72000.000,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,31000.000,,,,-209000.000,,,,562000.000,,,,-521000.000,
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,,,,,,-52000.000,,,,83000.000,,,,152000.000,
IncreaseDecreaseInIncomeTaxesReceivable,,,-196000.000,,,,115000.000,,,,-73000.000,,,,,
IncreaseDecreaseInInventories,,,301000.000,,,,95000.000,,,,-61000.000,,,,-26000.000,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,425000.000,,,,,,,,,
IncreaseDecreaseInOtherDeferredLiability,,,,,,,,,,,,,,,-239000.000,
IncreaseDecreaseInOtherOperatingAssets,,,33000.000,,,,-292000.000,,,,20000.000,,,,46000.000,
IncreaseDecreaseInOtherReceivables,,,89000.000,,,,98000.000,,,,10000.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,-95000.000,,,,167000.000,,,,391000.000,,,,627000.000,
IncreaseDecreaseInReceivables,,,,,,,,,,,59000.000,,,,346000.000,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,,,,,,,,,8000.000,,,,-333000.000,
InterestExpense,,,53000.000,121000.000,112000.000,395000.000,-138000.000,-99000.000,-66000.000,645000.000,23000.000,21000.000,311000.000,554000.000,375000.000,444000.000
InterestPaid,,,20000.000,,,,7000.000,,,,9000.000,,,,193000.000,
LiabilitiesFairValueAdjustment,,,,,,,,,2414000.000,,,,,,,
LicensesRevenue,,,50000.000,9000.000,,,,,,,,,,,30000.000,
LitigationSettlementAmount,,,,,,,297000.000,,,,,,,,,
LitigationSettlementExpense,783000.000,,,,,,,,,,,,,,,
ManagementFeesRevenue,,,,,,,,188000.000,188000.000,,138000.000,133000.000,131000.000,72000.000,34000.000,32000.000
MarketableSecuritiesUnrealizedGainLoss,,,,,,,1000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-20000.000,,,,113000.000,,,,-279000.000,,,,3322000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-20000.000,,,,113000.000,,,,-279000.000,,,,3322000.000,
NetCashProvidedByUsedInInvestingActivities,,,-152000.000,,,,-261000.000,,,,-959000.000,,,,-5162000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-152000.000,,,,-261000.000,,,,-959000.000,,,,-5162000.000,
NetCashProvidedByUsedInOperatingActivities,,,2513000.000,,,,922000.000,,,,1119000.000,,,,-1369000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2513000.000,,,,922000.000,,,,1119000.000,,,,-1369000.000,
NetIncomeLoss,-1794000.000,-2188000.000,1216000.000,2760000.000,-629000.000,-1397000.000,971000.000,-62000.000,-233000.000,-1390000.000,-1212000.000,-1653000.000,-2133000.000,-5477000.000,-2277000.000,-3096000.000
NetIncomeLossAttributableToNoncontrollingInterest,-214000.000,,53000.000,214000.000,-251000.000,-99000.000,78000.000,-28000.000,45000.000,-159000.000,-151000.000,-205000.000,-244000.000,-618000.000,-268000.000,-364000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,11917000.000,,,,,,,,,,,,4743000.000,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,,,,,,,,,,290000.000,
NonoperatingIncomeExpense,,,,,,,,,,,-5000.000,,,,-381000.000,-444000.000
NotesIssued1,,,,,,,,,,,,,,,8000000.000,
NotesReduction,,,-24000.000,,,,,,,,,,,,,
NumberOfReportableSegments,,,,,,,2.000,2.000,,,2.000,,,,2.000,
OperatingExpenses,5502000.000,4444000.000,4850000.000,5053000.000,4222000.000,3872000.000,4030000.000,4218000.000,2706000.000,3777000.000,4442000.000,4884000.000,4013000.000,6754000.000,3904000.000,4099000.000
OperatingIncomeLoss,-1976000.000,-2176000.000,1422000.000,3135000.000,-732000.000,-1102000.000,1263000.000,-214000.000,-356000.000,-1444000.000,-1358000.000,-1857000.000,-2070000.000,-5202000.000,-2164000.000,-3016000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,1000.000,,,1000.000,,8000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,-1000.000,-1000.000,1000.000,0.000,,,,,,
OtherExpenses,,,,,,,-145000.000,,,,,,,,,
OtherGeneralExpense,,,,,,,,,,,-5000.000,-1000.000,-307000.000,,,
OtherNonoperatingIncome,,,,,,,-7000.000,154000.000,71000.000,71000.000,,,,,,
OtherNonoperatingIncomeExpense,7000.000,-12000.000,12000.000,5000.000,3000.000,,-145000.000,55000.000,5000.000,374000.000,18000.000,20000.000,4000.000,-26000.000,-6000.000,
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,,,,,94000.000,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,,,,,,31000.000,,,,,
PaymentsForDeposits,,,,,,,,,,,800000.000,,,,,
PaymentsForFees,,,,,,,2200000.000,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,,50000.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,174000.000,,,,301000.000,,,,370000.000,,,,5166000.000,
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,,,,,,,,,800000.000,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,136000.000,,,,185000.000,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,,,,,,,,,,,201000.000,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,3500000.000,
ProceedsFromSaleOfProductiveAssets,,,,,,,28000.000,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,,4000.000,,,,,
ProfitLoss,-2008000.000,-2188000.000,1269000.000,2974000.000,-880000.000,-1496000.000,1049000.000,-90000.000,-188000.000,-1549000.000,-1363000.000,-1858000.000,-2377000.000,-6095000.000,-2545000.000,-3460000.000
ProvisionForDoubtfulAccounts,,,90000.000,,,,94000.000,,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,7000.000,,,,9000.000,,,,14000.000,
RepaymentsOfNotesPayable,,,156000.000,,,,65000.000,,,,220000.000,,,,,
Revenues,8215000.000,6226000.000,11460000.000,13430000.000,7912000.000,6663000.000,8940000.000,7819000.000,6392000.000,6197000.000,7491000.000,8297000.000,6727000.000,6875000.000,7249000.000,6739000.000
SalesRevenueGoodsNet,877000.000,644000.000,2310000.000,2589000.000,2209000.000,1880000.000,1906000.000,1659000.000,1201000.000,981000.000,1345000.000,1409000.000,1105000.000,1066000.000,1272000.000,1218000.000
SalesRevenueNet,8215000.000,6226000.000,11460000.000,13430000.000,7912000.000,6663000.000,8940000.000,7819000.000,6392000.000,6197000.000,7491000.000,8297000.000,6727000.000,6875000.000,7249000.000,6739000.000
ShareBasedCompensation,,,230000.000,,,,66000.000,,,,73000.000,,,,40000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,0.682,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.011,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,0.920,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,1.780,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,1060592.000,,,235076.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,47415123.000,47427251.000,49095207.000,49058133.000,48029592.000,-97622269.000,49511868.000,49341009.000,49234187.000,-98867528.000,49046687.000,49055706.000,49095002.000,-142287508.000,4917087.000,4917222.000
WeightedAverageNumberOfSharesOutstandingBasic,47415123.000,47427251.000,47938614.000,47977541.000,48029592.000,-95785829.000,49276792.000,49341009.000,49234187.000,-98632452.000,49046687.000,49055706.000,49095002.000,-142287508.000,4917087.000,4917222.000
