,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtInstrumentUnamortizedDiscount,131029.000,24530.000,-14988.000,-157173.000,-264460.000,-177596.000,215090.000,289233.000,-101594.000,-16883.000
DebtWeightedAverageInterestRate,,0.120,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1461983.000,,,1623745.000,
DeferredTaxAssetsValuationAllowance,,,,,,-1461983.000,,,-1623745.000,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,967031.000,1405616.000,1405616.000,
DerivativeLiabilities,,,,271343.000,,,,,,
DerivativeLiabilitiesCurrent,,,,,1156892.000,551646.000,809978.000,694215.000,870921.000,4811248.000
DueFromRelatedPartiesCurrent,3000.000,3864.000,3864.000,3864.000,3864.000,,,,,
DueToRelatedPartiesCurrent,11750.000,,11750.000,11750.000,11750.000,11750.000,11750.000,11750.000,11750.000,11750.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,0.490
EquityMethodInvestments,,,,,,,447946.000,447875.000,454062.000,452538.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,551646.000,809978.000,694215.000,870921.000,4811248.000
Liabilities,452646.000,402433.000,449751.000,671146.000,1572497.000,1166141.000,1624418.000,1363725.000,1638578.000,5471209.000
LiabilitiesAndStockholdersEquity,12082.000,14585.000,21431.000,17896.000,16364.000,65223.000,505631.000,561073.000,458124.000,457020.000
LiabilitiesCurrent,442696.000,402433.000,449751.000,668787.000,1568830.000,1166141.000,1624418.000,1363725.000,1638578.000,5471209.000
LiabilitiesFairValueDisclosure,,,,,,551646.000,809978.000,694215.000,870921.000,4811248.000
LoansPayableCurrent,50742.000,63621.000,19566.000,8299.000,,98435.000,53601.000,29152.000,3712.000,
OperatingLossCarryforwards,,,,,,4177094.000,,,4652866.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,9933333.000,9933333.000,9933333.000,9933333.000
PreferredStockSharesIssued,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
PreferredStockSharesOutstanding,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
PreferredStockValue,,,,400.000,400.000,400.000,400.000,400.000,400.000,400.000
PrepaidExpenseCurrent,,,,,,,,32811.000,,
PropertyPlantAndEquipmentNet,1742.000,1755.000,1574.000,1395.000,1395.000,1031.000,669.000,669.000,305.000,
RelatedPartyTransactionDueFromToRelatedParty,1750.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-485413.000,-622582.000,-663054.000,-942046.000,-4565795.000,-4177094.000,-5712437.000,-6749998.000,-7361146.000,-18205300.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,1650000.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,0.110,,,,,,,,,
ShortTermBankLoansAndNotesPayable,,,19556.000,8299.000,,,,,,
StockholdersEquity,-440564.000,-387848.000,-428320.000,-653250.000,-1556133.000,-1100918.000,-1118787.000,-802652.000,-1180454.000,-5014188.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-440654.000,-387848.000,-428320.000,-653250.000,-1556133.000,-1100918.000,-1118787.000,-802652.000,-1180454.000,-5014189.000
