,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasic,0.340,0.380,0.350,0.400,0.420,0.410,0.460,0.560,0.540,0.610
EarningsPerShareDiluted,0.340,0.380,0.350,0.400,0.420,0.410,0.460,0.560,0.540,0.610
EffectiveIncomeTaxRateContinuingOperations,0.310,0.337,0.327,0.341,-0.670,0.329,0.326,0.305,-0.641,0.264
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,,,,0.350,,,,0.350
EquipmentExpense,58000000.000,63000000.000,65000000.000,62000000.000,67000000.000,65000000.000,64000000.000,65000000.000,69000000.000,67000000.000
FederalDepositInsuranceCorporationPremiumExpense,23000000.000,34000000.000,26000000.000,28000000.000,27000000.000,26000000.000,29000000.000,32000000.000,33000000.000,32000000.000
FeesAndCommissionsCreditAndDebitCards,58000000.000,52000000.000,60000000.000,60000000.000,60000000.000,50000000.000,51000000.000,52000000.000,50000000.000,60000000.000
FeesAndCommissionsMortgageBanking,21000000.000,33000000.000,30000000.000,18000000.000,20000000.000,18000000.000,25000000.000,33000000.000,36000000.000,23000000.000
FeesAndCommissionsMortgageBankingAndServicing,,14000000.000,,,,13000000.000,13000000.000,12000000.000,13000000.000,13000000.000
FinancingReceivableAllowanceForCreditLossesEffectOfChangeInMethod,-1000000.000,0.000,2000000.000,1000000.000,1000000.000,0.000,1000000.000,6000000.000,1000000.000,1000000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,29000000.000,15000000.000,11000000.000,21000000.000,5000000.000,16000000.000,12000000.000,13000000.000,19000000.000,14000000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,4000000.000,3000000.000,1000000.000,2000000.000,1000000.000,18000000.000,1000000.000,1000000.000,-16000000.000,1000000.000
GainLossOnDispositionOfAssets,,,,,,2000000.000,,,,0.000
GainLossOnSaleOfDebtInvestments,2000000.000,,,,,,,,,
GainLossOnSaleOfDerivatives,,2000000.000,,,,0.000,,,,
GainLossOnSaleOfInvestments,,8000000.000,9000000.000,0.000,12000000.000,9000000.000,4000000.000,0.000,3000000.000,4000000.000
GoodwillImpairmentLoss,0.000,,,,,,,,,
GoodwillOtherChanges,,0.000,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,1396000000.000,1381000000.000,1357000000.000,1320000000.000,-2775000000.000,1028000000.000,1175000000.000,1180000000.000,-2281000000.000,1234000000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,13000000.000,12000000.000,12000000.000,11000000.000,12000000.000,8000000.000,10000000.000,9000000.000,8000000.000,9000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,274000000.000,315000000.000,282000000.000,335000000.000,331000000.000,332000000.000,361000000.000,427000000.000,414000000.000,434000000.000
IncomeTaxExpenseBenefit,85000000.000,106000000.000,92000000.000,115000000.000,110000000.000,109000000.000,118000000.000,130000000.000,132000000.000,114000000.000
IncomeTaxReconciliationTaxSettlements,,,,,,,,,,-23000000.000
IncreaseDecreaseInDeposits,,3283000000.000,,,,67000000.000,,,,2308000000.000
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,145000000.000,,,,-88000000.000,,,,-55000000.000
IncreaseDecreaseInOtherOperatingAssets,,136000000.000,,,,339000000.000,,,,-282000000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-101000000.000,,,,265000000.000,,,,-179000000.000
InterestAndDividendIncomeOperating,913000000.000,942000000.000,952000000.000,974000000.000,986000000.000,1019000000.000,1046000000.000,1079000000.000,1122000000.000,1160000000.000
InterestAndDividendIncomeSecurities,155000000.000,159000000.000,155000000.000,154000000.000,153000000.000,145000000.000,141000000.000,146000000.000,152000000.000,160000000.000
InterestAndFeeIncomeLoansAndLeases,754000000.000,779000000.000,790000000.000,812000000.000,830000000.000,868000000.000,896000000.000,926000000.000,963000000.000,992000000.000
InterestAndFeeIncomeLoansHeldForSaleMortgages,2000000.000,1000000.000,2000000.000,3000000.000,4000000.000,3000000.000,3000000.000,4000000.000,5000000.000,4000000.000
InterestAndFeeIncomeOtherLoansHeldForSale,0.000,2000000.000,4000000.000,3000000.000,-2000000.000,1000000.000,4000000.000,1000000.000,0.000,1000000.000
InterestExpense,93000000.000,106000000.000,112000000.000,118000000.000,116000000.000,115000000.000,123000000.000,134000000.000,136000000.000,155000000.000
InterestExpenseDeposits,41000000.000,52000000.000,60000000.000,65000000.000,60000000.000,60000000.000,63000000.000,71000000.000,76000000.000,86000000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,9000000.000,7000000.000,2000000.000,4000000.000,3000000.000,1000000.000,0.000,1000000.000,0.000,1000000.000
InterestExpenseLongTermDebt,22000000.000,32000000.000,31000000.000,32000000.000,37000000.000,43000000.000,48000000.000,52000000.000,53000000.000,60000000.000
InterestExpenseOtherShortTermBorrowings,21000000.000,15000000.000,19000000.000,17000000.000,16000000.000,11000000.000,12000000.000,10000000.000,7000000.000,8000000.000
InterestExpenseRelatedParty,17000000.000,20000000.000,20000000.000,19000000.000,17000000.000,11000000.000,10000000.000,,,
InterestIncomeDepositsWithFinancialInstitutions,2000000.000,1000000.000,1000000.000,2000000.000,1000000.000,2000000.000,2000000.000,2000000.000,2000000.000,3000000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,743000000.000,778000000.000,763000000.000,780000000.000,779000000.000,813000000.000,833000000.000,859000000.000,884000000.000,909000000.000
InterestIncomeExpenseNet,820000000.000,836000000.000,840000000.000,856000000.000,870000000.000,904000000.000,923000000.000,945000000.000,986000000.000,1005000000.000
InterestIncomeOperating,155000000.000,159000000.000,155000000.000,154000000.000,158000000.000,145000000.000,141000000.000,,,
InterestIncomeSecuritiesTaxExempt,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
InterestIncomeSecuritiesTaxable,155000000.000,159000000.000,155000000.000,154000000.000,153000000.000,145000000.000,141000000.000,146000000.000,152000000.000,160000000.000
LaborAndRelatedExpense,409000000.000,419000000.000,411000000.000,404000000.000,402000000.000,425000000.000,432000000.000,432000000.000,420000000.000,444000000.000
MarketingAndAdvertisingExpense,19000000.000,22000000.000,29000000.000,25000000.000,25000000.000,24000000.000,25000000.000,24000000.000,25000000.000,26000000.000
MortgageServicingRightsMSRImpairmentRecovery,,-1000000.000,,,,5000000.000,-1000000.000,2000000.000,-10000000.000,0.000
NetCashProvidedByUsedInFinancingActivities,,3370000000.000,,,,717000000.000,,,,579000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3370000000.000,,,,717000000.000,,,,579000000.000
NetCashProvidedByUsedInInvestingActivities,,-1740000000.000,,,,-2321000000.000,,,,-1143000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1740000000.000,,,,-2321000000.000,,,,-1143000000.000
NetCashProvidedByUsedInOperatingActivities,,98000000.000,,,,374000000.000,,,,853000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,98000000.000,,,,374000000.000,,,,853000000.000
NetIncomeLoss,189000000.000,209000000.000,190000000.000,220000000.000,221000000.000,223000000.000,243000000.000,297000000.000,282000000.000,320000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,189000000.000,209000000.000,190000000.000,213000000.000,221000000.000,216000000.000,243000000.000,290000000.000,282000000.000,313000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,189000000.000,,,,,,,,,
NetRealizedOrUnrealizedGainLossOnTradingSecurities,2000000.000,8000000.000,9000000.000,2000000.000,10000000.000,9000000.000,4000000.000,0.000,3000000.000,4000000.000
NoninterestExpense,810000000.000,810000000.000,841000000.000,798000000.000,810000000.000,811000000.000,827000000.000,867000000.000,847000000.000,854000000.000
NoninterestIncome,341000000.000,347000000.000,360000000.000,353000000.000,362000000.000,330000000.000,355000000.000,435000000.000,377000000.000,379000000.000
NoninterestIncomeOther,,,,,,,,,,25000000.000
NoninterestIncomeOtherOperatingIncome,17000000.000,27000000.000,17000000.000,32000000.000,25000000.000,17000000.000,25000000.000,93000000.000,29000000.000,
OccupancyNet,77000000.000,80000000.000,90000000.000,75000000.000,74000000.000,76000000.000,76000000.000,78000000.000,77000000.000,82000000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-4000000.000,,,0.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-59000000.000,,,0.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,35000000.000,,,0.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,0.000,-3000000.000,-2000000.000,0.000,-3000000.000,-3000000.000,1000000.000,1000000.000,-1000000.000,-1000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,155000000.000,,,,187000000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,132000000.000,,,,151000000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-77000000.000,132000000.000,-119000000.000,100000000.000,-128000000.000,151000000.000,77000000.000,-28000000.000,-481000000.000,-15000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect,3000000.000,,,0.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,1000000.000,4000000.000,5000000.000,0.000,5000000.000,5000000.000,-2000000.000,-2000000.000,1000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,-3000000.000,2000000.000,2000000.000,4000000.000,6000000.000,8000000.000,9000000.000,6000000.000,13000000.000,6000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,-2000000.000,1000000.000,-1000000.000,-3000000.000,-6000000.000,-6000000.000,-4000000.000,-4000000.000,-8000000.000,-4000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossNetOfTax,-2000000.000,-2000000.000,-2000000.000,-3000000.000,-5000000.000,-2000000.000,-3000000.000,-2000000.000,-3000000.000,-3000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax,1000000.000,-1000000.000,2000000.000,0.000,2000000.000,2000000.000,1000000.000,2000000.000,1000000.000,2000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,-19000000.000,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationTax,13000000.000,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,17000000.000,65000000.000,-5000000.000,48000000.000,-15000000.000,33000000.000,13000000.000,-1000000.000,-107000000.000,-3000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,10000000.000,39000000.000,-3000000.000,30000000.000,-9000000.000,21000000.000,8000000.000,0.000,-67000000.000,-2000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-61000000.000,90000000.000,-110000000.000,61000000.000,-107000000.000,154000000.000,64000000.000,-28000000.000,-329000000.000,5000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-36000000.000,54000000.000,-66000000.000,37000000.000,-63000000.000,92000000.000,39000000.000,-17000000.000,-196000000.000,3000000.000
OtherCostAndExpenseOperating,122000000.000,133000000.000,139000000.000,133000000.000,125000000.000,115000000.000,128000000.000,144000000.000,139000000.000,126000000.000
OtherExpenses,58000000.000,57000000.000,58000000.000,58000000.000,52000000.000,53000000.000,74000000.000,88000000.000,31000000.000,55000000.000
OtherNoninterestExpense,122000000.000,133000000.000,139000000.000,133000000.000,125000000.000,115000000.000,128000000.000,144000000.000,139000000.000,126000000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsAdditionalCreditLosses,1000000.000,,2000000.000,2000000.000,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsCashFlows,1000000.000,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,,30000000.000,,,,40000000.000,,,,19000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-2000000.000,-30000000.000,1000000.000,12000000.000,53000000.000,40000000.000,-6000000.000,-5000000.000,-2000000.000,19000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1000000.000,19000000.000,-1000000.000,8000000.000,-4000000.000,25000000.000,-4000000.000,-3000000.000,-1000000.000,12000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossTaxPortionAttributableToParent,0.000,11000000.000,0.000,4000000.000,-1000000.000,15000000.000,-2000000.000,-2000000.000,-1000000.000,7000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000,1000000.000,7000000.000,3000000.000,1000000.000,1000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,3000000.000,31000000.000,1000000.000,14000000.000,-3000000.000,41000000.000,1000000.000,-2000000.000,-1000000.000,20000000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,495000000.000,,,,484000000.000,,,,655000000.000
PaymentsForProceedsFromLifeInsurancePolicies,,8000000.000,,,,12000000.000,,,,11000000.000
PaymentsForProceedsFromLoansAndLeases,,1183000000.000,,,,2401000000.000,,,,769000000.000
PaymentsForRepurchaseOfCommonStock,,21000000.000,,,,,,250000000.000,,130000000.000
PaymentsForRestructuring,,10000000.000,,,,9000000.000,4000000.000,7000000.000,3000000.000,
PaymentsForSoftware,,47000000.000,,,,45000000.000,,,,39000000.000
PaymentsOfDividends,,39000000.000,,,,,,,,
PaymentsOfOrdinaryDividends,,16000000.000,,,,53000000.000,,,,72000000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,19000000.000
PaymentsToAcquireAvailableForSaleSecurities,,2190000000.000,,,,706000000.000,,,,1705000000.000
PaymentsToAcquireHeldToMaturitySecurities,,181000000.000,,,,0.000,,,,57000000.000
PaymentsToAcquireOtherInvestments,,6000000.000,,,,37000000.000,,,,98000000.000
PaymentsToAcquireProductiveAssets,,18000000.000,,,,8000000.000,,,,14000000.000
PaymentsToPurchaseOtherLoansHeldForSale,,288000000.000,,,,362000000.000,,,,384000000.000
PostageExpense,12000000.000,12000000.000,11000000.000,12000000.000,11000000.000,12000000.000,,,,
PreferredStockDividendsIncomeStatementImpact,,0.000,0.000,7000000.000,0.000,7000000.000,0.000,7000000.000,0.000,7000000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,,2997000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,865000000.000,,,,709000000.000,,,,809000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,150000000.000,,,,131000000.000,,,,136000000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,,-245000000.000,,,,-178000000.000,,,,88000000.000
ProceedsFromRelatedPartyDebt,,,,,,750000000.000,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,1101000000.000,,,,217000000.000,,,,404000000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,462000000.000,,,,479000000.000,,,,815000000.000
ProceedsFromSaleOfOtherInvestments,,11000000.000,,,,4000000.000,,,,118000000.000
ProceedsFromSaleOfOtherLoansHeldForSale,,262000000.000,,,,345000000.000,,,,380000000.000
ProceedsFromSaleOfProductiveAssets,,11000000.000,,,,3000000.000,,,,0.000
ProfessionalFees,106000000.000,79000000.000,99000000.000,89000000.000,104000000.000,91000000.000,86000000.000,102000000.000,98000000.000,91000000.000
ProfitLoss,,209000000.000,,,,223000000.000,,,,320000000.000
ProvisionForLoanAndLeaseLosses,,58000000.000,,,,91000000.000,,,,96000000.000
ProvisionForLoanLeaseAndOtherLosses,77000000.000,58000000.000,77000000.000,76000000.000,91000000.000,91000000.000,90000000.000,86000000.000,102000000.000,96000000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,4000000.000,,,,11000000.000,,,,
RepaymentsOfLongTermDebt,,3000000.000,,,,629000000.000,,,,4000000000.000
RestructuringCharges,,3000000.000,,,,,0.000,0.000,,
RestructuringCosts,,1000000.000,,,,0.000,0.000,0.000,0.000,
RestructuringReserveAccrualAdjustment,,2000000.000,,,,,0.000,0.000,,
Revenues,1161000000.000,1183000000.000,1200000000.000,1209000000.000,1232000000.000,1234000000.000,1278000000.000,1380000000.000,1363000000.000,1384000000.000
SalesRevenueNet,1161000000.000,1183000000.000,1200000000.000,1209000000.000,1232000000.000,1234000000.000,1278000000.000,1380000000.000,1363000000.000,1384000000.000
ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValueDiscountRate,,0.098,,,,0.097,,,,
ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValuePrepaymentSpeed,,0.128,,,,0.133,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,970166.000,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,2000000.000,,,,3000000.000,,,,3000000.000
StockRepurchasedDuringPeriodShares,,804507.000,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,25.380,,,,,,22.600,,
TreasuryStockSharesAcquired,,,,,,,,11062192.000,,3398478.000
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,130000000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,0.000,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,0.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,245423.000,3507354.000,2180118.000,2412903.000,-5479208.000,2375540.000,1396873.000,1663490.000,-3598730.000,1896750.000
WeightedAverageNumberOfDilutedSharesOutstanding,560243747.000,549798717.000,539909366.000,533398158.000,-1084885343.000,530446188.000,530365203.000,521122466.000,-1058003139.000,511348200.000
WeightedAverageNumberOfSharesOutstandingBasic,559998324.000,546291363.000,537729248.000,530985255.000,-1079406135.000,528070648.000,528968330.000,519458976.000,-1054404409.000,509451450.000
