,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,4789000.000,,,,683000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,5891000.000,,,,5198000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,7484000.000,,,,6723000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,8532000.000,,,,7995000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,601000.000,,,,3000.000,
OtherAssets,34944000.000,34676000.000,38845000.000,38421000.000,38659000.000,78509000.000,74470000.000,73921000.000
OtherAssetsFairValueDisclosure,9162000.000,9210000.000,5984000.000,,6430000.000,46124000.000,36480000.000,38055000.000
PayablesToBrokerDealersAndClearingOrganizations,568459000.000,328054000.000,486604000.000,435958000.000,408063000.000,305256000.000,695978000.000,589688000.000
PropertyPlantAndEquipmentGross,,,136096000.000,,,,142844000.000,
PropertyPlantAndEquipmentNet,47113000.000,42442000.000,37501000.000,33017000.000,32166000.000,30697000.000,29660000.000,34071000.000
ReceivablesFromBrokersDealersAndClearingOrganizations,691163000.000,560716000.000,476536000.000,629911000.000,1349364000.000,513292000.000,448728000.000,662313000.000
ReceivablesFromClearingOrganizations,33790000.000,39966000.000,31908000.000,25862000.000,46584000.000,32968000.000,21995000.000,32513000.000
RetainedEarningsAccumulatedDeficit,474000.000,12780000.000,3525000.000,4495000.000,3512000.000,1160000.000,-1254000.000,-6788000.000
SecuredDebt,495312000.000,494498000.000,493589000.000,492782000.000,491917000.000,526077000.000,,
SecuritiesBorrowed,667970000.000,510600000.000,453296000.000,654065000.000,550210000.000,394812000.000,220005000.000,358463000.000
SecuritiesBorrowedCollateralObligationToReturnCash,,,281000.000,2633000.000,3492000.000,3117000.000,248000.000,1272000.000
SecuritiesBorrowedGross,667970000.000,510600000.000,453296000.000,654065000.000,550210000.000,394812000.000,220005000.000,358463000.000
SecuritiesFailedToDeliver,173637000.000,138360000.000,65751000.000,94562000.000,54524000.000,116850000.000,77915000.000,119879000.000
SecuritiesFailedToReceive,16396000.000,7768000.000,,7000.000,281000.000,,5000.000,
SecuritiesLoaned,876782000.000,741728000.000,524603000.000,690672000.000,955662000.000,481947000.000,222203000.000,423672000.000
SecuritiesLoanedCollateralRightToReclaimCash,757000.000,,,,,,,
SecuritiesLoanedGross,876782000.000,741728000.000,524603000.000,690672000.000,955662000.000,481947000.000,222203000.000,423672000.000
SecuritiesPurchasedUnderAgreementsToResell,31050000.000,,14981000.000,,5031000.000,,,
SecuritiesPurchasedUnderAgreementsToResellGross,31050000.000,,14981000.000,,5031000.000,,,
SecuritiesSoldUnderAgreementsToRepurchase,246000.000,9000000.000,,,,,,
SecuritiesSoldUnderAgreementsToRepurchaseGross,246000.000,9000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,8994000.000,,,,,
ShortTermBorrowings,,28000000.000,45000000.000,32000000.000,68000000.000,17600000.000,25000000.000,22000000.000
StockholdersEquity,116161000.000,132394000.000,130708000.000,135862000.000,138105000.000,140587000.000,145673000.000,145223000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,504664000.000,528828000.000,557870000.000,564585000.000,546573000.000,543077000.000,534412000.000,529995000.000
TreasuryStockCommonShares,,,,,,177631.000,453066.000,453066.000
TreasuryStockCommonValue,,,,,,3819000.000,8358000.000,8358000.000
TreasuryStockShares,,,169649.000,169649.000,169649.000,,,
TreasuryStockValue,,,3819000.000,3819000.000,3819000.000,,,
UnrecognizedTaxBenefits,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
