,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,,,,,,,,,,,-991000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,,,,,,,,23000.000,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,6071.000,,,2561000.000,3499000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,,52437.000,52437000.000,,13337000.000,23834000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,63156.000,,,28595000.000,56470000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,,1534000.000,2422000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,262.000,262000.000,,581000.000,1027000.000
Capital,120765000.000,119789000.000,118924000.000,117955000.000,117207000.000,167986000.000,165715000.000,,,,,,,
CapitalUnitsAuthorized,,,,,,1050000000.000,1050000000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1284000.000,1316000.000,1050000.000,946000.000,1104000.000,12324000.000,2992000.000,4913000.000,1400000.000,3422000.000,14297000.000,12484000.000,4884000.000,1622000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,,,,,,,0.010,0.010,0.010
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,,,,,,,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,23207351.000,23197917.000,23197917.000,23308007.000,11653140.000,,,,,,,19674537.000,19685084.000,19685084.000
CommonStockSharesOutstanding,23200207.000,23197917.000,23197917.000,23308007.000,11653140.000,16123288.000,16123288.000,,,,,19674537.000,19685084.000,19685084.000
CommonStockValue,233000.000,232000.000,232000.000,233000.000,117000.000,,,,162000.000,196000.000,,197000.000,197000.000,197000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,0.120,0.120,0.120,,,,
DebtInstrumentUnamortizedPremium,,,,,,,318000.000,,,,205000.000,,,
DebtWeightedAverageInterestRate,,,,,,,,,0.047,0.047,0.047,0.047,,
DeferredCostsCurrentAndNoncurrent,,,,,,,,,3146000.000,3330000.000,3214000.000,3153000.000,3754000.000,4168000.000
DeferredFinanceCostsNet,2787000.000,2805000.000,2887000.000,3036000.000,3017000.000,3449000.000,3696000.000,3144000.000,,,,,,
DeferredTaxAssetsGross,,,,,,,3000000.000,,,,2300000.000,,,
DueFromRelatedParties,,,,,9574000.000,8008000.000,7387000.000,7722000.000,7945000.000,3579000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,3100000.000,7400000.000,7100000.000,7600000.000,7400000.000,7100000.000,6800000.000,7300000.000,8800000.000,8300000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,0.100,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,238253000.000,,,,305555000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,,,,,96717000.000,,,,128468000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,,,,238253000.000,,,,305555000.000,,,
EquityMethodInvestments,,,,,,,7953000.000,16759000.000,16867000.000,16159000.000,15689000.000,15655000.000,15534000.000,15500000.000
FinancingReceivable,1201000.000,1139000.000,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,1330000.000,1334000.000,1134000.000,1083000.000,,,,,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,9430000.000,10724000.000,10139000.000,9534000.000,9025000.000,8437000.000,15976000.000,13331000.000,14494000.000,17173000.000,15849000.000,14697000.000,16160000.000,15997000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,3613000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,782000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,1121000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,1860000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,2626000.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,10002000.000,,,
InvestmentBuildingAndBuildingImprovements,158749000.000,171322000.000,172146000.000,172478000.000,172581000.000,172699000.000,222679000.000,191743000.000,208973000.000,225956000.000,224472000.000,224735000.000,238288000.000,255053000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,7795000.000,7732000.000,8322000.000,8302000.000,8162000.000,8062000.000,7953000.000,16759000.000,,,,,,
Land,133741000.000,138404000.000,138404000.000,138404000.000,138404000.000,138404000.000,147460000.000,131877000.000,144627000.000,184284000.000,181749000.000,181749000.000,195086000.000,204100000.000
Liabilities,192063000.000,210384000.000,211686000.000,211923000.000,213750000.000,171484000.000,231679000.000,189100000.000,220298000.000,219065000.000,219314000.000,213887000.000,237138000.000,264019000.000
LiabilitiesAndStockholdersEquity,312828000.000,330173000.000,330610000.000,329878000.000,330957000.000,339470000.000,397394000.000,360244000.000,389526000.000,445783000.000,446581000.000,438702000.000,459552000.000,483718000.000
LineOfCredit,,,,,,,,,,,,0.000,20500000.000,44700000.000
LineOfCreditFacilityAmountOutstanding,,,,,20000000.000,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,,,,75000000.000,75000000.000,71600000.000,72100000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,25000000.000,75000000.000,75000000.000,75000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,4700000.000,,26900000.000,57900000.000,57900000.000,75000000.000,75000000.000,75000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,57443000.000,,,,62281000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1590000.000,,,,2208000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,1403000.000,,,,12043000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,69225000.000,,,,1292000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,86299000.000,,,,69121000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,2301000.000,,,,52701000.000,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,,0.054,,,,,,,,,
LongtermDebtWeightedAverageInterestRate,,,,,0.051,0.050,0.048,0.047,,,,,,
NotesAndLoansReceivableNetNoncurrent,,,,,,,33500000.000,,,,,,,
NotesPayable,184304000.000,199684000.000,201658000.000,204105000.000,204953000.000,161995000.000,218579000.000,181096000.000,208486000.000,200271000.000,199851000.000,199372000.000,219286000.000,242894000.000
NotesReceivableNet,3328000.000,3362000.000,3412000.000,3386000.000,2614000.000,2634000.000,2731000.000,2773000.000,4226000.000,4155000.000,4333000.000,367000.000,353000.000,246000.000
NotesReceivableRelatedParties,4516000.000,5184000.000,6513000.000,7292000.000,8276000.000,7391000.000,6748000.000,7074000.000,7294000.000,2916000.000,689000.000,966000.000,744000.000,904000.000
OffMarketLeaseUnfavorable,1467000.000,2096000.000,2021000.000,1943000.000,1871000.000,1800000.000,3507000.000,2563000.000,4115000.000,8127000.000,7881000.000,7576000.000,8897000.000,9543000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,161451000.000,,,,206590000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,30493000.000,,,,34803000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,13849000.000,,,,16375000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,18641000.000,,,,20200000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,23114000.000,,,,25099000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,28124000.000,,,,29631000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,47230000.000,,,,80482000.000,,,
OtherAssets,3757000.000,4192000.000,2134000.000,1921000.000,3187000.000,2726000.000,3206000.000,1460000.000,2553000.000,2931000.000,1493000.000,1957000.000,3158000.000,3756000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,,,,39820523.000,,,,37356139.000,,,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,,,39820523.000,,,,,,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,,184761510.000,,,,199645815.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,,240065406.000,,,,239464018.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,,147460231.000,,,,181749285.000,,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,,,,,,,387525636.000,,,,,,,
RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,,,,,,,12103918.000,,,,11337519.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,,227727550.000,,,,228073670.000,,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,,147694169.000,,,,181802114.000,,,
RealEstateGrossAtCarryingValue,,,,,,,387525636.000,,,,421213304.000,,,
RealEstateHeldforsale,1989000.000,,,,,,,,,,,,,1474000.000
RealEstateInvestmentPropertyAccumulatedDepreciation,31017000.000,32411000.000,33865000.000,35194000.000,36702000.000,38068000.000,39820000.000,32635000.000,34202000.000,35724000.000,37356000.000,39147000.000,40881000.000,42830000.000
RealEstateInvestmentPropertyAtCost,304526000.000,322399000.000,325033000.000,325793000.000,327063000.000,327239000.000,387525000.000,337160000.000,367625000.000,425072000.000,421213000.000,422022000.000,449284000.000,476087000.000
RealEstateInvestmentPropertyNet,273509000.000,289988000.000,291168000.000,290599000.000,290361000.000,289171000.000,347705000.000,304525000.000,333423000.000,389348000.000,383857000.000,382875000.000,408403000.000,433257000.000
RealEstateInvestments,,,,,307548000.000,305670000.000,371634000.000,334615000.000,364784000.000,422680000.000,415395000.000,413227000.000,440097000.000,466228000.000
SecurityDepositLiability,828000.000,868000.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,227403.000,542516.000,542516.000,562523.000,560016.000,560016.000,560015.000,574468.000,573091.000,529090.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,16.960,15.240,15.240,15.340,15.380,15.380,15.380,15.380,15.420,15.530
StockholdersEquity,120765000.000,119789000.000,118924000.000,117955000.000,117207000.000,167986000.000,165715000.000,171144000.000,169228000.000,226718000.000,227267000.000,224815000.000,222414000.000,219699000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,120765000.000,119789000.000,118924000.000,117955000.000,117207000.000,167986000.000,165715000.000,171144000.000,169228000.000,226718000.000,227267000.000,224815000.000,222414000.000,219699000.000
TenantImprovements,12036000.000,12673000.000,14483000.000,14911000.000,16078000.000,16136000.000,17386000.000,13540000.000,14025000.000,14832000.000,14992000.000,15538000.000,15910000.000,16934000.000
TreasuryStockShares,7144.000,0.000,0.000,,,,,,,,,,,
TreasuryStockValue,52000.000,0.000,,,,,,,,,,,,
