,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,37300000.000,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,-35325000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.038,,,
DefinedBenefitPlanBenefitObligation,,,,,,,98392000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,25149000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,3760000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,4495000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,4235000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,4026000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,3850000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,63066000.000,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-35325000.000,,,
EmployeeRelatedLiabilitiesCurrent,13473000.000,15955000.000,12996000.000,11026000.000,13859000.000,15304000.000,10996000.000,12408000.000,11653000.000,12085000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,7449000.000,,,
EnergyRelatedInventoryCoal,48600000.000,38731000.000,52717000.000,57298000.000,59224000.000,37268000.000,26598000.000,51254000.000,54863000.000,62247000.000
FixturesAndEquipmentGross,,,,,681008000.000,699871000.000,652565000.000,658606000.000,,
Goodwill,26492000.000,26492000.000,26492000.000,26492000.000,26492000.000,26492000.000,0.000,,,
InterestPayableCurrent,,,,,8545000.000,12974000.000,7944000.000,13248000.000,7526000.000,16048000.000
InventoryNet,66354000.000,57174000.000,70517000.000,75345000.000,77601000.000,55022000.000,43297000.000,68287000.000,71027000.000,78110000.000
InventoryRawMaterialsAndSupplies,17754000.000,18443000.000,17800000.000,18047000.000,18377000.000,17754000.000,16699000.000,17033000.000,16164000.000,15863000.000
Land,,,,,10107000.000,10107000.000,10112000.000,10112000.000,,
LettersOfCreditOutstandingAmount,,,,,59400000.000,60900000.000,60800000.000,63400000.000,63400000.000,64700000.000
Liabilities,974648000.000,929563000.000,1007920000.000,984918000.000,982249000.000,947348000.000,949494000.000,944750000.000,828447000.000,818698000.000
LiabilitiesAndStockholdersEquity,1428123000.000,1380832000.000,1404582000.000,1368491000.000,1342341000.000,1289222000.000,1204121000.000,1160016000.000,1098717000.000,1066040000.000
LiabilitiesCurrent,181846000.000,133656000.000,170689000.000,140221000.000,132092000.000,136420000.000,126771000.000,118240000.000,104375000.000,116886000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,100000000.000,100000000.000,,,
LongTermDebt,,,,,,,616140000.000,,,
LongTermDebtMaturingInYearsFourAndFive,,,,,170722000.000,157831000.000,,,,
LongTermDebtMaturingInYearsTwoAndThree,,,,,143797000.000,121239000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,474970000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,141170000.000,,,
LongTermDebtNoncurrent,575205000.000,578649000.000,582193000.000,585804000.000,589519000.000,549070000.000,546407000.000,549810000.000,447896000.000,425379000.000
LongTermLoansFromBank,,,,,,0.000,,,,
MineralRights,,,,,618717000.000,618717000.000,614672000.000,614672000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,7438.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3753.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,630.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3055.000,,,
OtherAssetsCurrent,14313000.000,10465000.000,11461000.000,8442000.000,9387000.000,12315000.000,9127000.000,6483000.000,5481000.000,7775000.000
OtherAssetsNoncurrent,52370000.000,62470000.000,41575000.000,41842000.000,35790000.000,33442000.000,34097000.000,32270000.000,32090000.000,31859000.000
OtherCommitmentDueAfterFifthYear,,,,,,,97523000.000,,,
OtherCommitmentDueInFifthYear,,,,,,,20397000.000,,,
OtherCommitmentDueInFourthYear,,,,,,,20809000.000,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,25641000.000,,,
OtherCommitmentDueInSecondYear,,,,,,,23314000.000,,,
OtherCommitmentDueInThirdYear,,,,,,,21952000.000,,,
OtherLiabilities,7298000.000,7219000.000,14390000.000,14021000.000,13287000.000,12592000.000,12027000.000,11418000.000,10758000.000,9778000.000
OtherLiabilitiesCurrent,22476000.000,29251000.000,27861000.000,29860000.000,23308000.000,27055000.000,22124000.000,26914000.000,19987000.000,28342000.000
OtherLiabilitiesNoncurrent,217597000.000,217258000.000,255038000.000,258893000.000,260638000.000,261858000.000,276316000.000,276700000.000,276176000.000,276433000.000
OtherOwnershipInterestsOfferingCosts,,,2117000.000,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,-35325000.000,,,
PreferredStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,0.000,0.000,,,0.000,0.000,0.000,,,0.000
PrepaidRoyalties,6387000.000,5385000.000,8465000.000,8692000.000,8809000.000,8371000.000,8623000.000,8912000.000,8829000.000,8501000.000
PropertyPlantAndEquipmentGross,,,,,1366354000.000,1386830000.000,1337663000.000,1345359000.000,1353474000.000,1362088000.000
PropertyPlantAndEquipmentNet,889982000.000,897617000.000,909294000.000,900094000.000,889978000.000,877203000.000,855217000.000,830474000.000,811343000.000,790698000.000
RestrictedCashAndInvestments,29510000.000,29510000.000,29510000.000,29579000.000,29579000.000,29624000.000,36558000.000,36681000.000,36681000.000,36681000.000
RetainedEarningsAccumulatedDeficit,-65408000.000,-69140000.000,-97682000.000,-113341000.000,-139104000.000,-159656000.000,-236588000.000,-278704000.000,-226075000.000,-251587000.000
RoyaltyGuaranteesCommitmentsAmount,,,,,,,209636000.000,,,
SelfInsuranceReserve,,,,,,,2400000.000,,,
SeniorNotes,,,,,275000000.000,270000000.000,,,,
StockholdersEquity,453475000.000,451269000.000,396662000.000,383573000.000,360092000.000,341874000.000,254627000.000,215266000.000,270270000.000,247342000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,453475000.000,451269000.000,396662000.000,383573000.000,360092000.000,341874000.000,254627000.000,215266000.000,270270000.000,247342000.000
TaxesPayableCurrent,8401000.000,7897000.000,7563000.000,8624000.000,5680000.000,6594000.000,8382000.000,9999000.000,10813000.000,10202000.000
WorkersCompensationLiabilityCurrent,9000000.000,9000000.000,9200000.000,9200000.000,9200000.000,9200000.000,9900000.000,9900000.000,9900000.000,9900000.000
WorkersCompensationLiabilityCurrentAndNoncurrent,57881000.000,58904000.000,60721000.000,62163000.000,63100000.000,64110000.000,76853000.000,67541000.000,67935000.000,68500000.000
WorkersCompensationLiabilityNoncurrent,,,,,,,66953000.000,,,
