,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,0.940,0.370,,-0.680,1.390,1.570
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,-1885114.000,462625.000,,-127306.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,-0.470,0.120,,-0.030,0.000,0.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,-51226.000,57064.000,52489.000
IncomeTaxExpenseBenefit,70000.000,415000.000,-875000.000,875000.000,-750000.000,1437000.000,613000.000,1570000.000,-1025000.000,2110000.000,2405000.000
IncomeTaxesPaidNet,,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1801098.000,,-3330088.000,,,,863001.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,853000.000,,527771.000,,,,913771.000,,
IncreaseDecreaseInInventories,,,1384013.000,,1313613.000,,,,917296.000,,
IncreaseDecreaseInOtherOperatingAssets,,,250.000,,653.000,,,,3659.000,,
IncreaseDecreaseInPrepaidExpense,,,485345.000,,588406.000,,,,690563.000,,
IncreaseDecreaseInReceivables,,,-684575.000,,1012547.000,,,,1692062.000,,
InterestExpense,144197.000,159071.000,100049.000,121962.000,47961.000,91049.000,91524.000,68635.000,54454.000,71475.000,71843.000
InterestPaidNet,,,100049.000,,47961.000,,,,54454.000,,
InvestmentIncomeDividend,49269.000,100073.000,1209.000,19014.000,748736.000,742886.000,87786.000,94022.000,104000.000,95846.000,422650.000
InvestmentIncomeInterest,31755.000,46583.000,27892.000,29117.000,34859.000,26968.000,49458.000,-33992.000,22168.000,39491.000,13720.000
MarketableSecuritiesRealizedGainLoss,2584382.000,,,,,,,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,0.000,415530.000,3605597.000,3069284.000,812588.000,0.000,9424.000,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,-631922.000,,11606772.000,,,,2036664.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-631922.000,,11606772.000,,,,2036664.000,,
NetCashProvidedByUsedInInvestingActivities,,,-525511.000,,-4279946.000,,,,-3323182.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-525511.000,,-4279946.000,,,,-3323182.000,,
NetCashProvidedByUsedInOperatingActivities,,,895958.000,,-8042186.000,,,,-3600220.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,895958.000,,-8042186.000,,,,-3600220.000,,
NetIncomeLoss,2675264.000,1068656.000,-2239335.000,2260374.000,-1939219.000,1878751.000,1972388.000,3530791.000,-2819177.000,5488675.000,6247378.000
NonoperatingIncomeExpense,2612696.000,-510916.000,410123.000,3607972.000,3809252.000,1464755.000,73607.000,589.000,57513.000,341648.000,558610.000
OperatingIncomeLoss,132568.000,1994572.000,-3524458.000,-472598.000,-6498471.000,3736110.000,2049156.000,6229530.000,-3723158.000,7199963.000,8041279.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax,,,,,-5000.000,-5000.000,-5000.000,35000.000,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,-343750.000,-345021.000,-346371.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,,,,,,,231000.000,229000.000,229000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,,-6600.000,-7888.000,-7244.000,-7244.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,172779.000,-669725.000,325028.000,11058074.000,1916250.000,485800.000,-406103.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,-247530.000,-2165597.000,-1841284.000,-488588.000,0.000,-5424.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,168000.000,1440000.000,1228000.000,324000.000,0.000,4000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,,,0.000,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,0.000,0.000,0.000
OtherComprehensiveIncomeLossReclassificationPensionAndOtherPostretirementBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,,,,,-203000.000,-196000.000,-199000.000,-200000.000,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,1548382.000,-247287.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,1036000.000,-168000.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,,,,,304179.000,294387.000,299784.000,298783.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-677618.000,-3043287.000,2575530.000,2759597.000,1703284.000,-483412.000,18000.000,1313424.000,2040000.000,648000.000,-258000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,-448000.000,-2032000.000,1720000.000,1836000.000,1136000.000,-324000.000,12000.000,876000.000,1360000.000,432000.000,-172000.000
OtherNonoperatingIncome,,,,,,,,,,145000.000,146000.000
OtherNonoperatingIncomeExpense,91487.000,-83214.000,65541.000,76206.000,4334.000,-26638.000,27887.000,-230.000,-14201.000,277786.000,194083.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,,,,0.000,,,,,,,
PaymentsOfDividends,,,1846272.000,,923136.000,,,,912394.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,0.000,,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,,,0.000,,305436.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1592852.000,,7614086.000,,,,3815594.000,,
PensionAndOtherPostretirementBenefitExpense,,,927183.000,,981656.000,,,,20588.000,,
ProceedsFromBankDebt,,,,,4472950.000,,,,0.000,,
ProceedsFromIncomeTaxRefunds,,,,,149229.000,,,,400000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,1979375.000,,8461032.000,,,,3355532.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,1053030.000,,3598968.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,14311.000,,40608.000,,,,492412.000,,
PropertyPlantAndEquipmentAdditions,,,,,,,,,3007395.000,4779585.000,1738065.000
RepaymentsOfBankDebt,,,720379.000,,357143.000,,,,357143.000,,
RepaymentsOfOtherLongTermDebt,,,44646.000,,46931.000,,,,49331.000,,
RevenueFromRelatedParties,,,,,,,,,0.000,0.000,0.000
Revenues,31384137.000,38565133.000,27998094.000,42261929.000,27969557.000,37954290.000,40947350.000,20570402.000,23461551.000,43331983.000,44970920.000
RevenuesFromExternalCustomers,,,,42261929.000,27969557.000,37954290.000,40947350.000,20570402.000,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,0.000,0.000,0.000,0.000,0.000,,,
SalesRevenueNet,31384137.000,38565133.000,27998094.000,42261929.000,27969557.000,37954290.000,40947350.000,20570402.000,23461551.000,43331983.000,44970920.000
SellingGeneralAndAdministrativeExpense,4023396.000,3865048.000,4034426.000,4093926.000,4294005.000,3633683.000,3900586.000,3326718.000,3646195.000,3858260.000,4131984.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,,28813.000,45916.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,4013634.000,4013634.000,4008584.000,3990484.000,-8015931.000,3966931.000,3966272.000,3965356.000
