,2013-06-29,2013-09-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
InterestExpense,14482000.000,14531000.000,18819000.000,21651000.000,22085000.000,24187000.000,24109000.000,17395000.000,20727000.000,21577000.000,25617000.000,25273000.000,25069000.000,24969000.000
InterestExpenseDebt,12800000.000,12900000.000,17200000.000,19300000.000,19900000.000,,22000000.000,14800000.000,17800000.000,18300000.000,22000000.000,21800000.000,21700000.000,21600000.000
InterestPaid,,,19970000.000,,,,39165000.000,,,28129000.000,,,,26727000.000
LimitedPartnersCapitalAccountDistributionAmount,,,,,,,,,,,,,,79000.000
LitigationSettlementAmount,,,8800000.000,,,,8800000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,269839000.000,,,,378516000.000,,,229568000.000,,,,216244000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,269839000.000,,,,378516000.000,,,229568000.000,,,,216244000.000
NetCashProvidedByUsedInInvestingActivities,,,-200246000.000,,,,-15243000.000,,,-282217000.000,,,,-158090000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-200246000.000,,,,-15243000.000,,,-282217000.000,,,,-158090000.000
NetCashProvidedByUsedInOperatingActivities,,,-50375000.000,,,,-61508000.000,,,-41958000.000,,,,-45539000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-50375000.000,,,,-61508000.000,,,-41958000.000,,,,-45539000.000
NetIncomeLoss,-1669000.000,20167000.000,-50553000.000,12255000.000,26874000.000,2647000.000,-10151000.000,-205000.000,14711000.000,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,-1939000.000,2623000.000,-2515000.000,1946000.000,1243000.000,1821000.000,,,,,,,,
NetIncomeLossAttributableToParentDiluted,,,,,,,,-205000.000,,,13371000.000,44820000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,-21118000.000,13371000.000,44820000.000,-290000.000,-52444000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,,,-29102000.000,,,,,,,
OperatingIncomeLoss,13731000.000,37895000.000,-35019000.000,33922000.000,47749000.000,23307000.000,-59006000.000,42300000.000,83357000.000,-29555000.000,46732000.000,88253000.000,48604000.000,-32784000.000
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,,1346000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-1764000.000,,-6299000.000,1064000.000,-6296000.000,4642000.000,635000.000,-1311000.000,-1841000.000,706000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-1764000.000,,-6299000.000,1064000.000,-7306000.000,2408000.000,-423000.000,-1251000.000,288000.000,1118000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,-818000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,-2164000.000,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,-1010000.000,-2234000.000,-1058000.000,60000.000,1703000.000,412000.000
OtherNoncashIncomeExpense,,,-558000.000,,,,-780000.000,,,-130000.000,,,,-783000.000
OtherNonoperatingIncomeExpense,269000.000,1151000.000,194000.000,697000.000,1408000.000,1148000.000,-391000.000,-102000.000,1171000.000,432000.000,-666000.000,-565000.000,66000.000,657000.000
PartnersCapitalAccountDistributions,,,,,,,,,,,,,,79000.000
PaymentsForLegalSettlements,2700000.000,,,,,,,,,,,,,
PaymentsForProceedsFromInvestments,,,-24350000.000,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-7000.000,,,,276000.000,,,,,,,-974000.000
PaymentsOfCapitalDistribution,,,,,,,,,8900000.000,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,4055000.000,,,,,,,
PaymentsOfDistributionsToAffiliates,,,,,,,,,14600000.000,,,,,79000.000
PaymentsOfDividends,,,,,,,,,23500000.000,,,,,
PaymentsOfFinancingCosts,,,6309000.000,,,,,,,5001000.000,,,,699000.000
PaymentsOfMergerRelatedCostsFinancingActivities,,,638000.000,,,,4032000.000,,,11973000.000,,,,16414000.000
PaymentsOfStockIssuanceCosts,,,,,,,35956000.000,,,,,,,638000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,,35000000.000,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,182514000.000,,,,,,,249111000.000,,,,112333000.000
PaymentsToAcquireFinanceReceivables,,,,,,,35000000.000,,,,,,,
PaymentsToAcquireNotesReceivable,,,,,,,15000000.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,19941000.000,,,,17708000.000,,,39125000.000,,,,51056000.000
PaymentsToMinorityShareholders,,,,,,,64100000.000,,,,,,,
ProceedsFromDebtNetOfIssuanceCosts,,,306750000.000,,,,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,,,,,,,460000000.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,237600000.000
ProceedsFromIssuanceOfDebt,,,,,,,104000000.000,,,250000000.000,,,,
ProceedsFromPartnershipContribution,,,24350000.000,,,,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,2202000.000,,,,2741000.000,,,6019000.000,,,,4325000.000
ProfitLoss,270000.000,22790000.000,-53068000.000,14201000.000,28117000.000,4468000.000,-79837000.000,33000.000,33872000.000,-42534000.000,21505000.000,61106000.000,6049000.000,-55108000.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,1700000.000,,,,,,,
RepaymentsOfDebt,,,,,,,106441000.000,,,3458000.000,,,,3566000.000
RepaymentsOfLongTermDebt,,,54314000.000,,,,,,,,,,,
RevenueFromRelatedParties,400000.000,100000.000,,,,,,,,,,,,
Revenues,254842000.000,316263000.000,151091000.000,324295000.000,394759000.000,334086000.000,193987000.000,364943000.000,471905000.000,228379000.000,445274000.000,529437000.000,422973000.000,284277000.000
SalesRevenueGoodsNet,169041000.000,210162000.000,103961000.000,225808000.000,265031000.000,243226000.000,148920000.000,261270000.000,338020000.000,180102000.000,341341000.000,386236000.000,315329000.000,225017000.000
SalesRevenueNet,254842000.000,316263000.000,151091000.000,324295000.000,394759000.000,334086000.000,175139000.000,329009000.000,426286000.000,208039000.000,412636000.000,480210000.000,387389000.000,259044000.000
SalesRevenueServicesNet,85801000.000,106101000.000,47130000.000,98487000.000,129728000.000,90860000.000,26219000.000,67739000.000,88266000.000,27937000.000,71295000.000,93974000.000,72060000.000,34027000.000
ShareBasedCompensation,,,566000.000,,,,15217000.000,,,2036000.000,,,,4748000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,-114000.000,,,,236961000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,0.000,0.000,0.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,26584738.000,37963930.000,,,,,
WriteOffOfDeferredDebtIssuanceCost,,,,,,,688000.000,,,,,,,45000.000
