,2011-03-26,2011-06-25,2011-09-24,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28
DeferredTaxAssetsNet,,,,961074000.000,,,,445362000.000,,,
DeferredTaxAssetsNetCurrent,98859000.000,101828000.000,74085000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,277063000.000,274099000.000,290468000.000,370439000.000,352549000.000,373397000.000,111689000.000,108759000.000,73476000.000,72419000.000,50240000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,104000000.000,,,,100000000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,26000000.000,,,,15000000.000,,,
DeferredTaxAssetsOther,,,,6891000.000,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,188000000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,172403000.000,,,,177784000.000,,,
DeferredTaxAssetsValuationAllowance,,,,25543000.000,,,,30665000.000,,,
DeferredTaxLiabilities,,,,535147000.000,,,,272725000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,3157000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,3290000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,5823000.000,,,,6238000.000,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,1365300000.000,,,,1280500000.000,,,
DefinedBenefitPlanAmountOfEmployerAndRelatedPartySecuritiesIncludedInPlanAssets,,,,12600000.000,,,,16200000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,5662000.000,,,,,,,
DefinedBenefitPlanNumberOfSharesOfEquitySecuritiesIssuedByEmployerAndRelatedPartiesIncludedInPlanAssets,,,,2800000.000,,,,1700000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,
DividendsPayableCurrent,,,,,,,,,,131529000.000,
EmployeeRelatedLiabilitiesCurrent,106179000.000,102905000.000,103329000.000,101516000.000,99236000.000,110917000.000,111621000.000,122662000.000,94934000.000,100045000.000,91785000.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,2441.000,,,,1185.000,,,
EquityMethodInvestments,,40200000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,19443000.000,,,,19933000.000,,,
FiniteLivedIntangibleAssetsNet,,,,81520000.000,,,,80765000.000,,,
IntangibleAssetsNetExcludingGoodwill,82649000.000,83429000.000,81700000.000,81520000.000,81904000.000,81026000.000,81285000.000,80765000.000,80800000.000,79004000.000,79096000.000
InventoryNet,750922000.000,789267000.000,765353000.000,821999000.000,751401000.000,773771000.000,762078000.000,812454000.000,717126000.000,744447000.000,697724000.000
Land,41260000.000,41635000.000,40248000.000,40245000.000,40243000.000,39512000.000,40319000.000,40404000.000,39619000.000,38653000.000,38920000.000
LettersOfCreditOutstandingAmount,,,,51900000.000,,,,,,,
LiabilitiesAndStockholdersEquity,3966553000.000,4014320000.000,4002981000.000,4069275000.000,4055196000.000,3983393000.000,3732191000.000,3784315000.000,3624411000.000,3550921000.000,3428686000.000
LiabilitiesCurrent,919264000.000,997312000.000,998377000.000,1013301000.000,980015000.000,930753000.000,1004084000.000,1056641000.000,931176000.000,1039559000.000,932333000.000
LineOfCreditFacilityAmountOutstanding,,,,0.000,0.000,0.000,0.000,0.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,565700000.000,557900000.000,633200000.000,,,,,,,
LongTermDebt,,,,,,,,236194000.000,,,
LongTermDebtCurrent,6039000.000,41611000.000,39195000.000,38867000.000,40670000.000,10113000.000,9900000.000,10232000.000,10607000.000,9377000.000,6620000.000
LongTermDebtNoncurrent,269694000.000,232467000.000,230849000.000,229323000.000,228631000.000,227281000.000,226488000.000,225962000.000,226552000.000,226065000.000,225736000.000
MachineryAndEquipmentGross,773424000.000,778678000.000,770321000.000,783492000.000,790163000.000,775951000.000,790023000.000,797378000.000,792651000.000,786167000.000,789722000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,0.490,0.490,,,,,0.490,0.490,0.490,0.490
OperatingLeasesFutureMinimumPaymentsDue,,,,1420960000.000,,,,1401461000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,343000000.000,,,,351376000.000,,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,28100000.000,,,,22600000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,131664000.000,,,,127165000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,183120000.000,,,,182050000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,238360000.000,,,,241670000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,292228000.000,,,,300599000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,232588000.000,,,,198601000.000,,,
OperatingLossCarryforwards,,,,151787000.000,,,,31798000.000,,,
OtherAssetsCurrent,62271000.000,62226000.000,58077000.000,67847000.000,67357000.000,72814000.000,71377000.000,79527000.000,74881000.000,72067000.000,67756000.000
OtherAssetsNoncurrent,233597000.000,232136000.000,231800000.000,239156000.000,246178000.000,251020000.000,253061000.000,266181000.000,222960000.000,232140000.000,232785000.000
OtherLiabilitiesCurrent,203128000.000,199695000.000,227035000.000,208447000.000,222336000.000,199499000.000,235631000.000,219889000.000,229790000.000,212308000.000,258721000.000
OtherLiabilitiesNoncurrent,205546000.000,199936000.000,194618000.000,182685000.000,181478000.000,173690000.000,142780000.000,142397000.000,134402000.000,128302000.000,122309000.000
PreferredStockNoParValue,,0.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesOutstanding,680419.000,652277.000,650311.000,638353.000,638353.000,629611.000,628376.000,608693.000,608565.000,599466.000,583222.000
PreferredStockValue,30619000.000,29352000.000,29264000.000,28726000.000,28726000.000,28332000.000,28277000.000,27391000.000,27385000.000,26976000.000,26245000.000
PropertyPlantAndEquipmentGross,1304041000.000,1314977000.000,1298108000.000,1308637000.000,1319736000.000,1297756000.000,1321391000.000,1338837000.000,1330085000.000,1319514000.000,1326880000.000
PropertyPlantAndEquipmentNet,394024000.000,389870000.000,373767000.000,364936000.000,365452000.000,352743000.000,342848000.000,352226000.000,341899000.000,331425000.000,329460000.000
ReceivablesNetCurrent,548827000.000,548923000.000,568055000.000,558635000.000,549759000.000,519304000.000,547652000.000,528279000.000,558665000.000,503963000.000,549597000.000
RestrictedCashAndInvestmentsCurrent,,,,,,49562000.000,,,,,
RestructuringReserve,,,,49075000.000,72481000.000,67874000.000,64470000.000,74643000.000,67665000.000,62803000.000,60145000.000
RetainedEarningsAccumulatedDeficit,-522775000.000,-525266000.000,-504262000.000,-500843000.000,-496525000.000,-485275000.000,-54552000.000,-91373000.000,-35542000.000,-178182000.000,-150220000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,12.430,12.620,11.640,13.730,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,1618072.000,1618774.000,1488250.000,1344914.000,1287622.000,1398436.000,1317756.000,2043493.000,2304203.000,2191249.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,13.500,12.430,12.150,11.990,11.920,10.880,10.700,10.820,10.890,10.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,1868023.000,1800815.000,2122136.000,2283627.000,2292720.000,1822669.000,2043625.000,2881728.000,3063150.000,2789496.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,4.800,4.800,4.800,4.800,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,16.410,14.840,13.330,5.580,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,2700000.000,100000.000,,1200000.000,300000.000,7100000.000,10800000.000,16500000.000,15400000.000,19500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,4720784.000,4825226.000,4816552.000,5924281.000,5915130.000,5305809.000,5212738.000,5003049.000,5347934.000,4957891.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,17.650,17.090,16.860,11.640,11.540,10.490,10.570,10.710,9.480,9.760
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,1600000.000,100000.000,,900000.000,300000.000,2400000.000,3200000.000,7500000.000,6900000.000,7800000.000
StockholdersEquity,622298000.000,651115000.000,657636000.000,568993000.000,589910000.000,593209000.000,1044428000.000,1034373000.000,1093448000.000,930071000.000,966669000.000
SupplementalUnemploymentBenefitsSeveranceBenefits,,7900000.000,5000000.000,7400000.000,4400000.000,2800000.000,2100000.000,6000000.000,4000000.000,6100000.000,3700000.000
TaxesPayableCurrent,8625000.000,4084000.000,1365000.000,9553000.000,5217000.000,2803000.000,31700000.000,4222000.000,3896000.000,1205000.000,1369000.000
UnrecognizedTaxBenefits,,21325000.000,21243000.000,21172000.000,9733000.000,9867000.000,7787000.000,6337000.000,6345000.000,6713000.000,6304000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,1000000.000,,,,600000.000,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,6800000.000,7100000.000,7000000.000,6800000.000,7000000.000,7000000.000,6200000.000,6200000.000,6600000.000,
ValuationAllowanceAmount,,,,25500000.000,,,,30700000.000,,,
