,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CashAndCashEquivalentsAtCarryingValue,16647828.000,15004230.000,12960043.000,12885472.000,16720008.000,20101072.000,18446912.000,16000004.000,14619602.000,13703151.000,11267154.000,9745913.000
CashAndCashEquivalentsFairValueDisclosure,16647828.000,15004230.000,12960043.000,12885472.000,16720008.000,20101072.000,18446912.000,16000004.000,14619602.000,13703151.000,11267154.000,9745913.000
CashAndDueFromBanks,4013453.000,2858283.000,3528080.000,3109574.000,3596926.000,3933428.000,2640243.000,3457724.000,2248602.000,2813463.000,3254038.000,2972740.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000,14000000.000
CommonStockSharesIssued,906879.000,949228.000,949228.000,949245.000,949245.000,949245.000,949245.000,919245.000,865495.000,865495.000,856720.000,856220.000
CommonStockSharesOutstanding,,,,,,949245.000,949245.000,919245.000,865495.000,865495.000,856720.000,856220.000
CommonStockValue,9069.000,9492.000,9492.000,9492.000,9492.000,9492.000,9492.000,9192.000,8655.000,8655.000,8567.000,8562.000
DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,32927614.000,,,,36219383.000,,,,37896042.000,,,
DeferredCostsAndOtherAssets,467759.000,,,,,,,,,,,
DeferredIncomeTaxLiabilities,339068.000,,,,341316.000,,,,315951.000,,,
DeferredTaxAssetsGross,138960.000,,,,121208.000,,,,107843.000,,,
DeferredTaxAssetsLiabilitiesNet,200108.000,,,,220108.000,,,,208108.000,,,
DeferredTaxAssetsOther,0.000,,,,2371.000,,,,6262.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,118600.000,,,,94420.000,,,,75427.000,,,
DeferredTaxLiabilities,200108.000,,,,220108.000,220108.000,220108.000,220108.000,208108.000,208108.000,208108.000,247472.000
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,0.000,,,,,,,,,,,
DepositLiabilitiesAccruedInterest,38371.000,38156.000,40921.000,41954.000,50070.000,63111.000,67016.000,69717.000,69236.000,68109.000,66076.000,65122.000
Deposits,77800822.000,73510949.000,72585847.000,72634723.000,76290961.000,78901721.000,78279865.000,78027577.000,78858005.000,79093330.000,77453462.000,77234099.000
DepositsFairValueDisclosure,71176039.000,68045189.000,68467781.000,67868107.000,72906558.000,76141953.000,73945533.000,73292275.000,75150936.000,76467908.000,74389235.000,71371021.000
DepositsMoneyMarketDeposits,18351396.000,,,,16384582.000,,,,13217048.000,,,
DepositsNegotiableOrderOfWithdrawalNOW,6313783.000,,,,6740640.000,,,,6887003.000,,,
DepositsSavingsDeposits,13874460.000,,,,14196652.000,,,,14556588.000,,,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,587633.000,,,,582291.000,,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,15698593.000,,,,22045.000,,,,27376.000,,,
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,18366.000,,,,1332.000,,,,1332.000,,,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,55965.000,,,,50634.000,,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,79342.000,,,,79342.000,,,
ExcessCapitalToRiskWeightedAssets,0.025,,,,,,,,,,,
ExcessTierOneRiskBasedCapitalToRiskWeightedAssets,0.060,,,,,,,,,,,
FairValueDisclosureOffbalanceSheetRisksAmountAsset,,,,,,486200.000,,97900.000,,1018000.000,1008000.000,0.000
FederalFundsSold,8860000.000,10980000.000,6990000.000,8530000.000,11580000.000,14150000.000,13820000.000,10970000.000,10359296.000,9449812.000,5971295.000,2393422.000
FederalHomeLoanBankAdvances,3774375.000,1165947.000,2441963.000,1245898.000,1543082.000,2017644.000,1986669.000,1572280.000,2011704.000,1439876.000,2041821.000,4379751.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRate,0.047,,,,0.047,,,,0.047,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,2000000.000,,,,2000000.000,,,,2000000.000,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,46300000.000,,,,47000000.000,,,,45600000.000,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,41300000.000,,,,42000000.000,,,,40600000.000,,,
FederalHomeLoanBankStock,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000
FederalHomeLoanBankStockAndFederalReserveBankStock,491013.000,,,,569613.000,,,,569613.000,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,215578.000,225792.000,187613.000,188438.000,140283.000,184537.000,176692.000,178023.000,176403.000,157632.000,172851.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,65525.000,61311.000,54490.000,53665.000,90120.000,18866.000,26711.000,15380.000,17000.000,35771.000,14552.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,73015959.000,74004584.000,74164265.000,74215742.000,73628931.000,74760951.000,76791124.000,78672114.000,79893600.000,80561736.000,81896274.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,1404856.000,1382493.000,1666512.000,1576992.000,1579352.000,995817.000,924918.000,686919.000,748237.000,755931.000,414292.000
FinancingReceivableModificationsRecordedInvestment,,,,,1154356.000,1148311.000,693213.000,689548.000,686919.000,683093.000,690787.000,208594.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1059143.000,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,232146.000,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,74078809.000,73674990.000,74053296.000,75937885.000,78105507.000,79747930.000,79793125.000,80919612.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,422636.000,,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,422636.000,431041.000,302604.000,235370.000,0.000,65144.000,65144.000,205698.000
FurnitureAndFixturesGross,749634.000,,,,790164.000,,,,459258.000,,,
ImpairedFinancingReceivableRecordedInvestment,,1404856.000,1382493.000,1666512.000,1576992.000,1579352.000,995817.000,924918.000,686919.000,748237.000,755931.000,414292.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,1404856.000,1382493.000,1666512.000,,1579352.000,995817.000,924918.000,686919.000,748237.000,755931.000,414292.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,0.000,74975.000,506170.000,,303418.000,302604.000,40314.000,0.000,65144.000,74908.000,214488.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,1404856.000,1307518.000,1160342.000,,1275934.000,693213.000,884604.000,686919.000,683093.000,681023.000,199804.000
InterestBearingDepositsInBanks,12634375.000,,,,13123082.000,,,,12371000.000,,,
InterestReceivable,241411.000,249123.000,255186.000,240723.000,257576.000,236935.000,246221.000,241807.000,246161.000,254401.000,249951.000,243992.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000,1165513.000
Land,349032.000,,,,349032.000,,,,349032.000,,,
LandImprovements,152263.000,,,,152263.000,,,,152263.000,,,
Liabilities,83711314.000,79576631.000,78254963.000,78497394.000,82287304.000,84792799.000,84031598.000,83864669.000,84876341.000,85057943.000,83154959.000,83134876.000
LiabilitiesAndStockholdersEquity,94111806.000,92679976.000,91411365.000,91739829.000,95571619.000,98136782.000,97278031.000,96774982.000,97189350.000,97420489.000,95461814.000,95475550.000
LoansAndLeasesReceivableAllowance,304103.000,281103.000,287103.000,242103.000,242103.000,230403.000,203403.000,203403.000,193403.000,193403.000,193403.000,187403.000
LoansAndLeasesReceivableGrossCarryingAmount,,74420815.000,75387077.000,75830777.000,75792734.000,75208283.000,75756768.000,77716042.000,79359033.000,80641837.000,81317667.000,82310566.000
LoansAndLeasesReceivableNetReportedAmount,73386855.000,74048806.000,75009362.000,75500419.000,75463746.000,74894126.000,75469942.000,77430532.000,79083416.000,80365981.000,81041873.000,82040079.000
LoansAndLeasesReceivableRelatedParties,3248771.000,,,,3175690.000,,,,3668681.000,,,
LoansReceivableFairValueDisclosure,76404679.000,77537258.000,78759334.000,79295419.000,79924031.000,78056335.000,76567772.000,78246106.000,81221342.000,83434921.000,83558036.000,82233127.000
LoansReceivableNet,73386855.000,74048806.000,75009362.000,75500419.000,75463746.000,74894126.000,75469942.000,77430532.000,79083417.000,80365981.000,81041873.000,82040079.000
MortgageLoansOnRealEstate,,,,,,7225.000,,,,,,
NoninterestBearingDepositLiabilities,6831968.000,,,,3717893.000,,,,3835067.000,,,
OtherAssets,770149.000,356636.000,207644.000,292864.000,331950.000,281192.000,313871.000,365419.000,322215.000,214868.000,223822.000,283482.000
OtherDeductionsOrAllowableCredits,304000.000,281.000,287000.000,242000.000,,,,,,,,
OtherLiabilities,301922.000,303723.000,311727.000,332825.000,297680.000,289550.000,309832.000,254538.000,284639.000,325542.000,291168.000,286087.000
OtherRealEstateAndForeclosedAssets,754704.000,729609.000,591538.000,434367.000,434367.000,282258.000,443475.000,397396.000,593762.000,580762.000,397396.000,903683.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,2758338.000,,,,2904662.000,,,,2620587.000,,,
PropertyPlantAndEquipmentNet,1145346.000,1126059.000,1222079.000,1220471.000,1198459.000,1175686.000,1192097.000,1174311.000,1158680.000,1135813.000,1116105.000,1092888.000
RetainedEarningsAccumulatedDeficit,7372223.000,7448788.000,7484922.000,7555823.000,7582502.000,7627342.000,7516212.000,7375217.000,7138727.000,7173039.000,7163212.000,7183534.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,0.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,7.900,,,,,,,,,,,
StockholdersEquity,10400492.000,13103345.000,13156402.000,13242435.000,13284315.000,13343983.000,13246433.000,12910313.000,12313009.000,12362546.000,12306855.000,12340674.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10400492.000,13103345.000,13156402.000,13242435.000,13284315.000,13343983.000,13246433.000,12910313.000,12313009.000,12362546.000,12306855.000,12340674.000
StockholdersEquityQualifiedForNetCapital,9972000.000,11224.000,11296000.000,11384000.000,,,,,,,,
TangibleCapital,,,,,13284000.000,11495000.000,11517000.000,10936000.000,10993000.000,11045000.000,11101000.000,11146000.000
TangibleCapitalRequiredForCapitalAdequacy,,,,,3760000.000,3886000.000,3918000.000,3868000.000,3854000.000,3863000.000,3789000.000,3790000.000
TangibleCapitalRequiredForCapitalAdequacyToTangibleAssets,,,,,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040
TangibleCapitalToTangibleAssets,,,,,0.141,0.118,0.118,0.113,0.114,0.114,0.117,0.118
TaxesPayableCurrentAndNoncurrent,,253847.000,200108.000,200108.000,,,,,,,,
TierOneLeverageCapital,9972000.000,11224.000,11296000.000,11384000.000,13284000.000,11495000.000,11517000.000,10936000.000,10993000.000,11045000.000,11101000.000,11146000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,3764000.000,3706.000,3655000.000,3668000.000,2117000.000,2105000.000,2126000.000,2114000.000,2423000.000,2438000.000,2420000.000,2458000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,0.040,0.040,0.040,0.040,0.045,0.045,0.045,0.045,0.051,0.051,0.051,0.051
TierOneLeverageCapitalRequiredToBeWellCapitalized,4705000.000,4633.000,4569000.000,4585000.000,3058000.000,3040000.000,3071000.000,3054000.000,3073000.000,3092000.000,3069000.000,3118000.000
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,0.050,0.050,0.050,0.050,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065
TierOneLeverageCapitalToAverageAssets,0.106,0.121,0.124,0.124,0.282,0.246,0.244,0.233,0.233,0.232,0.235,0.232
TierOneRiskBasedCapital,9972000.000,11224.000,11296000.000,11384000.000,13284000.000,11495000.000,11517000.000,10936000.000,10993000.000,11045000.000,11101000.000,11146000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,1843000.000,1833.000,1832000.000,1834000.000,2823000.000,2807000.000,2834000.000,2819000.000,3132000.000,3151000.000,3128000.000,3178000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.040,0.040,0.040,0.040,0.060,0.060,0.060,0.060,0.066,0.060,0.066,0.066
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,2765000.000,2750.000,2748000.000,2750000.000,3763000.000,3742000.000,3779000.000,3759000.000,3782000.000,3806000.000,3778000.000,3838000.000
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.060,0.060,0.060,0.060,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
TierOneRiskBasedCapitalToRiskWeightedAssets,0.216,0.245,0.247,0.248,0.282,0.246,0.244,0.233,0.233,0.232,0.235,0.232
TimeDepositMaturitiesYearFive,3159406.000,,,,3774373.000,,,,1391038.000,,,
TimeDepositMaturitiesYearFour,846686.000,,,,2990837.000,,,,3753046.000,,,
TimeDepositMaturitiesYearOne,17029828.000,,,,17089555.000,,,,13040248.000,,,
TimeDepositMaturitiesYearThree,4733826.000,,,,5990269.000,,,,8154512.000,,,
TimeDepositMaturitiesYearTwo,6659469.000,,,,5406160.000,,,,14023455.000,,,
TimeDeposits,32429215.000,,,,35251194.000,,,,40362299.000,,,
TimeDeposits100000OrMore,9277912.000,,,,,,,,,,,
TreasuryStockShares,11852.000,,,,,,,,,,,
TreasuryStockValue,85638.000,0.000,0.000,0.000,0.000,,,,,,,
UnearnedESOPShares,183670.000,469103.000,458370.000,445587.000,432527.000,420895.000,409976.000,399056.000,388137.000,377218.000,366299.000,355379.000
WeightedAverageRateDomesticDeposit,0.006,,,,0.007,,,,0.008,,,
WeightedAverageRateDomesticDepositCertificatesOfDeposit,0.010,,,,0.012,,,,0.014,,,
WeightedAverageRateDomesticDepositMoneyMarket,0.005,,,,0.005,,,,0.004,,,
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,0.002,,,,0.002,,,,0.002,,,
WeightedAverageRateDomesticDepositSavings,0.003,,,,0.003,,,,0.002,,,
