,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
Revenues,2859000.000,30436000.000,9832000.000,6224000.000,5973000.000,5156000.000,1727000.000,1291000.000
SalesRevenueNet,2859000.000,30436000.000,9832000.000,6224000.000,5973000.000,5156000.000,1727000.000,1291000.000
ShareBasedCompensation,,,699000.000,801000.000,741000.000,823000.000,1082000.000,1378000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.850,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.011,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,6323.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,6.680,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,1490000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,4.380,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,1.870,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,6.140,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,25000.000,,37671.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,68000.000,,,
TaxBenefitFromStockOptionsExercised1,,,,,,,0.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,29477000.000,,38715000.000,38781000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,38715000.000,,,46021000.000,47948000.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,,,,0.000,,,,
WeightedAverageNumberOfSharesIssuedBasic,,,,,38781000.000,,46021000.000,47948000.000
WeightedAverageNumberOfSharesOutstandingBasic,,28527000.000,,,38781000.000,,46021000.000,
