,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-11000.000,-7000.000,67000.000,53000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,19000.000,9000.000,6000.000,11000.000
CapitalLeaseObligationsNoncurrent,,,,,,,449000.000,12595000.000
CashAndCashEquivalentsAtCarryingValue,25828000.000,24537000.000,42237000.000,11575000.000,15907000.000,29726000.000,29494000.000,21867000.000
CommonStockIncludingAdditionalPaidInCapital,310131000.000,311955000.000,317675000.000,319490000.000,322455000.000,324574000.000,331762000.000,334129000.000
CommonStockParOrStatedValuePerShare,0.003,0.003,0.003,,,0.003,0.003,0.003
CommonStockSharesAuthorized,53000000.000,53000000.000,50000000.000,,,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,31315372.000,31318205.000,31368481.000,,,31741479.000,32507558.000,32622966.000
CommonStockSharesOutstanding,31327509.000,31240342.000,31290618.000,,,31663616.000,32429695.000,32700829.000
CommonStockholdersEquity,,,154126000.000,,,,,
DebtInstrumentCarryingAmount,,,,,46901000.000,47209000.000,47518000.000,47830000.000
DebtInstrumentConvertibleConversionPrice1,,,,,16.440,16.440,,
DebtInstrumentFairValue,,,,,67434000.000,66113000.000,66803000.000,77812000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.050,0.050,,
DeferredTaxAssetsGross,,,,,,,79688000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,6512000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,76058000.000,
DeferredTaxAssetsNet,,,,,,3700000.000,77675000.000,
DeferredTaxAssetsNetCurrent,7908000.000,5061000.000,4735000.000,4737000.000,5560000.000,5414000.000,11389000.000,10966000.000
DeferredTaxAssetsNetNoncurrent,73736000.000,74009000.000,75877000.000,78356000.000,76203000.000,74546000.000,65363000.000,64858000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,58431000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,,3334000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,7714000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,3697000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,2013000.000,2000000.000
DeferredTaxLiabilities,,,,,,,1617000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,694000.000,
DeferredTaxLiabilitiesNoncurrent,1002000.000,904000.000,825000.000,807000.000,721000.000,697000.000,694000.000,632000.000
EmployeeRelatedLiabilitiesCurrent,6920000.000,6927000.000,8570000.000,7969000.000,8375000.000,8624000.000,12141000.000,6846000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,11370000.000,12263000.000,13164000.000,14069000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,2569000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,3620000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,2925000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,3417000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,3417000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,3620000.000,
FiniteLivedIntangibleAssetsGross,,,,,33182000.000,33182000.000,33182000.000,33182000.000
FiniteLivedIntangibleAssetsNet,,,,,21168000.000,20361000.000,19568000.000,18552000.000
Goodwill,17386000.000,16428000.000,16570000.000,17069000.000,16093000.000,16450000.000,16911000.000,16400000.000
IntangibleAssetsNetExcludingGoodwill,22767000.000,21791000.000,23092000.000,22326000.000,21168000.000,20361000.000,19568000.000,18552000.000
InventoryFinishedGoods,,,,,3506000.000,4361000.000,4132000.000,4287000.000
InventoryNet,3552000.000,3817000.000,4187000.000,4885000.000,4638000.000,5256000.000,5166000.000,6245000.000
InventoryRawMaterials,,,,,18000.000,12000.000,11000.000,7000.000
InventoryWorkInProcess,,,,,1114000.000,883000.000,1023000.000,1951000.000
Liabilities,102721000.000,104232000.000,109458000.000,68135000.000,65207000.000,67189000.000,68928000.000,80313000.000
LiabilitiesAndStockholdersEquity,257261000.000,256374000.000,263584000.000,222189000.000,221043000.000,228057000.000,243300000.000,258032000.000
LiabilitiesCurrent,100240000.000,102020000.000,60947000.000,19340000.000,16290000.000,17972000.000,19612000.000,18599000.000
LongTermInvestments,16941000.000,14734000.000,2000000.000,,795000.000,3396000.000,13142000.000,11277000.000
LongTermNotesPayable,,,46282000.000,46595000.000,46901000.000,47209000.000,47518000.000,47830000.000
NotesPayableCurrent,83270000.000,84449000.000,35956000.000,,,,,
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,,,,100000.000,300000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,21655000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2431000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2071000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2013000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1968000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2069000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,11103000.000,
OtherAssetsCurrent,5646000.000,6296000.000,3449000.000,3217000.000,1130000.000,1869000.000,3237000.000,3032000.000
OtherAssetsNoncurrent,211000.000,215000.000,2242000.000,2085000.000,1936000.000,1775000.000,1703000.000,1441000.000
OtherLiabilitiesCurrent,5360000.000,4827000.000,5667000.000,5946000.000,2893000.000,4406000.000,3062000.000,3968000.000
OtherLiabilitiesNoncurrent,1479000.000,1308000.000,1404000.000,1393000.000,1295000.000,1311000.000,655000.000,657000.000
PreferredStockParOrStatedValuePerShare,,,0.003,,,,0.003,
PreferredStockSharesAuthorized,,,3000000.000,,,,3000000.000,
PreferredStockSharesIssued,,,0.000,,,,0.000,
PreferredStockSharesOutstanding,,,0.000,,,,0.000,
PrepaidExpenseCurrent,,,3206000.000,4566000.000,4674000.000,3686000.000,4003000.000,4678000.000
ProductWarrantyAccrual,,,,,188000.000,198000.000,212000.000,206000.000
PropertyPlantAndEquipmentGross,,,,,,,23791000.000,
PropertyPlantAndEquipmentNet,10430000.000,9948000.000,9465000.000,8824000.000,8304000.000,7737000.000,7593000.000,21818000.000
RestrictedCashAndCashEquivalentsNoncurrent,367000.000,130000.000,,,,,2200000.000,2200000.000
RetainedEarningsAccumulatedDeficit,-154823000.000,-157724000.000,-160285000.000,-163123000.000,-163062000.000,-160778000.000,-154908000.000,-153051000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,2201476.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,789587.000,
ShortTermInvestments,52887000.000,60508000.000,59203000.000,48546000.000,44178000.000,36250000.000,40496000.000,53890000.000
StockholdersEquity,154540000.000,152142000.000,154126000.000,154054000.000,155836000.000,160868000.000,174372000.000,177719000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,154540000.000,152142000.000,154126000.000,154054000.000,155836000.000,160868000.000,174372000.000,177719000.000
TreasuryStockShares,77863.000,77863.000,77863.000,77863.000,77863.000,77863.000,77863.000,77863.000
UnrecognizedTaxBenefits,,,,,3500000.000,3500000.000,2575000.000,3000000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,3000000.000,3100000.000,2100000.000,2600000.000
