,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InvestmentIncomeNonoperating,1000000.000,,1000000.000,7000000.000,,,1000000.000,4000000.000,1000000.000,0.000,
NetCashProvidedByUsedInDiscontinuedOperations,,,-5000000.000,,,,,,,,1000000.000
NetCashProvidedByUsedInFinancingActivities,,,-182000000.000,,,,-17000000.000,,,,-60000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-182000000.000,,,,-17000000.000,,,,-60000000.000
NetCashProvidedByUsedInInvestingActivities,,,-14000000.000,,,,-15000000.000,,,,-31000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-14000000.000,,,,-15000000.000,,,,-31000000.000
NetCashProvidedByUsedInOperatingActivities,,,60000000.000,,,,106000000.000,,,,126000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,60000000.000,,,,106000000.000,,,,126000000.000
NetIncomeLoss,40000000.000,-4000000.000,28000000.000,67000000.000,49000000.000,16000000.000,39000000.000,16000000.000,70000000.000,30000000.000,39000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,-9000000.000,,,,-2000000.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,-7000000.000,,,,-1000000.000,,,,1000000.000
OtherComprehensiveIncomeLossBeforeReclassificationsTax,,,,,,,-1000000.000,,,,-1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,-6000000.000,,,,1000000.000,,,,1000000.000
OtherExpenses,1000000.000,-1000000.000,,,,,3000000.000,,,,
OtherNoncashExpense,,,,,,,4000000.000,,,,3000000.000
OtherNonoperatingIncomeExpense,,,,,,,-3000000.000,,,,
OtherNonrecurringExpense,,21000000.000,,,,,,,,,
PaymentsForLegalSettlements,,,,,,,,,,,1000000.000
PaymentsForProceedsFromInvestments,,,-5000000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,51000000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,2000000.000,,,,3000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,12000000.000,,,,2000000.000,,,,11000000.000
PaymentsToAcquireNotesReceivable,,,,,,,23000000.000,,,,25000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,8000000.000,,,,17000000.000,,,,18000000.000
ProceedsFromCollectionOfNotesReceivable,,,,,,,24000000.000,,,,26000000.000
ProceedsFromInterestAndDividendsReceived,,,1000000.000,,,,1000000.000,,,,
ProceedsFromIssuanceOfCommonStock,,,8000000.000,,,,2000000.000,,,,5000000.000
ProceedsFromIssuanceOfDebt,,,3000000.000,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,2000000.000,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,1000000.000,,,20000000.000,1000000.000,,,42000000.000,,,
ProceedsFromSaleOfProductiveAssets,,,,,,,3000000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,1000000.000,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,-1000000.000,,,,-2000000.000,,,,-1000000.000
RepaymentsOfDebtAndCapitalLeaseObligations,,,200000000.000,,,,19000000.000,,,,14000000.000
RestructuringCharges,1000000.000,1000000.000,2000000.000,0.000,2000000.000,1000000.000,1000000.000,4000000.000,8000000.000,4000000.000,2000000.000
Revenues,683000000.000,664000000.000,571000000.000,716000000.000,706000000.000,601000000.000,608000000.000,747000000.000,758000000.000,633000000.000,643000000.000
SalesRevenueNet,683000000.000,664000000.000,571000000.000,716000000.000,706000000.000,601000000.000,608000000.000,747000000.000,758000000.000,633000000.000,643000000.000
SellingGeneralAndAdministrativeExpense,178000000.000,176000000.000,151000000.000,182000000.000,178000000.000,155000000.000,173000000.000,187000000.000,185000000.000,166000000.000,186000000.000
ShareBasedCompensation,1000000.000,2000000.000,2000000.000,,3000000.000,,3000000.000,4000000.000,3000000.000,3000000.000,5000000.000
UnrealizedGainOnSecurities,,,10000000.000,,,,,,,,
UnrealizedLossOnSecurities,,,1000000.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,92000000.000,133200000.000,136100000.000,136500000.000,136800000.000,-272800000.000,137800000.000,137700000.000,137100000.000,-275300000.000,136000000.000
WeightedAverageNumberOfSharesOutstandingBasic,92000000.000,133200000.000,134400000.000,134900000.000,135200000.000,-269500000.000,135600000.000,135500000.000,135100000.000,-270900000.000,134500000.000
WriteOffOfDeferredDebtIssuanceCost,,30000000.000,,,,,,,,,
