,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsNetNoncurrent,,42700000.000,,,,30900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,65500000.000,,,,119300000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,92700000.000,,,,82300000.000,,
DeferredTaxAssetsOther,,18400000.000,,,,44400000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,0.000,,,,15500000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,63100000.000,,,,94900000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,33900000.000,,,,12200000.000,,
DeferredTaxAssetsValuationAllowance,,100200000.000,,,,177200000.000,,
DeferredTaxLiabilities,,3494500000.000,,,,3099800000.000,,
DeferredTaxLiabilitiesCurrent,,9800000.000,,,,0.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,1182800000.000,,,,891300000.000,,
DeferredTaxLiabilitiesNoncurrent,,3540600000.000,3533000000.000,3513800000.000,3283000000.000,3130700000.000,3116000000.000,3033300000.000
DeferredTaxLiabilitiesOther,,1000000.000,,,,1000000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,2215200000.000,,,,2124000000.000,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,316000000.000,301600000.000,293800000.000,278400000.000,328100000.000,326700000.000,291600000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,6945100000.000,,,,5112000000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,532900000.000,530400000.000,543000000.000,545100000.000,257800000.000,271500000.000,336000000.000
DefinedBenefitPlanFairValueOfPlanAssets,,392400000.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,0.000,0.000,0.000,0.000
EmployeeRelatedLiabilitiesCurrent,,358000000.000,275600000.000,350100000.000,376100000.000,405900000.000,296000000.000,303100000.000
EquityMethodInvestments,,,,,,328900000.000,,
FIFOInventoryAmount,,2014000000.000,2059400000.000,2079500000.000,1725000000.000,1672000000.000,1707100000.000,1652900000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,482700000.000,,,,688100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,260300000.000,,,,213400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,244800000.000,,,,162800000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,256700000.000,,,,210400000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,257900000.000,,,,210500000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,258100000.000,,,,212000000.000,,
FiniteLivedIntangibleAssetsGross,,4034900000.000,,,,3287400000.000,,
Goodwill,,5694500000.000,5229100000.000,5210400000.000,4788000000.000,4778100000.000,4762100000.000,4458000000.000
GuaranteeObligationsCurrentCarryingValue,,5300000.000,5200000.000,5200000.000,5200000.000,5200000.000,4500000.000,4200000.000
GuaranteeObligationsMaximumExposure,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
IntangibleAssetsNetExcludingGoodwill,,3552200000.000,3494200000.000,3449200000.000,2651300000.000,2599300000.000,2520100000.000,2282600000.000
InventoryFinishedGoodsAndWorkInProcess,,983300000.000,1023400000.000,1044300000.000,837000000.000,800600000.000,836600000.000,801300000.000
InventoryLIFOReserve,,50600000.000,32000000.000,20600000.000,33900000.000,33800000.000,50800000.000,65000000.000
InventoryNet,,1963400000.000,2027400000.000,2058900000.000,1691100000.000,1638200000.000,1656300000.000,1587900000.000
InventoryRawMaterials,,697400000.000,691700000.000,682900000.000,547100000.000,535700000.000,543600000.000,528400000.000
LeaseholdImprovementsGross,,60700000.000,65700000.000,65800000.000,62900000.000,62400000.000,62400000.000,51800000.000
LettersOfCreditOutstandingAmount,,41300000.000,47100000.000,109400000.000,111500000.000,107000000.000,114100000.000,117900000.000
Liabilities,,13572900000.000,13708800000.000,14193600000.000,13423600000.000,13208200000.000,13241100000.000,13193500000.000
LiabilitiesAndStockholdersEquity,10.000,25356800000.000,24831200000.000,25268400000.000,23446400000.000,23038200000.000,22871100000.000,22950100000.000
LiabilitiesCurrent,,2163200000.000,2249100000.000,2557100000.000,2307100000.000,2183000000.000,2232500000.000,2321100000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,0.000,0.000,,212200000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,0.000,0.000,,
LongTermDebt,,5632400000.000,5816500000.000,6377200000.000,5859100000.000,5789200000.000,5767200000.000,5673700000.000
LongTermDebtAndCapitalLeaseObligations,,5558300000.000,5631700000.000,5858300000.000,5513900000.000,5496300000.000,5483800000.000,5459500000.000
LongTermDebtCurrent,,74100000.000,184800000.000,518900000.000,345200000.000,292900000.000,283400000.000,214200000.000
LongTermDebtNoncurrent,,5558300000.000,5631700000.000,5858300000.000,5513900000.000,5496300000.000,5483800000.000,5459500000.000
MachineryAndEquipmentGross,,10066600000.000,10491200000.000,10786200000.000,10540100000.000,10672900000.000,10789000000.000,10769700000.000
MinorityInterest,,132100000.000,146700000.000,139400000.000,109700000.000,101200000.000,78500000.000,71900000.000
MultiemployerPlansWithdrawalObligation,,44300000.000,,,,49000000.000,,
NotesAndLoansReceivableNetCurrent,10.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,427500000.000,,,,489200000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,85700000.000,,,,104800000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,40400000.000,,,,44000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,47000000.000,,,,58900000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,58200000.000,,,,72100000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,69300000.000,,,,89200000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,126900000.000,,,,120200000.000,,
OperatingLossCarryforwards,,1800000.000,,,,85300000.000,,
OtherAssetsCurrent,,271400000.000,245700000.000,352600000.000,331500000.000,315800000.000,360800000.000,222800000.000
OtherAssetsNoncurrent,,518000000.000,507800000.000,532300000.000,936200000.000,902300000.000,911200000.000,956900000.000
OtherLiabilitiesCurrent,,427300000.000,475000000.000,444700000.000,476300000.000,429800000.000,439800000.000,366300000.000
OtherLiabilitiesNoncurrent,,658000000.000,661600000.000,637400000.000,709300000.000,746200000.000,760600000.000,768300000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,143000000.000,141000000.000,144300000.000,145300000.000,140000000.000,141000000.000,141000000.000
PercentageOfFIFOInventory,,0.310,,,,0.350,,
PreferredStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,12645700000.000,13118600000.000,13427600000.000,13127200000.000,13271900000.000,13254000000.000,12936100000.000
PropertyPlantAndEquipmentNet,,9596700000.000,9762700000.000,9787300000.000,9345200000.000,9294300000.000,9079100000.000,8633700000.000
RedeemableNoncontrollingInterestEquityCarryingAmount,,14200000.000,14100000.000,14400000.000,14300000.000,13700000.000,12700000.000,12900000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,7300000.000,7300000.000,7300000.000,7300000.000,25500000.000,7300000.000,5900000.000
RetainedEarningsAccumulatedDeficit,,1661600000.000,1104100000.000,1060300000.000,83300000.000,-105900000.000,-139200000.000,-147200000.000
StockholdersEquity,,11651800000.000,10975700000.000,10935400000.000,9913100000.000,9728800000.000,9551500000.000,9684700000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,11783900000.000,11122400000.000,11074800000.000,10022800000.000,9830000000.000,9630000000.000,9756600000.000
TransfersOfFinancialAssetsAccountedForAsSaleInitialFairValueOfAssetsObtainedAsProceeds,,1222000000.000,337000000.000,671400000.000,1095100000.000,1474600000.000,381500000.000,748500000.000
UndistributedEarningsOfForeignSubsidiaries,,198400000.000,,,,1900000000.000,,
UnrecognizedTaxBenefits,,106600000.000,,,,166800000.000,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,47400000.000,,,,60200000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,98600000.000,,,,138600000.000,,
