,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30
CommonStockSharesOutstanding,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000,393169.000
CommonStockValue,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000,39.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,523916.000,523916.000,523916.000,523916.000,523916.000,523916.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,1.000,1.000,1.000,1.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,0.060,0.060,0.060
DeferredTaxAssetsOperatingLossCarryforwards,,,,129000.000,137500.000,182000.000,194000.000,204000.000,213000.000,229000.000,236000.000,,,,,,,,
DueFromRelatedParties,,,,,,,,,,,,,,,,,-4000.000,,
DueToRelatedPartiesCurrent,,,,,,,,,,,518752.000,521806.000,,,,,,,
InterestPayableCurrent,23740.000,27656.000,32191.000,37154.000,42445.000,48114.000,54136.000,60538.000,67309.000,74392.000,81849.000,89710.000,81115.000,,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,81849.000,89710.000,,,,,,,
InventoryNet,0.000,0.000,0.000,,,,,,,,,,,,,,,,
Liabilities,282828.000,327680.000,360501.000,386857.000,,,479363.000,509894.000,535457.000,579682.000,600601.000,611516.000,608683.000,523916.000,527916.000,539416.000,545716.000,556951.000,559851.000
LiabilitiesAndStockholdersEquity,12500.000,12500.000,12500.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,17841.000,0.000,443.000,498.000,352.000,232.000,387.000
LiabilitiesCurrent,282828.000,327680.000,360501.000,386857.000,417167.000,446170.000,479363.000,509894.000,535457.000,579682.000,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,258773.000,299709.000,327995.000,349703.000,374722.000,398056.000,423157.000,447546.000,468148.000,505190.000,,,522366.000,,4000.000,4500.000,8500.000,20235.000,30435.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,8500.000,20235.000,30435.000
OperatingLossCarryforwards,,,,,,,,,,,674000.000,240000.000,230000.000,200000.000,210000.000,13000.000,13000.000,13000.000,13000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,,0.000,,,,,,,,
PrepaidExpenseCurrent,12500.000,12500.000,12500.000,0.000,0.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-344054.000,-388906.000,-421727.000,-460583.000,-490893.000,-519896.000,-553089.000,-583620.000,-609183.000,-653408.000,-674327.000,-685242.000,-664568.000,-597642.000,-601199.000,-612644.000,-619090.000,-630445.000,-633190.000
SettlementAssetsCurrent,,,,,,,,,,,,,17841.000,,,,,,
StockholdersEquity,-270328.000,-315180.000,-348001.000,-386857.000,-417167.000,-446170.000,-479363.000,-509894.000,-535457.000,-579682.000,-600601.000,-611516.000,-590842.000,-523916.000,-527473.000,-538918.000,-545364.000,-556719.000,-559464.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-270328.000,-315180.000,-348001.000,-386857.000,,-386857.000,-479363.000,-509894.000,-535457.000,-579682.000,-600601.000,-611516.000,-590842.000,-523916.000,-527473.000,-538918.000,-545364.000,-556719.000,-559464.000
