,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,11531.000,10597.000,7095.000,24751.000,1447.000,5591.000,6899.000,11648.000,1335.000,5423.000,4498.000,40570.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,8051.000,68863.000,92036.000,59809.000,537.000,-90068.000,-78860.000,-34438.000,-7830.000,11464.000,17747.000,-31383.000
IncomeTaxReconciliationOtherReconcilingItems,3974.000,-325.000,-328.000,-5005.000,1860.000,,,,-2344.000,,,
IncomeTaxReconciliationTaxCreditsForeign,-4356.000,40899.000,51023.000,57959.000,2314.000,-81827.000,-94948.000,83233.000,-7577.000,19292.000,11445.000,-5602.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,18615.000,,,,-15962.000,,,,-389.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,21793.000,,,,4180.000,,,,,,,
IncreaseDecreaseInCustomerDeposits,37101.000,,,,45190.000,,,,2577.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,2593.000,,,,2650.000,,,,1262.000,,,
IncreaseDecreaseInPrepaidExpensesOther,-6987.000,,,,-258.000,,,,55457.000,,,
InterestIncomeExpenseNet,2413.000,17.000,150.000,36.000,9711.000,11645.000,11643.000,11599.000,13363.000,7743.000,15499.000,12774.000
LeaseAndRentalExpense,46347.000,47562.000,48537.000,45911.000,44281.000,39183.000,42554.000,36864.000,36783.000,24929.000,16697.000,13730.000
LegalFees,78233.000,44033.000,33787.000,54309.000,26266.000,54088.000,35244.000,99182.000,64758.000,41700.000,26970.000,36415.000
MarketingExpense,80946.000,67584.000,59497.000,88045.000,87350.000,84758.000,82298.000,80442.000,114847.000,97837.000,42903.000,26052.000
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,-29533.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,-29533.000,,,
NetCashProvidedByUsedInInvestingActivities,997604.000,,,,-774020.000,,,,-46132.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,997604.000,,,,-774020.000,,,,-46132.000,,,
NetCashProvidedByUsedInOperatingActivities,-145036.000,,,,-239698.000,,,,-18073.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-145036.000,,,,-239698.000,,,,-18073.000,,,
NetIncomeLoss,33003.000,164303.000,222915.000,117078.000,2047.000,-262257.000,-254929.000,5389.000,-50939.000,36123.000,41398.000,-81687.000
NonoperatingIncomeExpense,,,,,18741.000,11645.000,11643.000,11594.000,13363.000,7743.000,15499.000,12774.000
OccupancyNet,147547.000,147961.000,147964.000,147980.000,149540.000,149234.000,193498.000,74778.000,89537.000,117266.000,118507.000,144081.000
OperatingExpenses,658737.000,601091.000,563110.000,682602.000,549305.000,584971.000,772340.000,552891.000,538825.000,535203.000,431777.000,525957.000
OperatingIncomeLoss,,,,,-15164.000,-276552.000,-243585.000,-114875.000,-65564.000,25975.000,36699.000,-75906.000
OperatingLeasesIncomeStatementLeaseRevenue,,,34040.000,,,,,,,,,
OperatingLeasesRentExpenseNet,,,,,,,,,4514.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1072.000,-2460.000,1375.000,-190.000,1621.000,682.000,-245.000,-2362.000,-1399.000,1056.000,-163.000,-22247.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,1072.000,,,,1621.000,,,,-1399.000,,,
OtherGeneralAndAdministrativeExpense,33510.000,30112.000,27946.000,36615.000,19270.000,20882.000,63832.000,34472.000,15373.000,19665.000,20257.000,45285.000
PaymentsToAcquireLoansReceivable,-997604.000,,,,,,,,,,,
PaymentsToAcquireOtherReceivables,,,,,774020.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,46132.000,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,,,-29533.000,,,
RentalIncomeNonoperating,,,,,9030.000,,,,,,,
Revenues,,,833655.000,,,,,,,,,
SalariesWagesAndOfficersCompensation,,,,,,,,,,,11602.000,
SalesRevenueNet,,,833655.000,,,,,,,,,
ShippingHandlingAndTransportationCosts,17318.000,19040.000,13955.000,17989.000,17348.000,12457.000,6366.000,-10928.000,1139.000,2014.000,4967.000,-3025.000
TaxesOther,1050.000,,,,,,,,,,,
TravelAndEntertainmentExpense,3741.000,4058.000,4438.000,21922.000,3151.000,701.000,3040.000,12741.000,356.000,2673.000,1354.000,7307.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,51260000.000,51260000.000,51260000.000,358820000.000,512600000.000,512600000.000,512600000.000,-1025200000.000,512600000.000,512600000.000,512600000.000,-1025200000.000
