,2011-08-05,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
Land,,,,,,,,,,,,,,,,202293.000,202293.000,202293.000,202293.000,202293.000,202293.000,202293.000,202293.000
Liabilities,,,,,,,,28970.000,70561.000,57016.000,58691.000,68968.000,56381.000,69785.000,124993.000,4237731.000,4320005.000,4365853.000,4546488.000,4842514.000,5324501.000,5658507.000,3634078.000
LiabilitiesAndStockholdersEquity,,167723.000,159931.000,136981.000,123509.000,111548.000,107309.000,85434.000,83784.000,64391.000,61141.000,60041.000,20327.000,17910.000,380.000,1608924.000,1584679.000,1431960.000,1395575.000,1352305.000,1563847.000,1407310.000,1597067.000
LiabilitiesCurrent,,48826.000,51096.000,58421.000,56783.000,49321.000,51102.000,61602.000,30095.000,17150.000,17150.000,23000.000,56381.000,69785.000,124993.000,4237731.000,4320005.000,4365853.000,4546488.000,4842514.000,5324501.000,5658507.000,2696890.000
LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,651498.000
LinesOfCreditCurrent,,,,,,,,,,,,,,,,774625.000,774369.000,794980.000,790257.000,837469.000,836211.000,828090.000,145964.000
LoansPayableToBank,,,,,,,,,,,,,,,,,,,,,,,235690.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,27009.000,27009.000,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,,,,893234.000,893851.000,903094.000,929214.000,929214.000,1164214.000,929214.000,929214.000
OperatingLossCarryforwards,,,,,,,,,,,,618927.000,618927.000,618927.000,618927.000,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,586168.000,596777.000,,607550.000,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,11500.000,11500.000,11500.000,11500.000,11500.000,11500.000,21500.000,10500.000
PreferredStockParOrStatedValuePerShare,,0.000,0.000,0.000,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,0.000
PreferredStockSharesAuthorized,,200000000.000,200000000.000,200000000.000,,,,,,,,200000000.000,200000000.000,200000000.000,200000000.000,,,,,,,,200000000.000
PreferredStockSharesIssued,,,,,,,,,,,,,,,0.000,,,,,,,,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,,,,,,,,0.000
PreferredStockValue,,,,,,,,0.000,,,,,,,0.000,,,,,,,,0.000
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,,,,,4000.000,224000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,1373347.000,1353464.000,1342207.000,1344077.000,1334647.000,1548647.000,1292147.000,1274372.000
RetainedEarningsAccumulatedDeficit,,-491103.000,-501165.000,-531440.000,-543274.000,-547773.000,-553793.000,-586168.000,-596777.000,-602625.000,-607550.000,-618927.000,-666381.000,-682202.000,-754940.000,-26690546.000,-27262002.000,-28158676.000,-28497696.000,-28842092.000,-29112537.000,-29637830.000,-28727774.000
StockholdersEquity,,118897.000,108835.000,78560.000,66726.000,62227.000,56207.000,23832.000,13223.000,7375.000,2450.000,-8927.000,-36054.000,-51875.000,-124613.000,-2628807.000,-2735326.000,-2933893.000,-3150913.000,-3490209.000,-3760654.000,-4251197.000,-2037011.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,56464.000,13223.000,7375.000,2450.000,-8927.000,-36054.000,-51875.000,-124613.000,-2628807.000,-2735326.000,-2933893.000,-3150913.000,-3490209.000,-3760654.000,-4251197.000,-2037011.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,543274.000,191721.000,,205159.000,208872.000,210919.000,,,,,,,,,,,,,
WarrantsAndRightsOutstanding,,,,,,,,,,,,,,,,,,,,,,,28000.000
