,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30
DueToRelatedPartiesCurrent,9000.000,12000.000,1000.000,,,,100.000,100.000,100.000,100.000,45286.000,31433.000,24433.000,30948.000,114258.000,131943.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,50246.000,68254.000,84600.000,100.000,100.000,,,,,,,,
FairValueNetAssetLiability,,,,,,,,,,,,,,-38158.000,385439.000,123598.000
Goodwill,,,,,,,198834.000,198834.000,198834.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,441884.000,356812.000,320123.000,283030.000,210965.000,176522.000,139430.000
InterestPayableCurrentAndNoncurrent,,,,,,,,19726.000,19726.000,2641.000,,,,,,
InventoryNet,,,,,,,,,,24295.000,20901.000,18789.000,102451.000,245916.000,210799.000,139196.000
Liabilities,198896.000,195858.000,224710.000,575866.000,766489.000,876291.000,1075507.000,444031.000,809049.000,895604.000,1537764.000,1815155.000,1461365.000,2752288.000,2253751.000,3192607.000
LiabilitiesAndStockholdersEquity,2052.000,22610.000,2177.000,93230.000,21467.000,287428.000,518211.000,280577.000,448395.000,654107.000,601302.000,486714.000,622123.000,1352354.000,1009015.000,1751061.000
LiabilitiesCurrent,,,,568764.000,755505.000,859228.000,1075507.000,,,820604.000,1462764.000,1740155.000,1386365.000,2677288.000,2178751.000,3117607.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,895.000,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,895.000,,,,,,
LoansAndLeasesReceivableCollateralForSecuredBorrowings,,,,,,,,,,,,,73639.000,73639.000,73639.000,73639.000
LoansPayableCurrent,120000.000,120000.000,120000.000,,,100.000,120000.000,120000.000,120000.000,120000.000,120000.000,120000.000,176645.000,120000.000,120000.000,120000.000
LongTermLoansPayable,,,,,,,,,,75000.000,,,,,,
NotesPayable,,,,,,100.000,120000.000,120000.000,120000.000,120000.000,120000.000,120000.000,120000.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,50000000.000,500000000.000,500000000.000,,10000000.000,10000000.000,10000000.000,10000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000
PreferredStockValue,0.000,0.000,0.000,,,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PrepaidExpenseCurrent,,,,25.000,25.000,4110.000,4110.000,4110.000,4110.000,1525.000,1525.000,1525.000,1525.000,17309.000,158070.000,162169.000
RetainedEarningsAccumulatedDeficit,,,,557636.000,870022.000,837229.000,,683567.000,880767.000,1266495.000,-2025090.000,-2618435.000,-2312582.000,-3840223.000,-3686520.000,-3884843.000
SaleOfStockPricePerShare,,,,,0.007,,,,,,,,,,,
StockholdersEquity,-196844.000,-173248.000,-222533.000,-482636.000,-745022.000,-588863.000,-557296.000,-163454.000,-360654.000,-241497.000,-936462.000,-1328441.000,-839242.000,-1399934.000,-1244736.000,-1441546.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-196844.000,-173248.000,-222533.000,-482636.000,-745022.000,-588863.000,-557296.000,-163454.000,-360654.000,-241497.000,-936462.000,-1328441.000,-839242.000,-1399934.000,-1244736.000,-1441546.000
