,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2013-12-31,2014-12-31,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesIssued,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,6856800.000,9199306.000,9249283.000
CommonStockSharesOutstanding,6449726.000,6449726.000,6449726.000,6449726.000,6449726.000,6453049.000,6491802.000,6526302.000,6526302.000,6526302.000,9199306.000,9249283.000
CommonStockValue,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,6836000.000,9510000.000,9543000.000
DeferredIncomeTaxLiabilities,,,,,5570000.000,5061000.000,4634000.000,,,,4744000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,41000.000,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,456000.000,418000.000,377000.000,,,,256000.000,
DeferredTaxAssetsGross,,,,,17096000.000,19584000.000,19844000.000,10400000.000,12500000.000,11400000.000,20568000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,0.000,0.000,0.000,,,,20181000.000,
DeferredTaxAssetsNet,5706000.000,6980000.000,8102000.000,7625000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,325000.000,3002000.000,4687000.000,,,,6010000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,1475000.000,1970000.000,2827000.000,,,,2827000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,173000.000,,,,173000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,566000.000,,,,310000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,160000.000,160000.000,237000.000,,,,22000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,7106000.000,,,,5904000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,332000.000,368000.000,1109000.000,,,,2870000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,19844000.000,,,,387000.000,387000.000
DeferredTaxLiabilities,,,,,0.000,0.000,0.000,,,,4744000.000,
DeferredTaxLiabilitiesInvestments,,,,,3000.000,0.000,0.000,,,,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,3289000.000,2972000.000,2722000.000,,,,2731000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,577000.000,656000.000,636000.000,,,,756000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,1699000.000,1429000.000,1273000.000,,,,1252000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,0.000,,,,,,,
Deposits,1347756000.000,1277131000.000,1327127000.000,1349612000.000,1383065000.000,1282592000.000,1253958000.000,1285972000.000,1264294000.000,1253190000.000,1215089000.000,1206484000.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,,,511423000.000,536981000.000,512606000.000,576984000.000,558941000.000,429775000.000
DepositsSavingsDeposits,,,,,,,380045000.000,388481000.000,394721000.000,409856000.000,407606000.000,413735000.000
DerivativeAssetNotionalAmount,,,,,,,,,,,,0.000
DerivativeHigherFixedInterestRateRange,,,,,0.105,0.105,,,,,,
DerivativeLowerFixedInterestRateRange,,,,,0.019,0.020,,,,,,
DividendsPayableCurrentAndNoncurrent,,,,,1700000.000,4800000.000,8700000.000,9700000.000,10800000.000,11900000.000,,
DueFromRelatedParties,,,,,1000000.000,2200000.000,2300000.000,2300000.000,1600000.000,536000.000,513600.000,494800.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,-10757000.000,-6759000.000,-8245000.000,-8084000.000,-3366000.000,-2019000.000,,,,,,
EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,,,,,3400000.000,2000000.000,2700000.000,,,,3200000.000,
EmployeeStockOwnershipPlanESOPSharesInESOP,651914.000,643675.000,646675.000,646675.000,673066.000,672958.000,672623.000,672654.000,672654.000,672654.000,671962.000,671962.000
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,,,,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,0.000,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,0.000,0.000,0.000
FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,25389000.000,20322000.000,11583000.000,13326000.000,14874000.000,22231000.000,24320000.000,0.000,0.000,0.000,0.000,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,115400000.000,114900000.000,118500000.000,118100000.000,80000000.000,102900000.000,102000000.000
FederalHomeLoanBankAdvancesLongTerm,,,,,22300000.000,22300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000,2300000.000
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,,3800000.000,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,0.000,,,,0.000,
FinancingReceivableAllowanceForCreditLosses,,,,,28358000.000,24783000.000,17392000.000,17305000.000,17592000.000,17801000.000,14352000.000,14187000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,22470000.000,16822000.000,13176000.000,13498000.000,13031000.000,13484000.000,11342000.000,11313000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,5888000.000,7961000.000,4216000.000,3807000.000,4561000.000,4317000.000,3010000.000,2874000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,926070000.000,803369000.000,759848000.000,749540000.000,739002000.000,730142000.000,733026000.000,729762000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,132987000.000,108829000.000,81423000.000,75046000.000,70380000.000,70423000.000,53786000.000,50248000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,11469000.000,7520000.000,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,10722000.000,591000.000,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,32000.000,361000.000,0.000,2364000.000,0.000,21000.000,0.000,261000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,1009624000.000,881776000.000,816065000.000,798122000.000,787578000.000,780021000.000,763793000.000,769134000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,27242000.000,22311000.000,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,52086000.000,47856000.000,30325000.000,29374000.000,24427000.000,26946000.000,21478000.000,16715000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,49433000.000,30422000.000,25206000.000,26464000.000,21804000.000,20544000.000,23019000.000,10876000.000
HeldToMaturitySecurities,10945000.000,10863000.000,10779000.000,10695000.000,19844000.000,11775000.000,8986000.000,8945000.000,8906000.000,8866000.000,8824000.000,7954000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,22000.000,172000.000,2000.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,234000.000,0.000,0.000,208000.000,310000.000,241000.000,211000.000,342000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,9854000.000,,,8737000.000,8596000.000,8625000.000,,7612000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,0.000,,,8737000.000,8596000.000,8625000.000,,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,9854000.000,,,0.000,0.000,0.000,,7612000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,875000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,875000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,18757000.000,11947000.000,8988000.000,8737000.000,8596000.000,8625000.000,8613000.000,7612000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,18969000.000,11775000.000,8986000.000,8945000.000,8906000.000,8866000.000,8824000.000,7954000.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,0.000,0.000,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount,,,,,0.000,0.000,,,,,,
HeldToMaturitySecuritiesFairValue,11216000.000,11861000.000,11879000.000,11714000.000,19632000.000,11947000.000,8988000.000,8737000.000,8596000.000,8625000.000,8613000.000,7612000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,132987000.000,108829000.000,81423000.000,75046000.000,70380000.000,70423000.000,53786000.000,50248000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,5888000.000,7961000.000,4216000.000,3807000.000,4561000.000,4317000.000,3010000.000,2874000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,163750000.000,121769000.000,90296000.000,83261000.000,77533000.000,75949000.000,56268000.000,52533000.000
IncomeTaxReceivable,,,,,11.500,10400000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,220000.000,57000.000,,,,,,,,,,
InterestBearingDepositLiabilities,1218349000.000,1138376000.000,1174458000.000,1190914000.000,1233989000.000,1138089000.000,1101070000.000,1124316000.000,1095628000.000,1230681000.000,1186788000.000,1043374000.000
InterestBearingDepositsInBanks,95159000.000,36868000.000,48610000.000,75649000.000,259525000.000,207965000.000,151049000.000,153363000.000,65769000.000,137778000.000,105798000.000,33981000.000
InterestPayableCurrentAndNoncurrent,2473000.000,2180000.000,2141000.000,1683000.000,,,,,,,,
InterestReceivable,6292000.000,5426000.000,5889000.000,5402000.000,5244000.000,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,1116000.000,,,,,,,,
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,37116000.000,36931000.000
LettersOfCreditOutstandingAmount,,,,,66000000.000,22000000.000,,,,,,
Liabilities,1427298000.000,1357670000.000,1397255000.000,1418441000.000,1457944000.000,1363184000.000,1319995000.000,1354078000.000,1335247000.000,1328478000.000,1288327000.000,1256397000.000
LiabilitiesAndStockholdersEquity,1552873000.000,1482833000.000,1523469000.000,1546584000.000,1550020000.000,1446206000.000,1398985000.000,1436360000.000,1420370000.000,1412210000.000,1425626000.000,1356076000.000
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,0.000,0.000,,,,0.000,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,150000000.000,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,71100000.000,112600000.000,116200000.000,115800000.000,77700000.000,100600000.000,99700000.000
LoansAndLeasesReceivableAllowance,27543000.000,27177000.000,27909000.000,27262000.000,28358000.000,24783000.000,17392000.000,17305000.000,17592000.000,17801000.000,14352000.000,14187000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,1057088000.000,910547000.000,839788000.000,823198000.000,807962000.000,799196000.000,785490000.000,778656000.000
LoansAndLeasesReceivableNetReportedAmount,1168284000.000,1158484000.000,1187948000.000,1202362000.000,1028730000.000,885764000.000,822396000.000,805893000.000,790370000.000,781395000.000,771138000.000,764469000.000
LoansAndLeasesReceivableRelatedParties,,,,,271000.000,1322000.000,1933000.000,1893000.000,414000.000,375000.000,348000.000,324000.000
LoansPayable,,,,,405500000.000,,,,,,,
LoansPledgedAsCollateral,,,,,,,,1000000.000,568000.000,813000.000,537700.000,784700.000
LoansReceivableHeldForSaleAmount,,,,,,,,,,,0.000,
LoansReceivableHeldForSaleNet,3482000.000,21036000.000,22549000.000,17929000.000,3136000.000,5632000.000,,,,,,
LoansReceivableHeldForSaleNetNotPartOfDisposalGroup,,,,,,,3041000.000,2490000.000,2366000.000,307000.000,0.000,0.000
LoansReceivableWithFixedRatesOfInterest1,,,,,13726000.000,9913000.000,11913000.000,11043000.000,15851000.000,17880000.000,19663000.000,30054000.000
LoansReceivableWithVariableRatesOfInterest1,,,,,112452000.000,126215000.000,104661000.000,92846000.000,86619000.000,80432000.000,105741000.000,101124000.000
LongTermDebt,22300000.000,22300000.000,22300000.000,22300000.000,,,,,,,,
NetInvestmentInDirectFinancingAndSalesTypeLeases,2211000.000,2211000.000,2211000.000,2211000.000,,,,,,,,
NoninterestBearingDepositLiabilities,129407000.000,138755000.000,152669000.000,158698000.000,149076000.000,144503000.000,152888000.000,161656000.000,168666000.000,22509000.000,28301000.000,163110000.000
NoninterestBearingDomesticDepositDemand,,,,,,,75867000.000,84186000.000,91759000.000,22509000.000,28301000.000,163110000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,601000.000,661000.000,255000.000,,,,134000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,221000.000,267000.000,129000.000,,,,122000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,0.000,0.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,108000.000,0.000,7000.000,,,,2000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,134000.000,180000.000,5000.000,,,,5000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,138000.000,214000.000,114000.000,,,,5000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,0.000,0.000,,,,,,
OtherAssets,5638000.000,3438000.000,6173000.000,6142000.000,27520000.000,26464000.000,17192000.000,17286000.000,17596000.000,17524000.000,31376000.000,31305000.000
OtherInvestments,8696000.000,8992000.000,9113000.000,,,,,,,,,
OtherLiabilities,5442000.000,6732000.000,6360000.000,5519000.000,15463000.000,21176000.000,26621000.000,28690000.000,31537000.000,35872000.000,33822000.000,10682000.000
OtherRealEstate,13976000.000,14898000.000,14139000.000,15575000.000,,,,,,,,
OtherRealEstateAndForeclosedAssets,,,,,14002000.000,13980000.000,8346000.000,8203000.000,8653000.000,7054000.000,8436000.000,7991000.000
PreferredStockNoParValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000
PrepaidExpenseCurrentAndNoncurrent,4693000.000,4247000.000,3426000.000,3187000.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,59157000.000,59111000.000,58832000.000,,,,50760000.000,
PropertyPlantAndEquipmentNet,29453000.000,29258000.000,29297000.000,26702000.000,26554000.000,24734000.000,23373000.000,27556000.000,27325000.000,26201000.000,25959000.000,26001000.000
RetainedEarningsAccumulatedDeficit,80164000.000,84705000.000,84240000.000,86388000.000,54958000.000,47084000.000,44232000.000,43885000.000,43267000.000,42930000.000,55391000.000,54134000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,,92600000.000,78500000.000,91700000.000,90500000.000,96200000.000,82900000.000,87900000.000,84900000.000
ServicingAsset,,,,,,918724000.000,6882000.000,5869000.000,5311000.000,5615000.000,6905000.000,6667000.000
ServicingAssetAtAmortizedValue,,,,,,,8777000.000,8614000.000,8415000.000,8293000.000,7903000.000,7604000.000
ServicingAssetAtFairValueAmount,7857000.000,6322000.000,6250000.000,7078000.000,10336000.000,9470000.000,6900000.000,5900000.000,5300000.000,5600000.000,6900000.000,6700000.000
ShortTermBorrowings,10000000.000,10000000.000,0.000,,,,,,,,,
StockholdersEquity,114818000.000,118404000.000,117969000.000,120059000.000,88710000.000,81003000.000,76300000.000,79593000.000,82434000.000,81043000.000,134107000.000,96487000.000
StockholdersEquityBeforeTreasuryStock,125792000.000,129378000.000,128943000.000,131033000.000,99684000.000,91891000.000,86180000.000,88576000.000,91417000.000,90026000.000,134107000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,125575000.000,125163000.000,126214000.000,128143000.000,92076000.000,83022000.000,78990000.000,82282000.000,85123000.000,83732000.000,137299000.000,99679000.000
TaxCreditCarryforwardAmount,,,,,,2300000.000,2400000.000,,,,,
TemporaryEquityCarryingAmountAttributableToParent,,,,,,,2690000.000,2689000.000,2689000.000,2689000.000,3192000.000,3192000.000
TierOneLeverageCapital,,,,,122786000.000,110532000.000,101263000.000,100920000.000,100756000.000,100002000.000,167290000.000,122294000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,61210000.000,58650000.000,56943000.000,57367000.000,56546000.000,56143000.000,35690000.000,53960000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,0.040,0.040,0.040,0.040,0.040,0.040,0.040,0.040
TierOneLeverageCapitalToAverageAssets,,,,,0.080,0.075,0.071,0.070,0.071,0.071,0.120,0.091
TierOneRiskBasedCapital,,,,,122786000.000,110532000.000,101263000.000,100920000.000,100756000.000,100002000.000,167290000.000,122294000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,41152000.000,36554000.000,54580000.000,53288000.000,53949000.000,53562000.000,53536000.000,53704000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.040,0.040,0.060,0.060,0.060,0.060,0.060,0.060
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.119,0.121,0.111,0.114,0.112,0.112,0.187,0.137
TimeDepositMaturitiesYearFive,,,,,18687000.000,6506000.000,4002000.000,,,,5658000.000,
TimeDepositMaturitiesYearFour,,,,,27389000.000,11557000.000,6910000.000,,,,4464000.000,
TimeDepositMaturitiesYearOne,,,,,,258732000.000,227583000.000,,,,172435000.000,
TimeDepositMaturitiesYearThree,,,,,38401000.000,20644000.000,13108000.000,,,,7435000.000,
TimeDepositMaturitiesYearTwo,,,,,307514000.000,39444000.000,29119000.000,,,,24319000.000,
TimeDeposits,,,,,408926000.000,343161000.000,286623000.000,,,,220241000.000,
TimeDeposits100000OrMore,,,,,,,39148000.000,31526000.000,33097000.000,28214000.000,28531000.000,25606000.000
TimeDepositsNoncurrent,,,,,6278000.000,6278000.000,5901000.000,,,,5930000.000,
TreasuryStockShares,407074.000,407074.000,407074.000,407074.000,407074.000,403751.000,364998.000,330498.000,330498.000,330498.000,0.000,
TreasuryStockValue,10974000.000,10974000.000,10974000.000,10974000.000,10974000.000,10888000.000,9880000.000,8983000.000,8983000.000,8983000.000,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,0.000,0.000,0.000,,,,0.000,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,,,,,-2021000.000,2017000.000,1895000.000,2745000.000,3104000.000,2678000.000,998000.000,937000.000
