,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
DueToRelatedPartiesCurrent,,,,,,,,148954.000,180072.000,314289.000,253118.000,326512.000,98564.000,123063.000,191602.000
EmployeeRelatedLiabilitiesCurrent,,,,,351710.000,553991.000,729314.000,630874.000,612716.000,583900.000,635250.000,745503.000,716356.000,708368.000,762639.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,523842.000,489484.000,345000.000,418614.000,185765.000,
FurnitureAndFixturesGross,,,,,,,,,,,,641324.000,707054.000,707054.000,711053.000
InterestPayableCurrent,,,,,264568.000,281189.000,350630.000,380257.000,213048.000,266805.000,328872.000,387005.000,456411.000,536070.000,617786.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,1960.000,1960.000,1960.000,,,
InventoryNet,,,,,821853.000,546930.000,447752.000,433941.000,434716.000,341080.000,402485.000,725687.000,226522.000,237131.000,128088.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,176718.000,,,
InventoryWorkInProcess,,,,,,,,,,,,298969.000,,,
LeaseholdImprovementsGross,,,,,129402.000,199560.000,203311.000,203311.000,203312.000,203314.000,203310.000,203310.000,203310.000,203310.000,203310.000
Liabilities,72032.000,,,,8284845.000,8370971.000,9227637.000,12121651.000,5908075.000,7091548.000,8808244.000,11177135.000,10120630.000,10765535.000,11409989.000
LiabilitiesAndStockholdersEquity,2377.000,,0.000,0.000,2270295.000,1221452.000,1161371.000,2825022.000,1377429.000,1372955.000,1330812.000,1507910.000,919753.000,820310.000,745755.000
LiabilitiesCurrent,,,83667.000,91547.000,6461849.000,6458998.000,7751739.000,5280580.000,4381045.000,5634841.000,7045503.000,7961458.000,6752682.000,7207930.000,7662381.000
LoansPayable,,,,39442.000,,,,,,,,,,,
LongTermDebt,,,,,,1417301.000,1370437.000,1275774.000,669224.000,648971.000,,6258587.000,,,
LongTermDebtCurrent,,,,,,953013.000,1370437.000,1275774.000,669224.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,1556974.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,499893.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,4201720.000,,,
LongTermDebtNoncurrent,,,,,,464288.000,0.000,,,,,,,,
LongTermNotesPayable,,,,,479102.000,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,264837.000,321189.000,321188.000,321189.000,321189.000,210980.000,210980.000,210980.000
NotesAndLoansPayable,,,,,1434754.000,,,,,,,,,,
NotesAndLoansPayableCurrent,,,,,-955652.000,,,,,,,,,,
NotesPayable,,,,,479102.000,464288.000,0.000,,,,,32452.000,,,571750.000
NotesPayableCurrent,,,,,955652.000,953013.000,1370437.000,1275774.000,669224.000,648971.000,616793.000,671750.000,571750.000,571750.000,571750.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,139197.000,134454.000,684452.000,209452.000,177000.000,327000.000,372000.000,267000.000,255584.000,315584.000,345584.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,134454.000,684452.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,2310686.000,,,,1695532.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,597548.000,597548.000,615154.000,,,,583671.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,512172.000,512172.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,599689.000,599689.000,512172.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,583671.000,583671.000,599689.000,,,,512172.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,615154.000,615154.000,583671.000,,,,599689.000,,,
OperatingLossCarryforwards,46964.000,,,,,,,15600000.000,,,,19000000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,,,4326000.000,4773000.000,4773000.000,,,,,,,,
OtherAssetsNoncurrent,,,,,37358.000,37358.000,42358.000,47904.000,42358.000,42358.000,42358.000,5000.000,5000.000,5000.000,5000.000
OtherLiabilitiesCurrent,,,,,466351.000,496259.000,473993.000,354346.000,366228.000,376888.000,363175.000,178891.000,194174.000,189232.000,186913.000
PreferredStockParOrStatedValuePerShare,,,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,,,0.000,0.000,896000.000,200000.000,200000.000,0.000,,,,,384142.000,384142.000,
PreferredStockSharesOutstanding,,,,,,200000.000,200000.000,0.000,,,,,384142.000,384142.000,
PreferredStockValue,,,0.000,0.000,896.000,200.000,200.000,,,,,,384.000,384.000,
PrepaidExpenseAndOtherAssetsCurrent,,,,,43451.000,45080.000,84291.000,97926.000,37927.000,24348.000,4540.000,37079.000,22021.000,2461.000,4337.000
ProductWarrantyAccrual,,,,,,,,20000.000,,,,20000.000,,,
PropertyPlantAndEquipmentGross,,,,,643981.000,872610.000,919972.000,938548.000,1148707.000,1163407.000,1157231.000,165823.000,1121344.000,1121344.000,1125343.000
PropertyPlantAndEquipmentNet,,,,,329149.000,531204.000,559977.000,546824.000,711074.000,661968.000,615186.000,592116.000,574628.000,543297.000,525262.000
RetainedEarningsAccumulatedDeficit,,,-94726.000,-102606.000,-11186776.000,-12321745.000,-13861286.000,-19865514.000,-16879530.000,-18963235.000,-21406128.000,-28374272.000,-28755365.000,-29580403.000,-30451357.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,0.150,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,13459000.000,12401000.000,12666666.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,0.100,0.100,0.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,,,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,5826793.000,5270497.000,5796333.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,0.100,0.100,0.100
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,,,,7271333.000,6870333.000,6870333.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,0.000,0.000,0.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,,,,0.100,0.100,0.100
SharesIssued,-69655.000,,,,,,,,,,,,,,
SharesIssuedPricePerShare,,,,,,,,,0.210,0.200,0.200,0.150,,,
StockholdersEquity,-69655.000,,-83667.000,-91547.000,-6014550.000,-7149519.000,-8066266.000,-9296629.000,-4530646.000,-5718593.000,-7477432.000,-9669225.000,-9200877.000,-9945225.000,-10664234.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-69655.000,,,,-6014550.000,-7149519.000,-8066266.000,-9296629.000,-4530646.000,-5718593.000,-7477432.000,-9669225.000,-9200877.000,-9945225.000,-10664234.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,4326000.000,4773000.000,4773000.000,,,,,,,,
UnsecuredDebt,,,,,,,,2250000.000,,,,,,,
ValuationAllowanceAmount,,-24948.000,,,,,,,,,,,,,
