,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
IncomeLossFromDiscontinuedOperationsNetOfTax,-30000.000,13000.000,97000.000,638000.000,236000.000,107000.000,168000.000,-28000.000,265000.000,117000.000,605000.000,17535000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,13000.000,97000.000,,,105000.000,165000.000,-28000.000,270000.000,1121000.000,-1583000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,-0.010,0.120
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,-0.010,0.120
IncomeLossFromEquityMethodInvestments,-7901000.000,-3474000.000,-1111000.000,-83000.000,-5459000.000,321000.000,12990000.000,-130000.000,-44992000.000,250000.000,755000.000,878000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-3109000.000,,,,-9181000.000,,,,-9576000.000,,
IncreaseDecreaseInAccountsReceivable,,-3282000.000,,,,-852000.000,,,,-4223000.000,,
IncreaseDecreaseInDeferredLeasingFees,,1240000.000,,,,1289000.000,,,,1313000.000,,
IncreaseDecreaseInFairValueAdjustmentsOnAssetsAndLiabilitiesCarriedAtFairValueUnderFairValueOption,,-895000.000,,,,3640000.000,,,,2248000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,1735000.000,,,,2811000.000,,,,2523000.000,,
IncreaseDecreaseInRestrictedCash,,-3414000.000,,,,-4697000.000,,,,,,
IncreaseInRestrictedCash,,,,,,,,,,-7878000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,2323000.000,,,,,,,,
InterestExpense,18891000.000,16688000.000,,18159000.000,,18745000.000,18561000.000,19789000.000,23236000.000,20514000.000,20602000.000,20475000.000
InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,,-43000.000,-30000.000,-111000.000,-111000.000,-111000.000,-121000.000,-122000.000,-122000.000,-127000.000,-130000.000,
InvestmentIncomeInterest,367000.000,2000.000,,2000.000,,4000.000,6000.000,7000.000,17000.000,74000.000,65000.000,65000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,-353000.000,,
NetCashProvidedByUsedInFinancingActivities,,128708000.000,,,,156926000.000,,,,-3882000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,128708000.000,,,,156926000.000,,,,-3882000.000,,
NetCashProvidedByUsedInInvestingActivities,,-25722000.000,,,,-118572000.000,,,,-64629000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-25722000.000,,,,-118572000.000,,,,-64629000.000,,
NetCashProvidedByUsedInOperatingActivities,,22931000.000,,,,19513000.000,,,,25906000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,22931000.000,,,,19513000.000,,,,25906000.000,,
NetIncomeLoss,-16239000.000,-5219000.000,,-312000.000,,1514000.000,36543000.000,917000.000,-43124000.000,-1649000.000,291000.000,14104000.000
NetIncomeLossAttributableToNoncontrollingInterest,-618000.000,-263000.000,,-196000.000,,-93000.000,438000.000,-87000.000,-783000.000,371000.000,86000.000,168000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-22376000.000,-11356000.000,,-10363000.000,,-13911000.000,29916000.000,-4978000.000,-49018000.000,-7544000.000,-5604000.000,8209000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,15777000.000,-10534000.000,,,,,,,,
NoncashProjectAbandonmentCosts,,126000.000,,,,122000.000,,,,0.000,,
OperatingIncomeLoss,9598000.000,14665000.000,,17094000.000,,19734000.000,23151000.000,20770000.000,,,21742000.000,16269000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,41719000.000,42750000.000,,52915000.000,,54856000.000,58291000.000,58812000.000,61241000.000,59020000.000,61079000.000,60653000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,851000.000,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToNoncontrollingInterest,,-1000.000,-9000.000,-5000.000,1000.000,1000.000,3000.000,,,,2000.000,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-33000.000,,-329000.000,,54000.000,183000.000,-34000.000,63000.000,14000.000,90000.000,120000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-33000.000,-539000.000,-329000.000,86000.000,54000.000,183000.000,-34000.000,63000.000,14000.000,90000.000,
OtherCostAndExpenseOperating,2522000.000,2665000.000,,4413000.000,,7547000.000,8655000.000,4188000.000,634000.000,3335000.000,4729000.000,3603000.000
OtherIncome,4809000.000,5251000.000,,4827000.000,,8432000.000,9534000.000,3784000.000,3283000.000,3393000.000,5605000.000,4537000.000
PaymentsForCapitalImprovements,,,,,,,,,,17465000.000,,
PaymentsForProceedsFromProductiveAssets,,28106000.000,,,,21158000.000,,,,,,
PaymentsOfCapitalDistribution,,,,,,,,,,353000.000,,
PaymentsOfDividends,,18010000.000,,,,20627000.000,,,,20647000.000,,
PaymentsOfFinancingCosts,,755000.000,,,,1025000.000,,,,1108000.000,,
PaymentsOfStockIssuanceCosts,,10119000.000,,-3446000.000,,3548000.000,,,,,,
PaymentsToAcquireRealEstate,,,,,,103982000.000,,,,51127000.000,,
PaymentsToDevelopRealEstateAssets,,,,,,,,,,100000.000,,
PercentageRent,1017000.000,1382000.000,,2956000.000,,1881000.000,2099000.000,3234000.000,4349000.000,1912000.000,2414000.000,3298000.000
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,5895000.000
PreferredStockRedemptionPremium,,,,,,-9266000.000,160000.000,,,,,
ProceedsFromIssuanceOfCommonStock,,221613000.000,,,,11417000.000,,,,31000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,0.000,,
ProceedsFromIssuanceOfSecuredDebt,,77000000.000,,,,285000000.000,,,,0.000,,
ProceedsFromPartnershipContribution,,,,,,,,,,56000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,,23000000.000,,
ProceedsFromSaleOfOtherRealEstate,,210000.000,,,,3160000.000,,,,,,
ProceedsFromSaleOfRealEstate,,,,,,3320000.000,4435000.000,,,2583000.000,,
ProceedsFromStockOptionsExercised,,66000.000,,,,86000.000,,,,,,
ProfitLoss,-16857000.000,-5482000.000,,-508000.000,,1421000.000,36981000.000,830000.000,-43907000.000,-1278000.000,377000.000,14272000.000
PropertyManagementFeeRevenue,,,,1695000.000,,1827000.000,1893000.000,258000.000,262000.000,249000.000,225000.000,261000.000
ProvisionForDoubtfulAccounts,761000.000,4172000.000,,713000.000,,865000.000,,,,299000.000,,181000.000
RealEstateTaxExpense,8505000.000,8842000.000,,10368000.000,,10230000.000,11534000.000,11152000.000,11788000.000,10692000.000,12414000.000,11936000.000
RepaymentsOfLinesOfCredit,,78000000.000,,,,40000000.000,,,,,,
RepaymentsOfSecuredDebt,,74169000.000,,,,164696000.000,,,,4861000.000,,
Revenues,66737000.000,69828000.000,,87329000.000,,91047000.000,96679000.000,94735000.000,99354000.000,93173000.000,97930000.000,98334000.000
SalesRevenueNet,61928000.000,64577000.000,,82502000.000,,82615000.000,87145000.000,90951000.000,96071000.000,89780000.000,92325000.000,93797000.000
ShareBasedCompensation,,-476000.000,,,,1199000.000,,,,1484000.000,,
StockIssuedDuringPeriodValueConversionOfUnits,,1000.000,,,,,,,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,27000.000,,,,20000.000,,,,15000.000,,
StockIssuedDuringPeriodValueNewIssues,,231732000.000,,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,39000.000,,,,66000.000,,,,16000.000,,
TenantReimbursements,19192000.000,20445000.000,,26631000.000,,25878000.000,26755000.000,28905000.000,30481000.000,28848000.000,28832000.000,29846000.000
UnrealizedGainLossOnInterestRateCashFlowHedgesPretaxAccumulatedOtherComprehensiveIncomeLoss,,-76000.000,,,,-57000.000,62000.000,-156000.000,-59000.000,-113000.000,-40000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,105351000.000,120271000.000,,142964000.000,,145716000.000,147420000.000,147250000.000,-293621000.000,147528000.000,147682000.000,147944000.000
WeightedAverageNumberOfSharesOutstandingBasic,102406000.000,117517000.000,,140641000.000,,143408000.000,144532000.000,145043000.000,-288464000.000,145080000.000,145234000.000,145505000.000
