,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
IncreaseDecreaseInAccruedLiabilities,,,-156335.000,,,,-46768.000,,,,1124649.000,,,,100546.000
IncreaseDecreaseInBillingInExcessOfCostOfEarnings,,,147063.000,,,,-131717.000,,,,-134917.000,,,,32589.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,,,,,-53803.000
IncreaseDecreaseInDeferredCharges,,,-2211.000,,,,85450.000,,,,31040.000,,,,34817.000
IncreaseDecreaseInDeferredRevenue,,,,,,,-84527.000,,,,103544.000,,,,-356329.000
IncreaseDecreaseInIncomeTaxesReceivable,,,165499.000,,,,14472.000,,,,-2042.000,,,,69626.000
IncreaseDecreaseInInventories,,,701607.000,,,,150221.000,,,,325942.000,,,,250130.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-6754.000,,,,633764.000,,,,239007.000,,,,341140.000
IncreaseDecreaseInReceivables,,,-2601836.000,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCash,,,-34274.000,,,,-61700.000,,,,25541.000,,,,-42016.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,357127.000,227820.000,,60565.000,57719.000,57438.000,-118995.000,0.000,25110.000,21822.000,-27548.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,36000.000,36000.000,,
InvestmentIncomeNet,24842.000,21270.000,11384.000,15345.000,17228.000,30826.000,3203.000,6046.000,14591.000,23052.000,2873.000,17660.000,17072.000,45462.000,14675.000
NetCashProvidedByUsedInFinancingActivities,,,25343.000,,,,17926.000,,,,0.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25343.000,,,,17926.000,,,,0.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,39007.000,,,,-1246279.000,,,,-71620.000,,,,-11573.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,39007.000,,,,-1246279.000,,,,-71620.000,,,,-11573.000
NetCashProvidedByUsedInOperatingActivities,,,1873248.000,,,,-2058639.000,,,,113357.000,,,,-2302381.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1873248.000,,,,-2058639.000,,,,113357.000,,,,-2302381.000
NetIncomeLoss,-21372.000,541000.000,-76109.000,551670.000,625395.000,41844.000,30202.000,-53170.000,486975.000,331898.000,-587476.000,205765.000,117774.000,748845.000,-735076.000
OperatingExpenses,1453300.000,1489511.000,1558085.000,1975177.000,2276711.000,2850096.000,2604142.000,2443388.000,2214620.000,2301030.000,2528798.000,2640380.000,2499837.000,2345945.000,2501250.000
OperatingIncomeLoss,-73214.000,826730.000,-131493.000,801325.000,922167.000,-234982.000,41999.000,-87216.000,662384.000,603830.000,-967004.000,285582.000,179203.000,815929.000,-1171903.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,22572.000,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,-35952.000,5869.000,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,4017.000,-60344.000,-28754.000,26108.000,-28032.000,4780.000,-26123.000,-103933.000,-14009.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,1214330.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,-2093.000,,,,95108.000,,,,47537.000,,,,70659.000
PaymentsToAcquireRestrictedCertificatesOfDeposit,,,966.000,,,,0.000,,,,,,,,
ProceedsFromSaleOfOtherAssets1,,,,,,,,,,,1458.000,,,,17070.000
ProceedsFromSaleOfOtherProductiveAssets,,,3606.000,,,,1459.000,,,,,,,,
ProceedsFromStockOptionsExercised,,,22250.000,,,,4930.000,,,,0.000,,,,
ResearchAndDevelopmentExpense,524208.000,506618.000,553269.000,627633.000,1026573.000,1176918.000,970139.000,976254.000,797986.000,693871.000,868949.000,716167.000,839704.000,942352.000,825771.000
Revenues,3848508.000,5415230.000,3737181.000,6804168.000,7278999.000,7409171.000,6455110.000,6343240.000,7124591.000,7285363.000,4899345.000,7615540.000,6558381.000,7170132.000,4502578.000
SalesRevenueNet,3848508.000,5415230.000,3737181.000,6804168.000,7278999.000,7409171.000,6455110.000,6343240.000,7124591.000,7285363.000,4899345.000,7615540.000,6558381.000,7170132.000,4502578.000
SellingGeneralAndAdministrativeExpense,929092.000,982893.000,1004816.000,1347544.000,1250138.000,1673178.000,1634003.000,1467134.000,1416634.000,1607159.000,1659849.000,1924213.000,1660133.000,1403593.000,1675479.000
ShareBasedCompensation,,,24978.000,,,,42528.000,,,,22998.000,30307.000,38052.000,34089.000,38052.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,200000.000,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,0.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,,,0.000
TaxBenefitFromStockOptionsExercised,,,-3093.000,,,,,,,,,,,,
TaxBenefitFromStockOptionsExercised1,,,,,,,-12996.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,5074781.000,5037289.000,,5117332.000,5119970.000,5123447.000,-10251506.000,5066009.000,5127119.000,5123831.000,-10191792.000,5084134.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,4717654.000,4809469.000,,5056767.000,5062251.000,5066009.000,-10132511.000,5066009.000,5066009.000,5066009.000,-10128244.000,5084134.000
