,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,55350000.000,,,,44668000.000,,,,76386000.000,,,,91858000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,25528000.000,,,,49412000.000,,,,92885000.000,
ProceedsFromStockOptionsExercised,,,21468000.000,,,,,,,,,,,,,
ProceedsFromStockPlans,,,,,,,,,,,,,,,19873000.000,
ResearchAndDevelopmentExpense,9272000.000,10783000.000,16039000.000,17951000.000,20819000.000,23869000.000,31110000.000,35439000.000,39683000.000,42026000.000,49848000.000,53276000.000,55822000.000,58443000.000,65924000.000,70364000.000
Revenues,56774000.000,64345000.000,85939000.000,102222000.000,111259000.000,125230000.000,139090000.000,166757000.000,178712000.000,198004000.000,211964000.000,246716000.000,261150000.000,285650000.000,305879000.000,341312000.000
SalesRevenueNet,56774000.000,64345000.000,85939000.000,102222000.000,111259000.000,125230000.000,139090000.000,166757000.000,178712000.000,198004000.000,211964000.000,246716000.000,261150000.000,285650000.000,305879000.000,341312000.000
SalesRevenueServicesNet,9954000.000,9066000.000,14381000.000,21846000.000,18267000.000,20352000.000,21715000.000,34033000.000,28345000.000,31253000.000,32057000.000,46255000.000,37942000.000,40948000.000,38457000.000,50633000.000
SellingAndMarketingExpense,26909000.000,28140000.000,38226000.000,52291000.000,47336000.000,57337000.000,69416000.000,91937000.000,84002000.000,95764000.000,110057000.000,136574000.000,117899000.000,133909000.000,158610000.000,186506000.000
ShareBasedCompensation,,,12046000.000,14828000.000,17851000.000,20856000.000,29229000.000,37604000.000,41490000.000,45996000.000,58074000.000,66346000.000,65111000.000,68182000.000,75308000.000,78065000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000,0.000,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,0.520,0.520,0.520,-1.040,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,0.520,0.520,0.510,-1.050,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,0.012,0.014,0.021,-0.026,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,0.010,0.009,0.017,-0.027,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,169277000.000,,,,145896000.000,,,,155415000.000,,,,35876000.000,43757000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,67926.000,,,,126735.000,119321.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,850738.000,,,,221480.000,,,,10000.000,,,,169400.000,131835.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,14.880,,,,31.720,,,,34.370,,,,26.810,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,7300000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,2.320,,,,5.470,,,,7.490,,,,5.280,17.180
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,21.820,,,,58.050,52.260
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,29.980,,,,65.370,,,,74.240,,,,65.920,68.360
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,,,8100000.000,,,,10500000.000,,,,4900000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,6079578.000,,,,2454203.000,,,,2332662.000,,,,579504.000,828327.000
SubscriptionRevenue,46820000.000,55279000.000,71558000.000,80376000.000,92992000.000,104878000.000,117375000.000,,,,,,,,,
TechnologyServicesCosts,,,,,,,,,28161000.000,,34455000.000,34325000.000,35835000.000,41398000.000,41479000.000,40289000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,154000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
UnrealizedGainLossOnInvestments,-17000.000,-17000.000,13000.000,-475000.000,412000.000,-87000.000,25000.000,365000.000,-212000.000,-788000.000,772000.000,-491000.000,-173000.000,-1700000.000,1633000.000,505000.000
WeightedAverageNumberOfDilutedSharesOutstanding,27788547.000,117698005.000,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,129782029.000,134454085.000,137456531.000,,142060025.000,144456675.000,146335519.000,-287496676.000,151601880.000,154465367.000,156930506.000,-307291110.000,162067108.000,163838755.000
WeightedAverageNumberOfSharesOutstandingBasic,27788547.000,117698005.000,,,,,,,,,,,,,,
