,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,293000.000,,,,237000.000,,,,169000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,318000.000,550000.000,824000.000,-681000.000,247000.000,,,,167000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,24805000.000,,,,19737000.000,,,,14763000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,292000.000,,,,237000.000,,,,169000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,3120000.000,,,,0.000,,,,137000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,1000.000,,,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1748000.000,2030000.000,2385000.000,2700000.000,2439000.000,1501000.000,2425000.000,2773000.000,2685000.000,1835000.000,2134000.000,2483000.000,2528000.000,2139000.000,2923000.000
IncomeTaxExpenseBenefit,532000.000,460000.000,726000.000,831000.000,742000.000,237000.000,732000.000,845000.000,756000.000,550000.000,618000.000,739000.000,723000.000,605000.000,997000.000
IncomeTaxesPaid,,,,,,,,,,,0.000,,,,0.000
IncreaseDecreaseInOtherOperatingAssets,,,-676000.000,,,,-506000.000,,,,-427000.000,,,,-1293000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,225000.000,,,,607000.000,,,,-478000.000,,,,-748000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,44760.000,76866.000,,81248.000,91097.000,116414.000,-201547.000,0.000,0.000,0.000,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,43023.000,51916.000,,36335.000,39354.000,46397.000,-79437.000,48646.000,53086.000,51936.000,-99183.000,40121.000
InterestAndDividendIncomeOperating,8414000.000,8196000.000,7954000.000,8024000.000,7903000.000,7813000.000,7686000.000,7825000.000,7833000.000,8007000.000,8008000.000,8115000.000,8084000.000,8110000.000,7980000.000
InterestAndFeeIncomeLoansAndLeases,6996000.000,6913000.000,6728000.000,6752000.000,6935000.000,6910000.000,6840000.000,6832000.000,6824000.000,6916000.000,6778000.000,6931000.000,7001000.000,7065000.000,6994000.000
InterestExpense,2129000.000,2033000.000,1729000.000,1527000.000,1439000.000,1358000.000,1100000.000,1078000.000,984000.000,1134000.000,1098000.000,1117000.000,1123000.000,1123000.000,1106000.000
InterestExpenseBorrowings,,387000.000,341000.000,335000.000,455000.000,671000.000,418000.000,408000.000,381000.000,513000.000,534000.000,539000.000,546000.000,542000.000,542000.000
InterestExpenseDomesticDeposits,1680000.000,1541000.000,1276000.000,1082000.000,984000.000,909000.000,682000.000,670000.000,603000.000,621000.000,564000.000,578000.000,577000.000,581000.000,564000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,10000.000,11000.000,11000.000,11000.000,,,,,,,20000.000,,,,28000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,,,,,,,311000.000,,,,277000.000,,,,279000.000
InterestExpenseJuniorSubordinatedDebentures,94000.000,94000.000,101000.000,99000.000,,,91000.000,,,,237000.000,,,,235000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,5588000.000,5999000.000,6225000.000,6550000.000,6464000.000,6004000.000,6391000.000,6877000.000,7181000.000,7071000.000,6392000.000,5959000.000,7104000.000,7032000.000,6889000.000
InterestIncomeExpenseNet,6285000.000,6163000.000,6225000.000,6497000.000,6464000.000,6455000.000,6586000.000,6747000.000,6849000.000,6873000.000,6910000.000,6998000.000,6961000.000,6987000.000,6874000.000
InterestIncomeSecuritiesTaxExempt,153000.000,134000.000,133000.000,132000.000,131000.000,135000.000,140000.000,155000.000,175000.000,171000.000,189000.000,183000.000,152000.000,141000.000,136000.000
InterestIncomeSecuritiesTaxable,1239000.000,1128000.000,1081000.000,1126000.000,833000.000,759000.000,700000.000,831000.000,830000.000,909000.000,1038000.000,991000.000,926000.000,894000.000,844000.000
InterestPaid,,,1757000.000,,,,1109000.000,,,,1122000.000,,,,1095000.000
LaborAndRelatedExpense,2181000.000,2459000.000,2630000.000,2609000.000,2716000.000,2885000.000,2960000.000,2970000.000,2978000.000,3180000.000,3086000.000,3076000.000,3155000.000,3231000.000,3132000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,,,,106000.000,,,,42000.000,,,,36000.000
MarketingAndAdvertisingExpense,104000.000,100000.000,88000.000,111000.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,5563000.000,,,,26759000.000,,,,40310000.000,,,,-49082000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5563000.000,,,,26759000.000,,,,40310000.000,,,,-49082000.000
NetCashProvidedByUsedInInvestingActivities,,,-17677000.000,,,,-7691000.000,,,,-34765000.000,,,,9624000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-17677000.000,,,,-7691000.000,,,,-34765000.000,,,,9624000.000
NetCashProvidedByUsedInOperatingActivities,,,3270000.000,,,,3567000.000,,,,2655000.000,,,,2757000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3270000.000,,,,3567000.000,,,,2655000.000,,,,2757000.000
NetChangeInterestBearingDepositsDomestic,,,5705000.000,,,,33932000.000,,,,18654000.000,,,,-36012000.000
NetChangeNoninterestBearingDepositsDomestic,,,2972000.000,,,,3188000.000,,,,2042000.000,,,,1582000.000
NetIncomeLoss,1216000.000,1570000.000,1659000.000,1869000.000,1697000.000,1264000.000,1693000.000,1928000.000,1929000.000,1285000.000,1516000.000,1744000.000,1805000.000,1534000.000,1926000.000
NetIncomeLossAvailableToCommonStockholdersBasic,974000.000,1328000.000,1415000.000,1624000.000,1452000.000,1012000.000,1466000.000,1730000.000,1762000.000,1243000.000,1516000.000,1744000.000,1805000.000,1534000.000,1926000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,1624000.000,1452000.000,,1466000.000,1730000.000,1762000.000,1243000.000,1516000.000,1744000.000,1805000.000,1534000.000,1926000.000
NoncashMergerRelatedCosts,,,,,,,,,,,,,,,102000.000
NoninterestExpense,5014000.000,5342000.000,4871000.000,4841000.000,5214000.000,6582000.000,5116000.000,5409000.000,5651000.000,6382000.000,5333000.000,5536000.000,5692000.000,6110000.000,5542000.000
NoninterestIncome,1174000.000,1373000.000,1031000.000,991000.000,1189000.000,2079000.000,1150000.000,1305000.000,1155000.000,1146000.000,1075000.000,2060000.000,1116000.000,1217000.000,1576000.000
OccupancyNet,407000.000,370000.000,377000.000,393000.000,405000.000,455000.000,463000.000,459000.000,439000.000,499000.000,490000.000,470000.000,485000.000,477000.000,503000.000
OtherComprehensiveIncomeLossNetOfTax,,,270000.000,519000.000,625000.000,-1504000.000,-295000.000,-3492000.000,-120000.000,-1273000.000,1748000.000,1697000.000,-72000.000,758000.000,515000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,-118000.000,,-68000.000,0.000,-15000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,118000.000,,68000.000,0.000,15000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,-14000.000,,-40000.000,,-23000.000,0.000,-5000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,7000.000,714000.000,9000.000,0.000,329000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,,2000.000,243000.000,3000.000,0.000,112000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,-40000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,453000.000,791000.000,1066000.000,-1243000.000,-378000.000,-5289000.000,-152000.000,-1947000.000,2658000.000,3404000.000,-100000.000,1147000.000,1109000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,154000.000,269000.000,362000.000,-422000.000,-129000.000,-1798000.000,-52000.000,-661000.000,904000.000,1157000.000,-34000.000,390000.000,377000.000
OtherNoninterestExpense,364000.000,594000.000,588000.000,599000.000,790000.000,1166000.000,800000.000,860000.000,842000.000,909000.000,837000.000,928000.000,905000.000,827000.000,838000.000
PaymentsForProceedsFromLoansAndLeases,,,9852000.000,,,,5539000.000,,,,15739000.000,,,,9477000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,121000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,,,,,1600000.000,,,,0.000,,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,200000.000,,,,349000.000,,,,193000.000,,,,198000.000
PaymentsToAcquireAvailableForSaleSecurities,,,46170000.000,,,,23698000.000,,,,22851000.000,,,,0.000
PaymentsToAcquireProductiveAssets,,,219000.000,,,,225000.000,,,,57000.000,,,,53000.000
PreferredStockDividendsAndOtherAdjustments,242000.000,242000.000,244000.000,245000.000,245000.000,252000.000,227000.000,198000.000,167000.000,42000.000,0.000,0.000,0.000,0.000,
ProceedsFromIssuanceOfCommonStock,,,2000.000,,,,3000.000,,,,20000.000,,,,130000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,-2916000.000,,,,1554000.000,,,,-219000.000,,,,50000.000
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,20000000.000,,,,-15000000.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,38270000.000,,,,18939000.000,,,,3488000.000,,,,19157000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,,,609000.000,,,,2214000.000,,,,455000.000,,,,0.000
ProceedsFromSaleOfForeclosedAssets,,,162000.000,,,,633000.000,,,,40000.000,,,,0.000
ProceedsFromStockOptionsExercised,,,,1000.000,0.000,,3000.000,,,,,,,,
ProfessionalFees,,415000.000,223000.000,237000.000,290000.000,158000.000,163000.000,199000.000,206000.000,318000.000,138000.000,178000.000,208000.000,123000.000,114000.000
ProvisionForLoanAndLeaseLosses,697000.000,164000.000,,-53000.000,,,195000.000,-130000.000,-332000.000,-198000.000,518000.000,1039000.000,-143000.000,-45000.000,-15000.000
RepaymentsOfDebt,,,,,,,10000000.000,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,30000.000,,,,30000.000
ShareBasedCompensation,,,133000.000,,,,200000.000,,,,281000.000,,,,190000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,20536.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,8.870,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,32266.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,7.120,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,1700.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,3800.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,3.740,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,7.350,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,7.140,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,8.860,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,400.000,,,,,,,,
TaxesOther,124000.000,124000.000,107000.000,107000.000,,,,,,,,,,,
TransferOfOtherRealEstate,,,3387000.000,,,,1609000.000,,,,0.000,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,4729542.000,4735658.000,4782557.000,4830005.000,4871077.000,-9645622.000,4896976.000,4920264.000,4950080.000,-9851429.000,4854969.000,4871295.000,4873218.000,-9721575.000,4980857.000
WeightedAverageNumberOfSharesOutstandingBasic,4697256.000,4697256.000,4729429.000,4742222.000,4742295.000,-9473717.000,4779393.000,4789813.000,4787269.000,-9570445.000,4806323.000,4818209.000,4821282.000,-9622392.000,4940736.000
