,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
CommonStockSharesIssued,43254872.000,43265539.000,43515958.000,44242533.000,44310085.000,44329972.000,,56414709.000,56509234.000,85596468.000,85735827.000,86095317.000,86231719.000,81440082.000,75174442.000,75327056.000,75488871.000,75679808.000,75807111.000,76300464.000,76456477.000,76539653.000
CommonStockSharesOutstanding,43254872.000,43265539.000,43515958.000,44242533.000,44310085.000,44329972.000,46733011.000,56414709.000,56509234.000,85596468.000,85735827.000,86095317.000,86231719.000,81440082.000,75174442.000,75327056.000,75488871.000,75679808.000,75807111.000,76300464.000,76456477.000,76539653.000
CommonStockSharesSubscribedButUnissued,,,,,23969087.000,,,,,,,,,,,,,,,,,
CommonStockValue,432.000,432.000,435.000,443.000,443.000,444.000,,,,1000.000,,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
ConvertibleDebt,,,,,,,123022969.000,124561000.000,126118000.000,127694000.000,129290000.000,130907000.000,132543000.000,134200000.000,135877000.000,137576000.000,139295000.000,141037000.000,142799000.000,144584000.000,146392000.000,148222000.000
ConvertibleDebtFairValueDisclosures,,,,,,,,,,,,,,183200000.000,137790000.000,154884000.000,136361000.000,123940000.000,125310000.000,,,
ConvertibleDebtNoncurrent,,,,,120000000.000,121500000.000,123022969.000,124561000.000,126118000.000,127694000.000,129290000.000,130907000.000,132543000.000,134200000.000,135877000.000,137576000.000,139295000.000,141037000.000,142799000.000,144584000.000,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,911055000.000,990060000.000,271491000.000,156630000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,,8800000.000,,,,,,,,,,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,8.000,,8.000,,,,,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,120000000.000,,120000000.000,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,0.050,0.050,0.050,0.050,,,,,,,,,,
DebtInstrumentRepurchaseAmount,,,,,,,,,,,,,,,,,,,,1400000.000,,
DebtInstrumentRepurchasedFaceAmount,,,,,,,,,,,,,,,,,,,,8200000.000,,
DebtWeightedAverageInterestRate,,,,,,,,0.041,0.040,0.037,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,7924000.000,7299000.000,434000.000,416000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,14038000.000,14312000.000,13601000.000,12782000.000,3877000.000,3604000.000,1127000.000,
DeferredRevenue,,,,,,,1787265.000,,,,4400000.000,600000.000,,,,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,1341513.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,50372017.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,1173000.000,,,,2532000.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,46656000.000,,,,55218000.000,,,,314863000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,-53441000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,321000.000,321000.000,321000.000,321000.000,-19467000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,-8262000.000,-18146000.000,,,-33974000.000,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,681000.000,,,,1339000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,38491000.000,,,,55218000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,37815594.000,,,,33129000.000,,,,48443000.000,,,,104464000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,1725703.000,,,,1905000.000,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,672928.000,,,,1864000.000,,,,2395000.000,,,,251000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,157219.000,,,,157000.000,,,,,,,,199920000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1356203.000,,,,3105000.000,,,,3182000.000,,,,7155000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,,,,,,,102000.000,,,,1138000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,,,1102112.000,,,,416000.000,,,,1198000.000,,,,3073000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,35020808.000,,,,8165000.000,,,,,,,,273974000.000,,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,492000.000,,,,1193000.000,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,,,,,,,,19467000.000,,,,,,,
DeferredTaxLiabilitiesDerivatives,,,,,,,,,,,451000.000,,,,,,,,8276000.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,361000.000,,,,20806000.000,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,46753000.000,,,,89192000.000,,,,40889000.000,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,,,,,16766000.000,,,,32661000.000,,,,32613000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,28062000.000,47085000.000,33974000.000,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,,76601.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,15274608.000,,,,29536000.000,,,,56531000.000,,,,,,,
DepositsAssetsNoncurrent,,,203987.000,,,,181606.000,,,,,,,,,,,,,,,
DerivativeAssets,,,,,,,602489.000,,,,41881000.000,,,,,24796000.000,,,,,,
DerivativeAssetsCurrent,,,,,,2230323.000,602489.000,1160000.000,,,955000.000,,,18918000.000,62248000.000,24796000.000,26677000.000,8329000.000,12370000.000,6681000.000,,
DerivativeAssetsNoncurrent,,,,,,3059943.000,,363000.000,,368000.000,1192000.000,,136000.000,449000.000,,,2689000.000,463000.000,9012000.000,2916000.000,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,,29366000.000,8792000.000,21382000.000,9597000.000,,
DerivativeLiabilities,,,,,,,291680.000,,,,,,,,,3463000.000,,,,,,
DerivativeLiabilitiesCurrent,,,,,,,,,2459000.000,342000.000,,2440000.000,994000.000,,,292000.000,,,,,,
DerivativeLiabilitiesNoncurrent,,,,,,,291680.000,,240000.000,,,51000.000,,,,3171000.000,,470000.000,,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,,1742000.000
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,1569000.000,1573000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,42500000.000,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,59906.000,,,18700000.000,,,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.833,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,,,,,,,,,456140000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,,,,,,,,,,,,26606000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,,,,,,,,,,,,9806000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,,,,,,,,,,,203821000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,,,,,,,,,,,,,,,,,,,14432000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,,,,,,,,,,,,429534000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,,,,,,,,,,,,194015000.000,,,
EquityMethodInvestments,,,,,,11950403.000,11767891.000,21364000.000,22061000.000,22395000.000,68536000.000,79041000.000,72337000.000,74124000.000,64411000.000,67716000.000,73709000.000,73389000.000,45600000.000,45700000.000,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,,,,,,,,,,,,,,,,,,,1523105000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,,,,,,,,,,,,,,,,,,,150099000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,,,,,,,,,,,,,,,,,,,636433000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,,,,,,,,,,,,,,,,,,,736573000.000,,,
FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,,,,,,,,,,,,,,,,,,,307649000.000,,,
GasImbalanceAssetLiability,,,,,,,,,,,0.000,,,,0.000,,,,,,,
Goodwill,,,,,,,,,,5251000.000,1680000.000,1680000.000,1680000.000,1680000.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,3862000.000,3733000.000,3604000.000,3475000.000,,,,,,,,
InterestPayableCurrent,,,,,,,,,,7700000.000,9300000.000,10900000.000,,,2250000.000,9132000.000,1725000.000,8717000.000,1700000.000,8374000.000,480000.000,16000.000
InventoryNet,,,,,351360.000,740752.000,1402980.000,1657000.000,,,,,,,,,,,,,,
InvestmentsFairValueDisclosure,,,,,,,5065324.000,,,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,,,,,,,,25200000.000,24590000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,,2500000.000,,,
Liabilities,4026069.000,15035623.000,20255972.000,22509021.000,176418825.000,171347015.000,226698778.000,277086000.000,345001000.000,412215000.000,504422000.000,603968000.000,854967000.000,1014631000.000,1109852000.000,1030483000.000,1032265000.000,956983000.000,1017730000.000,1098335000.000,291748000.000,161731000.000
LiabilitiesAndStockholdersEquity,222824751.000,237765768.000,230586704.000,231163837.000,384671352.000,382608439.000,428320866.000,540579000.000,616915000.000,889088000.000,1027584000.000,1142521000.000,1408454000.000,1550371000.000,1654870000.000,1397773000.000,1209957000.000,850458000.000,753148000.000,741416000.000,154562000.000,55657000.000
LiabilitiesCurrent,2517180.000,14957730.000,20172554.000,22427600.000,56292969.000,49443410.000,77910569.000,83319000.000,113579000.000,122392000.000,159368000.000,160751000.000,191323000.000,284873000.000,271842000.000,200881000.000,190767000.000,139034000.000,217192000.000,931521000.000,133896000.000,5488000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,100000.000
LiabilitiesSubjectToCompromiseEarlyContractTerminationFees,,,,,,,,,,,11500000.000,,,,10200000.000,,,,,,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,
LineOfCredit,,,,,,,,,,,,,,,224159000.000,245288000.000,259192000.000,243402000.000,355772000.000,347472000.000,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,60762000.000,96000000.000,151000000.000,183000000.000,,,,,,,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,27500000.000,52500000.000,75000000.000,110000000.000,165000000.000,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,300000000.000,300000000.000,300000000.000,500000000.000,,,,,,,,,,,,,,
LinesOfCreditFairValueDisclosure,,,,,,,,,,,,,,84616000.000,224159000.000,245288000.000,259192000.000,243402000.000,355772000.000,347472000.000,,
LoansPayableFairValueDisclosure,,,,,,,,,,,,,,9759000.000,10605000.000,10490000.000,13364000.000,14207000.000,14065000.000,13405000.000,13278000.000,8408000.000
LongTermDebt,,,,,77500000.000,120000000.000,148022969.000,201699000.000,242314000.000,298954000.000,343208000.000,422837000.000,632424000.000,678991000.000,800141000.000,822854000.000,837740000.000,814535000.000,903131000.000,982761000.000,271057000.000,156214000.000
LongTermDebtCurrent,,,,,,,,8326000.000,11715000.000,12711000.000,8851000.000,,,416000.000,503000.000,508000.000,677000.000,1641000.000,114088000.000,826797000.000,114453000.000,458000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,571177000.000,,,,548499000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,503000.000,,,,114088000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,105565000.000,,,,706000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,119852000.000,,,,676000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,1594000.000,,,,245430000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,1450000.000,,,,1656000.000,,,
LongTermDebtNoncurrent,,,,,,,148022969.000,193373000.000,230599000.000,286243000.000,334357000.000,422431000.000,632013000.000,678575000.000,799638000.000,822346000.000,837063000.000,812894000.000,789043000.000,155964000.000,156604000.000,155756000.000
LongTermLineOfCredit,,,,,,,25000000.000,68812000.000,104481000.000,157785000.000,196065000.000,282616000.000,39616000.000,84616000.000,224159000.000,245288000.000,259192000.000,243402000.000,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,0.000,,,,,,,,,,,
MachineryAndEquipmentGross,,,,,,,,31455000.000,,,,,,,,,,,,,,
MarketableSecurities,,,,,,,5065324.000,5474000.000,5769000.000,,,,,,,,,,,,,
MinorityInterest,,3971064.000,3944542.000,3670921.000,3303051.000,3527622.000,,,,,,,,,,,,,,,,
NotesPayableCurrent,,,,,,,,5876000.000,5876000.000,5876000.000,,,,,,,,,,,,
NotesPayableFairValueDisclosure,,,,,,,,,,,9002000.000,,,398300000.000,303871000.000,365505000.000,317293000.000,185537000.000,71051000.000,,,
OilAndGasPropertyFullCostMethodDepletion,,,3118000.000,5229001.000,8129001.000,11429001.000,16666001.000,23273000.000,33373000.000,50173000.000,67657000.000,86258000.000,109686000.000,137673000.000,170390000.000,397069000.000,627296000.000,909998000.000,1044307000.000,1132762000.000,,
OilAndGasPropertyFullCostMethodGross,,,144888779.000,167570286.000,212085590.000,262486314.000,313701452.000,378296000.000,452421000.000,642140000.000,750444000.000,838354000.000,1068442000.000,1205034000.000,1296480000.000,1363846000.000,1415063000.000,1439347000.000,1450847000.000,1463090000.000,,
OilAndGasPropertyFullCostMethodNet,,,141770779.000,162341285.000,203956589.000,251057313.000,297035451.000,355023000.000,419048000.000,591967000.000,682787000.000,752096000.000,958756000.000,1067361000.000,1126090000.000,966777000.000,787767000.000,529349000.000,406540000.000,330328000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,371953.000,,,,1180000.000,,,,2807000.000,,,,9476000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,113251.000,,,,617000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,337730.000,,,,1108000.000,,,,2108000.000,,,,8007000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,331663.000,,,,1234000.000,,,,2357000.000,,,,8241000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,325596.000,,,,1207000.000,,,,2749000.000,,,,8939000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,2686000.000,,,,17719000.000,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,286000000.000,,,
OtherAccruedLiabilitiesCurrent,,,3391563.000,1181401.000,3624317.000,4870214.000,7485353.000,9374000.000,9800000.000,27552000.000,25926000.000,18775000.000,59137000.000,91911000.000,73440000.000,51809000.000,57667000.000,46006000.000,34065000.000,32308000.000,11793000.000,4894000.000
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,1499000.000,1139000.000,1165000.000,1195000.000,1220000.000,4398000.000,4085000.000,4435000.000,4585000.000,11495000.000,10850000.000,1248000.000,487000.000
OtherAssetsCurrent,,,,,,,,,,,,,,,14952000.000,10605000.000,8947000.000,8667000.000,10046000.000,10890000.000,11279000.000,3132000.000
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,,5906000.000,5812000.000,5716000.000,5601000.000,5313000.000,5218000.000,5032000.000,300000.000
OtherAssetsNoncurrent,,,,607639.000,779818.000,1608411.000,1745394.000,2178000.000,2556000.000,4128000.000,3553000.000,4101000.000,14193000.000,12125000.000,84355000.000,87840000.000,95715000.000,92235000.000,63802000.000,57438000.000,31359000.000,24890000.000
OtherCommitment,,,,,315000.000,,,,,,,,,,,,,,,,,
OtherInventoriesSpareParts,,,,,,,1285276.000,,,,,,,,,,,,,,,
OtherInventorySupplies,,,,,,,117704.000,,,,,,,,,,,,,,,
OtherLongTermNotesPayable,,,,,,,,,,764000.000,9002000.000,8908000.000,9854000.000,9759000.000,10102000.000,9982000.000,12687000.000,12566000.000,,,,
OtherNotesPayable,,,,,,,,,,,,,,10175000.000,10605000.000,10490000.000,13364000.000,14207000.000,14065000.000,13405000.000,13278000.000,8408000.000
OtherNotesPayableCurrent,,,,,,,,,,,,,,,503000.000,508000.000,677000.000,1641000.000,2088000.000,1573000.000,2632000.000,458000.000
OtherReceivables,327874.000,5034199.000,465482.000,53450.000,423106.000,473286.000,954695.000,854000.000,1043000.000,247000.000,1101000.000,,,,,,,,,,,
OtherShortTermBorrowings,,,,,,,,2450000.000,5839000.000,6835000.000,8851000.000,406000.000,411000.000,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,425549.000,313547.000,,,,,904372.000,1497000.000,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,161650.000,271672.000,407914.000,1081459.000,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,82559000.000,,,,168858000.000,176125000.000,179435000.000,,,,,19416000.000
PropertyPlantAndEquipmentNet,201682.000,132799876.000,,,232556273.000,282911678.000,333595154.000,401718000.000,,,69760000.000,,,,1261006000.000,1099434000.000,916589000.000,641483000.000,497859000.000,414973000.000,67895000.000,11628000.000
PropertyPlantAndEquipmentOther,,5482778.000,1224675.000,20148715.000,28599684.000,31854365.000,36378097.000,19953000.000,,22600000.000,,,,,,,,,,,,
PropertyPlantAndEquipmentOwnedGross,,,,,29243749.000,33765390.000,37996299.000,,,,,,,,,,,,,,,
ProvedDevelopedReservesBOE,,,,,2643.000,,,,,,,,,,,,,,,,,
ProvedUndevelopedReserveBOE,,,,,4401.000,,,,,,,,,,,,,,,,,
ReceivablesNetCurrent,,,,,,,,,,,,,,,164438000.000,124821000.000,116159000.000,63494000.000,53302000.000,53786000.000,12164000.000,901000.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,,,,,,2031000.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,105264.000,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-91181639.000,-93291826.000,-107814197.000,-110731017.000,-112240921.000,-111248055.000,-122019925.000,-116809000.000,-110010000.000,-92651000.000,-48540000.000,-33998000.000,-19446000.000,,,-180199000.000,-373545000.000,-660544000.000,-822340000.000,-916447000.000,-699440000.000,-669592000.000
SaleOfStockPricePerShare,7.500,7.500,,,,,,,,,,,,,,,,,,,,
SeniorLongTermNotes,,,,,,,,,,,,,450000000.000,450000000.000,429500000.000,429500000.000,425889000.000,415889000.000,398419000.000,372599000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,,,,6.030
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumEmployeeSubscriptionRate,,,,,0.100,0.100,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,,,,,,5302000.000,5302000.000,5132000.000,5787000.000,5730200.000,5730200.000,5634700.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,138334.000,138334.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,773281.000,1000000.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,231666.000,231666.000,231666.000,,,6138333.000,,6108333.000,6108333.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.480,1.480,1.480,,,11.030,,11.070,11.070,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,138334.000,138334.000,231666.000,,,138333.000,,108333.000,708333.000,,,,,,,,,
SharePrice,,,,,,6.390,6.290,5.490,7.100,10.570,7.610,9.620,10.800,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,876543.000,,,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,1.630,1.630,1.480,,,1.630,,1.250,9.720,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,211352.000,,,,573235000.000,,,,821492000.000,,,,328784000.000,,,
StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,,,,,,,,,,,,,,,4949393.000,5160820.000,5374890.000,5591645.000,5811091.000,6033290.000,6258265.000,6486053.000
StockholdersEquity,218798682.000,218759081.000,206386190.000,204983895.000,204949476.000,207733802.000,201622088.000,,,,,,,,,,,,,,,
