,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,,,23000000.000,,,,22000000.000
NetCashProvidedByUsedInFinancingActivities,,,241000000.000,,,,119000000.000,,,,-79000000.000,,,,-107000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,241000000.000,,,,119000000.000,,,,-79000000.000,,,,-107000000.000
NetCashProvidedByUsedInInvestingActivities,,,127000000.000,,,,-489000000.000,,,,-58000000.000,,,,-63000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,127000000.000,,,,-489000000.000,,,,-58000000.000,,,,-63000000.000
NetCashProvidedByUsedInOperatingActivities,,,16000000.000,,,,78000000.000,,,,102000000.000,,,,61000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,16000000.000,,,,78000000.000,,,,102000000.000,,,,61000000.000
NetIncomeLoss,33000000.000,,4000000.000,6000000.000,6000000.000,,,,,,,,,,
NetIncomeLossAttributableToNoncontrollingInterest,,,14000000.000,19000000.000,,,,,17000000.000,,-3000000.000,26000000.000,8000000.000,-113000000.000,-10000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,9000000.000,4000000.000,,,,-5000000.000,10000000.000,17000000.000,11000000.000,5000000.000,32000000.000,33000000.000,-13000000.000,-3000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,5000000.000,,,,,,,,,,,,
NonoperatingIncomeExpense,,0.000,-17000000.000,-15000000.000,-29000000.000,-75000000.000,-68000000.000,-42000000.000,-44000000.000,-56000000.000,-66000000.000,-43000000.000,-57000000.000,-68000000.000,-56000000.000
OperatingExpenses,,33000000.000,53000000.000,45000000.000,52000000.000,64000000.000,75000000.000,67000000.000,69000000.000,101000000.000,83000000.000,75000000.000,76000000.000,72000000.000,84000000.000
OperatingIncomeLoss,,45000000.000,38000000.000,51000000.000,70000000.000,62000000.000,48000000.000,87000000.000,86000000.000,56000000.000,68000000.000,113000000.000,117000000.000,-80000000.000,54000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-3000000.000,-6000000.000,,,,-17000000.000,21000000.000,-32000000.000,7000000.000,-44000000.000,-19000000.000,17000000.000,46000000.000,2000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,1000000.000,-1000000.000,0.000,0.000,-4000000.000,-8000000.000,4000000.000,-9000000.000,3000000.000,9000000.000,3000000.000,1000000.000,-13000000.000,-1000000.000
OtherComprehensiveIncomeLossNetOfTax,,-3000000.000,-6000000.000,-12000000.000,7000000.000,-18000000.000,-17000000.000,21000000.000,-29000000.000,17000000.000,-41000000.000,-16000000.000,21000000.000,49000000.000,6000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,7000000.000,,-19000000.000,16000000.000,-29000000.000,24000000.000,-41000000.000,-16000000.000,21000000.000,49000000.000,6000000.000
OtherIncome,,,,,1000000.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,,1000000.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,0.000,0.000,1000000.000,1000000.000,1000000.000,1000000.000
PaymentsForProceedsFromLoansReceivable,,,,,,,,,,,-2000000.000,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-11000000.000,,,,0.000,,,,-2000000.000,,,,0.000
PaymentsOfCapitalDistribution,,,,,,,,,,,4000000.000,,,,38000000.000
PaymentsOfDebtIssuanceCosts,,,8000000.000,,,,0.000,,,,,,,,3000000.000
PaymentsOfDividends,,,,,,,30000000.000,,,,41000000.000,,,,53000000.000
PaymentsOfDividendsCommonStock,,,22000000.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,,,,,43000000.000,,,,7000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,19000000.000,,,,3000000.000,,,,7000000.000,,,,4000000.000
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,,,,,,,,16000000.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,7000000.000
ProceedsFromIssuanceOfLongTermDebt,,,345000000.000,,,,210000000.000,,,,,,,,41000000.000
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,0.000
ProceedsFromMinorityShareholders,,,,,,,,,,,10000000.000,,,,
ProceedsFromPaymentsToMinorityShareholders,,,,,,,,,,,,,,,14000000.000
ProceedsFromRepaymentsOfDebt,,,,,,,,,,,-44000000.000,,,,
ProfitLoss,,40000000.000,18000000.000,34000000.000,31000000.000,-2000000.000,-16000000.000,41000000.000,34000000.000,-4000000.000,2000000.000,58000000.000,47000000.000,-122000000.000,-1000000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,0.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,75000000.000
Revenues,79000000.000,95000000.000,110000000.000,134000000.000,161000000.000,178000000.000,180000000.000,217000000.000,209000000.000,263000000.000,220000000.000,258000000.000,272000000.000,271000000.000,218000000.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,,,,,,,424027.000
SalesRevenueNet,79000000.000,95000000.000,110000000.000,134000000.000,160000000.000,178000000.000,180000000.000,217000000.000,209000000.000,263000000.000,220000000.000,258000000.000,272000000.000,271000000.000,218000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,30000000.000,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,35000000.000,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,23000000.000,23000000.000,31000000.000,,,,,,,,,,
