,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DueFromAffiliateNoncurrent,,,,,,,,,,,,,,,,,,474487.000,621075.000
DueFromAffiliates,,,,,,,,,,,,,,,,,180865.000,,
DueFromRelatedParties,,228980.000,170345.000,,,,,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,,,,,,,,,,,,,158284.000,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,378267.000,397314.000,423394.000
DueToRelatedPartiesCurrent,,,,,376780.000,314088.000,365146.000,365146.000,138000.000,141699.000,145439.000,154479.000,163666.000,162660.000,166290.000,169938.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,351870.000,,,,,,,22439.000,26200.000,30001.000,5960.000,5960.000,5717.000,,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,,,,,,,,,,11185625.000,13012330.000,9186148.000
FairValueAssumptionsExercisePrice,,,,0.070,,,,,,,,,,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,,,,,,,,,,,,,,764864.000,764864.000,764864.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,-181902.000,-232857.000,,,,-7069.000,-22069.000,37069.000,,,,,,-785351.000,-881498.000,-977644.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,1967.000,1967.000,1968.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,60000.000,45000.000,30000.000,,382432.000,386339.000,386339.000,129248.000,209814.000,113667.000,17520.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,52931.000,52931.000,52931.000,,,,,,3202.000,3202.000,3202.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,60000.000,60000.000,60000.000,,,,,,3202.000,3202.000,3202.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,60000.000,60000.000,60000.000,,,21203.000,21203.000,21203.000,3202.000,3202.000,3202.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,60000.000,60000.000,60000.000,,206612.000,337314.000,337314.000,337314.000,3202.000,3202.000,3202.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,300000.000,300000.000,,,,,,,,
FiniteLivedIntangibleAssetsNet,,582424.000,1797886.000,614050.000,58604.000,50812.000,,,292931.000,277931.000,262931.000,,,,,,224589.000,128442.000,32296.000
FiniteLivedLicenseAgreementsGross,,,,,,,,,,,,,,,,,150000.000,150000.000,150000.000
FiniteLivedPatentsGross,,,,,,,,,,,,,,,,,50000.000,50000.000,50000.000
Goodwill,,627134.000,549435.000,774047.000,133435.000,133435.000,,,,,,1037864.000,,,,,,,
GoodwillGross,,,,7106355.000,5045235.000,,,,,,,,,,,,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,6332308.000,4911800.000,,,,,,,,,,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,744856.000,615923.000,487765.000,224589.000,128442.000,32296.000
InterestPayableCurrent,,,,,,,,,,,,,,33700.000,37440.000,41221.000,820654.000,288225.000,268142.000
InterestReceivable,,,,,28813.000,,730.000,2545.000,,14010.000,16258.000,18530.000,20794.000,,,,,,
InventoryFinishedGoods,,,,,,,,,,,,,121513.000,54965.000,167361.000,23574.000,154688.000,171086.000,160819.000
InventoryGross,,,,,,,,,,,,,,,,,,455000.000,316500.000
InventoryNet,,,,,,,,,,,,228032.000,219416.000,223077.000,198919.000,215162.000,635482.000,644371.000,488102.000
InventoryRawMaterials,,,,,,,,,,,,,17980.000,,31558.000,191588.000,18279.000,1484.000,4237.000
InventoryWorkInProcess,,,,,,,,,,,,,79923.000,,,0.000,7515.000,16801.000,6546.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,,,,,,,3219876.000,3079844.000
Liabilities,,,,,,,,,3397361.000,4552790.000,3983964.000,3714586.000,6002331.000,4532581.000,4341154.000,4150079.000,25195018.000,21738407.000,18121312.000
LiabilitiesAndStockholdersEquity,355226.000,2763153.000,2991788.000,1928623.000,309553.000,297402.000,158731.000,114998.000,374042.000,472337.000,554225.000,1413247.000,1427353.000,1504481.000,1234508.000,979171.000,10871370.000,6267699.000,5998067.000
LiabilitiesCurrent,1195049.000,829024.000,1561757.000,1219408.000,2024046.000,1758025.000,2015462.000,2109440.000,3172361.000,4211068.000,3683964.000,3714586.000,6002331.000,4532581.000,4341154.000,4150079.000,24469432.000,20582239.000,16306212.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,725586.000,1156168.000,1815100.000
LiabilityForAsbestosAndEnvironmentalClaimsGross,,,,,,,,,,,,,,,,,,2000000.000,2000000.000
LiabilityForAsbestosAndEnvironmentalClaimsNet,,,,,,,,,,,,,,,,,2000000.000,,
LoansReceivableNet,,,,,,,,,,,,,,,,,,160500.000,200500.000
LongTermDebt,,,,,,,,,592512.000,,,,,,,,,,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,665081.000,683467.000,590312.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,367512.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,75000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,150000.000,,,,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,725586.000,1156168.000,1815100.000
MinorityInterest,,,,,,,,,,-5194.000,-5194.000,-19894.000,-1519.000,-8869.000,-16219.000,-23569.000,-4798138.000,-5085977.000,-4414888.000
NotesAndLoansPayable,,,144210.000,,,,,,,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,,,,,,,,,,160500.000,,
NotesPayable,267771.000,,,,,,,,225000.000,341722.000,300000.000,,,,,,,,
NotesPayableCurrent,,,,,249446.000,194446.000,292660.000,288630.000,367512.000,292556.000,291395.000,275784.000,327681.000,313254.000,319325.000,354810.000,354981.000,373367.000,280212.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,310100.000,310100.000,310100.000
NotesPayableRelatedPartiesCurrent,215142.000,,,,,441458.000,,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,426870.000,351870.000,351870.000,343244.000,441458.000,,,,,,,,,,,,,
NotesReceivableGross,,,,,,,90000.000,90000.000,75000.000,128079.000,191382.000,25979.000,25979.000,,,,,,
NotesReceivableNet,,,,,,,,,,,,,,25979.000,25979.000,25979.000,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,,,,51500000.000,,
OtherAssets,,,,1451790.000,192039.000,184247.000,100730.000,102545.000,367931.000,406010.000,454313.000,1067759.000,618939.000,796215.000,668034.000,541451.000,3687113.000,3917975.000,3826718.000
OtherIntangibleAssetsNet,,,,,,,,,292931.000,277931.000,262931.000,,589044.000,,,,,,
OtherReceivables,,,,,,,10000.000,10000.000,,,,1192.000,1192.000,380.000,1132.000,3540.000,,2940.000,2940.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,3360355.000,,
PreferredStockLiquidationPreference,,,,0.003,,,0.003,0.003,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,
PreferredStockRedemptionPricePerShare,,,,0.003,,,0.003,0.003,,,,,,,,,,,
PreferredStockSharesAuthorized,,,10000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,,,,,,,,,,
PreferredStockSharesIssued,,,52893571.000,5343120.000,2043120.000,2043.000,2043120.000,2043120.000,,,,,,,,,,,
PreferredStockSharesOutstanding,,,52893571.000,5343120.000,2043120.000,2043120.000,2043120.000,2043120.000,,,,,,,,,,,
PreferredStockValue,,,2043.000,5343.000,2043.000,2043.000,2043.000,2043.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,62839.000,62839.000,6316.000,6316.000,,43750.000,40400.000,78796.000,560631.000,456203.000,335909.000,215808.000,28558.000,27365.000,26480.000
PrepaidExpenseCurrent,-241664.000,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,,30875.000,30875.000,30875.000
PropertyPlantAndEquipmentNet,1196.000,,,63693.000,,,,,,,,2724.000,2724.000,25000.000,25000.000,24167.000,23333.000,22500.000,20833.000
RelatedPartyTransactionDueFromToRelatedParty,,,,148304.000,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-10101940.000,-12116806.000,-18882255.000,-20275632.000,-21008435.000,-21404545.000,-21674812.000,-22986069.000,-24327579.000,-23981548.000,-23944263.000,-27026191.000,-25846254.000,-26400696.000,-26645556.000,-29502937.000,-30564047.000,-28039223.000
SaleOfStockPricePerShare,,,,0.250,0.250,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,,,,,,13844616.000,13844616.000,13844616.000,13844616.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,22561948.000,22561948.000,22561948.000,14588616.000,14588616.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,0.330,0.330,0.330,0.330,0.350,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,27841949.000,24361948.000,24361948.000,22561948.000,22561948.000,22561948.000,22561948.000,22561948.000,14588616.000,14588616.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.330,0.340,0.340,0.330,0.330,0.330,0.330,0.330,0.330,0.350,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,25111949.000,24361948.000,24361948.000,22561948.000,22561948.000,22561948.000,22561948.000,22561948.000,14588616.000,14588616.000,13844616.000,13844616.000,13844616.000,13844616.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,2781949.000,24361948.000,24361948.000,22561948.000,22561948.000,22561948.000,22561948.000,22561948.000,14588616.000,14588616.000,13844616.000,13844616.000,13844616.000,13844616.000,,
SharePrice,,,,0.150,,,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,0.340,0.340,,0.340,0.330,0.330,0.330,0.330,0.330,0.510,0.330,0.330,0.330,0.350,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,0.330,0.340,0.340,0.340,0.330,0.330,0.330,0.330,0.330,0.510,0.540,0.540,0.330,0.350,,
StockholdersEquity,-839823.000,1934129.000,1430031.000,709215.000,-1714493.000,-1460623.000,-1856731.000,-1994442.000,-3023319.000,-4075259.000,-3424545.000,-2281445.000,-4573459.000,-3019231.000,-3090427.000,-3147339.000,-9525937.000,-10384731.000,-7834848.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,-3023319.000,-4080453.000,-3429739.000,-2301339.000,-4574978.000,-3028100.000,-3106646.000,-3170908.000,-14323648.000,-15470708.000,-12249736.000
TaxesPayableCurrent,,,,,,,,,,,,,,,,,151020.000,151020.000,151020.000
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,0.001,0.001,0.001,0.001,,0.001,0.001,,,,
TemporaryEquitySharesAuthorized,,,,,,,,,999.000,999.000,999.000,999.000,,999.000,999.000,,,,
TemporaryEquitySharesIssued,,,,,,,,,999.000,999.000,999.000,999.000,,999.000,999.000,,,,
TemporaryEquitySharesOutstanding,,,,,,,,,999.000,999.000,999.000,999.000,,999.000,999.000,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,,2890282.000,2890282.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,34566071.000,,,,,,,,,,,,,,,,,,
