,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31
EarningsPerShareDiluted,,,,,,,0.150,
FederalDepositInsuranceCorporationPremiumExpense,302000.000,295000.000,296000.000,292000.000,186000.000,190000.000,189000.000,176000.000
FeesAndCommissionsCreditCards,556000.000,507000.000,559000.000,517000.000,496000.000,561000.000,580000.000,579000.000
FeesAndCommissionsDepositorAccounts,511000.000,433000.000,449000.000,496000.000,424000.000,472000.000,473000.000,442000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,200000.000,,,,
GainLossOnSaleOfSecuritiesNet,0.000,4000.000,0.000,0.000,28000.000,11000.000,1000.000,14000.000
GainLossOnSalesOfLoansNet,,-1737000.000,,,2868000.000,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,45913000.000,38230000.000,30308000.000,24930000.000,25138000.000,-55586000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,288000.000,246000.000,209000.000,173000.000,157000.000,136000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,20561000.000,14365000.000,10562000.000,7622000.000,7792000.000,-18148000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,50000.000,34000.000,34000.000,27000.000,39000.000,25000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,25352000.000,23865000.000,19746000.000,17308000.000,17346000.000,-37438000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,238000.000,212000.000,175000.000,146000.000,118000.000,111000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,319000.000,1058000.000,1146000.000,1910000.000,2726000.000,2997000.000,3264000.000,3642000.000
IncomeTaxExpenseBenefit,-42000.000,216000.000,361000.000,520000.000,784000.000,910000.000,988000.000,1136000.000
IncreaseDecreaseInDeferredIncomeTaxes,,-167000.000,,,-328000.000,,,
IncreaseDecreaseInDeposits,,27641000.000,,,19402000.000,,,
IncreaseDecreaseInFederalFundsSold,,0.000,,,,,,
InformationTechnologyAndDataProcessing,329000.000,247000.000,267000.000,250000.000,372000.000,353000.000,352000.000,367000.000
InterestAndDividendIncomeOperating,9091000.000,8833000.000,8758000.000,8731000.000,8160000.000,8595000.000,8675000.000,9105000.000
InterestAndFeeIncomeLoansAndLeases,8131000.000,7926000.000,7852000.000,7917000.000,7516000.000,7681000.000,7723000.000,7990000.000
InterestExpense,1566000.000,1264000.000,1192000.000,1085000.000,872000.000,771000.000,694000.000,647000.000
InterestExpenseDeposits,1309000.000,1056000.000,985000.000,895000.000,735000.000,680000.000,618000.000,520000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,257000.000,208000.000,207000.000,190000.000,137000.000,91000.000,72000.000,72000.000
InterestExpenseOtherLongTermDebt,,,,,,,4000.000,
InterestExpenseShortTermBorrowings,0.000,0.000,0.000,0.000,,,,
InterestIncomeExpenseNet,7525000.000,7569000.000,7566000.000,7646000.000,7288000.000,7824000.000,7981000.000,8458000.000
InterestIncomeFederalFundsSold,67000.000,54000.000,43000.000,36000.000,36000.000,29000.000,19000.000,10000.000
InterestIncomeSecuritiesTaxExempt,193000.000,179000.000,167000.000,160000.000,154000.000,158000.000,163000.000,146000.000
InterestIncomeSecuritiesTaxable,700000.000,674000.000,696000.000,618000.000,454000.000,727000.000,770000.000,959000.000
InterestPaid,,1286000.000,,,886000.000,,,
InvestmentAdvisoryManagementAndAdministrativeFees,,,,,,,1465000.000,
LaborAndRelatedExpense,4767000.000,5001000.000,5221000.000,5464000.000,5877000.000,6223000.000,5884000.000,5728000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,-104000.000,,,99000.000,,,
MarketingAndAdvertisingExpense,158000.000,193000.000,184000.000,190000.000,264000.000,292000.000,304000.000,295000.000
NetCashProvidedByUsedInFinancingActivities,,27393000.000,,,17152000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,27393000.000,,,17152000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-26353000.000,,,-13656000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-26353000.000,,,-13656000.000,,,
NetCashProvidedByUsedInOperatingActivities,,2863000.000,,,9150000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,2863000.000,,,9150000.000,,,
NetIncomeLoss,361000.000,842000.000,785000.000,1390000.000,1942000.000,2087000.000,2276000.000,2506000.000
NetIncomeLossAvailableToCommonStockholdersBasic,77000.000,557000.000,500000.000,1105000.000,1655000.000,1800000.000,1971000.000,2360000.000
NoninterestExpense,8501000.000,9169000.000,9148000.000,9300000.000,9486000.000,9874000.000,9532000.000,9475000.000
NoninterestExpenseDirectorsFees,101000.000,98000.000,97000.000,98000.000,105000.000,104000.000,105000.000,
NoninterestIncome,4395000.000,4758000.000,5278000.000,5564000.000,5924000.000,5647000.000,5115000.000,4659000.000
OccupancyNet,1291000.000,1318000.000,1320000.000,1350000.000,1348000.000,1357000.000,1350000.000,1340000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,1064000.000,-133000.000,,,,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,,,,,192000.000,3745000.000,-790000.000,739000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-126000.000,-2472000.000,521000.000,-487000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,265000.000,576000.000,-126000.000,-2472000.000,521000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,-28000.000,-11000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,0.000,0.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,1000.000,
OtherComprehensiveIncomeLossTax,,,,,-66000.000,-1273000.000,269000.000,-252000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,401000.000,872000.000,-164000.000,-3734000.000,791000.000,-725000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,265000.000,576000.000,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,136000.000,296000.000,,,,
OtherNoninterestExpense,866000.000,616000.000,810000.000,823000.000,755000.000,747000.000,856000.000,1290000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,-78844000.000,,,95515000.000,,,
PaymentsForProceedsFromLimitedPartnership,,-254000.000,,,191000.000,,,
PaymentsForProceedsFromLoansAndLeases,,14779000.000,,,15019000.000,,,
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,,,,,,10300000.000,
PaymentsOfDividends,,258000.000,,,258000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,27068000.000,,,25440000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,218000.000,,,6000.000,,,
PreferredStockAccretionOfRedemptionDiscount,,,-27000.000,-27000.000,-29000.000,-29000.000,-47000.000,105000.000
PreferredStockDividendsAndOtherAdjustments,284000.000,285000.000,285000.000,285000.000,287000.000,287000.000,305000.000,146000.000
ProceedsFromIssuanceOfCommonStock,,10000.000,,,8000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,6000000.000,,,8500000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,6059000.000,,,
ProceedsFromSaleOfLoansHeldForSale,,77152000.000,,,102133000.000,,,
ProvisionForLoanAndLeaseLosses,3100000.000,2100000.000,2550000.000,2000000.000,1000000.000,600000.000,300000.000,0.000
RepaymentsOfFederalHomeLoanBankBorrowings,,0.000,,,2000000.000,,,
ServicingAssetAtAmortizedValueAdditions,,,721000.000,780000.000,842000.000,736000.000,627000.000,363000.000
ServicingAssetAtAmortizedValueAmortization1,,,-411000.000,-509000.000,-462000.000,-423000.000,-386000.000,2830000.000
ServicingFeesNet,1619000.000,1904000.000,2592000.000,2803000.000,3052000.000,2767000.000,2252000.000,1717000.000
ShareBasedCompensation,,,,,62000.000,,,
StockOptionPlanExpense,,38000.000,,,,,,
StockholdersEquityOther,66000.000,40000.000,56000.000,15000.000,46000.000,44000.000,60000.000,-71000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,114.100,114.500,125.500,129900.000,73900.000,-72925.500
WeightedAverageNumberOfDilutedSharesOutstanding,,,12791.200,12797.900,12815.100,12832400.000,12910700.000,-12856935.100
WeightedAverageNumberOfSharesOutstandingBasic,,,12677.100,12683.400,12689.600,12702500.000,12703500.000,-12717989.600
