,2011-06-30,2012-06-30,2013-06-30,2014-03-31,2015-03-31,2016-03-31,2017-03-31
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-31907.000,35518.000,47437.000,-732665.000,-773571.000,-282824.000,-456696.000
NetIncomeLoss,-78066.000,24064.000,78412.000,841380.000,-2488976.000,-875294.000,-439563.000
OperatingExpenses,-79099.000,24091.000,78413.000,978473.000,,959529.000,494896.000
OperatingIncomeLoss,,,,-1430239.000,-2164620.000,,
OtherComprehensiveIncomeLossBeforeTax,,,,,-324356.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,-24064.000,-78412.000,,,,
OtherCostOfOperatingRevenue,,,,21089.000,,,
OtherExpenses,,,,,50765.000,4787.000,
OtherGeneralExpense,,,,313824.000,,,
OtherNonoperatingExpense,,,,,146465.000,5354.000,
OtherRecurringIncome,1033.000,,,,,,
PaymentsToAcquireMiningAssets,,,,,-150000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,-925.000,-2168.000,-6518.000,,
ProceedsFromCollectionOfLoansReceivable,,,,,31484.000,271509.000,461837.000
ProceedsFromIssuanceOfCommonStock,750.000,,,1000000.000,3250.000,,
ProceedsFromIssuanceOfLongTermDebt,,,,606868.000,,,
ProceedsFromRelatedPartyDebt,,,45000.000,,,,
ProfessionalFees,27466.000,20055.000,76168.000,87930.000,753359.000,272070.000,367750.000
ProfitLoss,,,,-1430239.000,-1779495.000,-883032.000,-439563.000
RecoveryOfDirectCosts,1000.000,,,,,,
Revenues,,,,759036.000,,,
RoyaltyRevenue,,,,-22250.000,,,
SalesRevenueNet,,,,781286.000,,,
ShareBasedCompensation,,,,85000.000,610034.000,607653.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,1.900,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,1.840,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,0.016,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,0.015,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,-375000.000,-5350000.000,5350000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,60000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,5000000.000,4000000.000,4000000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,0.010,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,0.010,0.130,0.130
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.050,0.150,0.010,0.010
StockGrantedDuringPeriodSharesSharebasedCompensation,45249.000,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensation,,,,3000000.000,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,3000000.000,,,
StockIssued1,,,,346270.000,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,325000.000,,
StockIssuedDuringPeriodValueAcquisitions,,,,-55425.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,36001.000,,
StockIssuedDuringPeriodValueOther,,,,1000000.000,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,781722.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,638.000,85000.000,610034.000,607653.000,
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,3250.000,,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,-58500.000,-85178.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,107380414.000,108611814.000,108611814.000
WeightedAverageNumberOfSharesOutstandingBasic,12305351.000,12338604.000,12338604.000,32241079.000,,,
