,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-11-30,2016-02-29,2017-02-28
InterestExpense,,,,,1694.000,828.000,0.000,18800.000,-18750.000,-18750.000,-37670.000,-40669.000,204379.000,82690.000
InterestPaid,0.000,,,,,,,0.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,1775.000,,,,13000.000,,,75000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1775.000,,,,13000.000,,,75000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,0.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-1752.000,,,,-13035.000,,,-66810.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1752.000,,,,-13035.000,,,-66810.000,,,,,,
NetIncomeLoss,,,,,,,-19590.000,-78468.000,-52978.000,-70456.000,-441861.000,-119782.000,-517856.000,-248612.000
NonoperatingIncomeExpense,,,,,-1694.000,,,,,,,,-409980.000,-104741.000
NotesIssued1,,,,,,,,,,,,,0.000,
OfficersCompensation,11399395.000,0.000,0.000,0.000,,,0.000,,,,,,,
OperatingExpenses,11439034.000,40016.000,11322.000,-23017319.000,46987.000,40263.000,45392.000,59876.000,,,,,,
OperatingIncomeLoss,-11439034.000,,,,-46987.000,-40263.000,-45392.000,-59668.000,,,,,-107876.000,-143871.000
OtherDeferredCostAmortizationExpense,,,,,1512.000,,,,,,,,,
OtherExpenses,,,,,,,,,-18750.000,-18750.000,,-39815.000,,
OtherGeneralAndAdministrativeExpense,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,,,,,,,,
OtherIncome,,,,,,,25802.000,-18800.000,,,,,,
OtherNoncashExpense,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,70000.000,,,,,,
ProceedsFromOtherDebt,75.000,,,,,,,,,,,,,
ProceedsFromOtherShortTermDebt,1700.000,,,,,,,,,,,,,
ProfessionalFees,9033.000,9418.000,5723.000,5808.000,16371.000,9641.000,9776.000,7425.000,11903.000,2903.000,156135.000,17677.000,28889.000,18795.000
ProfitLoss,-11439034.000,-40016.000,-11322.000,-37496.000,-48681.000,-44017.000,,,,,,,,
ProvisionForDoubtfulAccounts,,,-25000.000,,,,0.000,,,,,,,
Revenues,0.000,0.000,0.000,0.000,,,,,100.000,567.000,,48.000,338.000,777.000
SalariesAndWages,,,,,,,35000.000,33500.000,8120.000,29462.000,238918.000,35500.000,52000.000,87900.000
SalesRevenueGoodsNet,,,,,,,0.000,208.000,,,,,,
SalesRevenueNet,0.000,0.000,0.000,0.000,,,,,100.000,567.000,,48.000,338.000,777.000
SalesRevenueServicesGross,0.000,0.000,0.000,0.000,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,14305.000,19908.000,,26838.000,27325.000,37953.000
ShareBasedCompensation,11399395.000,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,280000.000,,272000.000,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,1220000.000,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,,70000.000,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,305800.000,68000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,20000000.000,20000000.000,,58653043.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,59941429.000,60060725.000,,74014088.000,92146559.000,833172870.000
