,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
ConvertibleNotesPayableCurrent,,0.000,0.000,0.000,,,,
DeferredFinanceCostsNet,,,,48000.000,,,,27000.000
DeferredFinanceCostsNoncurrentNet,,0.000,0.000,0.000,,,,
DeferredOfferingCosts,,,,,,392000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,6392000.000,,,,10388000.000
DeferredTaxAssetsGross,,,,19326000.000,,,,27733000.000
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,11044000.000,,,,14841000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,1000.000,,,,-2000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,1516000.000,,,,1720000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,,,,0.000,,,,28000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,357000.000,,,,749000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,4000.000,,,,9000.000
DeferredTaxAssetsValuationAllowance,,,,19326000.000,,,,27733000.000
EmployeeRelatedLiabilitiesCurrent,,496000.000,782000.000,909000.000,307000.000,523000.000,630000.000,964000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,3100000.000,,,,4600000.000
InterestPayableCurrent,0.000,0.000,0.000,,,,,
Liabilities,,,,9900000.000,10676000.000,12267000.000,10708000.000,11903000.000
LiabilitiesAndStockholdersEquity,34199262.000,30514000.000,27152000.000,29231000.000,25109000.000,20630000.000,22140000.000,23046000.000
LiabilitiesCurrent,783756.000,2118000.000,2960000.000,3448000.000,4758000.000,6899000.000,5893000.000,7641000.000
LongTermNotesPayable,,,,,5897000.000,5346000.000,4792000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,663.000,654000.000,,,,549000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,105000.000,,,,118000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,125.000,129000.000,,,,55000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,122.000,125000.000,,,,129000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,118.000,122000.000,,,,125000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,105.000,118000.000,,,,122000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,184.000,55000.000,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,9.000,,,,,
OtherAccruedLiabilitiesCurrent,,128000.000,105000.000,103000.000,54000.000,648000.000,36000.000,7000.000
OtherAssetsNoncurrent,4097.000,173000.000,183000.000,210000.000,305000.000,301000.000,298000.000,294000.000
OtherLiabilitiesNoncurrent,,,,10000.000,21000.000,22000.000,23000.000,24000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,667782.000,444000.000,332000.000,309000.000,797000.000,1029000.000,874000.000,965000.000
PropertyPlantAndEquipmentGross,120921.000,,,138000.000,,,,151000.000
PropertyPlantAndEquipmentNet,13989.000,11000.000,15000.000,36000.000,42000.000,38000.000,41000.000,38000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,25000.000,25000.000
RetainedEarningsAccumulatedDeficit,-42699522.000,-48122000.000,-52537000.000,-57819000.000,-62992000.000,-69371000.000,-74718000.000,-80683000.000
SecuredDebtCurrent,,,,293000.000,,,,2264000.000
SecuredLongTermDebt,,,,6442000.000,,,,4238000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,24000.000,24000.000,17000.000,15500.000,14000.000,12500.000,891617.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,472363.000,450349.000,351049.000,169.000,1201429.000,1080992.000,1030250.000,49401.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,530151.000,548629.000,580217.000,620520.000,646543.000,688969.000,817002.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,1.700,1.800,2.080,2.500,2.700,2.880,3.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,11800000.000,,,,400000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,822401.000,921701.000,1272581.000,1271321.000,1391758.000,1442500.000,1542732.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,3.980,4.030,4.190,4.160,4.490,4.460,4.280
SharePrice,,,,13.350,,,,1.600
StockholdersEquity,33415506.000,28396000.000,24192000.000,19331000.000,14433000.000,8363000.000,11432000.000,11143000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,19331000.000,14433000.000,8363000.000,11432000.000,11143000.000
UnrecognizedTaxBenefits,,,,0.000,,,,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,0.000,,,,,,,
WarrantsNotSettleableInCashFairValueDisclosure,,,,192450.000,,,,
