,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2015-02-28,2015-05-31,2015-08-31
IncreaseDecreaseInReceivables,-37120.000,,,,1012762.000,,,318640.000,,
InterestExpense,-120824.000,-122143.000,-126832.000,-155777.000,-101892.000,-192035.000,-96858.000,70202.000,89694.000,97618.000
InterestExpenseDebt,,,,,,,,70202.000,89701.000,97628.000
InterestExpenseRelatedParty,31800.000,28465.000,37989.000,,40118.000,13260.000,,1600.000,1600.000,15093.000
InterestExpenseShortTermBorrowings,,,,,,,,22158.000,43540.000,
InterestIncomeOther,,,308.000,,,,,,7.000,10.000
InterestPaid,86430.000,,,,42727.000,,,22419.000,,
InvestmentIncomeInterest,,,,,,,0.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,235224.000,,,67680.000,,
NetCashProvidedByUsedInFinancingActivities,1848241.000,,,,866825.000,,,11640.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1848241.000,,,,866825.000,,,11640.000,,
NetCashProvidedByUsedInInvestingActivities,190232.000,,,,51821.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,190232.000,,,,51821.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-1156018.000,,,,-697254.000,,,38296.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1156018.000,,,,-697254.000,,,38296.000,,
NetIncomeLoss,-1391332.000,-1491811.000,-1319748.000,-1448774.000,-1481441.000,-1566842.000,-2031094.000,55940.000,-905142.000,-723980.000
OtherSalesRevenueNet,8823.000,9039.000,32146.000,6759.000,15440.000,4982.000,11261.000,843338.000,-754.000,1055.000
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,126800.000,,
PaymentsForDeposits,0.000,,,,,,,,,
PaymentsForUnderwritingExpense,-280160.000,,,,-360277.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,-190232.000,,,,-51821.000,,,,,
ProceedsFromIssuanceOfCommonStock,1419841.000,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,2162231.000,,,,,
ProceedsFromLoans,,,,,0.000,,,,,
ProceedsFromOtherShortTermDebt,,,,,0.000,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,-35662.000,,
RentalIncomeNonoperating,,,,,,,,8364.000,,
RepaymentsOfDebt,,,,,-281871.000,,,,,
RepaymentsOfLinesOfCredit,,,,,1019513.000,,,,,
RepaymentsOfLongTermDebt,,,,,,,,3999000.000,,
RepaymentsOfOtherShortTermDebt,,,,,153781.000,,,,,
Revenues,210110.000,2328354.000,1747204.000,4584269.000,378479.000,439405.000,2400647.000,884319.000,20340.000,581482.000
RoyaltyRevenue,3982.000,2793.000,11146.000,15124.000,0.000,11454.000,8096.000,2706.000,3270.000,
SalesRevenueNet,210110.000,2328354.000,1747204.000,4584269.000,378479.000,439405.000,2400647.000,884319.000,20340.000,581482.000
SellingGeneralAndAdministrativeExpense,1291089.000,1476838.000,1366084.000,1531767.000,1465409.000,1442291.000,1501875.000,753641.000,786613.000,687257.000
ShareBasedCompensation,38482.000,,,,48898.000,,,1009.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,0.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,0.000,,,,,,,,,
ShippingHandlingAndTransportationCosts,73694.000,101561.000,23869.000,110551.000,15570.000,8032.000,96362.000,15570.000,-6178.000,746.000
StockIssuedDuringPeriodSharesStockOptionsExercised,0.000,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,100000.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,386000.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,11647898.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6596147.000,6978169.000,6981854.000,-13651464.000,8125419.000,8702605.000,11443673.000,,11510431.000,13076758.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,11510431.000,,
