,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,550000000.000,,550000000.000,550000000.000,550000000.000,550000000.000
CommonStockSharesIssued,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,2355000.000,1255000.000,455155000.000,460055000.000,160055000.000,160055000.000,160055000.000
CommonStockSharesOutstanding,5055000.000,5055000.000,5055000.000,5055000.000,5055000.000,2355000.000,1255000.000,455155000.000,455155000.000,155155000.000,155155000.000,155155000.000
CommonStockValue,506.000,506.000,506.000,506.000,506.000,235.000,125.000,46006.000,46006.000,16006.000,16006.000,16006.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,,,,,,,
DeferredTaxAssetsGross,,,,,17929.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,80556.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,80556.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,27256.000,30576.000,33756.000,45973.000,52786.000,58523.000,165691.000,230159.000,398486.000,505467.000,621896.000
DividendsPayableCurrent,,,,,,,,18000.000,18000.000,18000.000,18000.000,18000.000
DividendsPayableCurrentAndNoncurrent,,,,,,,,18000.000,,,,
DueFromOtherRelatedPartiesCurrent,,,,,5000.000,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,1100.000,1100.000,1100.000,3100.000,5100.000
DueToRelatedPartiesCurrent,7406.000,12760.000,13360.000,17960.000,25683.000,30233.000,34968.000,1100.000,4252.000,3440.000,7905.000,14910.000
InterestPayableCurrent,,,,,,,,12781.000,19351.000,31562.000,48302.000,66740.000
InterestReceivable,,,,,,,,,,,,2851.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,292200.000,340900.000,440900.000
Liabilities,,16760.000,,,,,311564.000,,446880.000,1004510.000,1126094.000,1343434.000
LiabilitiesAndStockholdersEquity,2392.000,4.000,84.000,354.000,450.000,0.000,0.000,20322.000,8072.000,447375.000,461978.000,562889.000
LiabilitiesCurrent,10406.000,16760.000,20160.000,23610.000,35473.000,230827.000,311564.000,394662.000,,,,
NotesPayable,,,,,,,,,,348000.000,348000.000,
NotesPayableCurrent,,,,,,193000.000,268000.000,318000.000,348000.000,772000.000,898500.000,938500.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,25000.000,25000.000,125000.000,125000.000,280000.000
OperatingLossCarryforwards,,,,,45973.000,,,,230000.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,4500000.000,,,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,4500000.000,,,,,,,
PreferredStockValue,0.000,0.000,0.000,,450.000,,,,,,,
PrepaidExpenseCurrent,260.000,,,,,,,500.000,886.000,29469.000,12575.000,9664.000
PrepaidExpenseNoncurrent,,,,,,,,,,43958.000,42708.000,41458.000
ReceivablesNetCurrent,,,,,,,,,,30181.000,61280.000,65000.000
RetainedEarningsAccumulatedDeficit,-18514.000,,,,,,,,,,,-621896.000
ShortTermBorrowings,,,,,193000.000,,,,,,,
StockholdersEquity,-8014.000,-16756.000,-20076.000,-23256.000,-35023.000,-230827.000,-311564.000,-374340.000,-438808.000,-557135.000,-664116.000,-780545.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,-16756.000,,,,,-311564.000,,-438808.000,-557135.000,-664116.000,-780545.000
TreasuryStockShares,,,,,,,,,4900000.000,4900000.000,4900000.000,4900000.000
TreasuryStockValue,,,,,,,,305092.000,305092.000,305092.000,305092.000,305092.000
