,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
Liabilities,865101.000,897918.000,1179624.000,1173125.000,1200875.000,1246784.000,1257638.000,1260474.000,1284103.000,1262283.000,1312735.000,1376215.000,2005844.000,2313574.000,2436756.000,2754146.000,4425400.000,4432475.000
LiabilitiesAndStockholdersEquity,12845.000,22476.000,38119.000,35755.000,4096.000,2902.000,3273.000,52599.000,20425.000,62899.000,80690.000,409848.000,165964.000,52385.000,55657.000,100625.000,951251.000,824138.000
LiabilitiesCurrent,707175.000,736266.000,1014246.000,1005216.000,1029240.000,1071423.000,1078551.000,1107661.000,1127564.000,1102018.000,1141403.000,1195979.000,1676625.000,1962515.000,2089497.000,2432759.000,4104894.000,4112490.000
LiabilitiesNoncurrent,,,,167909.000,171635.000,175361.000,179087.000,152813.000,156539.000,160265.000,171332.000,180236.000,329219.000,351059.000,347259.000,321387.000,320506.000,319985.000
LoansAndLeasesReceivableRatioOfNonperformingLoansToAllLoans,,,,,,,,,,,,,,,,0.120,0.120,
LoansPayableFairValueDisclosure,,,,,,,,,,,,,,,7820.000,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,109167.000,
LongTermDebtCurrent,,,,,,,,,,,,,,,4500.000,,,
LongTermNotesPayable,,,,,,,,,,,,6640.000,6100.000,8300.000,,,,
NotesAndLoansPayable,,,,,,,,,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,
NotesPayable,,,,,,,,,,,,9960.000,9480.000,4920.000,,147202.000,147202.000,106596.000
NotesPayableCurrent,,,,,,,,,,,,3380.000,3380.000,3380.000,3320.000,,,
NotesPayableFairValueDisclosure,,,,,,,,,,,11171.000,9769.000,9256.000,8299.000,7341.000,6384.000,5635.000,
NotesPayableRelatedPartiesClassifiedCurrent,132382.000,132382.000,419257.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,132382.000,276896.000,,,
NotesPayableToBankCurrent,,,,,,,,,,,3830.000,3830.000,3830.000,3830.000,3830.000,,,
NotesPayableToBankNoncurrent,,,,,,,,,,,7341.000,5879.000,5426.000,4469.000,3511.000,,,
OperatingLossCarryforwards,,,,,,,31315000.000,,34000000.000,31315000.000,2404356.000,,,,2953834.000,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,187833.000
OtherPrepaidExpenseCurrent,12666.000,832.000,,,,,,,,,,338420.000,105583.000,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,,,,,,114264.000
PropertyPlantAndEquipmentGross,,,,,,,,,,27834.000,39903.000,51763.000,51763.000,51763.000,51763.000,51763.000,67891.000,67891.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,37539.000,46258.000,43505.000,39376.000,35247.000,31118.000,43072.000,36972.000
PublicUtilitiesPropertyPlantAndEquipmentVehicles,,,,,,,,,,,13990.000,25850.000,25850.000,25850.000,,25851.000,41979.000,41979.000
RelatedPartyDepositLiabilities,,,,,,759457.000,,,,,,,,,,,,
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,801192.000,,842928.000,863795.000,884663.000,884663.000,905524.000,947266.000,968134.000,968134.000,968134.000,1030736.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,-9928011.000,-10214183.000,-11036311.000,-11415299.000
ServicingLiabilityAtAmortizedValueBalance,,,,,,,,,,,,,,,,180501.000,184167.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,,,,,,1966666.000,,,,,,,,
StockholdersEquity,-852256.000,-875442.000,-1141505.000,-1137370.000,-1196779.000,-1243882.000,-1254365.000,-1207875.000,-1263678.000,-1199384.000,-1232045.000,-966367.000,-1839880.000,-2261189.000,-2381099.000,-2653521.000,-3474149.000,-3608337.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-852256.000,-875442.000,-1141505.000,-1137370.000,-1196779.000,-1243882.000,-1254365.000,-1207875.000,-1263678.000,-1199384.000,-1232045.000,-966367.000,-1839880.000,-2261189.000,-2381099.000,-2653521.000,-3474149.000,-3608337.000
