,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
OperatingIncomeLoss,,,,,,,,,-905257.000,-1341252.000,-4894804.000,-1945909.000
OperatingLeasesRentExpenseNet,,,,,9968.000,,,,49913.000,50000.000,51000.000,51838.000
OperatingLeasesRentExpenseSubleaseRentals1,,,,,12000.000,,,,16637.000,,,
OtherCostOfServices,30.000,120.000,60.000,,,,,,,,,
OtherNonoperatingExpense,,,,,,,75000.000,,,,,
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,,5333.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,82699.000,,,,4540.000,,,
ProceedsFromBankDebt,,,,,,,,,1204975.000,,,
ProceedsFromInterestReceived,,,,,,,,,57438.000,,,
ProceedsFromIssuanceOfCommonStock,37050.000,,,,50000.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,244975.000,,,
ProfessionalFees,,,,,,,,,154389.000,531866.000,592611.000,55855.000
ProvisionForDoubtfulAccounts,,,,,2700.000,86060.000,,,,,,
ResearchAndDevelopmentExpense,,,,,51291.000,21912.000,98324.000,179142.000,29946.000,14.000,74112.000,11319.000
Revenues,6404.000,22025.000,21000.000,674009.000,481360.000,536363.000,520731.000,546485.000,213298.000,,,
RoyaltyExpense,,,,,,,,,50000.000,,,
SalariesWagesAndOfficersCompensation,,,,,256107.000,815576.000,1799770.000,,,,,
SalesRevenueGoodsNet,,,,,,,,,,110795.000,85888.000,
SalesRevenueNet,6404.000,22025.000,21000.000,674009.000,481360.000,536363.000,520731.000,546485.000,213298.000,,,
SellingGeneralAndAdministrativeExpense,,,,,,,,,263037.000,561997.000,230992.000,160297.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,200000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15205833.000,15474895.000,15741000.000,-25555847.000,39197400.000,39582096.000,39732934.000,-78781555.000,39959673.000,40215003.000,40334673.000,-80281658.000
