,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
LongTermDebtAndCapitalLeaseObligations,1245000.000,1386000.000,1176000.000,0.000,0.000,0.000,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,1746000.000,1989000.000,54000.000,50000.000,0.000,,,,,,,
LossContingencyRangeOfPossibleLossMaximum,,,,,75000.000,,,,,,,,
MoneyMarketFundsAtCarryingValue,,,,,,8400000.000,6200000.000,7600000.000,9200000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,1793000.000,1626000.000,,,,863000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,680000.000,,,,624000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,56000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,229000.000,56000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,651000.000,238000.000,,,,35000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,683000.000,652000.000,,,,204000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,174000.000,,,,,,,,
OperatingLossCarryforwards,,,,,,54700000.000,,,,39700000.000,,,
OtherAssetsNoncurrent,876000.000,690000.000,787000.000,850000.000,740000.000,351000.000,315000.000,642000.000,663000.000,667000.000,451000.000,429000.000,532000.000
OtherLiabilitiesNoncurrent,596000.000,559000.000,487000.000,430000.000,371000.000,314000.000,252000.000,189000.000,132000.000,62000.000,12000.000,18000.000,13000.000
OtherLongTermDebt,,,,,,0.000,,,,,,,
PreferredStockNoParValue,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,16426000.000,16426000.000,16469000.000,16469000.000,16507000.000,16493000.000,16493000.000,16545000.000,16590000.000,16590000.000,16637000.000,16618000.000,16666000.000
PreferredStockSharesOutstanding,16426000.000,16426000.000,16469000.000,16469000.000,16507000.000,16493000.000,16493000.000,16545000.000,16590000.000,16590000.000,16637000.000,16618000.000,16666000.000
PreferredStockValue,44149000.000,44149000.000,44209000.000,44209000.000,44322000.000,44292000.000,44275000.000,44407000.000,44524000.000,44524000.000,44643000.000,44601000.000,44728000.000
PrepaidExpenseAndOtherAssetsCurrent,1239000.000,1006000.000,1017000.000,950000.000,1406000.000,1406000.000,1348000.000,1558000.000,2004000.000,1417000.000,1172000.000,1135000.000,1639000.000
ProductWarrantyAccrual,,,,,,900000.000,,,,400000.000,,,
PropertyPlantAndEquipmentGross,,,,,21690000.000,22203000.000,23026000.000,23693000.000,24433000.000,25328000.000,25845000.000,26053000.000,26707000.000
PropertyPlantAndEquipmentNet,8961000.000,9155000.000,10141000.000,9312000.000,8004000.000,7313000.000,6917000.000,6452000.000,6172000.000,5980000.000,5320000.000,4706000.000,4234000.000
RetainedEarningsAccumulatedDeficit,-45499000.000,-47103000.000,-48778000.000,-50915000.000,-57255000.000,-57566000.000,-57058000.000,-56940000.000,-56770000.000,-56688000.000,-56657000.000,-57448000.000,-57436000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,2.620,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,939375.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,1443000.000,1196000.000,1293000.000,1591000.000,1569000.000,1551000.000,1516000.000,1932000.000,1813000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,3.260,3.400,3.320,3.100,3.110,3.120,3.090,2.790,2.850
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,2342000.000,2079000.000,2332000.000,3094000.000,3017000.000,2955000.000,2650000.000,3015000.000,2864000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,2.740,2.750,2.510,2.200,2.220,2.230,2.340,2.450,2.490
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,0.000,0.000,0.000,127000.000,461000.000,591000.000,613000.000,1004000.000,803000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,1443000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,3.260,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,0.000,0.000,0.000,1120000.000,2367000.000,2808000.000,2234000.000,1953000.000,1626000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,1.890,1.880,1.510,1.250,1.250,1.240,1.350,1.860,1.870
StockholdersEquity,49461000.000,46686000.000,45700000.000,44234000.000,37948000.000,38524000.000,38658000.000,38730000.000,38667000.000,39250000.000,39046000.000,38078000.000,38925000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49461000.000,46686000.000,45700000.000,44234000.000,37948000.000,38524000.000,38658000.000,38730000.000,38667000.000,39250000.000,39046000.000,38078000.000,38925000.000
TaxCreditCarryforwardAmount,,,,,,2800000.000,,,,3000000.000,,,
