,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
EmployeeRelatedLiabilitiesCurrent,,,,,,161094.000,,144145.000,124864.000,201616.000,200126.000,203562.000,215440.000,200024.000
InterestPayable,,,,,819263.000,,823048.000,,,,,,,
InterestPayableCurrent,,,,,,,,859035.000,845946.000,,,,,
InterestPayableCurrentAndNoncurrent,,,,,,824704.000,,,,875842.000,,,,863036.000
InventoryFinishedGoods,,,,,1654824.000,1576552.000,1423420.000,1472413.000,1373704.000,1211462.000,1030795.000,913772.000,1268486.000,931811.000
InventoryNet,4594692.000,3877685.000,4065987.000,3825120.000,3189344.000,3202724.000,3071449.000,2896916.000,2684011.000,2602547.000,2659713.000,2255316.000,2421829.000,1930345.000
InventoryRawMaterials,,,,,538450.000,765637.000,829947.000,649117.000,513419.000,693065.000,778570.000,787383.000,442126.000,401049.000
InventoryWorkInProcess,,,,,996070.000,860535.000,818082.000,775387.000,796888.000,698020.000,850348.000,554161.000,711217.000,597485.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,332495.000,4202266.000,581963.000,454125.000,5270400.000,5425577.000,5377111.000,5303358.000,5291775.000,5634030.000,5395341.000,5491840.000,5476078.000,5531824.000
Liabilities,,,,,,12434393.000,13614080.000,14941438.000,14222176.000,14297635.000,13705707.000,13942422.000,13736033.000,12381686.000
LiabilitiesAndStockholdersEquity,30951476.000,30299614.000,28169060.000,29850480.000,29081581.000,27171027.000,27463284.000,27965339.000,27389617.000,27701130.000,26454088.000,26218895.000,25623894.000,21679552.000
LiabilitiesCurrent,9102445.000,7798023.000,8638543.000,11191495.000,11534076.000,12333423.000,13214080.000,13941438.000,13222176.000,13297635.000,13195707.000,13432422.000,13226033.000,11871686.000
NotesPayableRelatedPartiesClassifiedCurrent,229594.000,,,,-41246.000,,17328.000,-5061.000,,,,,,
OperatingLossCarryforwards,,,,,8000000.000,,8000000.000,9000000.000,8000000.000,7000000.000,,,,7300000.000
OtherInvestmentNotReadilyMarketableFairValue,54151.000,54822.000,55506.000,55591.000,55389.000,55546.000,55852.000,56697.000,57038.000,57279.000,56801.000,56862.000,56879.000,57017.000
OtherPrepaidExpenseCurrent,,,,,67817.000,,,,,,,,,
OtherReceivables,,,,,113032.000,92900.000,165101.000,197170.000,184210.000,146487.000,23367.000,176652.000,170666.000,136679.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PrepaidExpenseAndOtherAssetsCurrent,342843.000,2076183.000,1001660.000,2302992.000,1671415.000,353605.000,747003.000,546898.000,573029.000,429599.000,516785.000,779908.000,499385.000,430545.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,19663098.000
PropertyPlantAndEquipmentNet,21135285.000,17537167.000,20370831.000,20176477.000,16958999.000,16853702.000,16713092.000,16732434.000,16503381.000,16318045.000,16139887.000,16132606.000,15964393.000,13387231.000
PropertyPlantAndEquipmentOtherAccumulatedDepreciation,,,,,,,,,,,,,,-6275867.000
RestrictedCashAndCashEquivalents,,,,,,,,,,1147224.000,1137636.000,1138874.000,1139329.000,0.000
RetainedEarningsAccumulatedDeficit,-7480630.000,-7274272.000,-10897576.000,-11941676.000,-13190730.000,-16125326.000,-17169498.000,-18340174.000,-18302085.000,-21916564.000,-22457112.000,-22929798.000,-23321733.000,-25953833.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,333334.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,3.500,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,2080000.000,,,,1000000.000,,,,1000000.000
SharesIssuedPricePerShare,,,,,,,,,,0.200,,,,
ShortTermBankLoansAndNotesPayable,4725819.000,4000451.000,4050374.000,6914741.000,6902200.000,7797845.000,7681199.000,9093339.000,8658171.000,9236548.000,9483925.000,9169320.000,9497026.000,8301696.000
StockholdersEquity,21849031.000,22501591.000,19530517.000,18658985.000,17547505.000,14736634.000,13849204.000,13023901.000,13167441.000,13403495.000,12748381.000,12276473.000,11887861.000,9297866.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,14736634.000,13849204.000,13023901.000,13167441.000,13403495.000,12748381.000,12276473.000,11887861.000,9297866.000
TreasuryStockNumberOfSharesHeld,2418923.000,2418923.000,2418923.000,2418923.000,,2418923.000,2418923.000,2418923.000,2418923.000,2418923.000,2418923.000,2418923.000,2418923.000,2418923.000
TreasuryStockValue,5273253.000,5273253.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000,5216770.000
ValuationAllowanceAmount,,,,,412196.000,,72614.000,,,,,,,
ValueAddedTaxReceivable,,,,,5374.000,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,-0.010,,,,,,,,,,,,,
