,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
IncreaseDecreaseInAccountsAndOtherReceivables,,,-4002000.000,,,,-2836000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-13000.000,,,,-789000.000
IncreaseDecreaseInBrokerageReceivables,,,,,,,-66000.000
IncreaseDecreaseInCashCollateralForLoanedSecurities,,,10622000.000,,,,0.000
IncreaseDecreaseInDeferredIncomeTaxes,,,-4905000.000,,,,-6342000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-27436000.000,,,,-17589000.000
IncreaseDecreaseInIncomeTaxesReceivable,,,1962000.000,,,,5372000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,-585000.000,,,,1938000.000
IncreaseDecreaseInOtherOperatingAssets,,,6783000.000,,,,942000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-321000.000,,,,-111000.000
IncreaseDecreaseInPayablesToBrokerDealers,,,9593000.000,,,,-547000.000
InterestAndDebtExpense,501000.000,461000.000,435000.000,48000.000,,,
InterestIncomeExpenseNet,,,,,531000.000,,180000.000
InterestPaid,,,310000.000,,,,0.000
InvestmentIncomeInterest,728000.000,1019000.000,934000.000,803000.000,1404000.000,1135000.000,501000.000
InvestmentIncomeInvestmentExpense,93000.000,196000.000,13000.000,74000.000,85000.000,667000.000,141000.000
InvestmentIncomeNonoperating,,,3002000.000,-1401000.000,2444000.000,2302000.000,1499000.000
LaborAndRelatedExpense,25812000.000,28387000.000,22334000.000,19417000.000,38048000.000,15094000.000,14551000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,-249000.000,,,,1245000.000
MinorityInterestInNetIncomeLossOtherMinorityInterests,-75000.000,-1456000.000,678000.000,-141000.000,560000.000,617000.000,539000.000
MinorityInterestInNetIncomeLossPreferredUnitHolders,719000.000,319000.000,190000.000,12000.000,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,-41095000.000,,,,-2428000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-41095000.000,,,,-2428000.000
NetCashProvidedByUsedInInvestingActivities,,,380000.000,,,,169000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,380000.000,,,,169000.000
NetCashProvidedByUsedInOperatingActivities,,,-19817000.000,,,,-20879000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-19817000.000,,,,-20879000.000
NetIncomeLoss,21150000.000,6413000.000,4600000.000,1535000.000,-52107000.000,-1538000.000,-10742000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,12000.000,,,0.000
NetIncomeLossAttributableToParentDiluted,,,,1519000.000,-52107000.000,,-10742000.000
NoninterestExpenseDistributionAndServicingFees,5163000.000,4708000.000,3624000.000,3043000.000,2627000.000,2135000.000,1941000.000
NonoperatingIncomeExpense,-156000.000,-6190000.000,2556000.000,-1387000.000,144186000.000,2670000.000,1681000.000
OperatingExpenses,41332000.000,42565000.000,35696000.000,30208000.000,50966000.000,24902000.000,27210000.000
OperatingIncomeLoss,36819000.000,21219000.000,8234000.000,2506000.000,-24106000.000,-4113000.000,-11614000.000
OtherNonoperatingIncomeExpense,,2000.000,-11000.000,62000.000,16000.000,27000.000,-3000.000
PaymentsOfDividendsCommonStock,,,3497000.000,,,,0.000
PaymentsToAcquireMarketableSecurities,,,4401000.000,,,,5012000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,190000.000,,,,94000.000
ProceedsFromMinorityShareholders,,,151000.000,,,,0.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,4971000.000,,,,5275000.000
ProfitLoss,21794000.000,5276000.000,5468000.000,1406000.000,-51547000.000,-921000.000,-10203000.000
RepaymentsOfBankDebt,,,37500000.000,,,,0.000
RepaymentsOfDebtMaturingInMoreThanThreeMonths,,,,,,,-1183000.000
Revenues,78151000.000,63784000.000,43930000.000,32714000.000,26860000.000,20789000.000,15596000.000
SalesRevenueNet,78151000.000,63784000.000,43930000.000,32714000.000,26860000.000,20789000.000,15596000.000
ShareBasedCompensation,,,4542000.000,,,,3104000.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,80000.000
StockIssuedDuringPeriodValueShareBasedCompensationForfeited,,,,,,,7000.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,3031000.000
TradingGainsLosses,-56000.000,-1798000.000,1160000.000,-546000.000,373000.000,315000.000,299000.000
TradingSecuritiesRealizedGainLoss,,,,-16000.000,10000.000,,448000.000
TradingSecuritiesUnrealizedHoldingGainLoss,,,,-530000.000,383000.000,,-149000.000
UnrealizedGainLossOnInvestments,,,,-1377000.000,1389000.000,,576000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,790000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,298000.000,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,58577000.000,58403000.000,58475000.000,59814000.000,59640000.000,-118666000.000,60350000.000
WeightedAverageNumberOfSharesOutstandingBasic,58393000.000,58157000.000,58193000.000,59213000.000,59640000.000,-117783000.000,60350000.000
