,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-04-17
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearAmortizedCostBasis,,,,31252000.000,26354000.000,19173000.000,14734000.000,16821000.000,,
AvailableForSaleSecuritiesDebtMaturitiesRemainderOfFiscalYearFairValue,,,,31455000.000,26558000.000,19313000.000,14840000.000,16892000.000,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,13689000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,13648000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,146582000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,146142000.000,
AvailableForSaleSecuritiesEquitySecurities,,,,27000.000,27000.000,27000.000,28000.000,27000.000,28000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,191886000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-306000.000,-182000.000,-759000.000,-3282000.000,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,1100.000,1100000.000,1000000.000,1000000.000,1000000.000,996000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,-2000.000,0.000,-37000.000,-37000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,-306000.000,-182000.000,-759000.000,-3282000.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,-304000.000,-182000.000,-722000.000,-3245000.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,3007000.000,3755000.000,3090000.000,1868000.000,,,
BankOwnedLifeInsurance,13603000.000,13819000.000,13923000.000,14028000.000,14134000.000,14340000.000,14440000.000,14540000.000,14639000.000,
Capital,,,,,,,,,91463000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,52490000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,0.080,
CapitalToRiskWeightedAssets,,,,,,,,,0.139,
CashAndCashEquivalentsAtCarryingValue,109308000.000,107592000.000,111495000.000,73816000.000,68276000.000,83258000.000,54532000.000,31781000.000,26261000.000,
CashFDICInsuredAmount,,,,,,,,,250000.000,
CashUninsuredAmount,,,,,,,,,14201000.000,
CommonStockIncludingAdditionalPaidInCapital,85355000.000,85505000.000,85544000.000,85599000.000,85614000.000,85727000.000,85770000.000,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,
CommonStockSharesIssued,12692111.000,12697265.000,12699173.000,12706858.000,12705983.000,12712977.000,12712977.000,12715490.000,12718080.000,
CommonStockSharesOutstanding,12692111.000,12697265.000,12699173.000,12706858.000,12705983.000,12712977.000,12712977.000,12715490.000,12718080.000,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,85830000.000,85873000.000,
DeferredTaxAssetsGross,,,,,,,,,11115000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,8085000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,8100000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,0.000,
DeferredTaxAssetsOther,,,,,,,,,913000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,1401000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,901000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,,,6952000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,463000.000,
DeferredTaxLiabilities,,,,,,,,,3030000.000,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,,,2509000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,309000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,212000.000,
Deposits,737528000.000,764856000.000,792497000.000,761388000.000,776025000.000,804045000.000,792119000.000,805740000.000,790497000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,323300.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,300.000,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,0.990,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,1054000.000,
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,72000.000,
ExcessTierOneLeverageCapitalToAverageAssets,,,,,,,,0.097,,
FederalFundsPurchased,,,,,,,,,0.000,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,0.000,,,,,,,,,
FederalFundsSold,,366000.000,0.000,0.000,0.000,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeFrom,,,,,,,,,0.018,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeTo,,,,,,,,,0.053,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresWeightedAverageInterestRate,,,,,,,,,0.024,
FederalHomeLoanBankAdvancesLongTerm,27068000.000,,24035000.000,23775000.000,21759000.000,19999000.000,11999000.000,11983000.000,11961000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,,,,1724000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,,,,54000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,,,44000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,,,51000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,,,10047000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,,,41000.000,
FederalHomeLoanBankStock,2571000.000,2571000.000,2571000.000,2571000.000,2571000.000,2571000.000,2691000.000,2691000.000,2691000.000,
FinancialInstrumentsOwnedMortgagesMortgageBackedAndAssetBackedSecuritiesAtFairValue,,,,,153180000.000,153805000.000,150838000.000,154243000.000,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,13865000.000,14193000.000,15191000.000,15508000.000,15367000.000,15834000.000,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,8232000.000,8267000.000,6967000.000,6493000.000,6596000.000,4613000.000,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,531410000.000,553638000.000,569065000.000,593225000.000,617731000.000,626541000.000,
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,45869000.000,38170000.000,31056000.000,25749000.000,25420000.000,19733000.000,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,,,,10964000.000,
FinancingReceivableRecordedInvestmentCurrent,,,,543041000.000,562007000.000,578462000.000,595830000.000,623215000.000,636512000.000,
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,242000.000,406000.000,380000.000,298000.000,292000.000,169000.000,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,25634000.000,20386000.000,14598000.000,13910000.000,13028000.000,7927000.000,
FinancingReceivableRecordedInvestmentPastDue,,,,2312000.000,3213000.000,2732000.000,2694000.000,2557000.000,1015000.000,
ImpairedFinancingReceivableRecordedInvestment,,,,45869000.000,38170000.000,31056000.000,25749000.000,25420000.000,19733000.000,
ImpairedFinancingReceivableRelatedAllowance,,,,8232000.000,8267000.000,6967000.000,6493000.000,6596000.000,4613000.000,
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,60534000.000,47118000.000,39642000.000,33048000.000,33005000.000,24642000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,21771000.000,15813000.000,11401000.000,8718000.000,6557000.000,4906000.000,
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,34771000.000,22274000.000,17150000.000,12999000.000,9727000.000,9335000.000,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,24098000.000,22357000.000,19655000.000,17031000.000,18863000.000,14827000.000,
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,25763000.000,24844000.000,22492000.000,20049000.000,23278000.000,15307000.000,
InterestBearingDepositLiabilities,598214000.000,625510000.000,631970000.000,600081000.000,616692000.000,651720000.000,628381000.000,645515000.000,623261000.000,
InterestBearingDepositsInBanks,,,,57591000.000,52029000.000,69942000.000,35924000.000,8267000.000,12513000.000,
InterestRateFairValueHedgeAssetAtFairValue,,,,,,,58000.000,120000.000,86000.000,
Liabilities,768035000.000,791235000.000,820185000.000,789039000.000,801745000.000,828226000.000,808928000.000,828195000.000,816818000.000,
LiabilitiesAndStockholdersEquity,862099000.000,885009000.000,914450000.000,884152000.000,898581000.000,927227000.000,907330000.000,918832000.000,899029000.000,
LineOfCredit,,,,,,,,6000000.000,10000000.000,
LineOfCreditFacilityAmountOutstanding,,,,,,,,6000000.000,10000000.000,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,0.034,0.034,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,10000000.000,29000000000.000,
LoansAndLeasesReceivableAllowance,25370000.000,20633000.000,21048000.000,22097000.000,22460000.000,22158000.000,22001000.000,21963000.000,20447000.000,
LoansAndLeasesReceivableDeferredIncome,,,,6292000.000,-6202000.000,-4329000.000,-6540000.000,-4351000.000,-820000.000,
LoansAndLeasesReceivableGrossCarryingAmount,575296000.000,563702000.000,575508000.000,577279000.000,591808000.000,600121000.000,618974000.000,643151000.000,646274000.000,
LoansAndLeasesReceivableNetOfDeferredIncome,,,,570987000.000,585606000.000,595792000.000,612434000.000,638800000.000,645454000.000,
LoansAndLeasesReceivableNetReportedAmount,549926000.000,543069000.000,554460000.000,555182000.000,569348000.000,577963000.000,596973000.000,621188000.000,625827000.000,
LoansAndLeasesReceivableRelatedParties,,,,,,,,,966000.000,
LoansPledgedAsCollateral,,,,,,,,,184100000.000,
LoansReceivableHeldForSaleNet,2544000.000,8290000.000,11719000.000,10349000.000,11766000.000,9630000.000,7022000.000,8388000.000,4260000.000,
MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,,,,138826000.000,,,,,,
NoninterestBearingDepositLiabilities,139314000.000,139346000.000,160527000.000,161307000.000,159333000.000,152325000.000,163738000.000,160225000.000,167236000.000,
NotionalAmountOfInterestRateDerivatives,,,,,,,7400000.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,7542000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,1258000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,1093000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,1104000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,1122000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,1170000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,1795000.000,
OperatingLossCarryforwards,,,,,,,,,1400000.000,
OtherBorrowings,,24035000.000,,,,,,6000000.000,10000000.000,
OtherRealEstateAndForeclosedAssets,,,,,,,,,1850000.000,
PreferredStockLiquidationPreference,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,
PreferredStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
PreferredStockRedemptionAmount,,,,,,,,10400000.000,20700000.000,
PreferredStockRedemptionPricePerShare,,,,,,,,1000.000,1000.000,
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,
PreferredStockSharesOutstanding,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,20600.000,10300.000,0.000,
PreferredStockValue,20310000.000,20364000.000,20392000.000,20420000.000,20448000.000,20505000.000,20535000.000,10282000.000,0.000,
PreferredStockValueOutstanding,,,,,,,,,0.000,
PropertyPlantAndEquipmentGross,,,,,,,,,32750000.000,
PropertyPlantAndEquipmentNet,10850000.000,10795000.000,10756000.000,10793000.000,10793000.000,10455000.000,10500000.000,10379000.000,10187000.000,
RelatedPartyDepositLiabilities,,,,,,,,,2007000.000,
RestrictedCashAndInvestments,,,,,,,,,905000.000,
RetainedEarningsAccumulatedDeficit,-13374000.000,-13746000.000,-13189000.000,-12689000.000,-11585000.000,-8770000.000,-6970000.000,-5063000.000,-2763000.000,
ServicingAssetAtAmortizedValue,,,,5855000.000,6126000.000,6759000.000,7072000.000,7313000.000,7387000.000,
ServicingAssetAtFairValueAmount,,,,7766000.000,7848000.000,8885000.000,10117000.000,11041000.000,12127000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,184750.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,21.410,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,321236.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,321236.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,21.510,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,21.510,
ShortTermBorrowings,,0.000,,,,,,,0.000,
StockholdersEquity,94064000.000,93774000.000,94265000.000,95113000.000,96836000.000,99001000.000,98402000.000,90637000.000,82211000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,94064000.000,93774000.000,94265000.000,95113000.000,96836000.000,99001000.000,98402000.000,90637000.000,82211000.000,
TaxBasisOfInvestmentsUnrealizedAppreciationDepreciationNet,,,,,,,,,0.000,
TaxCreditCarryforwardAmount,,,,,,,,,1400000.000,
TierOneLeverageCapital,,,,,,,,,83110000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,,,36414000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,,,0.040,
TierOneLeverageCapitalToAverageAssets,,,,,,,,,0.091,
TierOneRiskBasedCapital,,,,,,,,,83110000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,,,26245000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,,,0.040,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,,,0.127,
TimeDepositMaturitiesYearFive,,,,,,,,,4027000.000,
TimeDepositMaturitiesYearFour,,,,,,,,,1960000.000,
TimeDepositMaturitiesYearOne,,,,,,,,,116850000.000,
TimeDepositMaturitiesYearThree,,,,,,,,,6308000.000,
TimeDepositMaturitiesYearTwo,,,,,,,,,33704000.000,
TimeDeposits,,,,,,,,,162956000.000,
TimeDeposits100000OrMore,,,,,,,,,51748000.000,
