,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
CapitalizedCostsUnprovedProperties,3987206.000,3987206.000,,,,,,,,,
Cash,1374.000,1266.000,4119.000,22952.000,315.000,7575.000,943.000,28361.000,10475.000,1584.000,681.000
CashAndCashEquivalentsAtCarryingValue,,,,22952.000,315.000,7575.000,943.000,28361.000,10475.000,1584.000,681.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,66666666.000,66666666.000,66666666.000,66666666.000,333333330.000,1000000000.000,1000000000.000,1000000000.000,2000000000.000,4000000000.000,7000000000.000
CommonStockSharesIssued,52612392.000,52612392.000,52612392.000,52612392.000,330940630.000,330940630.000,330940630.000,518042340.000,612794095.000,2000000000.000,4489304591.000
CommonStockSharesOutstanding,52612392.000,52612392.000,52612392.000,52612392.000,330940630.000,330940630.000,330940630.000,368005048.000,612794095.000,1463327499.000,4230201560.000
CommonStockSharesSubscriptions,,,,,,,,6080.000,,80903.000,
CommonStockValue,52612.000,52612.000,52612.000,52612.000,330940.000,330940.000,330940.000,368004.000,612792.000,1463327.000,4230199.000
ConvertibleNotesPayable,,,,,,,,,,547009956.000,
ConvertibleNotesPayableCurrent,,,,,,,,275777.000,347742.000,187443.000,92703.000
DeferredTaxAssetsGross,,,,,,4398597.000,,,,4539894.000,
DeferredTaxAssetsValuationAllowance,,,,,,-4398597.000,,,,-4539894.000,
DerivativeLiabilitiesCurrent,,,,,,,,803633.000,3648697.000,3114841.000,1533647.000
DueToRelatedPartiesCurrent,,,272637.000,328323.000,450314.000,9518.000,33402.000,27402.000,24273.000,28136.000,245500.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,9518.000,,,,,
FixturesAndEquipmentGross,,,,,2907.000,2906.000,2434.000,1962.000,1490.000,1490.000,
Goodwill,,,,,,347302.000,347302.000,347302.000,347302.000,,
LiabilitiesAndStockholdersEquity,4013848.000,4015690.000,5672.000,23926.000,392344.000,357807.000,50703.000,381813.000,363455.000,3098.000,681.000
LiabilitiesCurrent,663385.000,728208.000,794021.000,880882.000,1277769.000,1220618.000,1303122.000,2019845.000,4626488.000,3867411.000,2383341.000
LoansPayable,,,,200000.000,260000.000,756100.000,773626.000,443920.000,135669.000,95360.000,105577.000
LoansPayableCurrent,175000.000,175000.000,175000.000,,,,,,,9600.000,
MachineryAndEquipmentGross,,,,,,,,3143.000,3143.000,3143.000,
OperatingLossCarryforwards,,,,,,7470219.000,,,,7867943.000,
OtherAssets,,,,,,,,,,1490.000,
OtherLoansPayable,,,,40000.000,197586.000,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,4.000
PreferredStockSharesAuthorized,,,,,,,,,,,2000000.000
PreferredStockSharesIssued,,,,,,,,,,,10000.000
PreferredStockSharesOutstanding,,,,,,,,,,,10000.000
PreferredStockValue,,,,,,,,,,,40000.000
PrepaidExpenseCurrent,,,,974.000,44661.000,24.000,24.000,4188.000,4188.000,24.000,
PrepaidExpenseOtherNoncurrent,,,,,,,,,,6237.000,
PropertyPlantAndEquipmentGross,,,,,3143.000,,,,,3143.000,
PropertyPlantAndEquipmentNet,,,,,2907.000,2907.000,,,,,
RetainedEarningsAccumulatedDeficit,-10513725.000,-10576706.000,-14652537.000,-14721144.000,-15156885.000,-15134271.000,-15223879.000,-16125270.000,-19474771.000,-19000123.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,0.000,,,,,
StockholdersEquity,3350463.000,3287482.000,-788349.000,-856956.000,-885425.000,-862811.000,-952419.000,-1638032.000,-4263033.000,-3864313.000,-2382660.000
