,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
InterestExpense,1927000.000,1892000.000,1759000.000,1585000.000,1524000.000,1482000.000,1414000.000,1363000.000,1291000.000
InterestExpenseDeposits,1125000.000,1076000.000,969000.000,941000.000,935000.000,892000.000,844000.000,796000.000,709000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,614000.000,620000.000,613000.000,543000.000,493000.000,493000.000,482000.000,488000.000,493000.000
InterestExpenseJuniorSubordinatedDebentures,179000.000,176000.000,162000.000,96000.000,96000.000,98000.000,88000.000,79000.000,89000.000
InterestExpenseOtherLongTermDebt,9000.000,20000.000,15000.000,5000.000,0.000,-1000.000,0.000,0.000,0.000
InterestIncomeExpenseAfterProvisionForLoanLoss,-933000.000,2369000.000,-235000.000,3244000.000,205000.000,1645000.000,2242000.000,1995000.000,-814000.000
InterestIncomeExpenseNet,3567000.000,3327000.000,2715000.000,3354000.000,3055000.000,3249000.000,2942000.000,2745000.000,2086000.000
InterestPaid,,,-1578000.000,,,,1328000.000,,
InvestmentIncomeDividend,17000.000,17000.000,21000.000,35000.000,27000.000,37000.000,34000.000,32000.000,34000.000
InvestmentIncomeInterest,,,,83000.000,111000.000,,125000.000,167000.000,212000.000
LaborAndRelatedExpense,1405000.000,1299000.000,1325000.000,1157000.000,1307000.000,1159000.000,1432000.000,1184000.000,1276000.000
LegalFees,,482000.000,,,,,,,
MortgageServicingRightsMSRImpairmentRecovery,,,-30000.000,,,,-18000.000,,
NetCashProvidedByUsedInFinancingActivities,,,13466000.000,,,,-4152000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,13466000.000,,,,-4152000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-6377000.000,,,,9611000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-6377000.000,,,,9611000.000,,
NetCashProvidedByUsedInOperatingActivities,,,1734000.000,,,,966000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1734000.000,,,,966000.000,,
NetIncomeLoss,-2734000.000,-748000.000,-1515000.000,-271000.000,-15855000.000,-2692000.000,-770000.000,-991000.000,-4573000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2915000.000,-930000.000,-1699000.000,-454000.000,-16214000.000,-2911000.000,-991000.000,-1212000.000,-4795000.000
NoninterestExpense,3953000.000,3954000.000,3497000.000,4457000.000,7442000.000,4547000.000,3704000.000,3484000.000,4006000.000
NoninterestIncome,278000.000,300000.000,1213000.000,734000.000,463000.000,236000.000,692000.000,498000.000,247000.000
NoninterestIncomeOtherOperatingIncome,75000.000,,93000.000,159000.000,147000.000,86000.000,38000.000,37000.000,59000.000
OccupancyNet,177000.000,237000.000,183000.000,176000.000,184000.000,173000.000,251000.000,197000.000,187000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,-985000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-36000.000,-10000.000,5000.000,97000.000,100000.000,,-513000.000,-985000.000,-120000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,0.000,0.000,0.000
OtherInterestAndDividendIncome,15000.000,11000.000,14000.000,15000.000,16000.000,17000.000,23000.000,24000.000,20000.000
OtherNoncashIncome,,,44000.000,,,,40000.000,,
OtherNoninterestExpense,766000.000,-75000.000,349000.000,414000.000,350000.000,453000.000,365000.000,406000.000,383000.000
OtherRevenueExpenseFromRealEstateOperations,645000.000,-298000.000,-435000.000,-1407000.000,-4520000.000,-1877000.000,-530000.000,-269000.000,-1063000.000
PaymentsForFederalHomeLoanBankAdvances,,,1000.000,,,,,,
PaymentsForOriginationOfMortgageLoansHeldForSale,,,14135000.000,,,,1626000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,,-226000.000,,
PaymentsForProceedsFromLoansAndLeases,,,11778000.000,,,,-6694000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,6780000.000,,,,10015000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,,250000.000,,,,250000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,79000.000,,,,45000.000,,
PreferredStockDividendsAndOtherAdjustments,181000.000,182000.000,184000.000,183000.000,359000.000,219000.000,221000.000,221000.000,222000.000
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,,,,,-1069000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,2411000.000,,,,0.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,2502000.000,,,,907000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,3506000.000,,,,8257000.000,,
ProceedsFromSaleOfLoansHeldForSale,,,15163000.000,,,,1648000.000,,
ProceedsFromSaleOfOtherRealEstate,,,567000.000,,,,3828000.000,,
ProceedsFromSaleOfPropertyHeldForSale,,,5911000.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,25000.000,,,,9000.000,,
ProfessionalFees,,,510000.000,404000.000,413000.000,273000.000,347000.000,388000.000,461000.000
ProvisionForLoanAndLeaseLosses,4500000.000,958000.000,2950000.000,110000.000,2850000.000,1604000.000,700000.000,750000.000,2900000.000
ProvisionForLoanLeaseAndOtherLosses,,,,-110000.000,-2850000.000,,-700000.000,-750000.000,2900000.000
RealEstateOwnedValuationAllowanceAmountsApplied,,,259000.000,,,,218000.000,,
TransferOfOtherRealEstate,,,1860000.000,,,,,,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,39086000.000,,
TransferToOtherRealEstate,,,,,,,404000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,7422164.000,7422164.000,,7425855.000,7425869.000,7425869.000
