,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,,,,1161000.000,,,,1446000.000,,,,1795000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,,,115000.000,
DeferredTaxLiabilitiesInvestments,,,,,,,,,,404000.000,,,,0.000,,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,355000.000,,,,1686000.000,,,,653000.000,
DemandDepositAccounts,124235000.000,294439000.000,223470000.000,270994000.000,259640000.000,231270000.000,279364000.000,370088000.000,322186000.000,278051000.000,328366000.000,386006000.000,356270000.000,304425000.000,358181000.000,418404000.000,410833000.000,381887000.000,493514000.000
Deposits,518743000.000,972660000.000,892034000.000,957522000.000,958398000.000,948903000.000,1096197000.000,1193909000.000,1126362000.000,1086063000.000,1180833000.000,1248867000.000,1309985000.000,1333242000.000,1407560000.000,1548877000.000,1532255000.000,1522741000.000,1679371000.000
DepositsMoneyMarketDeposits,77414000.000,103497000.000,115887000.000,117458000.000,169375000.000,188170000.000,218865000.000,212723000.000,219245000.000,208331000.000,212728000.000,198217000.000,255177000.000,309940000.000,269057000.000,253207000.000,290750000.000,270794000.000,253476000.000
DepositsNegotiableOrderOfWithdrawalNOW,23563000.000,99043000.000,89281000.000,94893000.000,97604000.000,91107000.000,100451000.000,116978000.000,95623000.000,99023000.000,106067000.000,125833000.000,127167000.000,115459000.000,121099000.000,153261000.000,136319000.000,134938000.000,150578000.000
DepositsSavingsDeposits,76279000.000,93422000.000,99205000.000,107284000.000,111787000.000,113987000.000,123256000.000,129687000.000,128678000.000,129754000.000,127556000.000,124521000.000,154226000.000,163289000.000,188003000.000,231934000.000,216552000.000,209961000.000,208383000.000
DepositsWholesale,42300000.000,42000000.000,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,500000.000,400000.000,,,,500000.000,,,,500000.000,,,,1400000.000,1600000.000,1500000.000,1400000.000,1500000.000,2100000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,68000.000,106000.000,51000.000,55000.000,56000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
FederalFundsSold,58086000.000,208476000.000,138411000.000,170433000.000,140981000.000,99364000.000,154908000.000,198347000.000,78722000.000,46876000.000,119184000.000,105566000.000,60092000.000,59014000.000,65942000.000,96177000.000,127965000.000,93659000.000,73611000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateAtPeriodEnd,0.025,0.038,0.022,,,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,67850000.000,67850000.000,40773000.000,,,,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,0.033,0.026,0.039,0.034,0.018,0.013,0.018,0.019,0.019,0.016,0.016,0.014,0.017,0.016,,,,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresMaximumAmountAvailable,,,,,,,,,,,,,,398700000.000,418400000.000,438900000.000,462400000.000,478000000.000,499800000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,,,,42450000.000,42176000.000,39968000.000,39718000.000,39468000.000,36710000.000,11581000.000,11451000.000,4673000.000,37135000.000,19598000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,,28360000.000,45736000.000,16461000.000,16371000.000,18215000.000,13259000.000,16883000.000,15000000.000,32500000.000,7500000.000,6648000.000,6556000.000,6463000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,1500000.000,,,,,,,,,,,,,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,,,,,7500000.000,12341000.000,26101000.000,25869000.000,27753000.000,22959000.000,16784000.000,15000000.000,7500000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,,,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,7500000.000,12179000.000,15738000.000,9906000.000,17289000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,15600000.000,11850000.000,6600000.000,1500000.000,1500000.000,15000000.000,0.000,0.000,0.000,20000000.000,20000000.000,35000000.000,10000000.000,15000000.000,23000000.000,0.000,70000000.000,156000000.000,70000000.000
FederalHomeLoanBankAdvancesWeightedAverageInterestRate,,,,,,,,,,,,,,,0.016,0.019,0.011,0.011,0.014
FederalReserveBankStock,,,,,,,,,,,,,,,,,,4700000.000,
FinancingReceivableAllowanceForCreditLosses,6158000.000,6260000.000,6176000.000,5938000.000,7508000.000,8534000.000,7881000.000,8332000.000,8974000.000,9257000.000,9855000.000,10626000.000,11573000.000,12289000.000,12329000.000,12595000.000,12960000.000,13582000.000,14505000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,3175000.000,3171000.000,3497000.000,3970000.000,4622000.000,4439000.000,4881000.000,5240000.000,5890000.000,6526000.000,7388000.000,7959000.000,8862000.000,9269000.000,9816000.000,10376000.000,11116000.000,12288000.000,13370000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,2983000.000,3089000.000,2679000.000,1968000.000,2886000.000,4095000.000,3000000.000,3092000.000,3084000.000,2731000.000,2467000.000,2667000.000,2711000.000,2500000.000,2267000.000,2033000.000,1844000.000,1294000.000,1135000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,440839000.000,714024000.000,720549000.000,756026000.000,784281000.000,804126000.000,865100000.000,913636000.000,983407000.000,1028954000.000,1059270000.000,1153380000.000,1227212000.000,1279963000.000,1330131000.000,1375128000.000,1422300000.000,1524993000.000,1587171000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,21705000.000,39331000.000,43864000.000,30438000.000,30635000.000,33994000.000,32261000.000,37242000.000,39530000.000,36104000.000,27661000.000,27022000.000,29091000.000,14470000.000,12383000.000,11033000.000,9071000.000,9550000.000,9125000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,3216000.000,6155000.000,6922000.000,5882000.000,4154000.000,8258000.000,8869000.000,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,3216000.000,6291000.000,6969000.000,6031000.000,4313000.000,8908000.000,9638000.000,,,,,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,,,,4161000.000,6737000.000,7010000.000,5133000.000,6235000.000,6211000.000,6327000.000,4525000.000,3616000.000,3534000.000,1529000.000,1426000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,3216000.000,3036000.000,5770000.000,5575000.000,3881000.000,5715000.000,6540000.000,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,1880000.000,5422000.000,6575000.000,697000.000,7299000.000,1060000.000,4624000.000,12351000.000,6431000.000,1920000.000,357000.000,4765000.000,2623000.000,3922000.000,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,1559000.000,1247000.000,4469000.000,4214000.000,5134000.000,3258000.000,996000.000,1092000.000,1268000.000,4180000.000,854000.000,89000.000,3475000.000,617000.000,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,2839000.000,0.000,0.000,2720000.000,,157000.000,,,113000.000,73000.000,28000.000,0.000,13000.000,0.000,2000.000,0.000
FinancingReceivableRecordedInvestmentCurrent,454486000.000,731071000.000,740258000.000,767811000.000,787660000.000,818715000.000,874023000.000,928216000.000,1006523000.000,1050264000.000,1080082000.000,1169515000.000,1241753000.000,1293315000.000,1330451000.000,1381254000.000,1418305000.000,1523019000.000,1582767000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,4619000.000,15615000.000,13111000.000,10903000.000,14823000.000,15087000.000,14998000.000,9219000.000,8558000.000,8694000.000,5638000.000,5920000.000,8379000.000,10201000.000,8790000.000,7417000.000,5887000.000,5746000.000,5455000.000
FinancingReceivableRecordedInvestmentPastDue,8058000.000,22284000.000,24155000.000,18653000.000,27256000.000,19405000.000,23338000.000,22662000.000,16414000.000,14794000.000,6849000.000,10887000.000,14550000.000,14768000.000,15606000.000,10269000.000,13066000.000,11524000.000,13529000.000
FiniteLivedIntangibleAssetsNet,,400000.000,406000.000,385000.000,363000.000,342000.000,783000.000,739000.000,697000.000,654000.000,611000.000,568000.000,1955000.000,13319000.000,13240000.000,13173000.000,13106000.000,13039000.000,12972000.000
Goodwill,3601000.000,3601000.000,3601000.000,3601000.000,3601000.000,3601000.000,6241000.000,6241000.000,6240000.000,6240000.000,6240000.000,6240000.000,11450000.000,11431000.000,11420000.000,11420000.000,11420000.000,11420000.000,11420000.000
ImpairedFinancingReceivableRecordedInvestment,7834000.000,18587000.000,18880000.000,19317000.000,18704000.000,20802000.000,21196000.000,37242000.000,39530000.000,36104000.000,27661000.000,27022000.000,29091000.000,14470000.000,12383000.000,11033000.000,9071000.000,9550000.000,9125000.000
ImpairedFinancingReceivableRelatedAllowance,1460000.000,2154000.000,1709000.000,708000.000,1730000.000,3052000.000,2004000.000,3092000.000,3084000.000,2731000.000,2467000.000,2667000.000,2711000.000,2500000.000,2267000.000,2033000.000,1844000.000,1294000.000,1135000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,7976000.000,19179000.000,22711000.000,21405000.000,21006000.000,22050000.000,23467000.000,39409000.000,41950000.000,37848000.000,29103000.000,28489000.000,30619000.000,15429000.000,13041000.000,11584000.000,9585000.000,10119000.000,9716000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,103000.000,9524000.000,12316000.000,11639000.000,4770000.000,4555000.000,9323000.000,6717000.000,8900000.000,10174000.000,8477000.000,11446000.000,10690000.000,2888000.000,4698000.000,3767000.000,2696000.000,5203000.000,4949000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,103000.000,9524000.000,15600000.000,13662000.000,6539000.000,5106000.000,11084000.000,7289000.000,10066000.000,10612000.000,8909000.000,11886000.000,10974000.000,3121000.000,5177000.000,4179000.000,2947000.000,5424000.000,5189000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,7731000.000,9063000.000,6564000.000,7678000.000,13934000.000,16247000.000,11873000.000,30525000.000,30630000.000,25930000.000,19184000.000,15576000.000,18401000.000,11582000.000,7685000.000,7266000.000,6375000.000,4347000.000,4176000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,7873000.000,9655000.000,7111000.000,7743000.000,14467000.000,16944000.000,12383000.000,32120000.000,31884000.000,27236000.000,20194000.000,16603000.000,19645000.000,12308000.000,7864000.000,7405000.000,6638000.000,4695000.000,4527000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,1955000.000,1888000.000,1820000.000,1753000.000,1686000.000,1619000.000,1552000.000
IntangibleAssetsNetIncludingGoodwill,,,4007000.000,3986000.000,3964000.000,3943000.000,7024000.000,6980000.000,6937000.000,6894000.000,6851000.000,6808000.000,,,,,,,
InterestBearingDepositLiabilities,394508000.000,678221000.000,668564000.000,686528000.000,698758000.000,717633000.000,816833000.000,823821000.000,804176000.000,808012000.000,852467000.000,862861000.000,953715000.000,1028817000.000,1049379000.000,1130473000.000,1121422000.000,1140854000.000,1185857000.000
InterestBearingDepositsInBanks,4834000.000,11210000.000,9965000.000,9717000.000,9717000.000,6231000.000,11206000.000,20000000.000,18755000.000,12034000.000,9299000.000,0.000,0.000,0.000,100000.000,100000.000,100000.000,100000.000,100000.000
InterestBearingDomesticDepositBrokered,,100500000.000,85300000.000,72500000.000,39900000.000,32400000.000,10100000.000,10100000.000,10000000.000,10000000.000,0.000,0.000,0.000,0.000,,,,,
InterestBearingDomesticDepositCertificatesOfDeposits,32500000.000,28400000.000,21900000.000,33000000.000,33200000.000,33200000.000,58500000.000,46000000.000,49600000.000,44300000.000,39800000.000,44900000.000,31200000.000,44300000.000,40900000.000,42200000.000,37400000.000,57800000.000,46700000.000
InterestPayableCurrentAndNoncurrent,,,693000.000,585000.000,520000.000,524000.000,599000.000,518000.000,524000.000,548000.000,595000.000,633000.000,706000.000,912000.000,1404000.000,969000.000,1390000.000,947000.000,1452000.000
InterestReceivable,1874000.000,3424000.000,3230000.000,3347000.000,3207000.000,3466000.000,3275000.000,3675000.000,3651000.000,3852000.000,3756000.000,3898000.000,4283000.000,4502000.000,4624000.000,4546000.000,4406000.000,5243000.000,5511000.000
Liabilities,540560000.000,1046298000.000,960116000.000,1020724000.000,1017015000.000,1019955000.000,1167500000.000,1276318000.000,1224411000.000,1198852000.000,1304100000.000,1389315000.000,1444330000.000,1499982000.000,1575255000.000,1665366000.000,1724958000.000,1810251000.000,1861786000.000
