,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,-166271.000,,
FairValueOptionChangesInFairValueGainLoss,107898.000,134978.000,-173993.000,975263.000,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,989778.000,-582361.000,614250.000
GainsLossesOnExtinguishmentOfDebt,,,,,11148.000,,,,,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,-11235.000,,-1279.000,,7987.000,1483.000,
GeneralAndAdministrativeExpense,1363005.000,2389711.000,2045894.000,2478668.000,2074128.000,6085267.000,5397669.000,12195772.000,5832933.000,4840865.000,7274177.000,8445391.000,6422527.000,5213526.000,4895341.000
GrossProfit,779053.000,537584.000,655483.000,515166.000,878442.000,922794.000,1140486.000,197550.000,1445908.000,1433523.000,702781.000,593008.000,1156357.000,367533.000,873735.000
IncomeLossFromContinuingOperations,-476053.000,-1737033.000,,,,,,,-5686460.000,-4711841.000,-7842476.000,-9373682.000,,-7697697.000,-6959795.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-476053.000,-1737033.000,-2202001.000,-1633649.000,-1877417.000,-5340143.000,-5097962.000,-12961631.000,-5686460.000,-4711841.000,-7842476.000,-9373682.000,-6306884.000,-7697697.000,-6959795.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.040,-0.120,,,,,,,-0.090,-0.070,-0.120,-0.120,,,-0.070
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,-371863.000,-282560.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,0.000
IncomeLossFromEquityMethodInvestments,,,,,,,,,,,,,-227560.000,-1064490.000,-683917.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,-731331.000,,,,1980174.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-183498.000,,462718.000,,,,406480.000,,,,237621.000,,
IncreaseDecreaseInAccountsReceivable,,,-213965.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,,,-782626.000,,,,,,,,,,
IncreaseDecreaseInEnergyTradingActivity,,,,,,,,,,,,,166271.000,,
IncreaseDecreaseInInventories,,,235988.000,,-103897.000,,,,35498.000,,,,-148387.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,71203.000,,,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,-1000.000,,,,184302.000,,,,-371955.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,45069.000,,161620.000,,,,162405.000,,,,-293372.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,-156.000,,
InterestExpense,,-19885.000,-7108.000,-31138.000,-72723.000,-225093.000,-114409.000,-143946.000,-235584.000,-102297.000,-68676.000,-43245.000,-430520.000,248017.000,725629.000
InterestPaid,,,7108.000,,30518.000,,,,97292.000,,,,68871.000,,
InvestmentIncomeInterest,1.000,1.000,,,,,,,,,,,,,
InvestmentIncomeNet,,,,,,,,,,,,,,,2891.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,246736.000,,42217.000,,,,1189727.000,,,,1321600.000,,
LitigationSettlementGross,,,,,,,,,,,,,-989778.000,,
MinorityInterestPeriodIncreaseDecrease,,,,,,,,,,,,,,,-136.000
NetCashProvidedByUsedInFinancingActivities,,,806455.000,,1258896.000,,,,658143.000,,,,12760896.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,806455.000,,1258896.000,,,,658143.000,,,,12760896.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-1354475.000,,,,-7487669.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-1354475.000,,,,-7487669.000,,
NetCashProvidedByUsedInOperatingActivities,,,-1276636.000,,-1459422.000,,,,-2704046.000,,,,-1937541.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1276636.000,,-1459422.000,,,,-2704046.000,,,,-1937541.000,,
NetIncomeLoss,-476053.000,-1737033.000,-2202001.000,-1633649.000,-1877417.000,-5340143.000,-5097962.000,-13157872.000,-5686460.000,-4711841.000,-7842476.000,-9373682.000,-6306884.000,-8069560.000,-7242355.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-2310302.000,-1877470.000,-2026583.000,-5849318.000,-6465372.000,-14320571.000,-6079348.000,-5808656.000,-7856355.000,-9373682.000,-6306884.000,-8069560.000,-7242355.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,,,,,,,,,,,,,2000000.000,,
OperatingExpenses,1363005.000,2389711.000,2676383.000,3092940.000,2671988.000,6686089.000,6094561.000,13045324.000,6908959.000,6047225.000,8481295.000,9671879.000,7637595.000,6165759.000,6129280.000
OperatingIncomeLoss,-583952.000,-1852127.000,-2020900.000,-2577774.000,-1793546.000,-5763295.000,-4954075.000,-12847774.000,-5463051.000,-4613702.000,-7778514.000,-9078871.000,-6481238.000,-5798226.000,-5225545.000
OtherAdjustmentsToIncomeDiscontinuedOperations,,,,,,,,,,,,,,-164390.000,
OtherDepreciationAndAmortization,,,,,,,,,,,,,1215068.000,,
OtherGeneralAndAdministrativeExpense,,,,,,,,,,,,,6422527.000,,
OtherIncome,,,,,,,132.000,,940.000,4158.000,3435.000,28861.000,940.000,2198.000,13723.000
OtherNonoperatingExpense,,,,,,,,,,,,,-166271.000,8284.000,925704.000
OtherOperatingIncomeExpenseNet,107899.000,115094.000,-852533.000,944125.000,-83871.000,423152.000,-113887.000,-143857.000,-223409.000,-98139.000,-63962.000,-294811.000,174354.000,-1899471.000,-1704250.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,,,,,,,,,400.000,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,,,,,400000.000,,
PaymentsToAcquireOtherReceivables,,,,,,,,,887.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,1353588.000,,,,7098388.000,,
PreferredStockDividends,,,-108301.000,-243821.000,-149166.000,-509175.000,-1397410.000,-1132699.000,-392888.000,,,,,,
ProFormaWeightedAverageSharesOutstandingDiluted,,,,,,,45140963.000,,,,,,,,
ProceedsFromCollectionOfOtherReceivables,,,,,,,,,,,,,2732.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,846000.000,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,1500000.000,,,,,,,,2911700.000,,
ProceedsFromNotesPayable,,,,,,,,,,,,,9953068.000,,
ProceedsFromOtherEquity,,,,,,,,,1000000.000,,,,,,
ProceedsFromRelatedPartyDebt,,,,,290000.000,,,,,,,,,,
ProceedsFromSaleOfMachineryAndEquipment,,,,,,,,,,,,,7987.000,,
ProceedsFromWarrantExercises,,,,,281450.000,,,,100857.000,,,,,,
ProfitLoss,,,-2310302.000,,,,,,,,,,-6306884.000,,
RepaymentsOfNotesPayable,,,-28486.000,,-62554.000,,,,438710.000,,,,,,
RepaymentsOfOtherDebt,,,,,,,,,,,,,103872.000,,
RepaymentsOfRelatedPartyDebt,,,-11059.000,,-750000.000,,,,4004.000,,,,,,
Revenues,1136614.000,1129491.000,1960740.000,1741256.000,2872234.000,3205806.000,2692934.000,1534762.000,3234217.000,3560572.000,2678179.000,8787790.000,5132664.000,3576400.000,3285997.000
SalesRevenueNet,1136614.000,1129491.000,1960740.000,1741256.000,2872234.000,3205806.000,2692802.000,1534762.000,3233277.000,3556414.000,2674744.000,8758929.000,5131724.000,3574202.000,3272274.000
SegmentReportingEntityConsolidatedRevenue,,,,,,,,,3234217.000,,,,,,
SegmentReportingInformationDepreciationExpense,,,,,,,,,1076026.000,,,,,,
SegmentReportingInformationNoninterestExpense,,,,,,,,,5832933.000,,,,,,
SegmentReportingInformationOtherNoninterestExpense,,,,,,,,,-223409.000,,,,,,
SegmentReportingInformationProfitLoss,,,,,,,,,-5686460.000,,,,,,
SegmentReportingInformationRevenue,,,,,,,,,,,,,5132664.000,,
ShareBasedCompensation,,,27651.000,,8201.000,,,,670542.000,,,,320653.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,-567989.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodIntrinsicValue,,,,,,,,,-0.780,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,,,,,,,,,-77720.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,,,,,-53513.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,-90002.000,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,1.340,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,2.560,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,1.570,,,,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,,,,,,,,,,1385338.000,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,,,,,,,,,,,200000.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,,73887.000,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,,,,,,,,,,,226000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,,,,,1127742.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,15109401.000,19014439.000,21302469.000,23665659.000,45140963.000,-53645894.000,61928226.000,65782587.000,67806050.000,-123046809.000,94311979.000,93238604.000,94311454.000
