,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
LicenseAndServicesRevenue,,,,,0.000,,0.000,0.000,0.000,
LicensesRevenue,5210000.000,,,33000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,89000.000,,,,53000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,89000.000,,,,53000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,21604000.000,,,,14628000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,21604000.000,,,,14628000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-18245000.000,,,,-12513000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-18245000.000,,,,-12513000.000,,,
NetIncomeLoss,-19214000.000,-21829000.000,-22673000.000,-20989000.000,-15890000.000,-21421000.000,-1363000.000,-11875000.000,-6938000.000,-4118000.000
NonoperatingIncomeExpense,-1132000.000,-1117000.000,-1053000.000,-1063000.000,-1089000.000,-1094000.000,6576000.000,-1086000.000,-1119000.000,-1121000.000
OperatingIncomeLoss,-18082000.000,-20712000.000,-21620000.000,-19926000.000,-14801000.000,-20327000.000,-7939000.000,-10789000.000,-5819000.000,-2997000.000
OperatingLeasesRentExpenseNet,,,,236000.000,236000.000,,168000.000,168000.000,168000.000,205000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-1000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-1000.000,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-1000.000,-1000.000,,,,,,
OtherCostAndExpenseOperating,-1000.000,,,1000.000,13000.000,,50000.000,-545000.000,,
OtherNoncashExpense,,,7000.000,,,,4000.000,,,
OtherNonoperatingIncomeExpense,-6000.000,,10000.000,20000.000,-1000.000,-2000.000,7654000.000,7000.000,-12000.000,-1000.000
OtherOperatingIncomeExpenseNet,,,,,,,,,107000.000,
PaymentsForProceedsFromInvestments,,,,,,,-14654000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,446000.000,,,,26000.000,,,
ProceedsFromIssuanceOfCommonStock,,,89000.000,,,,53000.000,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,22050000.000,,,,,,,
ResearchAndDevelopmentExpense,2600000.000,1656000.000,1511000.000,1700000.000,2235000.000,1073000.000,1363000.000,1680000.000,1655000.000,2045000.000
Revenues,6916000.000,3541000.000,8004000.000,11108000.000,13898000.000,17174000.000,23612000.000,24674000.000,28957000.000,35313000.000
SalesRevenueGoodsNet,1706000.000,3541000.000,8004000.000,11075000.000,13898000.000,17089000.000,23612000.000,24674000.000,28957000.000,33286000.000
SalesRevenueNet,6916000.000,3541000.000,8004000.000,11108000.000,13898000.000,17174000.000,23612000.000,24674000.000,28957000.000,35313000.000
SellingGeneralAndAdministrativeExpense,21082000.000,19943000.000,23531000.000,23241000.000,20039000.000,20032000.000,21635000.000,25698000.000,22928000.000,24221000.000
ShareBasedCompensation,,,2870000.000,,,,1647000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000,,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.661,0.619,0.685,-1.311
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,0.716,0.696,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.011,0.012,0.018,-0.029
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,0.010,0.008,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,21800000.000,,,,,,
ValuationAllowancesAndReservesDeductions,,,,,,,40000.000,0.000,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,85553000.000,85560000.000,,85672000.000,85804000.000,86044000.000,-171551000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,85553000.000,85560000.000,,,,,
