,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,27750000.000,35911000.000,46544000.000,47678000.000,41478000.000,33869000.000,34780000.000,26011000.000,27653000.000,26694000.000,19070000.000,15402000.000,25117000.000,20247000.000,31299000.000,15483000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,27500000.000,26490000.000,18493000.000,15666000.000,19707000.000,22902000.000,31142000.000,38973000.000,41203000.000,47295000.000,52521000.000,54291000.000,67109000.000,79464000.000,79165000.000,77629000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,27895000.000,27094000.000,18800000.000,15924000.000,19636000.000,22881000.000,31087000.000,39016000.000,41356000.000,47219000.000,52243000.000,54368000.000,66965000.000,79707000.000,78809000.000,78071000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,14842000.000,14347000.000,11990000.000,16997000.000,17003000.000,13284000.000,,,456000.000,,,,,1500000.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,10487000.000,10417000.000,8552000.000,13279000.000,13432000.000,10490000.000,,,456000.000,,,,,1500.000,,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,175567000.000,186682000.000,192284000.000,185460000.000,163607000.000,170150000.000,171987000.000,172177000.000,172986000.000,162552000.000,161907000.000,157796000.000,158222000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,,,,,4776000.000,4817000.000,7850000.000,8637000.000,8708000.000,8613000.000,8718000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,,,,,5000000.000,5000000.000,8000000.000,8891000.000,8891000.000,8891000.000,8891000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,3893000.000,4590000.000,4824000.000,5976000.000,5215000.000,5676000.000,4974000.000,3891000.000,2393000.000,1215000.000,215000.000,,303000.000,1613000.000,4457000.000,6461000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,3919000.000,4634000.000,4867000.000,6021000.000,5257000.000,5712000.000,4996000.000,3909000.000,2403000.000,1219000.000,216000.000,,303000.000,1614000.000,4456000.000,6470000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,,,,,,,,78556000.000,72053000.000,59876000.000,158417000.000,149321000.000,142441000.000,136442000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,,,,,,,,77382000.000,71442000.000,59763000.000,157012000.000,149122000.000,140764000.000,136628000.000
AvailableForSaleSecuritiesDebtSecurities,171664000.000,183674000.000,190714000.000,184156000.000,161459000.000,169349000.000,170857000.000,170035000.000,166965000.000,156591000.000,157166000.000,154998000.000,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,161459000.000,169349000.000,170857000.000,170035000.000,166965000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,4821000.000,4394000.000,3763000.000,4023000.000,6987000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,4746000.000,4381000.000,3688000.000,3816000.000,3464000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,4821000.000,4394000.000,3763000.000,4023000.000,6987000.000,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,75000.000,13000.000,75000.000,207000.000,3523000.000,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2673000.000,3593000.000,2633000.000,1881000.000,966000.000,,,,,,,,,,,
BankOwnedLifeInsurance,28748000.000,29001000.000,29249000.000,29493000.000,29737000.000,29983000.000,30226000.000,30462000.000,30700000.000,30940000.000,31177000.000,30641000.000,30859000.000,31080000.000,31305000.000,31525000.000,46577000.000,46907000.000,47238000.000,47566000.000
Capital,,,,,,,,,,,,,,,,,,,143908000.000,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,96664000.000,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,,,0.080,,,,0.080,
CapitalRequiredToBeWellCapitalized,,,,,,,,,,,,,,,,,,,120830000.000,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,,,0.100,,,,0.100,
CapitalToRiskWeightedAssets,,,,,0.144,0.147,0.154,0.154,0.150,0.141,0.143,0.144,0.143,0.143,0.145,0.150,0.133,0.128,0.119,0.121
CashAndCashEquivalentsAtCarryingValue,22543000.000,33121000.000,25475000.000,25121000.000,28586000.000,19496000.000,24228000.000,19617000.000,24886000.000,22526000.000,24861000.000,20879000.000,25037000.000,18533000.000,31472000.000,22176000.000,23455000.000,25094000.000,20498000.000,19296000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,25037000.000,18533000.000,31472000.000,22176000.000,23455000.000,25094000.000,20498000.000,19296000.000
CashAndDueFromBanks,17268000.000,19071000.000,21762000.000,15499000.000,19881000.000,5458000.000,6867000.000,5420000.000,8346000.000,6347000.000,6940000.000,6198000.000,8089000.000,6915000.000,6785000.000,6586000.000,10298000.000,10482000.000,8979000.000,9878000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,,,,,,,,,,,,,111000.000,95000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLosses,,,,,,,,,,,,,,,,,0.000,0.000,0.000,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,,,,,,,,,,,,,759000.000,451000.000,417000.000,57000.000
CertificatesOfDepositAtCarryingValue,,,,,,,,,,,100000.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,13324521.000,13324521.000,13324521.000,13324521.000,13323421.000,13337601.000,13336776.000,13344776.000,13344776.000,13344776.000,13344776.000,13344776.000,13344776.000,13344776.000,13344776.000,13344776.000,16073709.000,16073709.000,16073709.000,16073709.000
CommonStockSharesOutstanding,13313521.000,13314111.000,13314111.000,13314111.000,13313011.000,13337601.000,13336776.000,13344776.000,12853615.000,12172412.000,12059785.000,11881985.000,11631926.000,11475396.000,11475396.000,11483121.000,14154450.000,13625150.000,13540875.000,13549983.000
CommonStockValue,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,133000.000,161000.000,161000.000,161000.000,161000.000
DeferredIncomeTaxLiabilities,,,,,,,1495000.000,,,,1548000.000,,,,1607000.000,,,,1318000.000,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,2337000.000,,,,2000.000,,,,6000.000,,,,44000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,17639000.000,,,,15628000.000,,,,10062000.000,9677000.000,16097000.000,15459000.000,12451000.000,11496000.000
DeferredTaxAssetsNet,13189000.000,17617000.000,20495000.000,20324000.000,20650000.000,20110000.000,17639000.000,18042000.000,18304000.000,18351000.000,17176000.000,15103000.000,14690000.000,14957000.000,11669000.000,,,,13769000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,2507000.000,,,,739000.000,,,,4718000.000,,,,4809000.000,
DeferredTaxAssetsOther,,,,,,,890000.000,,,,648000.000,,,,675000.000,,,,878000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,716000.000,,,,1299000.000,,,,1011000.000,,,,1060000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,445000.000,,,,364000.000,,,,317000.000,,,,257000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,,,,,,,,,,,,,125000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,4046000.000,,,,3726000.000,,,,3749000.000,,,,3990000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,452000.000,,,,1963000.000,,,,986000.000,,,,1470000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,1934000.000,1900000.000,1900000.000,1900000.000,0.000,,,,540000.000,,,,740000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,484000.000,,,,549000.000,,,,606000.000,,,,627000.000,
DeferredTaxLiabilitiesOther,,,,,,,6000.000,,,,6000.000,,,,6000.000,,,,27000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,995000.000,,,,664000.000,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,,,,,196500000.000,,,,,,,,,
Deposits,,,,,789918000.000,753655000.000,784591000.000,778454000.000,795082000.000,828397000.000,798422000.000,801988000.000,813248000.000,800866000.000,797056000.000,750557000.000,1275082000.000,1289340000.000,1313381000.000,1239001000.000
DepositsMoneyMarketDeposits,,,,,,,,,350707000.000,364150000.000,350717000.000,424056000.000,430274000.000,450333000.000,460177000.000,453700000.000,780936000.000,817464000.000,852239000.000,837421000.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,321205000.000,333474000.000,363543000.000,363689000.000,,,,,,,,,,,,
DepositsSavingsDeposits,,,,,93002000.000,95186000.000,96160000.000,96256000.000,96439000.000,97033000.000,96029000.000,96153000.000,94280000.000,92733000.000,91948000.000,93287000.000,169313000.000,169021000.000,167764000.000,155228000.000
DerivativeFixedInterestRate,,,,,,,,,,,,,0.034,0.034,0.034,0.034,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1600000.000,1500000.000,1400000.000,1300000.000,1100000.000,1100000.000,1000000.000,868000.000,741000.000,663000.000,542000.000,513000.000,434000.000,578000.000,502000.000,876900.000
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,181423.000,181423.000,181423.000,181423.000,206145.000,206145.000,206145.000,206145.000,222138.000,222138.000,222138.000,222138.000,246867.000,246867.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,,,1033490.000,,,,1015609.000,,,,988999.000,,,,971125.000,
ExcessTierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,,,,,,,,0.130,,0.138,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,3588000.000,3979000.000,4682000.000,4487000.000,4847000.000,5718000.000,,,,,,,,,,
FederalFundsPurchased,,,,,37497000.000,9920000.000,9924000.000,9928000.000,9932000.000,9936000.000,9940000.000,9944000.000,,,,,,,,
FederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,,,,,,,,,,,,,,,,,,,9976000.000
FederalHomeLoanBankAdvancesActivityForYearAverageInterestRateAtPeriodEnd,,,,,,,0.025,,,,0.014,,,,0.014,,,,0.019,
FederalHomeLoanBankAdvancesActivityForYearMaximumOutstandingAtAnyMonthEnd,,,,,,,120408000.000,,,,133995000.000,,,,190200000.000,,,,180833000.000,
FederalHomeLoanBankAdvancesBranchOfFHLBBankWeightedAverageInterestRate,,,,,,,0.025,,,,0.014,,,,0.014,,,,0.019,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,242200000.000,,,,250400000.000,,,,232500000.000,,,,293900000.000,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeFrom,,,,,,,,,,,,,,,0.003,,,,0.005,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateRangeTo,,,,,,,,,,,,,,,0.022,,,,0.028,
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,,88041000.000,,,,,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFixedRate,,,,,,,40000000.000,,,,85000000.000,,,,76400000.000,,,,50000000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFloatingRate,,,,,,,48041000.000,,,,48995000.000,,,,49986000.000,,,,51007000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,,34443000.000,,,,17915000.000,,,,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,,18598000.000,,,,17256000.000,,,,23222000.000,,,,0.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,,,,,15000000.000,,,,5000000.000,,,,19169000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,5000000.000,,,,18824000.000,,,,23592000.000,,,,23891000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,15000000.000,,,,5000000.000,,,,19172000.000,,,,23947000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,15000000.000,,,,60000000.000,,,,55400000.000,,,,34000000.000,
FederalHomeLoanBankBorrowingsFairValueDisclosure,,,,,66519000.000,120103000.000,88041000.000,87973000.000,94010000.000,89951000.000,133995000.000,129537000.000,118583000.000,122133000.000,126386000.000,180833000.000,89288000.000,84247000.000,101007000.000,
FederalHomeLoanBankStock,7083000.000,7843000.000,7533000.000,7339000.000,5775000.000,7228000.000,5775000.000,5761000.000,5970000.000,5776000.000,7747000.000,7536000.000,7120000.000,6873000.000,7053000.000,9492000.000,5850000.000,5612000.000,6354000.000,8946000.000
FederalReserveBankStock,,,,,852000.000,717000.000,515000.000,573000.000,636000.000,702000.000,732000.000,739000.000,666000.000,760000.000,659000.000,715000.000,1600000.000,1700000.000,1800000.000,1500000.000
FinancingReceivableAllowanceForCreditLosses,,,,,12669000.000,12483000.000,9852000.000,9681000.000,9786000.000,10007000.000,9330000.000,9736000.000,9730000.000,9799000.000,9387000.000,9164000.000,10313000.000,10012000.000,9989000.000,9960000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,10977000.000,10288000.000,,9151000.000,9544000.000,9816000.000,9084000.000,9562000.000,9575000.000,9603000.000,9090000.000,8768000.000,9782000.000,9801000.000,9777000.000,9785000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1692000.000,2195000.000,,530000.000,242000.000,191000.000,246000.000,174000.000,155000.000,196000.000,297000.000,396000.000,531000.000,211000.000,212000.000,175000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,702934000.000,707204000.000,,708131000.000,725536000.000,761056000.000,778597000.000,771007000.000,774495000.000,769712000.000,766464000.000,767583000.000,1109041000.000,1111649000.000,1164485000.000,1171065000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,31450000.000,24344000.000,,22430000.000,18163000.000,13793000.000,11202000.000,11571000.000,11885000.000,12838000.000,13451000.000,13887000.000,13728000.000,12300000.000,9394000.000,10582000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,4073000.000,,,,,,,,,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,7068000.000,7519000.000,7013000.000,7058000.000,6684000.000,5475000.000,4333000.000,4296000.000,4239000.000,5680000.000,5674000.000,5987000.000,4427000.000,4184000.000,3885000.000,3830000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1180000.000,890000.000,639000.000,972000.000,1184000.000,1195000.000,896000.000,2140000.000,1805000.000,2770000.000,3060000.000,471000.000,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1261000.000,659000.000,989000.000,546000.000,469000.000,253000.000,2060000.000,603000.000,1948000.000,1197000.000,837000.000,732000.000,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,1706000.000,1444000.000,1626000.000,1185000.000,1120000.000,757000.000,458000.000,390000.000,490000.000,429000.000,401000.000,443000.000,502000.000,168000.000,169000.000,313000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,708003000.000,711941000.000,703503000.000,711045000.000,727934000.000,763625000.000,779500000.000,772085000.000,774694000.000,770867000.000,767760000.000,771688000.000,1110330000.000,1111972000.000,1163601000.000,1170595000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,22234000.000,16614000.000,17743000.000,16813000.000,12992000.000,9019000.000,6885000.000,7360000.000,7443000.000,7287000.000,7857000.000,8136000.000,9139000.000,8827000.000,6131000.000,7215000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,,,,,,,,,4243000.000,4396000.000,4298000.000,1646000.000,3300000.000,3150000.000,4147000.000,3837000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,813000.000,,,,855000.000,,,,887000.000,,,,1031000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,70000.000,,,,39000.000,,,,8000.000,,,,181000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,42000.000,,,,32000.000,,,,31000.000,,,,179000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,31000.000,,,,31000.000,,,,31000.000,,,,92000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,31000.000,,,,31000.000,,,,31000.000,,,,131000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,31000.000,,,,31000.000,,,,31000.000,,,,147000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,32000.000,,,,31000.000,,,,31000.000,,,,163000.000,
FiniteLivedIntangibleAssetsNet,389000.000,362000.000,334000.000,309000.000,286000.000,262000.000,264000.000,251000.000,256000.000,276000.000,298000.000,308000.000,321000.000,343000.000,330000.000,320000.000,1071000.000,1099000.000,1045000.000,1009000.000
Goodwill,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,22575000.000,23940000.000,23940000.000,23940000.000
HeldToMaturitySecurities,,,,,,,,,,10148000.000,9102000.000,17727000.000,17782000.000,17796000.000,17924000.000,16020000.000,15432000.000,15112000.000,14298000.000,13939000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,,141000.000,139000.000,159000.000,96000.000,160000.000,139000.000,252000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,,399000.000,317000.000,85000.000,139000.000,34000.000,123000.000,6000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,,,,,,10148000.000,9102000.000,17727000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,,,,6383000.000,6810000.000,14640000.000,14706000.000,13689000.000,13663000.000,11921000.000,12122000.000,11070000.000,6664000.000,5882000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,,,,,,6383000.000,7037000.000,15193000.000,15008000.000,13980000.000,13858000.000,11861000.000,12173000.000,10967000.000,6580000.000,5706000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,467000.000,709000.000,1748000.000,1990000.000,2453000.000,2445000.000,3354000.000,7650000.000,8303000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,,,,,,,,,,,470000.000,711000.000,1754000.000,2006000.000,2454000.000,2451000.000,3337000.000,7718000.000,8233000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,,,,3765000.000,2096000.000,2100000.000,2108000.000,2101000.000,2093000.000,1720000.000,822000.000,814000.000,,
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,,,,,,,,,,3765000.000,2065000.000,2064000.000,2063000.000,2062000.000,2060000.000,1705000.000,808000.000,808000.000,,
HeldToMaturitySecuritiesFairValue,,,,,,,,,,10148000.000,8906000.000,17207000.000,17523000.000,17538000.000,17746000.000,16094000.000,15389000.000,15238000.000,14314000.000,14185000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,31450000.000,24344000.000,23379000.000,22430000.000,18163000.000,13793000.000,11202000.000,11571000.000,11885000.000,12838000.000,13451000.000,13887000.000,14487000.000,12751000.000,9811000.000,10639000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,1692000.000,2195000.000,612000.000,530000.000,242000.000,191000.000,246000.000,174000.000,155000.000,196000.000,297000.000,396000.000,531000.000,211000.000,212000.000,175000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,36409000.000,28240000.000,32237000.000,28939000.000,22422000.000,15785000.000,13651000.000,13352000.000,13781000.000,14748000.000,16028000.000,16524000.000,19437000.000,16251000.000,12926000.000,11953000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,17258000.000,11258000.000,16935000.000,16377000.000,14841000.000,10698000.000,7531000.000,8943000.000,9430000.000,9246000.000,8826000.000,8390000.000,9702000.000,9711000.000,6789000.000,7931000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,20858000.000,12354000.000,23047000.000,22057000.000,18789000.000,12551000.000,9426000.000,10724000.000,11325000.000,11156000.000,10897000.000,10032000.000,13858000.000,13124000.000,9817000.000,9245000.000
