,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
SellingAndMarketingExpense,4848024.000,5114468.000,4717795.000,5352964.000,5715141.000,6486750.000,5994557.000,6004056.000,5495541.000,5985149.000,5488309.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,,0.000,,,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.600,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.019,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,1984035.000,1984035.000,6961795.000,-2720469.000,1970522.000,,,,171156.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,,,38744.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,835.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,2.310,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,0.000,,,,990850.000,,,,248728.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,7.240,6.010,,3.350,,,,1.320,0.000,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,1.510,,,,2.940,,,,1.970,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,1.750,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,0.000,,,,8.200,,,,3.740,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,,,283841.000,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,225343.000,,,,282553.000,,,,68758.000,,
StockOptionPlanExpense,173534.000,,,,1717299.000,198245.000,,,1348521.000,,
TechnologyServicesCosts,2900324.000,3342566.000,3224945.000,3434100.000,3816518.000,4746866.000,4410948.000,3878512.000,3967701.000,4058867.000,3845548.000
TechnologyServicesRevenue,4479239.000,5178236.000,4981001.000,5052873.000,4852775.000,5672674.000,5209392.000,4307962.000,4525688.000,5298732.000,4771407.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6165980.000,25212460.000,25299109.000,-36053789.000,25959332.000,26079695.000,26204955.000,-52091681.000,26440343.000,26576290.000,26809137.000
